ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014499,"(-37.1015739440918, 1.1807903051376343, -1.0555121898651123)","(350.9104309082031, 90.95069885253906, 0.6376673579216003)","(-37.169395446777344, 1.1781864166259766, -1.0623990297317505)","(359.9852600097656, 95.37309265136719, -0.0013971937587484717)","(-37.189910888671875, -0.008976666256785393, -1.4000006914138794)","(359.98516845703125, 89.96025848388672, 5.677928243130737e-07)",0.0,-0.013,"(0.000645, 0.045344, 0.000000)",LeftFalse_RightFalse,False,"(-1.1499989032745361, -0.0038251164369285107, 35.60989761352539)","(0.003132365643978119, 179.37066650390625, 7.806695521139773e-07)",0.0,0.0,"(0.000000, -0.000403, 0.000039)",LeftFalse_RightFalse
0.052002,0.022,"(-37.100223541259766, 1.1830495595932007, -1.0551434755325317)","(351.08258056640625, 90.95834350585938, 0.07746218889951706)","(-37.16915512084961, 1.1800214052200317, -1.0623981952667236)","(-0.005062505137175322, 95.37318420410156, -0.000487347599118948)","(-37.18987274169922, -0.007138230837881565, -1.3999998569488525)","(-0.0050859032198786736, 89.9603500366211, -7.621429631399224e-06)",0.0,-0.013,"(0.001518, 0.029555, 0.000011)",LeftFalse_RightFalse,False,"(-1.1499987840652466, -0.0038455892354249954, 35.609893798828125)","(0.0024506559129804373, 179.37066650390625, 2.624107366955286e-07)",0.068376,-0.050734,"(0.000000, -0.000379, 0.000029)",LeftFalse_RightFalse
0.117065,0.030626,"(-37.09937286376953, 1.1841176748275757, -1.054923176765442)","(351.4090576171875, 91.16145324707031, 359.42138671875)","(-37.16897201538086, 1.1815240383148193, -1.0623979568481445)","(0.0023313749115914106, 95.37400817871094, 0.00021576479775831103)","(-37.189849853515625, -0.005632868967950344, -1.3999994993209839)","(0.002341332146897912, 89.96117401123047, -5.118994067743188e-06)",0.0,-0.013,"(0.001273, 0.018572, 0.000010)",LeftFalse_RightFalse,False,"(-1.1499860286712646, -0.0038687128107994795, 35.60955047607422)","(0.0008596127154305577, 179.3715362548828, -7.742897287243977e-05)",-0.001889,-0.04514,"(0.000366, -0.000332, -0.010162)",LeftFalse_RightFalse
0.177856,0.036659,"(-37.09901809692383, 1.1841241121292114, -1.0548491477966309)","(351.8711853027344, 91.67870330810547, 359.1256103515625)","(-37.1688346862793, 1.1823632717132568, -1.0623970031738281)","(0.005487218964844942, 95.37323760986328, 0.0005091144121252)","(-37.18977355957031, -0.004792594350874424, -1.399998664855957)","(0.005510775372385979, 89.96040344238281, -1.0772847417683806e-05)",0.0,-0.013,"(0.001501, 0.011195, 0.000016)",LeftFalse_RightFalse,False,"(-1.1499711275100708, -0.003886230057105422, 35.60923385620117)","(0.0007700326386839151, 179.3700408935547, -8.062014967435971e-05)",0.014791,-0.045291,"(0.000061, -0.000241, -0.000020)",LeftFalse_RightFalse
0.240112,0.04178,"(-37.098934173583984, 1.1836174726486206, -1.0555317401885986)","(352.1031188964844, 92.3650894165039, 359.39898681640625)","(-37.16877365112305, 1.1828608512878418, -1.0623958110809326)","(0.006761546246707439, 95.3720932006836, 0.0006341042462736368)","(-37.18973159790039, -0.004294360522180796, -1.3999980688095093)","(0.006791210733354092, 89.9592514038086, -6.549002591782482e-06)",0.0,-0.013,"(0.001497, 0.006414, 0.000016)",LeftFalse_RightFalse,False,"(-1.1499671936035156, -0.0038985467981547117, 35.60914993286133)","(0.0008430412854067981, 179.36923217773438, -2.2797114070272073e-05)",0.00037,-0.045443,"(0.000076, -0.000174, -0.001995)",LeftFalse_RightFalse
0.301758,0.045752,"(-37.09895324707031, 1.184446930885315, -1.056427240371704)","(352.059326171875, 92.6880111694336, 359.68402099609375)","(-37.168739318847656, 1.1831257343292236, -1.0623950958251953)","(0.00669697392731905, 95.3717269897461, 0.0006300434470176697)","(-37.189693450927734, -0.004029473755508661, -1.3999974727630615)","(0.006726543419063091, 89.95890045166016, -4.5002375372860115e-06)",0.0,-0.013,"(0.000215, 0.002722, 0.000003)",LeftFalse_RightFalse,False,"(-1.1499652862548828, -0.003906991332769394, 35.609066009521484)","(0.0009688331047073007, 179.3690643310547, 2.9103508495609276e-05)",0.000832,-0.045592,"(0.000064, -0.000105, -0.002237)",LeftFalse_RightFalse
0.359131,0.048079,"(-37.098350524902344, 1.1847740411758423, -1.0574787855148315)","(352.287109375, 92.72715759277344, 359.8723449707031)","(-37.16869354248047, 1.1832501888275146, -1.062394618988037)","(0.005976537242531776, 95.3724136352539, 0.0005605629994533956)","(-37.18963623046875, -0.0039052432402968407, -1.3999967575073242)","(0.006002766080200672, 89.95957946777344, -5.711070571123855e-06)",0.0,-0.013,"(0.000822, 0.001638, 0.000011)",LeftFalse_RightFalse,False,"(-1.1499611139297485, -0.003912393469363451, 35.60892868041992)","(0.0007744748145341873, 179.37042236328125, 1.397140931658214e-05)",-0.003883,-0.045726,"(0.000093, -0.000081, -0.002803)",LeftFalse_RightFalse
0.418335,0.050299,"(-37.09746170043945, 1.184919834136963, -1.0579984188079834)","(352.6850280761719, 92.81364440917969, 359.95965576171875)","(-37.168663024902344, 1.1833064556121826, -1.0623940229415894)","(0.005106040742248297, 95.37286376953125, 0.00048037830856628716)","(-37.18959045410156, -0.003849347587674856, -1.399996042251587)","(0.0051285866647958755, 89.96002960205078, -3.4234321901749354e-06)",0.0,-0.013,"(-0.000007, 0.000622, 0.000004)",LeftFalse_RightFalse,False,"(-1.149965763092041, -0.003915789537131786, 35.60900115966797)","(0.0010538666974753141, 179.37034606933594, 4.1184066503774375e-05)",0.002891,-0.045869,"(-0.000011, -0.000052, -0.000003)",LeftFalse_RightFalse
0.476563,0.051877,"(-37.097110748291016, 1.1849722862243652, -1.05820894241333)","(352.8513488769531, 92.89334869384766, 0.020175473764538765)","(-37.16865539550781, 1.1833223104476929, -1.062394380569458)","(0.004266361240297556, 95.3741455078125, 0.0004070982977282256)","(-37.1895751953125, -0.0038338755257427692, -1.399996042251587)","(0.004285738803446293, 89.96131134033203, 2.831460278684972e-06)",0.0,-0.013,"(0.001449, 0.000092, 0.000015)",LeftFalse_RightFalse,False,"(-1.1499652862548828, -0.003918044734746218, 35.60898971557617)","(0.0010111613664776087, 179.37081909179688, 2.4009685148485005e-05)",-0.000227,-0.046007,"(0.000033, -0.000031, -0.000741)",LeftFalse_RightFalse
0.535522,0.053308,"(-37.09619140625, 1.1835448741912842, -1.058366298675537)","(353.4654235839844, 92.96573638916016, 359.9759521484375)","(-37.168617248535156, 1.1833182573318481, -1.062394142150879)","(0.003289883490651846, 95.37435913085938, 0.0003101097245234996)","(-37.189517974853516, -0.0038382629863917828, -1.3999955654144287)","(0.0033044659066945314, 89.9615249633789, -1.6120814052555943e-06)",0.0,-0.013,"(0.001609, -0.000162, 0.000019)",LeftFalse_RightFalse,False,"(-1.1499688625335693, -0.003919370472431183, 35.60905075073242)","(0.0010486975079402328, 179.37054443359375, 2.9894399631302804e-05)",0.003812,-0.046148,"(-0.000009, -0.000023, 0.000004)",LeftFalse_RightFalse
