ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013713,"(-37.00898742675781, 1.1679078340530396, -0.9638851881027222)","(347.4263916015625, 86.4506607055664, 4.228765964508057)","(-36.29631805419922, 0.8264831304550171, -0.7296923398971558)","(0.0006781136034987867, 99.9872817993164, 0.00012042795424349606)","(-37.1899528503418, -0.003921777009963989, -1.4000006914138794)","(0.0006887238705530763, 89.96025848388672, 5.203464752412401e-07)",0.0,-0.001984,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(-0.2999988794326782, -0.0039216578006744385, 35.60988235473633)","(0.0006983194034546614, 179.37066650390625, 4.700316367234336e-07)",0.0,0.0,"(0.000000, 0.000001, 0.000000)",LeftFalse_RightFalse
0.054077,0.01818,"(-37.008365631103516, 1.168695330619812, -0.9637856483459473)","(347.12860107421875, 86.2332992553711, 4.3348917961120605)","(-36.29631042480469, 0.8264843225479126, -0.72967529296875)","(0.0005975148524157703, 99.98619079589844, 0.00010589823796181008)","(-37.1899299621582, -0.003921795636415482, -1.4000006914138794)","(0.0006068263901397586, 89.95916748046875, 2.4580384661021526e-07)",0.0,-0.001984,"(0.000164, -0.000002, 0.000000)",LeftFalse_RightFalse,False,"(-0.29999759793281555, -0.003921729978173971, 35.60987091064453)","(0.0006480454467236996, 179.37115478515625, -1.4634812941949349e-05)",-0.002461,-0.065854,"(0.000073, 0.000000, -0.000784)",LeftFalse_RightFalse
0.111938,0.018651,"(-37.00731658935547, 1.1694958209991455, -0.9638714790344238)","(346.94659423828125, 85.81209564208984, 4.301347255706787)","(-36.29632568359375, 0.8264819979667664, -0.7296983003616333)","(0.000745095603633672, 99.98766326904297, 0.00013281588326208293)","(-37.189964294433594, -0.003921806812286377, -1.4000006914138794)","(0.000756839697714895, 89.96063995361328, 1.0566385526544764e-06)",0.0,-0.001984,"(0.000069, 0.000003, 0.000000)",LeftFalse_RightFalse,False,"(-0.29999226331710815, -0.003921877592802048, 35.609806060791016)","(0.0006132746930234134, 179.36996459960938, -3.156605453114025e-05)",0.015844,-0.066199,"(0.000027, 0.000000, -0.000003)",LeftFalse_RightFalse
0.167908,0.018627,"(-37.005435943603516, 1.169905424118042, -0.9641499519348145)","(346.6864013671875, 85.19783020019531, 4.2529296875)","(-36.29632568359375, 0.8264822959899902, -0.7297043800354004)","(0.0007276491378434002, 99.9880599975586, 0.00013008866517338902)","(-37.189971923828125, -0.003921732306480408, -1.4000006914138794)","(0.0007391849649138749, 89.96102905273438, 1.4086690498515964e-06)",0.0,-0.001984,"(0.000265, 0.000002, 0.000000)",LeftFalse_RightFalse,False,"(-0.2999894618988037, -0.003921762108802795, 35.6097526550293)","(0.000522976741194725, 179.37014770507812, -2.3641410734853707e-05)",-0.008041,-0.06652,"(0.000000, 0.000000, -0.000677)",LeftFalse_RightFalse
0.222717,0.018444,"(-37.00337600708008, 1.170122742652893, -0.9644821882247925)","(346.2479553222656, 84.54084014892578, 4.28584098815918)","(-36.29635238647461, 0.8264825940132141, -0.7296820282936096)","(0.0007201139815151691, 99.98662567138672, 0.0001270294451387599)","(-37.189979553222656, -0.003921628929674625, -1.4000005722045898)","(0.0007312322850339115, 89.95960235595703, -2.918432073784061e-07)",0.0,-0.001984,"(-0.000605, 0.000002, 0.000000)",LeftFalse_RightFalse,False,"(-0.2999909520149231, -0.00392179237678647, 35.609764099121094)","(0.0007531571318395436, 179.37049865722656, 2.157752896891907e-05)",-0.006305,-0.066842,"(-0.000004, 0.000002, -0.000174)",LeftFalse_RightFalse
0.277527,0.018286,"(-37.002098083496094, 1.170600175857544, -0.9646915197372437)","(345.98309326171875, 84.03407287597656, 4.28387451171875)","(-36.29634094238281, 0.8264831900596619, -0.7296896576881409)","(0.0006849175551906228, 99.98712921142578, 0.00012135243014199659)","(-37.189971923828125, -0.003921568393707275, -1.4000004529953003)","(0.0006955849821679294, 89.96009826660156, 2.460383541347255e-07)",0.0,-0.001984,"(-0.001222, -0.000002, -0.000002)",LeftFalse_RightFalse,False,"(-0.29998427629470825, -0.003921864088624716, 35.609619140625)","(0.00037248333683237433, 179.3689727783203, -2.3297330699278973e-05)",-0.00229,-0.067178,"(0.000165, -0.000003, -0.003880)",LeftFalse_RightFalse
0.332214,0.01828,"(-37.00033950805664, 1.170372724533081, -0.9654258489608765)","(345.9693298339844, 83.78462219238281, 4.220098495483398)","(-36.29629135131836, 0.8264855146408081, -0.7296880483627319)","(0.0005249827518127859, 99.98703002929688, 9.170487464871258e-05)","(-37.18992233276367, -0.0039217215962708, -1.4000003337860107)","(0.000532930891495198, 89.96000671386719, -1.102026658372779e-06)",0.0,-0.001984,"(0.000002, -0.000003, 0.000001)",LeftFalse_RightFalse,False,"(-0.2999798655509949, -0.003922041039913893, 35.60954284667969)","(0.0005362870288081467, 179.36932373046875, -1.95420507225208e-05)",0.018703,-0.067492,"(0.000025, 0.000004, -0.000011)",LeftFalse_RightFalse
0.388306,0.018491,"(-36.998802185058594, 1.1697218418121338, -0.9661010503768921)","(346.18743896484375, 83.84765625, 4.0387349128723145)","(-36.2962760925293, 0.8264849185943604, -0.7296996712684631)","(0.0005658946465700865, 99.98777770996094, 9.97308743535541e-05)","(-37.18991470336914, -0.0039217472076416016, -1.4000003337860107)","(0.0005746154929511249, 89.96074676513672, -3.218847552943771e-07)",0.0,-0.001984,"(0.001486, 0.000002, 0.000001)",LeftFalse_RightFalse,False,"(-0.2999809980392456, -0.003921847324818373, 35.60956573486328)","(0.0008105633314698935, 179.3693389892578, 1.8847091268980876e-05)",-0.004247,-0.067812,"(-0.000215, 0.000012, 0.004321)",LeftFalse_RightFalse
0.440796,0.018005,"(-36.99785232543945, 1.1689965724945068, -0.9668999910354614)","(346.5584716796875, 84.14800262451172, 3.882974863052368)","(-36.296226501464844, 0.8264845609664917, -0.7297359704971313)","(0.0005816076882183552, 99.99010467529297, 0.00010316898988094181)","(-37.18989181518555, -0.003921793773770332, -1.4000003337860107)","(0.0005906870937906206, 89.96308135986328, 3.2787744430606836e-07)",0.0,-0.001984,"(0.000739, 0.000001, 0.000001)",LeftFalse_RightFalse,False,"(-0.29998520016670227, -0.00392145337536931, 35.609596252441406)","(0.0008345639216713607, 179.36962890625, 3.486048444756307e-05)",0.003569,-0.068124,"(0.000087, 0.000001, -0.001703)",LeftFalse_RightFalse
0.499451,0.018725,"(-36.99747848510742, 1.167305827140808, -0.9684469103813171)","(347.30926513671875, 84.63102722167969, 3.655627965927124)","(-36.29621887207031, 0.8264825940132141, -0.729742169380188)","(0.0007096955087035894, 99.99049377441406, 0.00012633830192498863)","(-37.18989181518555, -0.003921774681657553, -1.4000004529953003)","(0.0007208525203168392, 89.96347045898438, 8.416059245064389e-07)",0.0,-0.001984,"(-0.000248, 0.000002, -0.000001)",LeftFalse_RightFalse,False,"(-0.29998522996902466, -0.0039213597774505615, 35.60961151123047)","(0.0009124879725277424, 179.36868286132812, 1.8123440895578824e-05)",-0.018166,-0.068468,"(-0.000044, 0.000004, 0.002248)",LeftFalse_RightFalse
