ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014685,"(-1.2745076417922974, 1.215684175491333, 38.681400299072266)","(358.0716552734375, 182.37059020996094, 359.3423156738281)","(-1.2751882076263428, 1.2406708002090454, 38.74577713012695)","(0.6181656122207642, 182.410888671875, 0.03131718188524246)","(-1.6600382328033447, 0.007485844194889069, 38.77390670776367)","(0.618958055973053, 179.4446258544922, -0.0007128744036890566)",0.0,0.001709,"(0.000000, -0.000013, -0.000008)",LeftFalse_RightFalse,False,"(-37.089359283447266, -0.16486261785030365, -1.3502362966537476)","(1.5239102840423584, 88.66996002197266, 0.021600591018795967)",0.0,0.0,"(-0.000011, -0.000013, 0.000001)",LeftFalse_RightFalse
0.055847,0.019217,"(-1.2738358974456787, 1.2161306142807007, 38.68052291870117)","(358.0051574707031, 182.10903930664062, 359.429931640625)","(-1.2751872539520264, 1.2406686544418335, 38.745670318603516)","(0.6177744269371033, 182.41146850585938, 0.0313098281621933)","(-1.6600371599197388, 0.0074835969135165215, 38.77379608154297)","(0.6185669898986816, 179.44522094726562, -0.0006999766919761896)",0.0,0.001709,"(0.000036, -0.000070, -0.004064)",LeftFalse_RightFalse,False,"(-37.08924865722656, -0.1648661196231842, -1.350220799446106)","(1.5234506130218506, 88.66915130615234, 0.02138642594218254)",0.010786,-0.268675,"(0.005735, -0.000158, 0.000757)",LeftFalse_RightFalse
0.114685,0.019478,"(-1.2727553844451904, 1.215571403503418, 38.67884063720703)","(358.2178039550781, 181.85060119628906, 359.46124267578125)","(-1.2751836776733398, 1.2406625747680664, 38.7452392578125)","(0.6168680787086487, 182.41217041015625, 0.03127649798989296)","(-1.6600333452224731, 0.0074768876656889915, 38.77334976196289)","(0.6176599860191345, 179.44590759277344, -0.0006863450398668647)",0.0,0.001709,"(0.000091, -0.000147, -0.010058)",LeftFalse_RightFalse,False,"(-37.088523864746094, -0.1648862212896347, -1.350122332572937)","(1.5224546194076538, 88.666259765625, 0.020919878035783768)",-0.098579,-0.269436,"(0.000183, -0.000051, 0.001090)",LeftFalse_RightFalse
0.15509,0.019747,"(-1.2721281051635742, 1.2150577306747437, 38.677581787109375)","(358.52398681640625, 181.6649627685547, 359.5111999511719)","(-1.2751787900924683, 1.2406551837921143, 38.74470138549805)","(0.615947961807251, 182.41183471679688, 0.031226685270667076)","(-1.6600284576416016, 0.007469103205949068, 38.77279281616211)","(0.6167386174201965, 179.44558715820312, -0.000688482541590929)",0.0,0.001709,"(0.000134, -0.000209, -0.014963)",LeftFalse_RightFalse,False,"(-37.08829116821289, -0.16489213705062866, -1.350081205368042)","(1.5223829746246338, 88.664306640625, 0.020876798778772354)",0.029725,-0.270087,"(0.012986, -0.000323, 0.001840)",LeftFalse_RightFalse
0.195892,0.019919,"(-1.2715320587158203, 1.2144622802734375, 38.67637634277344)","(358.9148864746094, 181.47958374023438, 359.55377197265625)","(-1.2751721143722534, 1.240645408630371, 38.74396514892578)","(0.6150454878807068, 182.41183471679688, 0.031185567378997803)","(-1.6600215435028076, 0.007458982523530722, 38.772037506103516)","(0.6158351302146912, 179.4456024169922, -0.0006828439654782414)",0.0,0.001709,"(0.000184, -0.000269, -0.020359)",LeftFalse_RightFalse,False,"(-37.08744430541992, -0.1649143099784851, -1.3499926328659058)","(1.5207382440567017, 88.66015625, 0.02054908312857151)",-0.021505,-0.270781,"(0.022614, -0.000604, 0.002149)",LeftFalse_RightFalse
0.254227,0.019723,"(-1.2708150148391724, 1.2134374380111694, 38.67422866821289)","(359.35125732421875, 181.2236785888672, 359.5675048828125)","(-1.275159478187561, 1.2406280040740967, 38.74259567260742)","(0.6139588356018066, 182.41160583496094, 0.031132105737924576)","(-1.6600089073181152, 0.007440939545631409, 38.7706413269043)","(0.6147471070289612, 179.4453582763672, -0.0006799937691539526)",0.0,0.001709,"(0.000232, -0.000327, -0.025530)",LeftFalse_RightFalse,False,"(-37.08724594116211, -0.16491937637329102, -1.3499438762664795)","(1.5226184129714966, 88.65989685058594, 0.021033363416790962)",0.042423,-0.271443,"(0.010602, -0.000246, 0.001301)",LeftFalse_RightFalse
0.294754,0.019905,"(-1.2705292701721191, 1.2127965688705444, 38.6727294921875)","(359.4961242675781, 181.0640869140625, 359.5171203613281)","(-1.2751495838165283, 1.2406142950057983, 38.74149703979492)","(0.6136125922203064, 182.41226196289062, 0.03112705983221531)","(-1.659998893737793, 0.007426987402141094, 38.76953887939453)","(0.61440110206604, 179.44601440429688, -0.0006671129958704114)",0.0,0.001709,"(0.000269, -0.000370, -0.029761)",LeftFalse_RightFalse,False,"(-37.08635330200195, -0.16494232416152954, -1.349844217300415)","(1.5209710597991943, 88.65658569335938, 0.020616983994841576)",-0.015785,-0.272153,"(0.027370, -0.000708, 0.002911)",LeftFalse_RightFalse
0.351242,0.01938,"(-1.2705512046813965, 1.2122607231140137, 38.670143127441406)","(359.5794372558594, 181.0491943359375, 359.468994140625)","(-1.275132656097412, 1.2405914068222046, 38.739627838134766)","(0.6130259037017822, 182.41156005859375, 0.031086545437574387)","(-1.6599819660186768, 0.0074038319289684296, 38.76765441894531)","(0.6138132810592651, 179.44529724121094, -0.000677216739859432)",0.0,0.001709,"(0.000324, -0.000436, -0.036030)",LeftFalse_RightFalse,False,"(-37.086082458496094, -0.16494843363761902, -1.3497722148895264)","(1.5228592157363892, 88.65477752685547, 0.020865166559815407)",0.063509,-0.272804,"(0.015201, -0.000349, 0.002329)",LeftFalse_RightFalse
0.392517,0.019845,"(-1.271069049835205, 1.212022066116333, 38.668113708496094)","(359.61920166015625, 181.2559814453125, 359.4690246582031)","(-1.2751178741455078, 1.2405718564987183, 38.738006591796875)","(0.6125048398971558, 182.41200256347656, 0.03107261471450329)","(-1.6599671840667725, 0.007384107448160648, 38.766021728515625)","(0.6132921576499939, 179.44577026367188, -0.0006641618092544377)",0.0,0.001709,"(0.000376, -0.000501, -0.041729)",LeftFalse_RightFalse,False,"(-37.08512878417969, -0.16497233510017395, -1.349661111831665)","(1.5212095975875854, 88.65005493164062, 0.02043015882372856)",-0.001318,-0.273513,"(0.025873, -0.000664, 0.002610)",LeftFalse_RightFalse
0.433289,0.020095,"(-1.2715563774108887, 1.2118645906448364, 38.666099548339844)","(359.7958679199219, 181.5943603515625, 359.41143798828125)","(-1.2751017808914185, 1.2405508756637573, 38.736236572265625)","(0.6121636033058167, 182.41139221191406, 0.031045375391840935)","(-1.659951090812683, 0.00736286211758852, 38.76424026489258)","(0.6129499077796936, 179.4451446533203, -0.0006737126386724412)",0.0,0.001709,"(0.000397, -0.000528, -0.044147)",LeftFalse_RightFalse,False,"(-37.084938049316406, -0.16497702896595, -1.3496185541152954)","(1.5231231451034546, 88.64998626708984, 0.02096845954656601)",0.187489,-0.273909,"(0.004904, -0.000097, 0.000453)",LeftFalse_RightFalse
