ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013665,"(-37.0716667175293, 1.2317417860031128, -0.9996222257614136)","(342.5364990234375, 89.34901428222656, 357.62371826171875)","(-37.14357376098633, 1.2977142333984375, 0.791426420211792)","(359.9206237792969, 105.0045166015625, 359.9786682128906)","(-37.18967819213867, 0.035543061792850494, -1.3999998569488525)","(359.9178161621094, 89.960205078125, -6.003102015483819e-08)",0.0,-0.072784,"(-0.005794, -2.232525, -0.000004)",LeftFalse_RightFalse,False,"(-1.149998664855957, -0.00935435201972723, 35.6098747253418)","(359.9922790527344, 179.3706512451172, 3.666174734462402e-06)",0.0,0.0,"(0.000007, 0.050751, -0.000624)",LeftFalse_RightFalse
0.054565,0.021846,"(-37.07304000854492, 1.1513606309890747, -0.9999370574951172)","(342.3865966796875, 89.22579193115234, 357.56243896484375)","(-37.14573669433594, 1.2171447277069092, 0.7914280891418457)","(359.7967224121094, 105.00965881347656, 359.9453125)","(-37.189208984375, -0.04513169825077057, -1.3999910354614258)","(359.7895202636719, 89.96525573730469, -4.8171834350796416e-05)",0.0,-0.07074,"(-0.002284, -0.968809, 0.000229)",LeftFalse_RightFalse,False,"(-1.1499990224838257, -0.007174566853791475, 35.60990905761719)","(0.002297555096447468, 179.37066650390625, 2.387319227636908e-06)",1.0,-0.092498,"(0.000004, 0.032141, -0.000347)",LeftFalse_RightFalse
0.11853,0.030257,"(-37.074485778808594, 1.1150130033493042, -1.000095009803772)","(342.4403991699219, 88.91510772705078, 357.5682373046875)","(-37.14775848388672, 1.1806483268737793, 0.7914340496063232)","(359.69573974609375, 105.00888061523438, 359.9181823730469)","(-37.18889236450195, -0.08170735090970993, -1.39998459815979)","(359.6849365234375, 89.96435546875, -3.7313140637706965e-05)",0.0,-0.067505,"(-0.005861, -0.280229, 0.000014)",LeftFalse_RightFalse,False,"(-1.1496901512145996, -0.00557703385129571, 35.604984283447266)","(359.99420166015625, 179.36106872558594, -0.0023445449769496918)",-0.605074,-0.083246,"(0.008133, 0.019326, -0.144180)",LeftFalse_RightFalse
0.186646,0.037831,"(-37.07429122924805, 1.1108866930007935, -0.9996656179428101)","(342.8069763183594, 88.55293273925781, 357.55096435546875)","(-37.14870834350586, 1.1772547960281372, 0.7914266586303711)","(359.6639404296875, 105.00970458984375, 359.9097595214844)","(-37.18914794921875, -0.08512033522129059, -1.399993658065796)","(359.65203857421875, 89.96514129638672, 8.738000906305388e-05)",0.0,-0.067383,"(-0.003163, 0.126268, -0.000010)",LeftFalse_RightFalse,False,"(-1.1494123935699463, -0.004621819593012333, 35.601261138916016)","(0.0030670256819576025, 179.3552703857422, -0.0014962434070184827)",0.151076,-0.083503,"(0.000447, 0.009443, -0.000393)",LeftFalse_RightFalse
0.252075,0.04334,"(-37.07372283935547, 1.1220929622650146, -0.9988965392112732)","(342.9214172363281, 88.42107391357422, 357.59283447265625)","(-37.14862823486328, 1.1887321472167969, 0.7914173603057861)","(359.6899108886719, 105.00963592529297, 359.9167785644531)","(-37.189659118652344, -0.07362257689237595, -1.4000039100646973)","(359.678955078125, 89.96511840820312, 0.00010699018457671627)",0.0,-0.067383,"(-0.006397, 0.225554, -0.000264)",LeftFalse_RightFalse,False,"(-1.149369239807129, -0.004134461283683777, 35.600669860839844)","(0.008896151557564735, 179.3535919189453, -0.00016271752247121185)",0.427656,-0.083814,"(0.001249, 0.005034, -0.022161)",LeftFalse_RightFalse
0.313232,0.046911,"(-37.07316970825195, 1.136358380317688, -0.9986611604690552)","(343.1004333496094, 88.507080078125, 357.70111083984375)","(-37.148170471191406, 1.2031408548355103, 0.791400671005249)","(359.740966796875, 105.00981903076172, 359.9305419921875)","(-37.19037628173828, -0.059171952307224274, -1.400022268295288)","(359.7318115234375, 89.96536254882812, 0.0001650069170864299)",0.0,-0.066376,"(-0.005743, 0.239244, -0.000289)",LeftFalse_RightFalse,False,"(-1.1492005586624146, -0.003911087289452553, 35.59752655029297)","(0.0034972568973898888, 179.34910583496094, -0.0005855454364791512)",0.221916,-0.084121,"(0.004119, 0.002282, -0.082544)",LeftFalse_RightFalse
0.375,0.049886,"(-37.072479248046875, 1.1502968072891235, -0.9985798597335815)","(343.1151123046875, 88.66989135742188, 357.7890930175781)","(-37.14744186401367, 1.2171903848648071, 0.7913845777511597)","(359.8004150390625, 105.01090240478516, 359.94647216796875)","(-37.19104766845703, -0.04507661610841751, -1.400037407875061)","(359.7933654785156, 89.96649932861328, 0.0001220770791405812)",0.0,-0.061554,"(-0.004862, 0.213184, -0.000248)",LeftFalse_RightFalse,False,"(-1.1489052772521973, -0.0038219867274165154, 35.591331481933594)","(359.9939880371094, 179.34031677246094, -0.0012385353911668062)",0.09128,-0.084455,"(0.005233, 0.000720, -0.113920)",LeftFalse_RightFalse
0.440308,0.052966,"(-37.072731018066406, 1.1626615524291992, -0.9990473389625549)","(343.00128173828125, 88.93077850341797, 357.78460693359375)","(-37.1468505859375, 1.2296500205993652, 0.7913690805435181)","(359.8600769042969, 105.009521484375, 359.9624938964844)","(-37.19176483154297, -0.03256900608539581, -1.4000540971755981)","(359.8551330566406, 89.96517944335938, 9.124067582888529e-05)",0.0,-0.058777,"(-0.006623, 0.173003, -0.000310)",LeftFalse_RightFalse,False,"(-1.148547887802124, -0.0038047682028263807, 35.583370208740234)","(359.9877014160156, 179.3271942138672, -0.0014310355763882399)",0.048834,-0.084808,"(0.005618, -0.000037, -0.126256)",LeftFalse_RightFalse
0.509155,0.056157,"(-37.07414627075195, 1.1725618839263916, -0.998796820640564)","(342.78656005859375, 89.3112564086914, 357.69757080078125)","(-37.14632797241211, 1.2396280765533447, 0.7913563251495361)","(359.9117431640625, 105.00878143310547, 359.976318359375)","(-37.1923942565918, -0.022549638524651527, -1.40006685256958)","(359.90863037109375, 89.96446228027344, 2.8698170353891328e-05)",0.0,-0.054352,"(-0.005869, 0.119247, -0.000245)",LeftFalse_RightFalse,False,"(-1.1481609344482422, -0.0038220956921577454, 35.57449722290039)","(359.9861755371094, 179.3146209716797, -0.0012298108777031302)",-0.03747,-0.085206,"(0.005778, -0.000368, -0.132174)",LeftFalse_RightFalse
0.571289,0.057345,"(-37.07637023925781, 1.1789567470550537, -0.9991204142570496)","(342.6741027832031, 89.80091857910156, 357.697509765625)","(-37.146053314208984, 1.2460719347000122, 0.7913445234298706)","(359.9468994140625, 105.00901794433594, 359.9857482910156)","(-37.192928314208984, -0.016075773164629936, -1.4000786542892456)","(359.94500732421875, 89.96470642089844, 1.8397828171146102e-05)",0.0,-0.049377,"(-0.004307, 0.085589, -0.000141)",LeftFalse_RightFalse,False,"(-1.1478666067123413, -0.003844592487439513, 35.56958770751953)","(-0.00021434665541164577, 179.3085479736328, -0.0006306232535280287)",0.311505,-0.085481,"(0.001024, -0.000076, -0.000716)",LeftFalse_RightFalse
