ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.015082,"(-34.56787109375, 1.275665044784546, -1.0052692890167236)","(1.3390014171600342, 94.55868530273438, 354.6042785644531)","(-34.822906494140625, 0.6336272954940796, 0.7347337007522583)","(0.0006012351950630546, 59.342220306396484, -0.0003572247223928571)","(-34.999996185302734, -0.0039216578006744385, -1.399999976158142)","(0.0006993515999056399, 90.00003051757812, -7.190948281277088e-07)",0.0,0.026581,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.0039217472076416016, -35.00026321411133)","(0.0006991202826611698, 0.006567616946995258, -1.0331633859550493e-07)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.053406,0.022738,"(-34.570621490478516, 1.2713156938552856, -1.0087639093399048)","(3.8048017024993896, 95.8042221069336, 355.5062255859375)","(-34.82294464111328, 0.6336272358894348, 0.7347373962402344)","(0.0006001869915053248, 59.341068267822266, -0.000355266296537593)","(-34.99999237060547, -0.003921728115528822, -1.4000003337860107)","(0.0006974514690227807, 89.99888610839844, 4.311858674554969e-07)",0.0,0.026581,"(0.000152, 0.000002, -0.000008)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.0039217472076416016, -35.00026321411133)","(0.0006992646958678961, 0.006567616946995258, 1.5863236058066832e-07)",0.000388,0.0,"(0.000000, -0.000001, 0.000000)",LeftFalse_RightFalse
0.113708,0.030258,"(-34.58015441894531, 1.27121901512146, -1.0143074989318848)","(4.4564995765686035, 97.6354751586914, 356.5354919433594)","(-34.82291793823242, 0.6336272358894348, 0.7347362041473389)","(0.00056058494374156, 59.34126663208008, -0.0003271570894867182)","(-34.999969482421875, -0.003921687602996826, -1.400000810623169)","(0.0006490513915196061, 89.99907684326172, 4.417981017468264e-06)",0.0,0.026581,"(0.000753, 0.000000, -0.000015)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.003921707160770893, -35.00025939941406)","(0.0006942305481061339, 0.006073538679629564, -1.7369936813338427e-06)",0.000437,0.0,"(0.000000, -0.000001, -0.001699)",LeftFalse_RightFalse
0.172974,0.036055,"(-34.5925407409668, 1.2745981216430664, -1.0170176029205322)","(2.899293899536133, 98.12630462646484, 356.7411804199219)","(-34.82290267944336, 0.6336272954940796, 0.7347359657287598)","(0.0005586117040365934, 59.3412971496582, -0.00032690513762645423)","(-34.99995803833008, -0.003921687602996826, -1.400001049041748)","(0.0006472254754044116, 89.99911499023438, 3.6285375699662836e-06)",0.0,0.026581,"(0.001510, 0.000000, -0.000029)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.003921687602996826, -35.000267028808594)","(0.0007755949627608061, 0.007891672663390636, 1.1846744740751092e-07)",0.003654,0.0,"(0.000003, 0.000001, -0.001558)",LeftFalse_RightFalse
0.230591,0.040373,"(-34.60478973388672, 1.2759387493133545, -1.0154019594192505)","(1.757400393486023, 96.96273803710938, 356.1420593261719)","(-34.822853088378906, 0.6336272954940796, 0.734734058380127)","(0.0004892465658485889, 59.34154510498047, -0.0002782978699542582)","(-34.999916076660156, -0.0039217472076416016, -1.4000022411346436)","(0.0005627704667858779, 89.99935150146484, 1.0071938049804885e-05)",0.0,0.026581,"(-0.002112, -0.000002, 0.000034)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.003921598196029663, -35.000274658203125)","(0.0007773779216222465, 0.009242848493158817, 1.1633202348093619e-06)",0.005199,0.0,"(0.000001, 0.000001, 0.000894)",LeftFalse_RightFalse
0.287781,0.043738,"(-34.614898681640625, 1.2765765190124512, -1.0134367942810059)","(1.2706527709960938, 94.94701385498047, 355.92578125)","(-34.822898864746094, 0.63362717628479, 0.7347356081008911)","(0.0006428328342735767, 59.341129302978516, -0.00038339075399562716)","(-34.99994659423828, -0.003921717405319214, -1.400001883506775)","(0.0007484774687327445, 89.99893951416016, -2.0168210994597757e-06)",0.0,0.026581,"(0.000154, 0.000002, -0.000009)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.003921627998352051, -35.000274658203125)","(0.0007946731057018042, 0.008212068118155003, -9.759854719959549e-07)",-0.000186,0.0,"(-0.000001, 0.000000, 0.000736)",LeftFalse_RightFalse
0.345276,0.046489,"(-34.628578186035156, 1.275931715965271, -1.0087144374847412)","(1.8561062812805176, 91.58595275878906, 355.91217041015625)","(-34.82296371459961, 0.6336272358894348, 0.7347382307052612)","(0.0007645711884833872, 59.340431213378906, -0.000470186147140339)","(-34.9999885559082, -0.0039216140285134315, -1.4000011682510376)","(0.0008974580559879541, 89.99823760986328, -1.4605030628445093e-05)",0.0,0.026581,"(0.000672, 0.000002, -0.000014)",LeftFalse_RightFalse,False,"(1.3997836112976074, -0.003921568393707275, -35.000282287597656)","(0.0007445972878485918, 0.008945072069764137, 3.195488943674718e-06)",0.001695,0.0,"(0.000003, 0.000001, -0.000002)",LeftFalse_RightFalse
0.402527,0.048641,"(-34.64237594604492, 1.2750518321990967, -1.0039856433868408)","(2.3555805683135986, 88.59524536132812, 355.4957275390625)","(-34.822906494140625, 0.6336274147033691, 0.734732985496521)","(0.0007259190897457302, 59.342247009277344, -0.00044348769006319344)","(-35.0, -0.003921532537788153, -1.4000009298324585)","(0.0008505945443175733, 90.00006103515625, -1.1347438885422889e-05)",0.0,0.026581,"(-0.001248, 0.000001, 0.000025)",LeftFalse_RightFalse,False,"(1.3997834920883179, -0.0039216335862874985, -35.000221252441406)","(0.00048757187323644757, 0.00850311666727066, 1.467137167310284e-07)",0.001725,0.0,"(0.000001, -0.000002, 0.000851)",LeftFalse_RightFalse
0.459595,0.050315,"(-34.656463623046875, 1.2739570140838623, -1.0009346008300781)","(2.343975067138672, 86.62921905517578, 355.1439514160156)","(-34.82294845581055, 0.6336274743080139, 0.7347348928451538)","(0.0006889472715556622, 59.34169387817383, -0.00041712724487297237)","(-35.00001907348633, -0.003921449184417725, -1.4000006914138794)","(0.0008053489145822823, 89.99951171875, -7.523697149736108e-06)",0.0,0.026581,"(0.000789, 0.000000, -0.000013)",LeftFalse_RightFalse,False,"(1.3997833728790283, -0.003921775612980127, -35.00018310546875)","(0.00047559913946315646, 0.00681677833199501, -2.92367690235551e-06)",0.000951,0.0,"(-0.000002, -0.000001, 0.000611)",LeftFalse_RightFalse
0.517456,0.051835,"(-34.67279052734375, 1.2749024629592896, -0.9986546039581299)","(0.7924443483352661, 86.77234649658203, 355.1513671875)","(-34.82298278808594, 0.6336273550987244, 0.7347394227981567)","(0.0005052291671745479, 59.33999252319336, -0.00028680989635176957)","(-34.9999885559082, -0.003921549767255783, -1.4000016450881958)","(0.0005808594287373126, 89.99781036376953, 1.0899343578785192e-05)",0.0,0.026581,"(0.000618, -0.000002, -0.000020)",LeftFalse_RightFalse,False,"(1.3997833728790283, -0.003921886906027794, -35.000152587890625)","(0.0005465818685479462, 0.005514113698154688, -2.173135044358787e-06)",0.000966,0.0,"(-0.000001, -0.000002, 0.000932)",LeftFalse_RightFalse
