ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013657,"(-37.073875427246094, 1.1684861183166504, -1.0499383211135864)","(15.91188907623291, 89.30387878417969, 359.38214111328125)","(-36.3923454284668, 0.7798218727111816, -0.740638256072998)","(-0.003493273165076971, 313.0140075683594, -0.0032650784123688936)","(-37.189979553222656, -0.003839454147964716, -1.4000006914138794)","(0.004781599622219801, 89.96025848388672, 1.0340750122850295e-06)",0.0,0.000366,"(-0.000042, 0.000227, 0.000000)",LeftFalse_RightFalse,False,"(-1.1499985456466675, -0.003910660278052092, 35.60988235473633)","(0.0008441288373433053, 179.37066650390625, -1.756517065132357e-07)",0.0,0.0,"(0.000000, -0.000085, 0.000004)",LeftFalse_RightFalse
0.05481,0.021903,"(-37.07424545288086, 1.1684937477111816, -1.0502945184707642)","(15.9118070602417, 89.3305435180664, 359.3677062988281)","(-36.39235305786133, 0.7798393964767456, -0.7406436800956726)","(-0.0028662339318543673, 313.014404296875, -0.002677930286154151)","(-37.189979553222656, -0.0038338247686624527, -1.4000006914138794)","(0.003922577016055584, 89.96064758300781, 6.732638979656258e-08)",0.0,0.000366,"(0.001223, -0.000019, 0.000000)",LeftFalse_RightFalse,False,"(-1.149998664855957, -0.0039147911593317986, 35.60988235473633)","(0.0007695043459534645, 179.37066650390625, -1.8481048869034566e-07)",0.002573,-0.050439,"(0.000000, -0.000065, 0.000003)",LeftFalse_RightFalse
0.118774,0.030317,"(-37.07444381713867, 1.1684861183166504, -1.0504848957061768)","(15.911375045776367, 89.34610748291016, 359.3352966308594)","(-36.39235305786133, 0.7798417806625366, -0.7406678199768066)","(-0.0022452413104474545, 313.0161437988281, -0.0020986797753721476)","(-37.18998718261719, -0.0038433298468589783, -1.400000810623169)","(0.0030733635649085045, 89.9623794555664, 7.423620331792335e-07)",0.001587,0.000366,"(0.000482, -0.000233, -0.000001)",LeftFalse_RightFalse,False,"(-1.1499950885772705, -0.003918214701116085, 35.60981369018555)","(0.0005054121138527989, 179.36997985839844, -3.255513001931831e-05)",-0.000833,-0.045146,"(0.000032, -0.000035, -0.000546)",LeftFalse_RightFalse
0.186279,0.037755,"(-37.07400131225586, 1.168470859527588, -1.051040768623352)","(15.919246673583984, 89.3404769897461, 359.2994079589844)","(-36.39235305786133, 0.7798357009887695, -0.74067223072052)","(-0.001680487534031272, 313.0164489746094, -0.001570784137584269)","(-37.189979553222656, -0.0038601341657340527, -1.4000006914138794)","(0.0023003043606877327, 89.96269226074219, 5.505964395524643e-07)",0.024443,0.000366,"(-0.001444, -0.000258, 0.000000)",LeftFalse_RightFalse,False,"(-1.1499948501586914, -0.003920021466910839, 35.609798431396484)","(0.0006051145610399544, 179.37046813964844, -8.376573532586917e-06)",0.003067,-0.045306,"(0.000004, -0.000022, -0.000004)",LeftFalse_RightFalse
0.251465,0.043236,"(-37.0737190246582, 1.1684564352035522, -1.0512162446975708)","(15.914042472839355, 89.33204650878906, 359.2513732910156)","(-36.3922004699707, 0.7798333764076233, -0.7406801581382751)","(-0.0009398690890520811, 313.01702880859375, -0.0008794897585175931)","(-37.1898193359375, -0.00387655314989388, -1.4000006914138794)","(0.0012871887302026153, 89.96326446533203, 1.0212559118372155e-06)",0.079419,0.000366,"(0.003818, -0.000243, 0.000000)",LeftFalse_RightFalse,False,"(-1.149996042251587, -0.003921150229871273, 35.60982894897461)","(0.0007987208082340658, 179.36883544921875, 1.7715916328597814e-05)",0.003217,-0.045467,"(-0.000004, -0.000011, -0.000055)",LeftFalse_RightFalse
0.313232,0.046939,"(-37.07307052612305, 1.1684459447860718, -1.0512731075286865)","(15.932984352111816, 89.34390258789062, 359.1474609375)","(-36.39158630371094, 0.7798441052436829, -0.7406768202781677)","(0.00036436537629924715, 313.01678466796875, 0.0003379916015546769)","(-37.189178466796875, -0.003890691325068474, -1.4000004529953003)","(-0.000496988242957741, 89.9630355834961, 1.7715386775307707e-06)",0.13007,0.000366,"(0.015794, -0.000218, 0.000008)",LeftFalse_RightFalse,False,"(-1.1499944925308228, -0.0039216880686581135, 35.609779357910156)","(0.0006353404023684561, 179.3666229248047, -1.380509218051884e-07)",0.027386,-0.045621,"(0.000016, -0.000008, -0.000617)",LeftFalse_RightFalse
0.375854,0.050081,"(-37.070899963378906, 1.1684396266937256, -1.0517652034759521)","(16.000783920288086, 89.41682434082031, 359.0695495605469)","(-36.389930725097656, 0.7798773646354675, -0.7406548857688904)","(0.0027976694982498884, 313.0152893066406, 0.002610904397442937)","(-37.18745803833008, -0.0039037789683789015, -1.3999996185302734)","(-0.0038267180789262056, 89.9615249633789, 2.102125790770515e-06)",0.167061,0.000366,"(0.033767, -0.000203, 0.000018)",LeftFalse_RightFalse,False,"(-1.149985432624817, -0.003922289237380028, 35.60954284667969)","(1.3377922186919022e-05, 179.36404418945312, -5.667938239639625e-05)",0.049137,-0.04578,"(0.000206, -0.000013, -0.005958)",LeftFalse_RightFalse
0.43811,0.052504,"(-37.06768798828125, 1.1684361696243286, -1.0519464015960693)","(16.031291961669922, 89.45606231689453, 359.0672302246094)","(-36.38688278198242, 0.7799245119094849, -0.7406463623046875)","(0.005905077792704105, 313.0148010253906, 0.005514564458280802)","(-37.184349060058594, -0.003915911074727774, -1.3999978303909302)","(359.9919128417969, 89.9610366821289, 1.7363121287417016e-06)",0.196781,0.000366,"(0.058304, -0.000191, 0.000033)",LeftFalse_RightFalse,False,"(-1.1499676704406738, -0.003923145588487387, 35.60897445678711)","(-0.0009580036858096719, 179.36312866210938, -0.0001029232153086923)",0.075975,-0.045936,"(0.000411, -0.000018, -0.012810)",LeftFalse_RightFalse
0.503784,0.05515,"(-37.06265640258789, 1.1684339046478271, -1.0520143508911133)","(16.00895118713379, 89.45482635498047, 359.0411682128906)","(-36.38190841674805, 0.7799783945083618, -0.7406235933303833)","(0.00935919489711523, 313.01336669921875, 0.008739855140447617)","(-37.179290771484375, -0.003927795682102442, -1.3999950885772705)","(359.9871826171875, 89.95960235595703, 3.046154461117112e-06)",0.221545,0.000366,"(0.094306, -0.000168, 0.000053)",LeftFalse_RightFalse,False,"(-1.1499245166778564, -0.003924999386072159, 35.607635498046875)","(-0.0030158564914017916, 179.3618621826172, -0.00023283636255655438)",0.094539,-0.046111,"(0.000880, -0.000036, -0.027835)",LeftFalse_RightFalse
0.56958,0.057259,"(-37.05554962158203, 1.1684337854385376, -1.0520341396331787)","(15.952347755432129, 89.44341278076172, 359.0994567871094)","(-36.37479782104492, 0.780038595199585, -0.7406113147735596)","(0.013079160824418068, 313.01275634765625, 0.012214221060276031)","(-37.17210388183594, -0.003938412293791771, -1.3999909162521362)","(359.98211669921875, 89.9590072631836, 3.840313638647785e-06)",0.247007,0.000366,"(0.124389, -0.000154, 0.000072)",LeftFalse_RightFalse,False,"(-1.1498570442199707, -0.003927885089069605, 35.605445861816406)","(-0.005308935418725014, 179.35952758789062, -0.0003437967970967293)",0.11442,-0.046296,"(0.001195, -0.000049, -0.039545)",LeftFalse_RightFalse
