ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.015879,"(-37.03379821777344, 1.190364122390747, -0.9772489070892334)","(10.069646835327148, 86.50265502929688, 3.7399489879608154)","(-36.9210319519043, 1.210173487663269, -1.0086182355880737)","(0.006617378443479538, 91.93103790283203, 0.00022811931557953358)","(-37.18999099731445, -0.003971650265157223, -1.4000006914138794)","(0.00662130955606699, 89.96025848388672, 4.133381708015804e-07)",0.0,0.004181,"(-0.000032, 0.002131, 0.000000)",LeftFalse_RightFalse,False,"(-1.1499987840652466, -0.0039066229946911335, 35.60988235473633)","(0.0009217152837663889, 179.37066650390625, -1.4297005179741973e-07)",0.0,0.0,"(0.000000, -0.000112, 0.000006)",LeftFalse_RightFalse
0.072968,0.027294,"(-37.034366607666016, 1.1909561157226562, -0.9767072796821594)","(9.41403579711914, 86.2283935546875, 3.7480173110961914)","(-36.9210319519043, 1.2102868556976318, -1.0086174011230469)","(0.005445127375423908, 91.93083190917969, 0.00018828752217814326)","(-37.189964294433594, -0.003863838966935873, -1.400000810623169)","(0.005448381882160902, 89.96004486083984, 9.183902989207127e-07)",0.0,0.004181,"(-0.000099, 0.000895, 0.000000)",LeftFalse_RightFalse,False,"(-1.149998664855957, -0.003913404420018196, 35.60988235473633)","(0.0007936425390653312, 179.37066650390625, -1.862716061395986e-07)",0.002419,-0.162583,"(0.000000, -0.000074, 0.000003)",LeftFalse_RightFalse
0.171875,0.041616,"(-37.030906677246094, 1.1911662817001343, -0.9756439924240112)","(8.725682258605957, 85.88358306884766, 4.07017183303833)","(-36.92104721069336, 1.2103240489959717, -1.0086334943771362)","(0.00391950411722064, 91.93429565429688, 0.00013538419443648309)","(-37.189971923828125, -0.003833761904388666, -1.4000006914138794)","(0.003921841736882925, 89.9635009765625, 5.125560278429475e-07)",0.0,0.004181,"(0.001142, -0.000020, -0.000004)",LeftFalse_RightFalse,False,"(-1.1499989032745361, -0.003918466158211231, 35.60988235473633)","(0.0006860659341327846, 179.37191772460938, -1.1764229384425562e-05)",0.002991,-0.060558,"(0.000013, -0.000034, -0.000095)",LeftFalse_RightFalse
0.271454,0.053213,"(-37.026737213134766, 1.191153645515442, -0.9757758378982544)","(8.95952033996582, 85.09579467773438, 4.608977317810059)","(-36.92107391357422, 1.210312008857727, -1.0086389780044556)","(0.0026894824113696814, 91.93540954589844, 9.233073069481179e-05)","(-37.189979553222656, -0.0038515939377248287, -1.4000009298324585)","(0.0026910665910691023, 89.9646224975586, -2.1511091574666352e-07)",0.0,0.004181,"(-0.001077, -0.000251, 0.000002)",LeftFalse_RightFalse,False,"(-1.14999520778656, -0.003920863848179579, 35.60979461669922)","(0.00045702996430918574, 179.372314453125, -2.9241917218314484e-05)",0.002021,-0.061008,"(0.000149, -0.000016, -0.002942)",LeftFalse_RightFalse
0.369965,0.062268,"(-37.02419662475586, 1.1875940561294556, -0.9758660197257996)","(10.267390251159668, 83.9512710571289, 3.3555192947387695)","(-36.921043395996094, 1.2102922201156616, -1.0086476802825928)","(0.0016128818970173597, 91.93722534179688, 5.8195528254145756e-05)","(-37.189937591552734, -0.0038764113560318947, -1.4000011682510376)","(0.0016139291692525148, 89.96643829345703, 2.694201612030156e-06)",0.0,0.004181,"(0.000466, -0.000238, -0.000004)",LeftFalse_RightFalse,False,"(-1.1499817371368408, -0.003922181203961372, 35.609535217285156)","(6.88645668560639e-05, 179.37109375, -8.096951205516234e-05)",-0.005722,-0.061465,"(0.000037, -0.000009, -0.000993)",LeftFalse_RightFalse
0.47052,0.069925,"(-37.02526092529297, 1.1845545768737793, -0.9784311056137085)","(11.06761646270752, 85.97110748291016, 2.0429201126098633)","(-36.92097091674805, 1.2102751731872559, -1.0086508989334106)","(0.0010001433547586203, 91.93782043457031, 3.831283174804412e-05)","(-37.189857482910156, -0.0038964739069342613, -1.4000015258789062)","(0.0010008695535361767, 89.967041015625, 3.895289864885854e-06)",0.0,0.004181,"(0.001696, -0.000163, -0.000007)",LeftFalse_RightFalse,False,"(-1.1499693393707275, -0.00392246013507247, 35.60934829711914)","(0.000647125591058284, 179.3712615966797, -1.4209660548658576e-05)",0.004824,-0.061909,"(0.000016, 0.000009, -0.000014)",LeftFalse_RightFalse
0.569519,0.075741,"(-37.02764129638672, 1.1835293769836426, -0.9813774824142456)","(11.905350685119629, 86.49736022949219, 2.5022504329681396)","(-36.92090606689453, 1.2102634906768799, -1.0086613893508911)","(0.000812297745142132, 91.94001007080078, 3.0442832212429494e-05)","(-37.18980407714844, -0.003908976446837187, -1.4000017642974854)","(0.0008128642220981419, 89.96922302246094, 2.4899036361603066e-06)",0.0,0.004181,"(0.000477, -0.000096, -0.000003)",LeftFalse_RightFalse,False,"(-1.1499629020690918, -0.003921810537576675, 35.60923767089844)","(0.0005832722526974976, 179.37149047851562, -2.5323868612758815e-05)",-0.002899,-0.06235,"(0.000087, 0.000002, -0.001489)",LeftFalse_RightFalse
0.66745,0.080179,"(-37.029014587402344, 1.185526967048645, -0.9834659099578857)","(11.247095108032227, 85.99343872070312, 1.892818808555603)","(-36.92087936401367, 1.2102569341659546, -1.0086677074432373)","(0.0007545787957496941, 91.9412841796875, 2.7758374926634133e-05)","(-37.18978500366211, -0.003915766719728708, -1.400002121925354)","(0.0007550870068371296, 89.97049713134766, 1.7919917354447534e-06)",0.0,0.004181,"(0.001699, -0.000050, -0.000006)",LeftFalse_RightFalse,False,"(-1.149956226348877, -0.0039217001758515835, 35.60914993286133)","(0.0008562812581658363, 179.37037658691406, 1.3308435882208869e-05)",0.004833,-0.062798,"(0.000012, 0.000005, -0.000006)",LeftFalse_RightFalse
0.767456,0.084143,"(-37.03017807006836, 1.1844021081924438, -0.9861192107200623)","(11.951011657714844, 86.50711059570312, 1.248761534690857)","(-36.92079544067383, 1.2102545499801636, -1.008670687675476)","(0.0005110907950438559, 91.94178009033203, 2.0613466404029168e-05)","(-37.189697265625, -0.003919345326721668, -1.4000027179718018)","(0.0005114973173476756, 89.97098541259766, 3.024866828127415e-06)",0.0,0.004181,"(0.000927, -0.000025, -0.000005)",LeftFalse_RightFalse,False,"(-1.1499509811401367, -0.003921478986740112, 35.60905838012695)","(0.0006918689468875527, 179.36810302734375, -3.899398961948464e-06)",-0.001556,-0.063262,"(0.000091, -0.000002, -0.001815)",LeftFalse_RightFalse
0.865509,0.086929,"(-37.03269577026367, 1.1854243278503418, -0.9870643615722656)","(10.66196060180664, 86.62611389160156, 1.0200718641281128)","(-36.92085647583008, 1.2102508544921875, -1.0086716413497925)","(0.0009611058630980551, 91.94200134277344, 3.0716153560206294e-05)","(-37.18976974487305, -0.00392096396535635, -1.4000025987625122)","(0.0009615938179194927, 89.9712142944336, -2.3543911993328948e-06)",0.0,0.004181,"(-0.000043, -0.000007, 0.000001)",LeftFalse_RightFalse,False,"(-1.1499431133270264, -0.003921691793948412, 35.60894775390625)","(0.000826325558591634, 179.3671417236328, 9.142343515122775e-06)",8.1e-05,-0.063698,"(0.000012, 0.000004, -0.000005)",LeftFalse_RightFalse
