ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014971,"(1.0068786144256592, 1.1826729774475098, -34.91118621826172)","(1.92799973487854, 1.8381249904632568, 359.8736572265625)","(0.8638539910316467, 0.6968369483947754, -33.95951843261719)","(359.93536376953125, 9.525160789489746, 359.9891662597656)","(1.399999976158142, -0.009034339338541031, -34.999752044677734)","(359.9344787597656, 2.0957188553438755e-06, -4.34209482591541e-07)",0.0,0.00592,"(0.000000, 0.017866, 0.000768)",LeftFalse_RightFalse,False,"(-35.00048065185547, -0.013873785734176636, -1.3997862339019775)","(0.05755588412284851, 90.00652313232422, 359.964111328125)",0.0,0.0,"(-0.000502, 0.077002, 0.001279)",LeftFalse_RightFalse
0.074768,0.026934,"(1.0068774223327637, 1.1839920282363892, -34.91084289550781)","(1.954963207244873, 1.8952630758285522, 359.8739929199219)","(0.8638445138931274, 0.6978067755699158, -33.95935821533203)","(359.95611572265625, 9.52465534210205, 359.9926452636719)","(1.3999996185302734, -0.007682846859097481, -34.99984359741211)","(359.95550537109375, -0.0005004007834941149, -2.5203808036167175e-06)",0.0,0.00589,"(0.000002, 0.017852, 0.001477)",LeftFalse_RightFalse,False,"(-35.00042724609375, -0.009132657200098038, -1.3997801542282104)","(0.04397091269493103, 90.00655364990234, 359.9767150878906)",-0.072554,-0.137325,"(-0.000423, 0.050005, 0.000937)",LeftFalse_RightFalse
0.178955,0.042385,"(1.0068795680999756, 1.1855679750442505, -34.91039276123047)","(1.9228184223175049, 2.0368034839630127, 359.848388671875)","(0.8638665676116943, 0.6990293264389038, -33.959083557128906)","(359.9770812988281, 9.525851249694824, -0.003839684883132577)","(1.399999976158142, -0.006073688622564077, -34.99984359741211)","(359.9767761230469, 0.000697901239618659, 3.613530680013355e-06)",0.0,0.00412,"(-0.000001, 0.012290, 0.000337)",LeftFalse_RightFalse,False,"(-35.0003776550293, -0.005730773787945509, -1.3997751474380493)","(0.029275795444846153, 90.00660705566406, 359.9874572753906)",-0.014955,-0.050064,"(-0.000324, 0.018859, 0.000473)",LeftFalse_RightFalse
0.283447,0.054807,"(1.007771372795105, 1.1866053342819214, -34.9091796875)","(1.822160005569458, 2.3487420082092285, 359.8008117675781)","(0.8637968301773071, 0.6998503804206848, -33.95893859863281)","(359.98992919921875, 9.522002220153809, -0.0016891114646568894)","(1.4000000953674316, -0.005016150418668985, -34.99982452392578)","(359.98980712890625, -0.0031499143224209547, -8.35509581520455e-07)",0.0,0.001129,"(0.000002, 0.007441, 0.000869)",LeftFalse_RightFalse,False,"(-35.00033950805664, -0.004354833625257015, -1.399770736694336)","(0.018606387078762054, 90.00662231445312, 359.9933166503906)",0.000541,-0.049156,"(-0.000218, 0.007194, 0.000273)",LeftFalse_RightFalse
0.386169,0.064388,"(1.0088876485824585, 1.1871840953826904, -34.90913009643555)","(1.9694558382034302, 3.1398887634277344, 359.6049499511719)","(0.8637774586677551, 0.700317919254303, -33.95875930786133)","(-0.003449641168117523, 9.52094841003418, -0.0005795312463305891)","(1.3999998569488525, -0.004426764789968729, -34.999717712402344)","(-0.003497981932014227, -0.004203601274639368, -6.927499498488032e-07)",0.0,0.000885,"(0.000002, 0.004019, 0.001226)",LeftFalse_RightFalse,False,"(-35.000328063964844, -0.0038936599157750607, -1.3997681140899658)","(0.011421889066696167, 90.00482940673828, -0.003578345524147153)",0.004383,-0.048222,"(-0.000536, 0.002110, 0.000138)",LeftFalse_RightFalse
0.486389,0.071552,"(1.011056900024414, 1.187474250793457, -34.90940856933594)","(2.057711601257324, 3.956291913986206, 359.48040771484375)","(0.8637546896934509, 0.7005531787872314, -33.958709716796875)","(-0.00018673458544071764, 9.519689559936523, -3.296492650406435e-05)","(1.399999976158142, -0.004131442867219448, -34.99969482421875)","(-0.00018961512250825763, -0.005462926812469959, -1.6094996908577741e-06)",0.0,0.000885,"(-0.000002, 0.001963, -0.000304)",LeftFalse_RightFalse,False,"(-35.000221252441406, -0.003789858426898718, -1.3997633457183838)","(0.006454820744693279, 90.0046157836914, -0.0019792751409113407)",0.000624,-0.047277,"(0.002873, 0.000191, 0.000185)",LeftFalse_RightFalse
0.588013,0.077568,"(1.012151837348938, 1.1876112222671509, -34.9095458984375)","(2.1695735454559326, 4.177132606506348, 359.1813049316406)","(0.8637313842773438, 0.7006698250770569, -33.958675384521484)","(0.001026954734697938, 9.51840877532959, 0.0001710848300717771)","(1.399999976158142, -0.003992423415184021, -34.999664306640625)","(0.0010411072289571166, 359.9932556152344, -1.2149592976129497e-06)",0.0,0.001068,"(-0.000002, 0.000856, -0.000348)",LeftFalse_RightFalse,False,"(-35.000022888183594, -0.0038036522455513477, -1.399756669998169)","(0.003421443747356534, 90.00541687011719, -0.0010854160645976663)",-0.001768,-0.046337,"(0.002522, -0.000350, 0.000129)",LeftFalse_RightFalse
0.691284,0.082711,"(1.0131394863128662, 1.187667727470398, -34.90967559814453)","(2.1690893173217773, 4.288697242736816, 359.0543518066406)","(0.8637272119522095, 0.7007210850715637, -33.958641052246094)","(0.0013379856245592237, 9.518176078796387, 0.00022278039250522852)","(1.399999976158142, -0.003935440443456173, -34.9996337890625)","(0.0013564046239480376, 359.9930114746094, -1.7016827769111842e-06)",0.0,0.001129,"(-0.000003, 0.000321, 0.001141)",LeftFalse_RightFalse,False,"(-35.00007247924805, -0.0038431528955698013, -1.3997596502304077)","(0.0022426373325288296, 90.00553131103516, -0.0005391125450842083)",0.002003,-0.045408,"(-0.000026, -0.000381, 0.000028)",LeftFalse_RightFalse
0.788757,0.085666,"(1.0131425857543945, 1.1876858472824097, -34.909576416015625)","(2.102682590484619, 4.345133304595947, 359.0626525878906)","(0.8637632727622986, 0.7007431387901306, -33.958534240722656)","(0.0011041710386052728, 9.520161628723145, 0.00018659479974303395)","(1.399999976158142, -0.00391766894608736, -34.999542236328125)","(0.0011198255233466625, -0.0049898698925971985, 1.303413796449604e-06)",0.001587,0.001465,"(0.000002, 0.000085, 0.000176)",LeftFalse_RightFalse,False,"(-35.00008773803711, -0.003875439055263996, -1.3997604846954346)","(0.0014929925091564655, 90.00748443603516, -0.0002878640952985734)",-0.001187,-0.044523,"(0.001289, -0.000277, 0.000048)",LeftFalse_RightFalse
0.88739,0.088248,"(1.0131418704986572, 1.1876895427703857, -34.909549713134766)","(2.065816640853882, 4.287989616394043, 359.12481689453125)","(0.8637545704841614, 0.700747013092041, -33.95851135253906)","(0.0010893078288063407, 9.519683837890625, 0.00018240767531096935)","(1.399999976158142, -0.003914032131433487, -34.99951171875)","(0.0011044745333492756, -0.005469508469104767, -3.664626149202377e-07)",0.03595,0.00174,"(0.000000, 0.000003, 0.000670)",LeftFalse_RightFalse,False,"(-35.000160217285156, -0.003897220827639103, -1.399764060974121)","(0.0010593708138912916, 90.00753021240234, -0.00015285075642168522)",0.001138,-0.043686,"(-0.000010, -0.000171, 0.000008)",LeftFalse_RightFalse
