ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014812,"(-37.101226806640625, 1.0790977478027344, -1.012750506401062)","(357.51300048828125, 87.70819854736328, 358.2940368652344)","(-36.526954650878906, 0.7491375803947449, -0.7534237504005432)","(0.34516558051109314, 272.3995056152344, 0.014705048874020576)","(-37.188751220703125, -0.0865648165345192, -1.3999992609024048)","(359.6545104980469, 89.96012878417969, -8.004273581718735e-07)",0.0,-0.012115,"(-0.001157, -0.024098, -0.000001)",LeftFalse_RightFalse,False,"(-1.1499987840652466, -0.008345510810613632, 35.60988998413086)","(-0.002933441661298275, 179.37066650390625, 3.057797812289209e-06)",0.0,0.0,"(0.000006, 0.043762, -0.000520)",LeftFalse_RightFalse
0.056641,0.023175,"(-37.10435485839844, 1.0866949558258057, -1.0139498710632324)","(356.84478759765625, 88.58019256591797, 358.1036682128906)","(-36.52702331542969, 0.7552808523178101, -0.7533981800079346)","(0.3402745723724365, 272.3972473144531, 0.014519022777676582)","(-37.188865661621094, -0.08036523312330246, -1.3999994993209839)","(359.659423828125, 89.95787811279297, -2.314567973371595e-05)",0.0,-0.012115,"(0.000087, 0.172851, 0.000002)",LeftFalse_RightFalse,False,"(-1.1499990224838257, -0.0064597707241773605, 35.609920501708984)","(0.005241174716502428, 179.37066650390625, 2.5080187242565444e-06)",0.356285,-0.050301,"(0.000003, 0.027365, -0.000275)",LeftFalse_RightFalse
0.123352,0.031887,"(-37.107357025146484, 1.1028218269348145, -1.01548171043396)","(356.1769104003906, 89.58928680419922, 357.92132568359375)","(-36.52667236328125, 0.7693413496017456, -0.7533872723579407)","(0.29469290375709534, 272.3962707519531, 0.012567912228405476)","(-37.18916702270508, -0.06577702611684799, -1.4000003337860107)","(359.7050476074219, 89.95691680908203, -1.3887346540286671e-05)",0.0,-0.012115,"(0.000161, 0.240848, -0.000009)",LeftFalse_RightFalse,False,"(-1.1499155759811401, -0.005110976751893759, 35.60775375366211)","(0.00360668683424592, 179.36666870117188, -0.0005314885638654232)",0.307294,-0.045191,"(0.002370, 0.013563, -0.069092)",LeftFalse_RightFalse
0.188843,0.038609,"(-37.109371185302734, 1.119564414024353, -1.0167417526245117)","(355.5429992675781, 90.11878967285156, 358.0462341308594)","(-36.526153564453125, 0.7840844988822937, -0.7533964514732361)","(0.23098015785217285, 272.3970031738281, 0.009825659915804863)","(-37.1895866394043, -0.05029504746198654, -1.400001883506775)","(359.768798828125, 89.95767211914062, 1.4127400390862022e-05)",0.0,-0.012115,"(-0.001312, 0.224388, -0.000028)",LeftFalse_RightFalse,False,"(-1.1497329473495483, -0.004398864693939686, 35.60205078125)","(-0.004997630603611469, 179.36264038085938, -0.0009875275427475572)",0.112251,-0.045412,"(0.003333, 0.007433, -0.110817)",LeftFalse_RightFalse
0.250793,0.043276,"(-37.11162567138672, 1.1336342096328735, -1.0177370309829712)","(354.8684997558594, 90.34915161132812, 357.8916931152344)","(-36.52568435668945, 0.7962498664855957, -0.7534137964248657)","(0.1697927564382553, 272.39837646484375, 0.007207581307739019)","(-37.190025329589844, -0.03741944581270218, -1.4000041484832764)","(359.8300476074219, 89.95903778076172, 2.557997140684165e-05)",0.0,-0.012115,"(-0.002094, 0.186966, -0.000041)",LeftFalse_RightFalse,False,"(-1.1495189666748047, -0.0040527270175516605, 35.594703674316406)","(359.98858642578125, 179.3555908203125, -0.0010713691590353847)",0.045797,-0.045654,"(0.003606, 0.003745, -0.125474)",LeftFalse_RightFalse
0.313049,0.047075,"(-37.11284255981445, 1.1452038288116455, -1.0188990831375122)","(354.2269592285156, 90.44107818603516, 357.6083984375)","(-36.52531814575195, 0.8059739470481873, -0.7534307837486267)","(0.11583017557859421, 272.399658203125, 0.004906723741441965)","(-37.190460205078125, -0.02706833928823471, -1.400006651878357)","(359.8840637207031, 89.96033477783203, 2.7627636882243678e-05)",0.0,-0.012115,"(-0.002010, 0.145262, -0.000037)",LeftFalse_RightFalse,False,"(-1.149292230606079, -0.0038896151818335056, 35.58671951293945)","(359.986328125, 179.34967041015625, -0.0009580719051882625)",-0.002728,-0.0459,"(0.003713, 0.001652, -0.130550)",LeftFalse_RightFalse
0.377136,0.05047,"(-37.11453628540039, 1.1542891263961792, -1.0200481414794922)","(353.6059875488281, 90.53333282470703, 357.177001953125)","(-36.52501678466797, 0.8134169578552246, -0.7534321546554565)","(0.0721421092748642, 272.399658203125, 0.003061794675886631)","(-37.190792083740234, -0.019117236137390137, -1.4000083208084106)","(359.92779541015625, 89.9603271484375, 1.1452581020421349e-05)",0.0,-0.012115,"(-0.000362, 0.107252, -0.000017)",LeftFalse_RightFalse,False,"(-1.1491302251815796, -0.0038222731091082096, 35.58268737792969)","(0.001845017191953957, 179.34735107421875, -0.00043313673813827336)",0.324767,-0.046083,"(0.000581, 0.000837, -0.000741)",LeftFalse_RightFalse
0.443604,0.053673,"(-37.11681365966797, 1.1612467765808105, -1.0214996337890625)","(353.0411682128906, 90.72525024414062, 356.6383056640625)","(-36.52479934692383, 0.8188261985778809, -0.7534339427947998)","(0.039321169257164, 272.39971923828125, 0.0016727813053876162)","(-37.19105529785156, -0.013326078653335571, -1.4000097513198853)","(359.96063232421875, 89.96038055419922, 2.3011873508949066e-06)",0.0,-0.012115,"(-0.001660, 0.067171, -0.000023)",LeftFalse_RightFalse,False,"(-1.1490564346313477, -0.003795407945290208, 35.5807991027832)","(0.008310742676258087, 179.34495544433594, 6.532328552566469e-05)",-0.073498,-0.046261,"(0.002137, -0.000013, -0.064343)",LeftFalse_RightFalse
0.508667,0.055956,"(-37.1181640625, 1.1653809547424316, -1.0227007865905762)","(352.83538818359375, 90.91942596435547, 356.33331298828125)","(-36.52470779418945, 0.8223428130149841, -0.7534255385398865)","(0.018022021278738976, 272.3988952636719, 0.0007711193757131696)","(-37.191261291503906, -0.009561332874000072, -1.4000108242034912)","(359.9819641113281, 89.9595718383789, -3.3784085644583683e-06)",0.0,-0.012115,"(-0.003196, 0.045339, -0.000035)",LeftFalse_RightFalse,False,"(-1.1489613056182861, -0.00380438519641757, 35.578372955322266)","(0.011352445930242538, 179.34251403808594, 0.0001985206617973745)",0.117063,-0.046443,"(0.000263, -0.000161, -0.000230)",LeftFalse_RightFalse
0.572937,0.057618,"(-37.1186637878418, 1.167905330657959, -1.0238834619522095)","(352.6235046386719, 91.11119842529297, 356.1913757324219)","(-36.52470779418945, 0.8245937824249268, -0.7534340620040894)","(0.004866961855441332, 272.3995361328125, 0.00020576421229634434)","(-37.19145965576172, -0.007157040759921074, -1.4000122547149658)","(-0.00487130880355835, 89.96019744873047, 1.566432615618396e-06)",0.0,-0.012115,"(-0.000818, 0.029554, -0.000010)",LeftFalse_RightFalse,False,"(-1.1489381790161133, -0.0038188432808965445, 35.57787322998047)","(0.013142339885234833, 179.3431396484375, 0.0004775338456965983)",-0.006212,-0.046597,"(0.000620, -0.000288, -0.017427)",LeftFalse_RightFalse
0.637085,0.058923,"(-37.119606018066406, 1.1694391965866089, -1.0249605178833008)","(352.709716796875, 91.3215560913086, 355.9693298339844)","(-36.524696350097656, 0.8260047435760498, -0.7534266710281372)","(-0.002256802748888731, 272.39886474609375, -9.139504982158542e-05)","(-37.19154739379883, -0.005663091316819191, -1.4000126123428345)","(0.0022586476989090443, 89.95952606201172, -4.740361418953398e-06)",0.0,-0.012115,"(-0.001170, 0.018569, -0.000010)",LeftFalse_RightFalse,False,"(-1.148916244506836, -0.003838936798274517, 35.57734298706055)","(0.012821641750633717, 179.3439483642578, 0.0005234739510342479)",0.032944,-0.046754,"(0.000073, -0.000296, 0.000009)",LeftFalse_RightFalse
0.699402,0.059601,"(-37.12059020996094, 1.1696971654891968, -1.0253078937530518)","(352.91949462890625, 91.41932678222656, 355.8602294921875)","(-36.52473831176758, 0.8268344402313232, -0.753408670425415)","(-0.005640650633722544, 272.39727783203125, -0.0002335275203222409)","(-37.191619873046875, -0.004793924745172262, -1.4000128507614136)","(0.005645479075610638, 89.95796203613281, -6.758068593626376e-06)",0.0,-0.012115,"(-0.002153, 0.011192, -0.000015)",LeftFalse_RightFalse,False,"(-1.1489078998565674, -0.003857249626889825, 35.5771484375)","(0.01107159722596407, 179.34486389160156, 0.0004890222335234284)",0.002976,-0.046902,"(0.000192, -0.000290, -0.005226)",LeftFalse_RightFalse
0.762024,0.060205,"(-37.122501373291016, 1.1699670553207397, -1.0260487794876099)","(353.1287841796875, 91.6653823852539, 355.7493591308594)","(-36.52479553222656, 0.8273221850395203, -0.7534129023551941)","(359.99322509765625, 272.3976135253906, -0.0002813125611282885)","(-37.19169616699219, -0.004292863421142101, -1.4000133275985718)","(0.006789877079427242, 89.95828247070312, -7.680419003008865e-06)",0.0,-0.012115,"(0.000688, 0.006415, 0.000012)",LeftFalse_RightFalse,False,"(-1.1489006280899048, -0.003874343354254961, 35.57688522338867)","(0.008774387650191784, 179.3446044921875, 0.00042877966188825667)",-0.007747,-0.047057,"(0.000082, -0.000258, -0.003623)",LeftFalse_RightFalse
0.825317,0.060824,"(-37.12320327758789, 1.1701490879058838, -1.026330590248108)","(353.18505859375, 91.91512298583984, 355.70819091796875)","(-36.5247802734375, 0.8275945782661438, -0.7534355521202087)","(359.9935607910156, 272.3995666503906, -0.00026109174359589815)","(-37.19169998168945, -0.004024461377412081, -1.4000130891799927)","(0.006456884555518627, 89.96024322509766, -1.3734790627495386e-05)",0.0,-0.011169,"(-0.001510, 0.002719, -0.000008)",LeftFalse_RightFalse,False,"(-1.1488864421844482, -0.0038888989947736263, 35.57660675048828)","(0.006957591511309147, 179.34420776367188, 0.00030822656117379665)",0.009411,-0.047213,"(0.000015, -0.000183, 0.000057)",LeftFalse_RightFalse
0.889954,0.061579,"(-37.124271392822266, 1.1702479124069214, -1.0264060497283936)","(353.0523681640625, 92.20528411865234, 355.63909912109375)","(-36.524898529052734, 0.8277313709259033, -0.7534278631210327)","(359.99407958984375, 272.39886474609375, -0.0002500408445484936)","(-37.191802978515625, -0.003893712069839239, -1.4000136852264404)","(0.005919897463172674, 89.95954895019531, -1.9199485450371867e-06)",0.0,-0.010986,"(-0.001290, 0.001232, -0.000007)",LeftFalse_RightFalse,False,"(-1.1488847732543945, -0.0038995409850031137, 35.576576232910156)","(0.005449834745377302, 179.3446044921875, 0.0002674967981874943)",0.000158,-0.047366,"(0.000016, -0.000142, -0.000793)",LeftFalse_RightFalse
0.954163,0.062104,"(-37.125404357910156, 1.1702880859375, -1.0264031887054443)","(353.16680908203125, 92.33280944824219, 355.5950927734375)","(-36.52501678466797, 0.827792227268219, -0.7534143328666687)","(-0.005017532035708427, 272.3976745605469, -0.00021683763770852238)","(-37.19189453125, -0.0038433331064879894, -1.4000141620635986)","(0.005022214259952307, 89.95834350585938, 3.088259063588339e-06)",0.0,-0.010101,"(-0.000730, 0.000407, -0.000001)",LeftFalse_RightFalse,False,"(-1.1488817930221558, -0.003907380159944296, 35.57648849487305)","(0.0039288559928536415, 179.34530639648438, 0.00019402347970753908)",-0.008074,-0.047521,"(0.000049, -0.000107, -0.001461)",LeftFalse_RightFalse
1.018738,0.062605,"(-37.12656784057617, 1.1721792221069336, -1.0263702869415283)","(353.2884521484375, 92.44280242919922, 355.6875)","(-36.52505111694336, 0.827816367149353, -0.7534103393554688)","(-0.0037509554531425238, 272.3973388671875, -0.00015461536531802267)","(-37.1919059753418, -0.0038339963648468256, -1.4000139236450195)","(0.003754137083888054, 89.9580078125, -5.170999429537915e-06)",0.0,-0.008911,"(0.000056, -0.000019, 0.000007)",LeftFalse_RightFalse,False,"(-1.1488826274871826, -0.003913084510713816, 35.57648849487305)","(0.003016658825799823, 179.34591674804688, 0.00015687625273130834)",0.004802,-0.047676,"(-0.000005, -0.000074, 0.000033)",LeftFalse_RightFalse
1.085144,0.063364,"(-37.12704086303711, 1.1748559474945068, -1.0256538391113281)","(353.3136291503906, 92.53047180175781, 355.70672607421875)","(-36.525142669677734, 0.8278158903121948, -0.7534003853797913)","(-0.002932127332314849, 272.396484375, -0.0001229843619512394)","(-37.19197463989258, -0.0038440434727817774, -1.400014042854309)","(0.002934705000370741, 89.9571533203125, -1.9224496554670623e-06)",0.0,-0.00592,"(-0.002022, -0.000233, -0.000014)",LeftFalse_RightFalse,False,"(-1.1488773822784424, -0.003917118534445763, 35.576385498046875)","(0.0019629558082669973, 179.34727478027344, 7.32125699869357e-05)",0.000922,-0.047831,"(-0.000051, -0.000048, 0.000891)",LeftFalse_RightFalse
1.150513,0.063761,"(-37.12800216674805, 1.177416443824768, -1.0253876447677612)","(353.2510986328125, 92.43739318847656, 356.1297607421875)","(-36.52525329589844, 0.8278061747550964, -0.7534010410308838)","(-0.002379861194640398, 272.396484375, -0.00010283833398716524)","(-37.19207763671875, -0.0038601993583142757, -1.4000146389007568)","(0.0023820814676582813, 89.95716094970703, 1.4549168554367498e-06)",0.0,-0.00235,"(-0.000833, -0.000256, -0.000003)",LeftFalse_RightFalse,False,"(-1.148874282836914, -0.003919597715139389, 35.57630920410156)","(0.0014131435891613364, 179.34739685058594, 4.7717334382468835e-05)",-0.002453,-0.047991,"(0.000014, -0.000028, -0.000308)",LeftFalse_RightFalse
1.214172,0.063742,"(-37.128334045410156, 1.177277684211731, -1.025299310684204)","(353.454345703125, 92.33174133300781, 356.16473388671875)","(-36.525291442871094, 0.827796995639801, -0.7534180879592896)","(-0.001807132619433105, 272.39794921875, -7.648162863915786e-05)","(-37.19212341308594, -0.0038760288152843714, -1.4000146389007568)","(0.001808750326745212, 89.9586181640625, -5.017170110477309e-07)",0.0,-0.001373,"(-0.001751, -0.000237, -0.000005)",LeftFalse_RightFalse,False,"(-1.14886474609375, -0.00392146036028862, 35.57613754272461)","(0.0011117178946733475, 179.3468475341797, 1.1168827768415213e-05)",0.006486,-0.048146,"(0.000039, -0.000014, -0.000002)",LeftFalse_RightFalse
1.279114,0.063986,"(-37.12938690185547, 1.1764694452285767, -1.0252304077148438)","(353.90814208984375, 92.20213317871094, 356.01275634765625)","(-36.52537536621094, 0.8277868628501892, -0.7534214854240417)","(-0.0014945360599085689, 272.3982238769531, -6.371025665430352e-05)","(-37.19220733642578, -0.003889821469783783, -1.400014877319336)","(0.001495893346145749, 89.95889282226562, 4.2938804512004936e-08)",0.0,-0.001373,"(-0.001026, -0.000192, -0.000002)",LeftFalse_RightFalse,False,"(-1.1488635540008545, -0.003922031261026859, 35.57612228393555)","(0.0010728257475420833, 179.34649658203125, 3.603602453949861e-05)",-0.000107,-0.048304,"(0.000057, -0.000005, -0.001307)",LeftFalse_RightFalse
1.342651,0.063889,"(-37.131229400634766, 1.1770328283309937, -1.0251450538635254)","(353.72308349609375, 92.11550903320312, 356.2079772949219)","(-36.52544021606445, 0.8277807235717773, -0.7534104585647583)","(-0.0011212938698008657, 272.39727783203125, -4.5392520405584946e-05)","(-37.192256927490234, -0.003900285344570875, -1.400014877319336)","(0.001122209825553, 89.95794677734375, -2.3724212496745167e-06)",0.0,-0.001526,"(-0.000653, -0.000136, 0.000002)",LeftFalse_RightFalse,False,"(-1.1488639116287231, -0.003922015428543091, 35.576133728027344)","(0.0010509826242923737, 179.34555053710938, 4.096081465831958e-05)",0.001485,-0.048459,"(0.000004, 0.000000, 0.000003)",LeftFalse_RightFalse
1.407166,0.06402,"(-37.13270950317383, 1.1780574321746826, -1.025083065032959)","(352.3179626464844, 92.10304260253906, 356.37933349609375)","(-36.52553939819336, 0.8277738690376282, -0.7534053325653076)","(-0.0010500625940039754, 272.3968505859375, -4.273037120583467e-05)","(-37.19234848022461, -0.003907988779246807, -1.400014877319336)","(0.0010509297717362642, 89.95750427246094, -2.000510676225531e-06)",0.0,-0.000549,"(-0.001974, -0.000098, -0.000004)",LeftFalse_RightFalse,False,"(-1.1488637924194336, -0.003921918570995331, 35.576141357421875)","(0.0009941636817529798, 179.34449768066406, 3.7560570490313694e-05)",0.00432,-0.048617,"(0.000026, 0.000001, -0.000563)",LeftFalse_RightFalse
1.471436,0.06407,"(-37.13398742675781, 1.1797493696212769, -1.0250316858291626)","(351.4515380859375, 92.0796890258789, 356.55487060546875)","(-36.525634765625, 0.8277695178985596, -0.7533982992172241)","(-0.0009729205048643053, 272.3962097167969, -4.062584775965661e-05)","(-37.19243621826172, -0.0039132325910031796, -1.400015115737915)","(0.0009737680666148663, 89.9568862915039, -8.197977763302333e-07)",0.0,0.001068,"(0.000667, -0.000066, 0.000001)",LeftFalse_RightFalse,False,"(-1.1488622426986694, -0.003921907395124435, 35.57609939575195)","(0.0008242762996815145, 179.3445281982422, 2.231987309642136e-05)",-0.00292,-0.048772,"(0.000041, 0.000000, -0.000910)",LeftFalse_RightFalse
1.535461,0.064064,"(-37.135135650634766, 1.180350422859192, -1.025705099105835)","(351.06756591796875, 92.0265884399414, 356.5767517089844)","(-36.525604248046875, 0.8277717232704163, -0.7533982992172241)","(-0.0004717876436188817, 272.3962097167969, -2.0037026843056083e-05)","(-37.19239807128906, -0.003916855901479721, -1.400015115737915)","(0.0004722129087895155, 89.9568862915039, -6.104711047782985e-08)",0.003174,0.001709,"(0.000168, -0.000046, -0.000001)",LeftFalse_RightFalse,False,"(-1.1488598585128784, -0.003922035451978445, 35.5760383605957)","(0.0007535244221799076, 179.34478759765625, 1.1182793969055638e-05)",0.001418,-0.048927,"(0.000011, 0.000002, -0.000003)",LeftFalse_RightFalse
1.599243,0.064006,"(-37.13628387451172, 1.180564284324646, -1.0266181230545044)","(351.0040588378906, 92.20757293701172, 356.3585510253906)","(-36.5256233215332, 0.8277685046195984, -0.7534111142158508)","(-0.0005439940723590553, 272.3973083496094, -2.2702095520799048e-05)","(-37.19242858886719, -0.003919214941561222, -1.400015115737915)","(0.0005444672424346209, 89.95799255371094, -4.7162345140350226e-07)",0.026268,0.001709,"(-0.002135, -0.000029, 0.000000)",LeftFalse_RightFalse,False,"(-1.1488584280014038, -0.003922015428543091, 35.576011657714844)","(0.0007382833282463253, 179.3432159423828, 7.3551923378545325e-06)",0.004305,-0.049085,"(0.000027, 0.000002, -0.000497)",LeftFalse_RightFalse
1.661072,0.063569,"(-37.1365852355957, 1.1806391477584839, -1.0275862216949463)","(350.89031982421875, 92.44576263427734, 356.1122741699219)","(-36.52549743652344, 0.8277718424797058, -0.7533986568450928)","(-0.0001240930869244039, 272.396240234375, -5.15859801453189e-06)","(-37.19228744506836, -0.003920767921954393, -1.400015115737915)","(0.00012420020357239991, 89.95691680908203, -1.2765046619733766e-07)",0.066892,0.001709,"(0.003051, -0.000024, 0.000002)",LeftFalse_RightFalse,False,"(-1.1488555669784546, -0.003921926021575928, 35.575958251953125)","(0.0005830597947351635, 179.34263610839844, -1.600639552634675e-05)",0.000113,-0.049236,"(0.000067, 0.000001, -0.001408)",LeftFalse_RightFalse
1.726868,0.06402,"(-37.136756896972656, 1.1806695461273193, -1.0279529094696045)","(350.6376953125, 92.65185546875, 355.8584899902344)","(-36.52482223510742, 0.8277872800827026, -0.7534067034721375)","(0.0013637673109769821, 272.3969421386719, 5.49145697732456e-05)","(-37.19159698486328, -0.003922652453184128, -1.400015115737915)","(-0.0013648688327521086, 89.9576187133789, 3.179087570970296e-06)",0.114499,0.001709,"(0.015790, -0.000034, 0.000001)",LeftFalse_RightFalse,False,"(-1.1488511562347412, -0.003921962808817625, 35.57586669921875)","(0.0004667325993068516, 179.34066772460938, -2.4024757294682786e-05)",0.03733,-0.0494,"(0.000042, -0.000001, -0.000993)",LeftFalse_RightFalse
1.790771,0.063994,"(-37.135597229003906, 1.180679202079773, -1.0280749797821045)","(350.467041015625, 92.7125244140625, 355.7856750488281)","(-36.52336502075195, 0.8278108835220337, -0.7534182071685791)","(0.0036283680237829685, 272.3979187011719, 0.00014525542792398483)","(-37.19011688232422, -0.003925340715795755, -1.400015115737915)","(-0.003631262807175517, 89.9585952758789, 9.304380910180043e-06)",0.157735,0.001709,"(0.033198, -0.000051, -0.000001)",LeftFalse_RightFalse,False,"(-1.148846983909607, -0.003922138828784227, 35.57572555541992)","(0.00037253950722515583, 179.34022521972656, -3.67308371096442e-06)",0.059384,-0.049556,"(0.000139, -0.000007, -0.004749)",LeftFalse_RightFalse
1.855103,0.064057,"(-37.132957458496094, 1.1806823015213013, -1.0281187295913696)","(350.4017333984375, 92.62118530273438, 355.9024963378906)","(-36.52060317993164, 0.8278483152389526, -0.7534128427505493)","(0.007191566284745932, 272.3974609375, 0.0002896414662245661)","(-37.18729782104492, -0.003929393365979195, -1.4000152349472046)","(359.9927978515625, 89.95813751220703, 1.670403071329929e-05)",0.195475,0.001282,"(0.055741, -0.000073, -0.000001)",LeftFalse_RightFalse,False,"(-1.1488206386566162, -0.003923050593584776, 35.574989318847656)","(-0.0012342961272224784, 179.3396453857422, -0.0001423998037353158)",0.068691,-0.04972,"(0.000537, -0.000024, -0.015529)",LeftFalse_RightFalse
