ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014664,"(-34.909461975097656, 1.183398962020874, -1.001387119293213)","(3.5614075660705566, 90.50750732421875, 0.1392451524734497)","(-34.890777587890625, 1.2004259824752808, -1.0087177753448486)","(0.0006877221749164164, 88.29527282714844, -2.078561192320194e-05)","(-34.99995422363281, -0.0039216638542711735, -1.399999976158142)","(0.0006880360888317227, 90.0000228881836, -3.1729905458632857e-07)",0.0,-0.016541,"(0.000000, -0.000002, 0.000000)",LeftFalse_RightFalse,False,"(-0.8699966669082642, -0.003921717405319214, 34.999881744384766)","(0.0006977756274864078, 177.9569091796875, -6.164555799159643e-08)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.057205,0.019457,"(-34.909481048583984, 1.183408260345459, -1.001380443572998)","(3.4824533462524414, 90.48990631103516, 0.17074304819107056)","(-34.890777587890625, 1.2004258632659912, -1.0087177753448486)","(0.000688390398863703, 88.29537963867188, -2.1491083316504955e-05)","(-34.99995422363281, -0.0039217472076416016, -1.3999998569488525)","(0.0006887250929139555, 90.00012969970703, -1.0025742085417733e-06)",0.0,-0.016541,"(0.000341, 0.000001, 0.000006)",LeftFalse_RightFalse,False,"(-0.8699971437454224, -0.003921703435480595, 34.999900817871094)","(0.0007793698459863663, 177.9569854736328, -4.197122052573832e-06)",0.001024,0.019734,"(-0.000044, 0.000001, 0.002098)",LeftFalse_RightFalse
0.113968,0.019088,"(-34.90946578979492, 1.183766484260559, -1.0013772249221802)","(3.3687124252319336, 90.47139739990234, 0.19560205936431885)","(-34.890750885009766, 1.2004259824752808, -1.0087180137634277)","(0.000604771077632904, 88.2955551147461, -2.3718768716207705e-05)","(-34.99992752075195, -0.003921785857528448, -1.3999996185302734)","(0.0006052090902812779, 90.00030517578125, -5.716906798625132e-06)",0.0,-0.016541,"(-0.000191, -0.000002, 0.000000)",LeftFalse_RightFalse,False,"(-0.8699952960014343, -0.00392169039696455, 34.99981689453125)","(0.0004786054778378457, 177.95774841308594, 1.0757954441942275e-05)",-0.020817,0.019848,"(0.000101, -0.000007, -0.004168)",LeftFalse_RightFalse
0.167831,0.018522,"(-34.909454345703125, 1.1845396757125854, -1.0011950731277466)","(3.193045139312744, 90.4498291015625, 0.23930758237838745)","(-34.89073181152344, 1.2004259824752808, -1.0087164640426636)","(0.000573845871258527, 88.29496765136719, -2.37449276028201e-05)","(-34.999900817871094, -0.003921836614608765, -1.3999991416931152)","(0.0005742983194068074, 89.99971771240234, -6.663045951427193e-06)",0.0,-0.016541,"(-0.000483, -0.000001, -0.000004)",LeftFalse_RightFalse,False,"(-0.8699932098388672, -0.003921895753592253, 34.999752044677734)","(0.00047515062033198774, 177.9576416015625, 5.999650056764949e-06)",1e-06,0.019952,"(0.000002, -0.000002, -0.000015)",LeftFalse_RightFalse
0.223755,0.018613,"(-34.90997314453125, 1.1849795579910278, -1.000813364982605)","(2.973454475402832, 90.41355895996094, 0.3056998550891876)","(-34.89076614379883, 1.200425624847412, -1.008716106414795)","(0.0008057566010393202, 88.29469299316406, -1.8834687580238096e-05)","(-34.99993896484375, -0.0039217532612383366, -1.3999996185302734)","(0.0008059603278525174, 89.99944305419922, 5.144241640664404e-06)",0.0,-0.016541,"(-0.002125, 0.000002, -0.000025)",LeftFalse_RightFalse,False,"(-0.869991660118103, -0.003921937197446823, 34.99967575073242)","(0.00037736992817372084, 177.9579620361328, 1.401055578753585e-05)",0.002467,0.020064,"(0.000081, -0.000005, -0.003662)",LeftFalse_RightFalse
0.278992,0.018474,"(-34.91028594970703, 1.185543417930603, -1.0006104707717896)","(2.7744064331054688, 90.37309265136719, 0.35839706659317017)","(-34.89081954956055, 1.200425386428833, -1.0087164640426636)","(0.000957786978688091, 88.29457092285156, -1.6000283721950836e-05)","(-34.999996185302734, -0.003921655006706715, -1.4000003337860107)","(0.0009578391909599304, 89.99932861328125, 1.2500144293881021e-05)",0.0,-0.016541,"(-0.000125, 0.000003, -0.000003)",LeftFalse_RightFalse,False,"(-0.8699904680252075, -0.003922015428543091, 34.99964141845703)","(0.0005382924573495984, 177.95831298828125, 2.5355734578624833e-06)",-0.000775,0.020173,"(0.000022, 0.000009, 0.000028)",LeftFalse_RightFalse
0.332138,0.018099,"(-34.9103889465332, 1.185968041419983, -1.0005046129226685)","(2.5781009197235107, 90.3622817993164, 0.3962351679801941)","(-34.89078903198242, 1.2004258632659912, -1.0087180137634277)","(0.0007321623852476478, 88.29540252685547, -2.1399213437689468e-05)","(-34.99996566772461, -0.003921574912965298, -1.399999976158142)","(0.0007324749603867531, 90.0001449584961, 3.91425828638603e-07)",0.0,-0.016541,"(0.000054, -0.000001, 0.000000)",LeftFalse_RightFalse,False,"(-0.869989275932312, -0.00392189109697938, 34.999610900878906)","(0.0006032768869772553, 177.9587860107422, -3.3683545552776195e-06)",-0.004054,0.02028,"(0.000161, -0.000005, -0.005883)",LeftFalse_RightFalse
0.385529,0.017905,"(-34.91044616699219, 1.186205506324768, -1.000444769859314)","(2.3732728958129883, 90.36648559570312, 0.4187239110469818)","(-34.89076614379883, 1.2004261016845703, -1.0087180137634277)","(0.0006285936688072979, 88.29551696777344, -2.21186983253574e-05)","(-34.999942779541016, -0.003921627998352051, -1.399999737739563)","(0.0006289735320024192, 90.00025939941406, -3.4088152460753918e-06)",0.0,-0.016541,"(0.000199, 0.000000, 0.000003)",LeftFalse_RightFalse,False,"(-0.8699875473976135, -0.003922029864042997, 34.999515533447266)","(0.0006789159378968179, 177.95855712890625, 5.759680334449513e-06)",0.000123,0.020383,"(-0.000010, 0.000006, -0.000010)",LeftFalse_RightFalse
0.440201,0.018088,"(-34.91093826293945, 1.1863397359848022, -1.0004253387451172)","(2.196972608566284, 90.40867614746094, 0.4300003945827484)","(-34.8907585144043, 1.2004261016845703, -1.0087190866470337)","(0.0006475677364505827, 88.29607391357422, -2.1286472474457696e-05)","(-34.99993896484375, -0.0039216578006744385, -1.399999737739563)","(0.0006479144794866443, 90.00082397460938, -2.01249622477917e-06)",0.0,-0.016541,"(-0.000471, -0.000002, -0.000005)",LeftFalse_RightFalse,False,"(-0.8699886202812195, -0.003921690862625837, 34.99955749511719)","(0.0009365204023197293, 177.95864868164062, -5.358741873351391e-06)",-0.007725,0.020491,"(-0.000112, 0.000010, 0.004832)",LeftFalse_RightFalse
0.495941,0.01834,"(-34.91123962402344, 1.186414122581482, -1.0004158020019531)","(2.092046022415161, 90.45729064941406, 0.4347611963748932)","(-34.890777587890625, 1.2004257440567017, -1.008721113204956)","(0.0008035701466724277, 88.29711151123047, -1.8629347323440015e-05)","(-34.999969482421875, -0.0039216456934809685, -1.399999976158142)","(0.0008037688094191253, 90.00186920166016, 5.284366125124507e-06)",0.0,-0.016541,"(-0.001609, 0.000001, -0.000020)",LeftFalse_RightFalse,False,"(-0.8699883222579956, -0.003921342082321644, 34.999576568603516)","(0.000841787550598383, 177.9586944580078, -7.708814337092917e-06)",0.003299,0.0206,"(0.000045, -0.000001, -0.001905)",LeftFalse_RightFalse
