ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013606,"(-34.88080978393555, 1.1719485521316528, -1.0252972841262817)","(359.05377197265625, 92.86425018310547, 357.6530456542969)","(-34.20819854736328, 0.8349793553352356, -0.7867978811264038)","(-0.0012168162502348423, 255.68536376953125, 0.00031087882234714925)","(-35.0, -0.003924597520381212, -1.399999976158142)","(0.0012559009483084083, 90.00003051757812, -3.726401018866454e-07)",-0.679672,-0.004395,"(-0.000001, 0.000200, 0.000000)",LeftFalse_RightFalse,False,"(1.3997801542282104, -0.0038373544812202454, -35.000274658203125)","(0.0023955455981194973, 0.006567616015672684, -0.0006072618998587132)",0.0,0.0,"(-0.000008, -0.000394, -0.000034)",LeftFalse_RightFalse
0.078186,0.026522,"(-34.8801155090332, 1.1713439226150513, -1.0280225276947021)","(359.5588684082031, 94.44288635253906, 357.6971435546875)","(-34.20819854736328, 0.8349893093109131, -0.7867978811264038)","(-0.0011287457309663296, 255.68536376953125, 0.00028802332235500216)","(-35.0, -0.0039159092120826244, -1.399999976158142)","(0.0011649137595668435, 90.00003051757812, -1.875967603481854e-09)",-0.679672,-0.004395,"(-0.000004, 0.000061, 0.000000)",LeftFalse_RightFalse,False,"(1.3997811079025269, -0.0038653777446597815, -35.00027084350586)","(0.0016103209927678108, 0.006567623931914568, -0.0003832960210274905)",-0.000485,-0.076326,"(-0.000005, -0.000325, -0.000020)",LeftFalse_RightFalse
0.177887,0.041159,"(-34.87992477416992, 1.171175241470337, -1.0287805795669556)","(359.93829345703125, 95.88743591308594, 357.86883544921875)","(-34.20820236206055, 0.8349931836128235, -0.7867978811264038)","(-0.00098201644141227, 255.68536376953125, 0.00025090438430197537)","(-35.0, -0.0039141192100942135, -1.399999976158142)","(0.0010135626653209329, 90.00003051757812, -3.1375557796309295e-07)",-0.675766,-0.004395,"(-0.000004, -0.000006, 0.000000)",LeftFalse_RightFalse,False,"(1.3997814655303955, -0.0038912843447178602, -35.000267028808594)","(0.001059380010701716, 0.006567860022187233, -0.00021271065634209663)",-0.000422,-0.029697,"(-0.000003, -0.000209, -0.000010)",LeftFalse_RightFalse
0.276657,0.052681,"(-34.879703521728516, 1.1701494455337524, -1.0338009595870972)","(0.3230231702327728, 97.54446411132812, 357.92413330078125)","(-34.20819854736328, 0.8349931836128235, -0.7867978811264038)","(-0.0008600822184234858, 255.68536376953125, 0.00022038756287656724)","(-34.999996185302734, -0.003915862180292606, -1.399999976158142)","(0.0008878689259290695, 90.00003051757812, -8.922310144043877e-07)",-0.664047,-0.004395,"(-0.000003, -0.000022, 0.000000)",LeftFalse_RightFalse,False,"(1.3997821807861328, -0.003906799480319023, -35.00026321411133)","(0.0008064467692747712, 0.0065679182298481464, -0.00011957088281633332)",-0.000194,-0.029918,"(-0.000001, -0.000118, -0.000004)",LeftFalse_RightFalse
0.372025,0.061217,"(-34.880409240722656, 1.169087529182434, -1.0351821184158325)","(0.5515456199645996, 97.98137664794922, 357.8338928222656)","(-34.20820236206055, 0.8349922895431519, -0.7867978811264038)","(-0.0007784312474541366, 255.68536376953125, 0.00019923770742025226)","(-34.999996185302734, -0.0039179059676826, -1.399999976158142)","(0.0008035238133743405, 90.00003051757812, -5.870475661140517e-07)",-0.652328,-0.004395,"(-0.000002, -0.000020, 0.000000)",LeftFalse_RightFalse,False,"(1.399782419204712, -0.003914975561201572, -35.00026321411133)","(0.0007062663207761943, 0.006567939184606075, -6.840669811936095e-05)",-7.6e-05,-0.030125,"(-0.000001, -0.000060, -0.000001)",LeftFalse_RightFalse
0.472015,0.068972,"(-34.879878997802734, 1.1690343618392944, -1.037458062171936)","(0.7372223138809204, 98.48738098144531, 357.6307067871094)","(-34.20820236206055, 0.8349913954734802, -0.7867977619171143)","(-0.0007270118221640587, 255.68536376953125, 0.0001859708281699568)","(-34.999996185302734, -0.003919562324881554, -1.3999998569488525)","(0.0007504206732846797, 90.00003051757812, -4.454120130503725e-07)",-0.60936,-0.004395,"(-0.000001, -0.000015, 0.000000)",LeftFalse_RightFalse,False,"(1.399782657623291, -0.003919167444109917, -35.00026321411133)","(0.0006724729319103062, 0.0065679471008479595, -3.782858402701095e-05)",-1.8e-05,-0.030345,"(-0.000001, -0.000027, 0.000000)",LeftFalse_RightFalse
0.576889,0.076154,"(-34.879878997802734, 1.1690332889556885, -1.0374584197998047)","(0.9268006682395935, 98.5207748413086, 357.5290222167969)","(-34.20820236206055, 0.8349906206130981, -0.7867978811264038)","(-0.0006977451266720891, 255.68536376953125, 0.00017894194752443582)","(-34.999996185302734, -0.003920720890164375, -1.399999976158142)","(0.0007203247514553368, 90.00003051757812, -8.708397558621073e-07)",-0.558578,-0.004395,"(-0.000001, -0.000008, 0.000000)",LeftFalse_RightFalse,False,"(1.3997827768325806, -0.003921082708984613, -35.00026321411133)","(0.0006703112157993019, 0.0065679484978318214, -2.1644553271471523e-05)",-5e-06,-0.030576,"(0.000000, -0.000011, 0.000000)",LeftFalse_RightFalse
0.671951,0.079935,"(-34.879638671875, 1.1690328121185303, -1.03841233253479)","(0.9003561735153198, 98.39781951904297, 357.4783935546875)","(-34.20820236206055, 0.8349902629852295, -0.7867978811264038)","(-0.0006848549819551408, 255.68536376953125, 0.00017529571778140962)","(-34.999996185302734, -0.003921252675354481, -1.399999976158142)","(0.0007069332641549408, 90.00003051757812, -5.248279535408074e-07)",-0.444412,-0.004395,"(0.000000, -0.000004, 0.000000)",LeftFalse_RightFalse,False,"(1.3997827768325806, -0.003921745344996452, -35.00026321411133)","(0.0006768414168618619, 0.006567947566509247, -1.111869732994819e-05)",1e-06,-0.030785,"(0.000000, -0.000003, 0.000000)",LeftFalse_RightFalse
0.767853,0.083128,"(-34.87962341308594, 1.1690325736999512, -1.0384600162506104)","(0.9921072721481323, 98.2860107421875, 357.4869689941406)","(-34.20820236206055, 0.8349901437759399, -0.7867978811264038)","(-0.0006784312427043915, 255.68536376953125, 0.00017448172729928046)","(-34.999996185302734, -0.003921486437320709, -1.399999976158142)","(0.0007005077204667032, 90.00003051757812, -1.324380946243764e-06)",-0.214279,-0.004395,"(0.000000, -0.000001, 0.000000)",LeftFalse_RightFalse,False,"(1.399782657623291, -0.0039217472076416016, -35.000267028808594)","(0.0006344979628920555, 0.007453679107129574, -1.5464696843991987e-05)",-0.001804,-0.030988,"(-0.000016, -0.000001, 0.000452)",LeftFalse_RightFalse
0.862198,0.08537,"(-34.87962341308594, 1.1690324544906616, -1.0384619235992432)","(0.823459804058075, 97.71656799316406, 357.6129455566406)","(-34.20820236206055, 0.8349900841712952, -0.7867978811264038)","(-0.0006773962522856891, 255.68536376953125, 0.00017295495490543544)","(-34.999996185302734, -0.003921597730368376, -1.399999976158142)","(0.0006991273257881403, 90.00003051757812, -1.0088536583907626e-07)",0.0,-0.004395,"(0.000000, -0.000001, 0.000000)",LeftFalse_RightFalse,False,"(1.3997844457626343, -0.003921597730368376, -35.00035858154297)","(0.000706848397385329, 0.006652353331446648, -3.6311366784502752e-06)",-1.5e-05,-0.031195,"(-0.000001, -0.000002, -0.000003)",LeftFalse_RightFalse
0.958557,0.087569,"(-34.87924575805664, 1.170194387435913, -1.0359967947006226)","(0.47046929597854614, 96.65363311767578, 357.8141174316406)","(-34.208194732666016, 0.8349902629852295, -0.7867885828018188)","(-0.0006572150159627199, 255.68467712402344, 0.00016882980708032846)","(-34.99998092651367, -0.0039216699078679085, -1.399999976158142)","(0.0006785527803003788, 89.99935150146484, -1.093662945095275e-06)",0.0,-0.004395,"(-0.000030, 0.000001, 0.000000)",LeftFalse_RightFalse,False,"(1.3997840881347656, -0.003921717405319214, -35.00035858154297)","(0.0006608459516428411, 0.00665209349244833, -5.088796115160221e-06)",7.6e-05,-0.031409,"(-0.000003, -0.000001, -0.000001)",LeftFalse_RightFalse
1.054199,0.089184,"(-34.87888717651367, 1.172289490699768, -1.0333192348480225)","(0.03586297854781151, 95.3102035522461, 357.9118347167969)","(-34.208213806152344, 0.8349884152412415, -0.7868003845214844)","(-0.0007902286015450954, 255.68551635742188, 0.00019972753943875432)","(-35.0000114440918, -0.003921623341739178, -1.4000000953674316)","(0.0008150759967975318, 90.00019836425781, 1.8551753555584583e-06)",0.0,-0.004395,"(-0.000684, 0.000001, -0.000003)",LeftFalse_RightFalse,False,"(1.3997821807861328, -0.003921734634786844, -35.00031280517578)","(0.0004475901077967137, 0.0057410928420722485, -2.5113557057920843e-05)",-0.001083,-0.031632,"(-0.000052, -0.000001, 0.001734)",LeftFalse_RightFalse
