ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014825,"(-36.923866271972656, 1.235150694847107, -0.996523380279541)","(2.2889606952667236, 85.69186401367188, 359.7220458984375)","(-38.90406799316406, 0.9479892253875732, 0.9422444105148315)","(0.1189756691455841, 202.2528076171875, 359.7098083496094)","(-37.18886184692383, -0.08133149147033691, -1.3999992609024048)","(359.6863708496094, 89.96014404296875, -8.671268005855381e-07)",0.0,-0.098938,"(-0.002996, -0.280231, -0.000002)",LeftFalse_RightFalse,False,"(-1.1499956846237183, -0.02388920821249485, 35.6096076965332)","(359.9170227050781, 179.37062072753906, 7.2556244958832394e-06)",0.0,0.0,"(0.000021, 0.144198, -0.001872)",LeftFalse_RightFalse
0.054688,0.022807,"(-36.92509841918945, 1.230468988418579, -0.9963375329971313)","(2.250710964202881, 85.70393371582031, 359.7480163574219)","(-38.90469741821289, 0.9421536922454834, 0.9422235488891602)","(0.13162502646446228, 202.2521514892578, 359.6788635253906)","(-37.188865661621094, -0.0861651748418808, -1.4000029563903809)","(359.6529235839844, 89.95954895019531, 3.725989517988637e-05)",0.0,-0.098938,"(-0.002989, 0.061918, -0.000060)",LeftFalse_RightFalse,False,"(-1.1499971151351929, -0.017244581133127213, 35.60973358154297)","(359.9518127441406, 179.37063598632812, 6.484153345809318e-06)",-0.211382,-0.112553,"(0.000014, 0.100381, -0.001321)",LeftFalse_RightFalse
0.119995,0.031293,"(-36.9252815246582, 1.2397347688674927, -0.9962524175643921)","(2.248739004135132, 85.72258758544922, 359.7857360839844)","(-38.904666900634766, 0.9519732594490051, 0.9422568082809448)","(0.12547102570533752, 202.2536163330078, 359.6936950683594)","(-37.18918228149414, -0.0768236294388771, -1.4000135660171509)","(359.6689758300781, 89.96099090576172, 0.00010224110155832022)",0.0,-0.098938,"(-0.001211, 0.205013, -0.000048)",LeftFalse_RightFalse,False,"(-1.150000810623169, -0.011813195422291756, 35.609832763671875)","(359.9800109863281, 179.3706512451172, 2.65183061856078e-05)",0.369232,-0.101076,"(-0.000036, 0.067449, -0.000871)",LeftFalse_RightFalse
0.186279,0.038305,"(-36.92461395263672, 1.2548179626464844, -0.996228814125061)","(2.3287880420684814, 85.71829986572266, 359.80377197265625)","(-38.90416717529297, 0.9688766002655029, 0.9422540664672852)","(0.10553136467933655, 202.2539825439453, 359.742431640625)","(-37.189640045166016, -0.06149708479642868, -1.4000239372253418)","(359.7216491699219, 89.96125030517578, 5.8871057262877e-05)",0.0,-0.098938,"(-0.001320, 0.240849, -0.000125)",LeftFalse_RightFalse,False,"(-1.149865746498108, -0.00829901359975338, 35.6077995300293)","(359.99139404296875, 179.3650665283203, -0.0010125326225534081)",0.289607,-0.101318,"(0.003206, 0.043680, -0.054219)",LeftFalse_RightFalse
0.251099,0.0436,"(-36.923484802246094, 1.2695050239562988, -0.9956333041191101)","(2.4023709297180176, 85.71888732910156, 359.8135986328125)","(-38.90350341796875, 0.9857947826385498, 0.942301869392395)","(0.0809112936258316, 202.25625610351562, 359.8022766113281)","(-37.19023132324219, -0.04650973156094551, -1.4000438451766968)","(359.786376953125, 89.96342468261719, 0.00013685820158571005)",0.0,-0.098938,"(-0.001717, 0.213183, -0.000235)",LeftFalse_RightFalse,False,"(-1.1495635509490967, -0.006232990883290768, 35.60242462158203)","(359.99114990234375, 179.35458374023438, -0.0020600806456059217)",0.06524,-0.101652,"(0.005777, 0.023017, -0.107974)",LeftFalse_RightFalse
0.312744,0.04721,"(-36.92253112792969, 1.2820299863815308, -0.9954443573951721)","(2.3567540645599365, 85.72052001953125, 359.8761901855469)","(-38.90288543701172, 0.9997144937515259, 0.9423173666000366)","(0.058506760746240616, 202.25735473632812, 359.8570861816406)","(-37.19071960449219, -0.034360289573669434, -1.400058388710022)","(359.8455810546875, 89.9644546508789, 8.252952102338895e-05)",0.0,-0.098938,"(-0.002560, 0.173005, -0.000264)",LeftFalse_RightFalse,False,"(-1.1492139101028442, -0.005072766914963722, 35.5955924987793)","(359.98980712890625, 179.34315490722656, -0.0022084845695644617)",0.022137,-0.102032,"(0.005740, 0.013546, -0.115188)",LeftFalse_RightFalse
0.374634,0.05016,"(-36.92180252075195, 1.2916269302368164, -0.9953744411468506)","(2.2911555767059326, 85.73206329345703, 359.8395080566406)","(-38.902469635009766, 1.0108141899108887, 0.9422690868377686)","(0.03928276151418686, 202.25631713867188, 359.904052734375)","(-37.19117736816406, -0.024776287376880646, -1.4000742435455322)","(359.89630126953125, 89.96336364746094, 5.4021285905037075e-05)",0.0,-0.098938,"(-0.001470, 0.131952, -0.000171)",LeftFalse_RightFalse,False,"(-1.1488598585128784, -0.004409315530210733, 35.588409423828125)","(359.9905700683594, 179.3314208984375, -0.0019071025308221579)",-0.012938,-0.102436,"(0.005782, 0.007567, -0.117022)",LeftFalse_RightFalse
0.435547,0.052302,"(-36.92183303833008, 1.2985273599624634, -0.9951258897781372)","(2.256152868270874, 85.74528503417969, 359.83917236328125)","(-38.90203857421875, 1.0189648866653442, 0.9423234462738037)","(0.024584585800766945, 202.25851440429688, 359.94000244140625)","(-37.1915397644043, -0.01778622902929783, -1.400085210800171)","(359.9351501464844, 89.9655532836914, 1.4437452591664623e-05)",0.0,-0.098938,"(-0.002802, 0.096018, -0.000226)",LeftFalse_RightFalse,False,"(-1.1485720872879028, -0.004058429040014744, 35.584346771240234)","(0.0038585166912525892, 179.3253173828125, -0.001091638347133994)",0.27922,-0.102742,"(0.001087, 0.004191, -0.000630)",LeftFalse_RightFalse
0.501343,0.055005,"(-36.92176055908203, 1.3037296533584595, -0.9950318336486816)","(2.229687452316284, 85.82437896728516, 359.87548828125)","(-38.90183639526367, 1.0251768827438354, 0.9423387050628662)","(0.013016958720982075, 202.25955200195312, 359.9681091308594)","(-37.19192886352539, -0.012479777447879314, -1.400101900100708)","(359.965576171875, 89.96659088134766, 4.939214704791084e-05)",0.0,-0.098938,"(-0.001478, 0.067171, -0.000123)",LeftFalse_RightFalse,False,"(-1.148461937904358, -0.0038630226626992226, 35.5829963684082)","(0.011681387200951576, 179.32212829589844, 0.0001410879922332242)",-0.008491,-0.103111,"(0.002766, 0.001948, -0.042605)",LeftFalse_RightFalse
0.564697,0.05668,"(-36.92226028442383, 1.3070659637451172, -0.9947375059127808)","(2.237436056137085, 85.85194396972656, 359.9163513183594)","(-38.90169143676758, 1.0291593074798584, 0.9423402547836304)","(0.005938793066889048, 202.25982666015625, 359.9857177734375)","(-37.192138671875, -0.009067671373486519, -1.4001060724258423)","(359.9845275878906, 89.96685791015625, -7.360629388131201e-05)",0.0,-0.098938,"(-0.001155, 0.045340, -0.000027)",LeftFalse_RightFalse,False,"(-1.1483790874481201, -0.0037902318872511387, 35.58198165893555)","(0.015896551311016083, 179.32052612304688, 0.0008337636245414615)",0.07821,-0.103483,"(0.000361, 0.000737, -0.000134)",LeftFalse_RightFalse
