ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014095,"(-34.867279052734375, 1.2015622854232788, -0.8592862486839294)","(332.2784423828125, 16.815799713134766, 347.385009765625)","(-34.92245864868164, 0.7459787726402283, -0.7430428266525269)","(359.8912048339844, 102.6620864868164, 359.9755554199219)","(-34.99958419799805, -0.00972234457731247, -1.399999976158142)","(359.88848876953125, 90.0, -3.9020196140882035e-07)",0.0,0.084259,"(0.000668, -0.023909, 0.000000)",LeftFalse_RightFalse,False,"(1.399785041809082, -0.04280415177345276, -35.00065994262695)","(0.10886833071708679, 0.0063386838883161545, 359.90155029296875)",0.0,0.0,"(-0.002706, 0.251479, -0.000941)",LeftFalse_RightFalse
0.079468,0.02717,"(-34.863277435302734, 1.199674129486084, -0.8614773750305176)","(335.0387268066406, 19.987838745117188, 347.2881164550781)","(-34.92222213745117, 0.7456616163253784, -0.7430413961410522)","(359.91485595703125, 102.66252899169922, 359.9808654785156)","(-34.999671936035156, -0.010006943717598915, -1.3999977111816406)","(359.9127502441406, 90.00045013427734, -2.0760729967150837e-05)",0.0,0.084259,"(0.000715, 0.008678, 0.000027)",LeftFalse_RightFalse,False,"(1.3997924327850342, -0.02669869177043438, -35.00056838989258)","(0.08340368419885635, 0.006449034437537193, 359.93450927734375)",-0.348358,-0.154702,"(-0.002173, 0.164717, -0.000728)",LeftFalse_RightFalse
0.188843,0.043596,"(-34.853240966796875, 1.1952272653579712, -0.8686471581459045)","(340.4958801269531, 28.64557647705078, 347.219970703125)","(-34.92190933227539, 0.7473328709602356, -0.7430396676063538)","(359.9479675292969, 102.66471862792969, 359.98828125)","(-34.99983215332031, -0.008289958350360394, -1.3999927043914795)","(359.9466552734375, 90.00264739990234, -3.839981945930049e-05)",0.0,0.084259,"(0.001317, 0.018237, -0.000012)",LeftFalse_RightFalse,False,"(1.3997951745986938, -0.0137850446626544, -35.00048828125)","(0.05736089125275612, 0.00663737440481782, 359.9643859863281)",-0.12956,-0.054923,"(-0.001202, 0.077004, -0.000574)",LeftFalse_RightFalse
0.298828,0.056879,"(-34.833778381347656, 1.185818076133728, -0.8854286074638367)","(346.45330810546875, 47.014259338378906, 347.6396484375)","(-34.92166519165039, 0.7491352558135986, -0.7430371046066284)","(359.9728698730469, 102.66517639160156, 359.9938659667969)","(-34.99992752075195, -0.006452728062868118, -1.3999896049499512)","(359.97216796875, 90.00311279296875, -3.0483221053145826e-05)",0.017856,0.084259,"(-0.000940, 0.014419, 0.000113)",LeftFalse_RightFalse,False,"(1.3997883796691895, -0.007619569543749094, -35.00041961669922)","(0.0383596196770668, 0.00670115789398551, 359.981201171875)",-0.048674,-0.054855,"(-0.000755, 0.036770, -0.000395)",LeftFalse_RightFalse
0.406372,0.067007,"(-34.818546295166016, 1.180134654045105, -0.9040266871452332)","(349.6413879394531, 62.640541076660156, 349.3921203613281)","(-34.92123031616211, 0.7503483295440674, -0.7430451512336731)","(359.98712158203125, 102.66445922851562, -0.002792604500427842)","(-34.99967956542969, -0.005218194797635078, -1.4000003337860107)","(359.9868469238281, 90.00238800048828, 9.613624570192769e-05)",0.077788,0.084259,"(0.005140, 0.008297, -0.000142)",LeftFalse_RightFalse,False,"(1.3997821807861328, -0.005044042132794857, -35.00038146972656)","(0.024784786626696587, 0.006725430488586426, 359.9901123046875)",-0.006391,-0.053982,"(-0.000387, 0.013091, -0.000270)",LeftFalse_RightFalse
0.513794,0.075107,"(-34.802494049072266, 1.1758602857589722, -0.9235649704933167)","(351.2796630859375, 74.30496215820312, 352.0917053222656)","(-34.91962814331055, 0.751038670539856, -0.74310302734375)","(359.9925231933594, 102.66535186767578, -0.0012700253864750266)","(-34.99816131591797, -0.004516646731644869, -1.400061011314392)","(359.9924011230469, 90.00328826904297, 0.00040310874464921653)",0.135632,0.084259,"(0.022856, 0.004544, -0.000774)",LeftFalse_RightFalse,False,"(1.399778127670288, -0.0040951622650027275, -35.00033950805664)","(0.015247023664414883, 0.006736052688211203, -0.005175204481929541)",0.049761,-0.052908,"(-0.000218, 0.004604, -0.000187)",LeftFalse_RightFalse
0.623169,0.081959,"(-34.790775299072266, 1.1736598014831543, -0.9319900274276733)","(351.58367919921875, 77.54582214355469, 353.2189636230469)","(-34.915103912353516, 0.7513896226882935, -0.7432667016983032)","(359.9910888671875, 102.6717758178711, -0.001114178798161447)","(-34.993690490722656, -0.004162260331213474, -1.4002219438552856)","(359.9910888671875, 90.00970458984375, 0.0008633965626358986)",0.209958,0.084259,"(0.057370, 0.002214, -0.002023)",LeftFalse_RightFalse,False,"(1.3997564315795898, -0.0038190456107258797, -34.99959945678711)","(0.007205506321042776, 0.007332226727157831, -0.002779674017801881)",0.133798,-0.051905,"(-0.000385, 0.001072, 0.011489)",LeftFalse_RightFalse
0.731812,0.087291,"(-34.76954650878906, 1.1752976179122925, -0.941926121711731)","(352.0428771972656, 81.08042907714844, 354.57171630859375)","(-34.90553283691406, 0.7515377402305603, -0.7436172366142273)","(359.98443603515625, 102.68959045410156, -0.001816989853978157)","(-34.98423767089844, -0.0040143439546227455, -1.400558352470398)","(359.9844055175781, 90.02752685546875, 0.0016390809323638678)",0.282711,0.084259,"(0.115383, 0.000749, -0.004005)",LeftFalse_RightFalse,False,"(1.3996763229370117, -0.0037970105186104774, -34.996150970458984)","(-0.0020897097419947386, 0.003363480092957616, -0.001832905923947692)",0.215267,-0.05134,"(-0.001184, -0.000296, 0.051012)",LeftFalse_RightFalse
0.845947,0.09266,"(-34.74177169799805, 1.1739109754562378, -0.9518099427223206)","(352.9161071777344, 83.01499938964844, 354.9110412597656)","(-34.8881721496582, 0.7515892386436462, -0.7442458271980286)","(359.97491455078125, 102.71638488769531, -0.003028718987479806)","(-34.96705627441406, -0.0039655352011322975, -1.4011621475219727)","(359.974853515625, 90.0543212890625, 0.0025440126191824675)",0.352876,0.084259,"(0.182426, 0.000191, -0.006381)",LeftFalse_RightFalse,False,"(1.3994828462600708, -0.0038472069427371025, -34.98733139038086)","(359.9869384765625, 359.9939270019531, -0.0016315601533278823)",0.304745,-0.050896,"(-0.002165, -0.000511, 0.100538)",LeftFalse_RightFalse
0.954346,0.095803,"(-34.7125129699707, 1.1716187000274658, -0.9562881588935852)","(353.1330871582031, 83.31083679199219, 355.2918701171875)","(-34.86241912841797, 0.751594603061676, -0.7451832294464111)","(359.96435546875, 102.7538833618164, -0.00440990412607789)","(-34.94159698486328, -0.003963591065257788, -1.4020607471466064)","(359.9642639160156, 90.09181213378906, 0.0035102490801364183)",0.417587,0.084259,"(0.280040, -0.000080, -0.009843)",LeftFalse_RightFalse,False,"(1.3991425037384033, -0.0039007682353258133, -34.971351623535156)","(359.9747619628906, 359.9803466796875, -0.0019091590074822307)",0.396366,-0.049831,"(-0.003951, -0.000451, 0.187293)",LeftFalse_RightFalse
1.060913,0.097972,"(-34.67596435546875, 1.1716409921646118, -0.9639276266098022)","(353.6697082519531, 84.73123168945312, 355.63763427734375)","(-34.82673263549805, 0.7515841722488403, -0.7464977502822876)","(359.953857421875, 102.80501556396484, -0.005715052131563425)","(-34.90635681152344, -0.00397658534348011, -1.403318166732788)","(359.9537353515625, 90.1429443359375, 0.004537513479590416)",0.475827,0.083099,"(0.376927, -0.000151, -0.013496)",LeftFalse_RightFalse,False,"(1.3986196517944336, -0.003943643998354673, -34.94629669189453)","(359.96221923828125, 359.9588623046875, -0.0023566531017422676)",0.477952,-0.049336,"(-0.005782, -0.000359, 0.279159)",LeftFalse_RightFalse
1.16626,0.099439,"(-34.629295349121094, 1.1716578006744385, -0.9658466577529907)","(353.119384765625, 85.6495361328125, 355.5151672363281)","(-34.77973556518555, 0.751569390296936, -0.7482505440711975)","(359.9434509277344, 102.87123107910156, 359.99298095703125)","(-34.859981536865234, -0.003993805032223463, -1.4049925804138184)","(359.9432678222656, 90.20915985107422, 0.00556361535564065)",0.528242,0.070923,"(0.487149, -0.000167, -0.017673)",LeftFalse_RightFalse,False,"(1.397864580154419, -0.003976844716817141, -34.91010284423828)","(359.9490661621094, 359.9278259277344, -0.00298299640417099)",0.553726,-0.049043,"(-0.008157, -0.000284, 0.390920)",LeftFalse_RightFalse
1.276001,0.101493,"(-34.56424331665039, 1.1716868877410889, -0.9734898805618286)","(351.7784729003906, 85.97525787353516, 355.3421936035156)","(-34.71672058105469, 0.751568078994751, -0.7504065036773682)","(359.93316650390625, 102.94812774658203, 359.9904479980469)","(-34.797706604003906, -0.004011980723589659, -1.4070379734039307)","(359.93267822265625, 90.28605651855469, 0.0053429086692631245)",0.575417,0.044495,"(0.633774, -0.000163, -0.020817)",LeftFalse_RightFalse,False,"(1.3967550992965698, -0.004004852846264839, -34.85786056518555)","(359.93511962890625, 359.883544921875, -0.00379010709002614)",0.637999,-0.048928,"(-0.011696, -0.000233, 0.546124)",LeftFalse_RightFalse
1.389282,0.103854,"(-34.479515075683594, 1.171736240386963, -0.9767958521842957)","(350.80352783203125, 86.48672485351562, 355.4784851074219)","(-34.63573455810547, 0.7515961527824402, -0.7525664567947388)","(359.9241027832031, 103.01648712158203, 359.9855651855469)","(-34.71737289428711, -0.004029516596347094, -1.409064769744873)","(359.9227600097656, 90.35440063476562, 0.002543453825637698)",0.617873,0.021118,"(0.793190, -0.000143, -0.018885)",LeftFalse_RightFalse,False,"(1.3951858282089233, -0.004029357340186834, -34.78640365600586)","(359.9211120605469, 359.8233642578125, -0.0047798845916986465)",0.708762,-0.048996,"(-0.016226, -0.000200, 0.725121)",LeftFalse_RightFalse
1.500244,0.10528,"(-34.375247955322266, 1.1717946529388428, -0.9784150719642639)","(350.0579528808594, 87.21532440185547, 356.2335510253906)","(-34.53955841064453, 0.7516310811042786, -0.7543567419052124)","(359.9162902832031, 103.06195831298828, 359.9803771972656)","(-34.62160110473633, -0.004044795874506235, -1.410746693611145)","(359.9140319824219, 90.3998794555664, -0.0008049627067521214)",0.656085,0.016113,"(0.935580, -0.000134, -0.014562)",LeftFalse_RightFalse,False,"(1.3931246995925903, -0.004051076248288155, -34.69689178466797)","(359.907958984375, 359.7480773925781, 359.99407958984375)",0.759092,-0.049995,"(-0.020935, -0.000192, 0.891111)",LeftFalse_RightFalse
1.612183,0.106611,"(-34.25582504272461, 1.1707587242126465, -0.9799598455429077)","(350.1094665527344, 87.64220428466797, 356.38104248046875)","(-34.42436218261719, 0.7516339421272278, -0.7560257911682129)","(359.90826416015625, 103.09577941894531, 359.9779968261719)","(-34.506683349609375, -0.004059534519910812, -1.4123607873916626)","(359.9056701660156, 90.4336929321289, -0.001358195673674345)",0.690475,0.011841,"(1.116665, -0.000129, -0.015437)",LeftFalse_RightFalse,False,"(1.3903653621673584, -0.004072069656103849, -34.58512878417969)","(359.8953552246094, 359.65264892578125, 359.9925537109375)",0.814624,-0.049959,"(-0.028146, -0.000183, 1.104565)",LeftFalse_RightFalse
1.724854,0.107815,"(-34.11787033081055, 1.1693605184555054, -0.9813394546508789)","(350.9129333496094, 88.00187683105469, 356.9725646972656)","(-34.28900909423828, 0.7516248226165771, -0.7578076124191284)","(359.9006042480469, 103.12599182128906, 359.97674560546875)","(-34.37157440185547, -0.004074029624462128, -1.414105772972107)","(359.8979187011719, 90.46389770507812, -0.0009133624844253063)",0.720644,0.003937,"(1.275307, -0.000130, -0.016121)",LeftFalse_RightFalse,False,"(1.386778473854065, -0.0040924279019236565, -34.44945526123047)","(359.8837890625, 359.5364990234375, 359.990966796875)",0.855574,-0.059936,"(-0.035164, -0.000182, 1.295858)",LeftFalse_RightFalse
1.844482,0.110178,"(-33.95068359375, 1.1668553352355957, -0.9834035634994507)","(351.3909606933594, 88.0455551147461, 356.7914123535156)","(-34.122779846191406, 0.7516305446624756, -0.7595680952072144)","(359.8932189941406, 103.14178466796875, 359.9740905761719)","(-34.205421447753906, -0.004089886322617531, -1.4158315658569336)","(359.89013671875, 90.47969818115234, -0.0018816672964021564)",0.747407,-0.009766,"(1.473830, -0.000133, -0.014692)",LeftFalse_RightFalse,False,"(1.3813287019729614, -0.004114295821636915, -34.277931213378906)","(359.8723449707031, 359.3664245605469, 359.98602294921875)",0.89971,-0.088256,"(-0.051368, -0.000184, 1.537023)",LeftFalse_RightFalse
1.956543,0.110565,"(-33.77470016479492, 1.1668932437896729, -0.985625684261322)","(351.2090759277344, 88.0491714477539, 356.63690185546875)","(-33.945404052734375, 0.751664936542511, -0.7606205344200134)","(359.88751220703125, 103.12259674072266, 359.9691467285156)","(-34.027740478515625, -0.004105142317712307, -1.416865587234497)","(359.88348388671875, 90.46051025390625, -0.005430447869002819)",0.771102,-0.024384,"(1.679377, -0.000136, -0.007877)",LeftFalse_RightFalse,False,"(1.3730449676513672, -0.0041348254308104515, -34.090335845947266)","(359.86260986328125, 359.1053466796875, 359.97369384765625)",0.937209,-0.106894,"(-0.086031, -0.000187, 1.790049)",LeftFalse_RightFalse
