ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014798,"(0.995201587677002, 1.1646614074707031, -34.745731353759766)","(11.365089416503906, 352.6748046875, 357.388427734375)","(-0.44941937923431396, 1.0179829597473145, -36.94994354248047)","(0.0005784719833172858, 34.16151809692383, 0.00039151348755694926)","(1.3999998569488525, -0.003921646159142256, -34.999996185302734)","(0.0006985068903304636, 2.217683004346327e-06, -8.670874080962676e-07)",0.0,0.03125,"(0.000000, 0.000001, 0.000000)",LeftFalse_RightFalse,False,"(-35.00026321411133, -0.003921735566109419, -1.3997828960418701)","(0.0006987613742239773, 90.00655364990234, -5.504401201505971e-07)",0.0,0.0,"(0.000000, 0.000001, 0.000000)",LeftFalse_RightFalse
0.052979,0.022468,"(0.9947429299354553, 1.1646029949188232, -34.746421813964844)","(11.252364158630371, 352.47796630859375, 357.37823486328125)","(-0.4494072198867798, 1.0179908275604248, -36.95000457763672)","(0.0007618830422870815, 34.161136627197266, 0.000491578655783087)","(1.399998664855957, -0.003921596799045801, -35.00004959106445)","(0.000906461151316762, -0.00037737394450232387, -2.105780367855914e-05)",0.0,0.03125,"(-0.000013, 0.000001, -0.000368)",LeftFalse_RightFalse,False,"(-35.00026321411133, -0.003921717405319214, -1.3997828960418701)","(0.0006988216773606837, 90.00655364990234, -1.6857653051260968e-08)",0.001,-0.02223,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.115723,0.030506,"(0.9935176372528076, 1.1659337282180786, -34.7469367980957)","(10.825553894042969, 351.9263916015625, 357.3199768066406)","(-0.4493447542190552, 1.0179824829101562, -36.950035095214844)","(0.0005615261616185308, 34.1593132019043, 0.00038256359403021634)","(1.3999993801116943, -0.003921543713659048, -35.00001907348633)","(0.0006794592482037842, -0.0022053797729313374, 1.2427975661921664e-06)",0.0,0.03125,"(0.000024, -0.000001, 0.000991)",LeftFalse_RightFalse,False,"(-35.000274658203125, -0.003921682480722666, -1.3997830152511597)","(0.000726619444321841, 90.00550842285156, 1.5927745380395208e-06)",0.000399,-0.019827,"(0.002240, 0.000002, 0.000037)",LeftFalse_RightFalse
0.178467,0.036956,"(0.9920907616615295, 1.166431188583374, -34.747249603271484)","(10.298537254333496, 351.219970703125, 357.3208312988281)","(-0.4493272304534912, 1.0179767608642578, -36.95001983642578)","(0.000429219682700932, 34.15883255004883, 0.000313507771352306)","(1.4000009298324585, -0.003921616822481155, -34.99998474121094)","(0.0005312045104801655, -0.002682056510820985, 1.8395783627056517e-05)",0.0,0.03125,"(-0.000008, -0.000003, -0.000582)",LeftFalse_RightFalse,False,"(-35.000221252441406, -0.00392172671854496, -1.3997820615768433)","(0.0005475151701830328, 90.0053939819336, -9.780643267731648e-06)",0.000827,-0.019894,"(0.001106, -0.000001, 0.000017)",LeftFalse_RightFalse
0.23999,0.041884,"(0.9911278486251831, 1.166612148284912, -34.74806213378906)","(10.162881851196289, 350.9127197265625, 357.79058837890625)","(-0.4493577480316162, 1.0179853439331055, -36.950035095214844)","(0.0006328787421807647, 34.15972137451172, 0.0004224340373184532)","(1.4000000953674316, -0.0039216759614646435, -35.000030517578125)","(0.0007608888554386795, -0.0017961026169359684, -5.83253358854563e-06)",0.0,0.03125,"(0.000025, 0.000001, 0.000964)",LeftFalse_RightFalse,False,"(-35.000213623046875, -0.0039217653684318066, -1.3997819423675537)","(0.0006764177232980728, 90.00521850585938, 6.650304840150056e-07)",-0.000581,-0.019959,"(0.000893, 0.000001, 0.000011)",LeftFalse_RightFalse
0.298096,0.045098,"(0.9904069304466248, 1.168980598449707, -34.74900436401367)","(9.270552635192871, 350.2350158691406, 357.6444091796875)","(-0.4493917226791382, 1.017982006072998, -36.949989318847656)","(0.0005547433393076062, 34.160728454589844, 0.0003794733784161508)","(1.4000005722045898, -0.0039216578006744385, -35.00001525878906)","(0.0006721115205436945, -0.0007896934985183179, 2.494474983905093e-06)",0.0,0.03125,"(-0.000012, 0.000000, -0.000506)",LeftFalse_RightFalse,False,"(-35.00019454956055, -0.003921679221093655, -1.3997822999954224)","(0.0006836939719505608, 90.00596618652344, 3.7136860555619933e-06)",0.001912,-0.020018,"(0.000002, 0.000001, 0.000000)",LeftFalse_RightFalse
0.357422,0.047967,"(0.9891643524169922, 1.170001745223999, -34.75078201293945)","(8.918097496032715, 349.6590270996094, 357.3136901855469)","(-0.449421763420105, 1.0179824829101562, -36.949951171875)","(0.0005682297050952911, 34.161624908447266, 0.00038541070534847677)","(1.400001049041748, -0.00392169551923871, -35.00000762939453)","(0.0006866049952805042, 0.00010841096082003787, -1.655938035582949e-07)",0.0,0.03125,"(-0.000026, -0.000001, -0.001098)",LeftFalse_RightFalse,False,"(-35.000213623046875, -0.003921590745449066, -1.399782419204712)","(0.0007633895147591829, 90.00524139404297, 4.764983714267146e-06)",0.00086,-0.020083,"(-0.000302, 0.000002, -0.000003)",LeftFalse_RightFalse
0.41748,0.050399,"(0.98865807056427, 1.1721049547195435, -34.75151062011719)","(8.223488807678223, 349.1130676269531, 357.1748962402344)","(-0.44946563243865967, 1.017983078956604, -36.94990921020508)","(0.0005788810667581856, 34.16291427612305, 0.000393059104681015)","(1.400001049041748, -0.0039216578006744385, -35.00000762939453)","(0.0006997132441028953, 0.001397609361447394, 1.8211638064258295e-07)",0.0,0.03125,"(-0.000040, 0.000000, -0.001909)",LeftFalse_RightFalse,False,"(-35.00025177001953, -0.003921538591384888, -1.3997830152511597)","(0.0009075722191482782, 90.00440979003906, 1.2474506547732744e-05)",0.000143,-0.020148,"(0.001039, 0.000001, 0.000011)",LeftFalse_RightFalse
0.474609,0.051715,"(0.9881607294082642, 1.1745624542236328, -34.752342224121094)","(7.312919616699219, 348.8734436035156, 356.7943420410156)","(-0.44948816299438477, 1.0179848670959473, -36.94990539550781)","(0.0006230255239643157, 34.16356658935547, 0.00041922260425053537)","(1.400000810623169, -0.003921594936400652, -35.00002670288086)","(0.0007509325514547527, 0.0020554682705551386, -2.957006927317707e-06)",0.0,0.03125,"(0.000037, 0.000002, 0.001092)",LeftFalse_RightFalse,False,"(-35.000205993652344, -0.003921538591384888, -1.399782419204712)","(0.0006614401354454458, 90.00540924072266, -5.4658398767060135e-06)",-0.000716,-0.020205,"(-0.001708, -0.000002, -0.000030)",LeftFalse_RightFalse
0.539795,0.054445,"(0.9890833497047424, 1.1764912605285645, -34.75227737426758)","(6.270050525665283, 348.61639404296875, 356.200439453125)","(-0.4495352506637573, 1.017971396446228, -36.94977569580078)","(0.00030323120881803334, 34.16502380371094, 0.0002456754446029663)","(1.4000039100646973, -0.003921680152416229, -34.99993896484375)","(0.00038886460242792964, 0.0035086912102997303, 3.301339165773243e-05)",0.0,0.03125,"(0.000024, -0.000003, 0.000624)",LeftFalse_RightFalse,False,"(-35.000083923339844, -0.003922010771930218, -1.3997803926467896)","(0.0005977911059744656, 90.0057373046875, -1.4166003893478774e-05)",0.002365,-0.020274,"(0.000006, 0.000004, 0.000014)",LeftFalse_RightFalse
