ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014028,"(-34.909759521484375, 1.1767621040344238, -1.0543066263198853)","(344.554931640625, 93.18827819824219, 358.481201171875)","(-34.95532989501953, 0.7653125524520874, -0.8097726702690125)","(0.0006966763758100569, 95.32476806640625, 6.503674376290292e-05)","(-34.99999237060547, -0.0039216578006744385, -1.399999976158142)","(0.0006997054442763329, 90.00003051757812, 1.0419436335951104e-07)",0.0,-0.006561,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.0039217472076416016, -35.00026321411133)","(0.0006992178969085217, 0.006567616946995258, -5.365061639395208e-08)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.077576,0.026734,"(-34.910400390625, 1.178322672843933, -1.0502252578735352)","(343.71966552734375, 90.47320556640625, 359.3525085449219)","(-34.955326080322266, 0.7653125524520874, -0.8097730278968811)","(0.0006780509720556438, 95.32515716552734, 6.292549369391054e-05)","(-34.99999237060547, -0.00392162287607789, -1.4000000953674316)","(0.0006809644401073456, 90.00041961669922, -2.6946187858811754e-07)",0.0,-0.006744,"(0.000411, 0.000001, 0.000001)",LeftFalse_RightFalse,False,"(1.3997828960418701, -0.0039217472076416016, -35.00026321411133)","(0.0006994249997660518, 0.006567616946995258, -2.2754355200049758e-07)",0.001093,-0.15021,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.187866,0.043445,"(-34.9101448059082, 1.1798062324523926, -1.0448739528656006)","(343.57830810546875, 86.91773986816406, 359.6261291503906)","(-34.95527648925781, 0.765312671661377, -0.8097716569900513)","(0.0004289649659767747, 95.32404327392578, 3.413826925680041e-05)","(-34.99992752075195, -0.003921751864254475, -1.3999996185302734)","(0.0004302819725126028, 89.99930572509766, -5.817165856569773e-06)",0.0,-0.007996,"(-0.000191, -0.000004, 0.000000)",LeftFalse_RightFalse,False,"(1.3997818231582642, -0.0039216941222548485, -35.00026321411133)","(0.0007590472232550383, 0.006921761203557253, 3.462513632257469e-05)",0.000439,-0.056456,"(0.000122, 0.000001, -0.001050)",LeftFalse_RightFalse
0.332733,0.063727,"(-34.90929412841797, 1.1787042617797852, -1.0364817380905151)","(344.5809020996094, 81.76463317871094, 359.6854248046875)","(-34.9552116394043, 0.7653122544288635, -0.8097708225250244)","(0.000650992093142122, 95.32398223876953, 6.12600997556001e-05)","(-34.99986267089844, -0.003921925090253353, -1.3999989032745361)","(0.0006538678426295519, 89.99925994873047, 5.834779699398496e-07)",0.0,-0.014954,"(0.001359, 0.000002, 0.000008)",LeftFalse_RightFalse,False,"(1.3997807502746582, -0.003921717405319214, -35.000213623046875)","(0.0007242935826070607, 0.005352592561393976, 1.1462168004072737e-05)",0.001163,-0.054876,"(-0.000073, 0.000000, 0.001907)",LeftFalse_RightFalse
0.461304,0.076701,"(-34.9092903137207, 1.1787042617797852, -1.0364789962768555)","(344.091064453125, 80.36614990234375, 359.4358825683594)","(-34.95521545410156, 0.7653123736381531, -0.8097692728042603)","(0.0008129840134643018, 95.32257080078125, 7.75192238506861e-05)","(-34.999855041503906, -0.003921674098819494, -1.399998426437378)","(0.0008166697225533426, 89.99784088134766, 1.739438516779046e-06)",0.0,-0.016541,"(-0.000708, 0.000002, -0.000005)",LeftFalse_RightFalse,False,"(1.3997769355773926, -0.00392168527469039, -35.00010681152344)","(0.0004720252181869, 0.004525174852460623, -3.120275505352765e-05)",-0.002704,-0.053501,"(-0.000011, -0.000003, 0.000336)",LeftFalse_RightFalse
0.574677,0.08403,"(-34.906063079833984, 1.1797312498092651, -1.036808729171753)","(342.96063232421875, 81.74359893798828, 359.79205322265625)","(-34.95521545410156, 0.7653126120567322, -0.8097696900367737)","(0.0007411561091430485, 95.3228988647461, 6.639234197791666e-05)","(-34.99985885620117, -0.003921486437320709, -1.3999985456466675)","(0.0007441191701218486, 89.9981689453125, -2.673774361028336e-06)",0.028173,-0.016541,"(-0.000227, -0.000001, 0.000002)",LeftFalse_RightFalse,False,"(1.399774432182312, -0.003921743016690016, -35.00008010864258)","(0.0007124083349481225, 0.003419592510908842, -5.880404387426097e-06)",0.000579,-0.052322,"(-0.000007, 0.000002, 0.000003)",LeftFalse_RightFalse
0.68161,0.088615,"(-34.906131744384766, 1.179731845855713, -1.040872573852539)","(342.11285400390625, 82.14549255371094, 1.2379640340805054)","(-34.95490646362305, 0.765312671661377, -0.8097653388977051)","(-2.119466444128193e-05, 95.32124328613281, -1.8916343833552673e-05)","(-34.9995231628418, -0.0039222040213644505, -1.3999953269958496)","(-2.2858654119772837e-05, 89.99650573730469, -1.686784344201442e-05)",0.074955,-0.017181,"(0.006251, -0.000012, 0.000044)",LeftFalse_RightFalse,False,"(1.3997747898101807, -0.0039215087890625, -35.000099182128906)","(0.0007952222949825227, 0.0018995548598468304, 5.966583557892591e-06)",0.016513,-0.051236,"(-0.000012, 0.000001, 0.000290)",LeftFalse_RightFalse
0.788208,0.092214,"(-34.905696868896484, 1.182851791381836, -1.0397355556488037)","(340.596923828125, 80.00012969970703, 3.4888041019439697)","(-34.95325469970703, 0.7653129696846008, -0.8097541332244873)","(-0.002777199726551771, 95.32203674316406, -0.00033416441874578595)","(-34.997840881347656, -0.003924719523638487, -1.3999826908111572)","(-0.002796226181089878, 89.99730682373047, -7.49971077311784e-05)",0.135427,-0.019897,"(0.025226, -0.000033, 0.000189)",LeftFalse_RightFalse,False,"(1.3997694253921509, -0.003921921364963055, -34.9998664855957)","(0.0002564721507951617, 0.002876072423532605, -2.581870103313122e-05)",0.059355,-0.050187,"(-0.000079, -0.000008, 0.003962)",LeftFalse_RightFalse
0.895813,0.095289,"(-34.89949417114258, 1.182855248451233, -1.0387613773345947)","(339.9020690917969, 79.7535629272461, 3.524491310119629)","(-34.94863510131836, 0.7653122544288635, -0.8097140789031982)","(359.9919128417969, 95.3198471069336, -0.0009632263681851327)","(-34.993125915527344, -0.003930899314582348, -1.3999425172805786)","(359.9918518066406, 89.99510955810547, -0.0002087317843688652)",0.198836,-0.019897,"(0.063268, -0.000073, 0.000521)",LeftFalse_RightFalse,False,"(1.3997399806976318, -0.003923949785530567, -34.99854278564453)","(-0.0020732448901981115, 0.0014865355333313346, -0.00017907009168993682)",0.13141,-0.04934,"(-0.000395, -0.000031, 0.019725)",LeftFalse_RightFalse
1.004852,0.098041,"(-34.886661529541016, 1.1839065551757812, -1.040192723274231)","(339.193115234375, 80.76151275634766, 2.7512190341949463)","(-34.93938064575195, 0.7653104662895203, -0.8096350431442261)","(359.9846496582031, 95.31636810302734, -0.0018107079667970538)","(-34.98373794555664, -0.003940122202038765, -1.399863839149475)","(359.98455810546875, 89.99163055419922, -0.00037883955519646406)",0.262545,-0.019897,"(0.110314, -0.000098, 0.000917)",LeftFalse_RightFalse,False,"(1.3996580839157104, -0.0039290511049330235, -34.9946403503418)","(359.9931335449219, -0.00201450870372355, -0.0004558687505777925)",0.201325,-0.048801,"(-0.001098, -0.000065, 0.053005)",LeftFalse_RightFalse
