ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014211,"(-1.0945945978164673, 0.8885936141014099, 34.30339813232422)","(358.77789306640625, 7.445374965667725, 178.51011657714844)","(-1.1044038534164429, 0.8394548892974854, 34.1669921875)","(0.058378368616104126, 351.31854248046875, 359.9910888671875)","(-1.7000001668930054, -0.008646939881145954, 34.99977493286133)","(359.9409484863281, 180.0, -4.943200693219296e-08)",0.0,-0.049683,"(0.000000, 0.018280, -0.000733)",LeftFalse_RightFalse,False,"(-35.000003814697266, -0.00455218181014061, -1.25)","(0.006523728836327791, 90.00005340576172, 2.615932430671819e-07)",0.0,0.0,"(0.000043, 0.007774, 0.000000)",LeftFalse_RightFalse
0.072754,0.025938,"(-1.0946033000946045, 0.8896639943122864, 34.303165435791016)","(358.7587585449219, 7.446385860443115, 178.50759887695312)","(-1.1044139862060547, 0.84047931432724, 34.16677474975586)","(0.03928595408797264, 351.3192138671875, 359.9939880371094)","(-1.7000010013580322, -0.007341645658016205, 34.99985122680664)","(359.96026611328125, 180.0006561279297, 1.5565283320029266e-05)",0.0,-0.049683,"(-0.000054, 0.017208, 0.000429)",LeftFalse_RightFalse,False,"(-35.00000762939453, -0.004119000863283873, -1.25)","(0.007006130181252956, 90.00005340576172, 3.589351251775952e-07)",0.028681,-0.022796,"(-0.000007, 0.004263, 0.000000)",LeftFalse_RightFalse
0.169922,0.040154,"(-1.0946274995803833, 0.8908616304397583, 34.30290222167969)","(358.7404479980469, 7.448459625244141, 178.50523376464844)","(-1.104442834854126, 0.8416329026222229, 34.166526794433594)","(0.021034453064203262, 351.32110595703125, -0.0031915507279336452)","(-1.7000014781951904, -0.005919790826737881, 34.99989700317383)","(359.9787292480469, 180.0025634765625, -1.9973349481006153e-05)",0.0,-0.049683,"(0.000040, 0.012289, -0.001513)",LeftFalse_RightFalse,False,"(-34.9996337890625, -0.0038876747712492943, -1.249995470046997)","(0.0050275893881917, 89.9981689453125, -3.3514155802549794e-05)",0.01537,-0.008483,"(0.006907, 0.001219, 0.000075)",LeftFalse_RightFalse
0.268799,0.051888,"(-1.0946226119995117, 0.8916733860969543, 34.302738189697266)","(358.72882080078125, 7.448132514953613, 178.5037078857422)","(-1.1044371128082275, 0.8424168229103088, 34.166378021240234)","(0.009436954744160175, 351.32073974609375, -0.001432581222616136)","(-1.7000012397766113, -0.004965166095644236, 34.999916076660156)","(359.9904479980469, 180.00221252441406, -8.253537089331076e-06)",0.0,-0.049683,"(0.000050, 0.007441, -0.001768)",LeftFalse_RightFalse,False,"(-34.99877166748047, -0.0038361172191798687, -1.249991536140442)","(0.0025518860202282667, 89.9980239868164, -1.7988546460401267e-05)",-0.005408,-0.008542,"(0.009077, 0.000076, 0.000030)",LeftFalse_RightFalse
0.366699,0.0611,"(-1.0946156978607178, 0.8921450972557068, 34.3026008605957)","(358.7226867675781, 7.447680950164795, 178.50291442871094)","(-1.104429006576538, 0.8428738117218018, 34.16624450683594)","(0.0033239114563912153, 351.3202819824219, -0.0004881524946540594)","(-1.6999998092651367, -0.004418287426233292, 34.99987030029297)","(-0.0033595110289752483, 180.00172424316406, -1.9154253095621243e-05)",0.0,-0.049683,"(0.000018, 0.004018, -0.000658)",LeftFalse_RightFalse,False,"(-34.99828338623047, -0.0038473051972687244, -1.249988317489624)","(0.0028343310113996267, 89.99823760986328, 1.782377353265474e-06)",0.008914,-0.008603,"(0.000010, -0.000208, 0.000004)",LeftFalse_RightFalse
0.463379,0.068243,"(-1.0946190357208252, 0.8923933506011963, 34.302494049072266)","(358.7197570800781, 7.438392639160156, 178.50253295898438)","(-1.104433536529541, 0.8431150317192078, 34.1661376953125)","(0.0003985125804319978, 351.32073974609375, -4.190337858744897e-05)","(-1.6999974250793457, -0.004134075716137886, 34.999813079833984)","(-0.0004002716450486332, 180.00221252441406, -1.872852590167895e-05)",0.0,-0.049683,"(0.000097, 0.001962, -0.002745)",LeftFalse_RightFalse,False,"(-34.998165130615234, -0.003869888838380575, -1.2499877214431763)","(0.002428556326776743, 90.00215911865234, 1.2553972737805452e-05)",0.005762,-0.008659,"(0.003267, -0.000236, 0.000014)",LeftFalse_RightFalse
0.563477,0.074621,"(-1.0946377515792847, 0.8925158381462097, 34.30242156982422)","(358.7184143066406, 7.439714431762695, 178.50233459472656)","(-1.1044561862945557, 0.8432343602180481, 34.16606903076172)","(-0.0009374477667734027, 351.3223876953125, 0.00014258670853450894)","(-1.6999964714050293, -0.003994971048086882, 34.999778747558594)","(0.0009482294553890824, 180.00384521484375, 5.460747161123436e-07)",0.0,-0.049683,"(-0.000020, 0.000857, 0.000333)",LeftFalse_RightFalse,False,"(-34.99785232543945, -0.0038911369629204273, -1.2499866485595703)","(0.0014450143789872527, 90.00184631347656, 5.633894488710212e-06)",-0.003679,-0.008725,"(0.004956, -0.000181, 0.000022)",LeftFalse_RightFalse
0.661621,0.079279,"(-1.0946393013000488, 0.8925707340240479, 34.30234909057617)","(358.7182312011719, 7.439981937408447, 178.50233459472656)","(-1.1044583320617676, 0.843288779258728, 34.16599655151367)","(-0.001107721240259707, 351.3226623535156, 0.00019123310630675405)","(-1.699994444847107, -0.003938179463148117, 34.99971389770508)","(0.0011238945880904794, 180.0041046142578, -2.184180630138144e-05)",0.0,-0.049683,"(0.000020, 0.000319, -0.000678)",LeftFalse_RightFalse,False,"(-34.99782180786133, -0.0039051049388945103, -1.2499868869781494)","(0.0015142207266762853, 90.00201416015625, 1.1054293281631544e-05)",0.001464,-0.008786,"(-0.000002, -0.000105, 0.000001)",LeftFalse_RightFalse
0.761963,0.083533,"(-1.0946331024169922, 0.8925908207893372, 34.30227279663086)","(358.71826171875, 7.439711093902588, 178.50233459472656)","(-1.1044514179229736, 0.8433088660240173, 34.16592025756836)","(-0.0010931181022897363, 351.3223876953125, 0.0001828079839469865)","(-1.6999915838241577, -0.003918208181858063, 34.9996337890625)","(0.0011081871343776584, 180.00384521484375, -1.5717399946879596e-05)",0.0,-0.049683,"(0.000065, 0.000088, -0.001624)",LeftFalse_RightFalse,False,"(-34.99774169921875, -0.0039134398102760315, -1.249986171722412)","(0.0011112337233498693, 90.00023651123047, 1.1164089528392651e-06)",0.000114,-0.008852,"(0.000395, -0.000061, 0.000006)",LeftFalse_RightFalse
0.861328,0.086685,"(-1.0946224927902222, 0.8925939798355103, 34.30225372314453)","(358.71820068359375, 7.43894100189209, 178.50091552734375)","(-1.1044390201568604, 0.8433119654655457, 34.16590118408203)","(-0.0011488375021144748, 351.3216247558594, 0.0001588083105161786)","(-1.6999908685684204, -0.003914068918675184, 34.99960708618164)","(0.001159645733423531, 180.00306701660156, 1.64176854013931e-05)",0.0,-0.049683,"(0.000003, 0.000004, -0.000414)",LeftFalse_RightFalse,False,"(-34.99766159057617, -0.0039180368185043335, -1.249985694885254)","(0.0008700643666088581, 90.00288391113281, -1.5485849189644796e-06)",-0.001356,-0.008908,"(-0.000646, -0.000031, -0.000003)",LeftFalse_RightFalse
