ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014133,"(34.975772857666016, 1.2231321334838867, 1.0026230812072754)","(352.089599609375, 266.8512268066406, 1.3943593502044678)","(34.29362487792969, 0.7898915410041809, 1.2218499183654785)","(0.0056006330996751785, 171.829345703125, 0.039006706327199936)","(34.999847412109375, -0.007313903421163559, 1.399999976158142)","(359.9606018066406, 270.0000305175781, 5.169333405774523e-08)",0.0,0.006592,"(-0.000608, 0.017211, 0.000000)",LeftFalse_RightFalse,False,"(-34.16008377075195, -0.006672663614153862, -1.009851098060608)","(0.030321668833494186, 90.7042236328125, -0.0022676894441246986)",0.0,0.0,"(-0.000266, 0.030310, 0.000098)",LeftFalse_RightFalse
0.057434,0.0228,"(34.975685119628906, 1.2240201234817505, 1.0020767450332642)","(352.0668029785156, 266.8194885253906, 1.4296457767486572)","(34.29354476928711, 0.7906383872032166, 1.2218348979949951)","(0.0038785028737038374, 171.82815551757812, 0.027051350101828575)","(34.99993133544922, -0.006418183911591768, 1.399999737739563)","(359.9726867675781, 269.99884033203125, -5.4719880608899985e-06)",0.0,0.006592,"(-0.000697, 0.014420, -0.000002)",LeftFalse_RightFalse,False,"(-34.160064697265625, -0.005376753397285938, -1.0098508596420288)","(0.024684101343154907, 90.7042236328125, -0.0016096251783892512)",-0.028612,0.109907,"(-0.000236, 0.018180, 0.000070)",LeftFalse_RightFalse
0.119934,0.030737,"(34.97551727294922, 1.2247967720031738, 1.0018248558044434)","(352.03802490234375, 266.787109375, 1.4907736778259277)","(34.29342269897461, 0.7912994623184204, 1.2218551635742188)","(0.0024913835804909468, 171.82981872558594, 0.01735323667526245)","(34.99995040893555, -0.005636329296976328, 1.3999996185302734)","(359.98248291015625, 270.00048828125, -1.909318001480642e-07)",0.0,0.006195,"(0.000565, 0.011238, -0.000005)",LeftFalse_RightFalse,False,"(-34.16004180908203, -0.004548640456050634, -1.0098518133163452)","(0.019312476739287376, 90.7042236328125, -0.001095636747777462)",0.014352,0.098768,"(-0.000204, 0.010367, 0.000029)",LeftFalse_RightFalse
0.181458,0.0369,"(34.97542190551758, 1.2253689765930176, 1.0017316341400146)","(352.0308532714844, 266.7749328613281, 1.513170838356018)","(34.29336929321289, 0.7917881011962891, 1.2218598127365112)","(0.0014874293701723218, 171.83021545410156, 0.010371985845267773)","(34.999996185302734, -0.005060685332864523, 1.3999993801116943)","(359.9895324707031, 270.0008850097656, -1.7613248246561852e-06)",0.0,0.005157,"(0.000401, 0.008308, -0.000005)",LeftFalse_RightFalse,False,"(-34.159915924072266, -0.0041101183742284775, -1.009860634803772)","(0.014515849761664867, 90.7040786743164, -0.0006794733344577253)",0.009768,0.099058,"(0.002425, 0.005513, -0.000160)",LeftFalse_RightFalse
0.244934,0.042207,"(34.97541046142578, 1.2257872819900513, 1.0010560750961304)","(351.95123291015625, 266.6784973144531, 1.6491080522537231)","(34.29328536987305, 0.7921510338783264, 1.2218260765075684)","(0.0008252142579294741, 171.8274688720703, 0.0057489690370857716)","(34.999969482421875, -0.004640188533812761, 1.3999994993209839)","(359.99420166015625, 269.9981384277344, -2.203219366947451e-07)",0.0,0.003723,"(-0.000758, 0.005204, 0.000001)",LeftFalse_RightFalse,False,"(-34.159706115722656, -0.0038915041368454695, -1.009873390197754)","(0.010451708920300007, 90.70560455322266, -0.000410594220738858)",0.002201,0.099376,"(0.004423, 0.001966, -0.000261)",LeftFalse_RightFalse
0.307983,0.04638,"(34.975318908691406, 1.2260687351226807, 1.0008113384246826)","(351.88763427734375, 266.55535888671875, 1.7611031532287598)","(34.293182373046875, 0.7923973798751831, 1.2218350172042847)","(0.00040942951454780996, 171.8281707763672, 0.0028246731963008642)","(34.999908447265625, -0.004357374273240566, 1.3999996185302734)","(-0.002854189369827509, 269.99884033203125, 3.8239513742155395e-06)",0.0,0.002899,"(-0.002694, 0.003508, 0.000008)",LeftFalse_RightFalse,False,"(-34.15947341918945, -0.0038048895075917244, -1.0098836421966553)","(0.007557984441518784, 90.70711517333984, -0.0003191750147379935)",0.007975,0.0997,"(0.002512, 0.000643, -0.000066)",LeftFalse_RightFalse
0.370239,0.049557,"(34.9752082824707, 1.2262505292892456, 1.00072181224823)","(351.8956298828125, 266.49267578125, 1.7596499919891357)","(34.293067932128906, 0.792557954788208, 1.2218220233917236)","(0.00015681753575336188, 171.82711791992188, 0.001061241258867085)","(34.99981689453125, -0.0041748336516320705, 1.3999998569488525)","(-0.001072756014764309, 269.997802734375, 4.399404133437201e-06)",0.0,0.002777,"(-0.002414, 0.002283, 0.000006)",LeftFalse_RightFalse,False,"(-34.15913391113281, -0.0037856954149901867, -1.0099034309387207)","(0.004998714663088322, 90.70809936523438, -0.00012136175791965798)",-0.011128,0.100019,"(0.004805, -0.000032, -0.000254)",LeftFalse_RightFalse
0.435181,0.052629,"(34.97514343261719, 1.22636878490448, 1.0006864070892334)","(351.8683776855469, 266.5029602050781, 1.7590359449386597)","(34.29300308227539, 0.7926608324050903, 1.2218098640441895)","(-2.9565280783572234e-05, 171.8260955810547, -0.00021829835895914584)","(34.9997673034668, -0.0040559954941272736, 1.399999976158142)","(0.00022028436069376767, 269.99676513671875, 1.759931137712556e-06)",0.0,0.002777,"(0.000196, 0.001428, 0.000000)",LeftFalse_RightFalse,False,"(-34.15888595581055, -0.0037985355593264103, -1.0099232196807861)","(0.0038456991314888, 90.70781707763672, -7.934925088193268e-05)",0.009827,0.100352,"(-0.000027, -0.000305, -0.000078)",LeftFalse_RightFalse
0.49646,0.054357,"(34.975128173828125, 1.2264355421066284, 1.0006749629974365)","(351.9068908691406, 266.5782775878906, 1.768515706062317)","(34.29299545288086, 0.7927178740501404, 1.221818208694458)","(-0.00014810213178861886, 171.8267822265625, -0.0010260476265102625)","(34.99977111816406, -0.003988855984061956, 1.399999976158142)","(0.0010366808855906129, 269.9974670410156, -7.743055903119966e-07)",0.0,0.002777,"(0.000607, 0.000858, -0.000001)",LeftFalse_RightFalse,False,"(-34.158843994140625, -0.0038207946345210075, -1.0099267959594727)","(0.0031664520502090454, 90.70861053466797, -0.00013037014286965132)",0.000244,0.100676,"(0.001132, -0.000393, -0.000073)",LeftFalse_RightFalse
0.556458,0.055484,"(34.97509002685547, 1.2264736890792847, 1.0006710290908813)","(351.9214172363281, 266.6023864746094, 1.7953228950500488)","(34.29296112060547, 0.7927530407905579, 1.2218258380889893)","(-0.00018361792899668217, 171.827392578125, -0.0012741612736135721)","(34.9997444152832, -0.003950636833906174, 1.4000000953674316)","(0.0012873236555606127, 269.9980773925781, -6.671147616543749e-07)",0.0,0.002777,"(-0.000073, 0.000488, 0.000002)",LeftFalse_RightFalse,False,"(-34.15877151489258, -0.0038440879434347153, -1.0099304914474487)","(0.0024763501714915037, 90.70860290527344, -0.0001255677780136466)",-0.002132,0.100991,"(0.001258, -0.000379, -0.000079)",LeftFalse_RightFalse
