ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.015121,"(34.717342376708984, 1.1721208095550537, 0.96123206615448)","(0.3668379485607147, 268.9842834472656, 1.4455550909042358)","(33.51456069946289, 1.1900241374969482, 0.4449753165245056)","(0.29866334795951843, 292.04150390625, 0.37504109740257263)","(35.002708435058594, -0.0313679575920105, 1.3988420963287354)","(0.41757848858833313, 270.0, 0.23554947972297668)",0.0,0.024872,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.00837326049805, -0.21588872373104095, -1.3996243476867676)","(1.3066359758377075, 90.00395965576172, 0.1055866926908493)",0.0,0.0,"(-0.000009, -0.000001, 0.000005)",LeftFalse_RightFalse
0.052795,0.01899,"(34.715553283691406, 1.1721419095993042, 0.9619138240814209)","(0.36424770951271057, 269.0859680175781, 1.3393149375915527)","(33.51451873779297, 1.190037488937378, 0.44490140676498413)","(0.29858890175819397, 292.0396423339844, 0.37453800439834595)","(35.00263214111328, -0.03136857971549034, 1.3988075256347656)","(0.41732072830200195, 269.9981384277344, 0.2351110428571701)",0.0,0.024872,"(-0.002693, -0.000021, -0.000926)",LeftFalse_RightFalse,False,"(-35.00831985473633, -0.2158900946378708, -1.3996148109436035)","(1.3064035177230835, 90.0033950805664, 0.1054365485906601)",0.008311,0.154231,"(0.002932, -0.000075, 0.000461)",LeftFalse_RightFalse
0.093811,0.019536,"(34.71439743041992, 1.1721510887145996, 0.9622702598571777)","(0.452256441116333, 269.2051696777344, 1.2828450202941895)","(33.51430892944336, 1.1900545358657837, 0.44488096237182617)","(0.2981439530849457, 292.0402526855469, 0.3741113245487213)","(35.002418518066406, -0.03137023001909256, 1.3987659215927124)","(0.41674819588661194, 269.9987487792969, 0.23488250374794006)",0.0,0.024872,"(-0.006581, -0.000050, -0.000974)",LeftFalse_RightFalse,False,"(-35.0076904296875, -0.2159048467874527, -1.399620532989502)","(1.3044731616973877, 90.00485229492188, 0.1055641919374466)",-0.012588,0.154888,"(0.024296, -0.000554, -0.000722)",LeftFalse_RightFalse
0.137634,0.020432,"(34.71227264404297, 1.1721490621566772, 0.9629747867584229)","(0.6426253318786621, 269.30731201171875, 1.2541693449020386)","(33.51399612426758, 1.190065622329712, 0.4448658227920532)","(0.29772886633872986, 292.04132080078125, 0.3738660514354706)","(35.002113342285156, -0.031372833997011185, 1.3987213373184204)","(0.4162713289260864, 269.99981689453125, 0.2348109632730484)",0.0,0.024872,"(-0.007508, -0.000069, -0.001034)",LeftFalse_RightFalse,False,"(-35.007667541503906, -0.2159045785665512, -1.399622917175293)","(1.305809497833252, 90.00507354736328, 0.10544377565383911)",0.010175,0.155563,"(0.004694, -0.000082, 0.000385)",LeftFalse_RightFalse
0.182068,0.021059,"(34.710548400878906, 1.1721458435058594, 0.9634522795677185)","(0.8331215977668762, 269.3840026855469, 1.2450337409973145)","(33.5135383605957, 1.1900776624679565, 0.44483792781829834)","(0.29712164402008057, 292.0419921875, 0.37366586923599243)","(35.00165557861328, -0.03137654438614845, 1.398677110671997)","(0.4156334102153778, 270.00048828125, 0.23485328257083893)",0.0,0.024872,"(-0.012083, -0.000096, -0.000986)",LeftFalse_RightFalse,False,"(-35.00721740722656, -0.21591393649578094, -1.399619460105896)","(1.304844856262207, 90.00562286376953, 0.10548296570777893)",-0.042687,0.156263,"(0.012660, -0.000296, 0.000186)",LeftFalse_RightFalse
0.22345,0.020921,"(34.7087516784668, 1.17213773727417, 0.9636424779891968)","(0.8808422684669495, 269.4300842285156, 1.2529559135437012)","(33.51304244995117, 1.1900840997695923, 0.44477379322052)","(0.2966702878475189, 292.0411682128906, 0.3735623061656952)","(35.00113296508789, -0.031380780041217804, 1.3986365795135498)","(0.4151761829853058, 269.9996337890625, 0.23492668569087982)",0.0,0.024872,"(-0.013640, -0.000108, -0.000984)",LeftFalse_RightFalse,False,"(-35.00624084472656, -0.21593603491783142, -1.3996440172195435)","(1.302868366241455, 90.00747680664062, 0.10577793419361115)",-0.083535,0.156937,"(0.029876, -0.000688, -0.000940)",LeftFalse_RightFalse
0.264648,0.020817,"(34.70653533935547, 1.1721246242523193, 0.9635872840881348)","(0.8354157209396362, 269.4434814453125, 1.301998496055603)","(33.51240539550781, 1.1900887489318848, 0.4447653889656067)","(0.29625725746154785, 292.0423889160156, 0.3734777271747589)","(35.00050735473633, -0.03138559311628342, 1.398597240447998)","(0.41476160287857056, 270.00091552734375, 0.23500333726406097)",0.0,0.024872,"(-0.014593, -0.000118, -0.000991)",LeftFalse_RightFalse,False,"(-35.00505828857422, -0.21596287190914154, -1.3997021913528442)","(1.3019874095916748, 90.00975799560547, 0.10619087517261505)",-0.100319,0.157614,"(0.000549, -0.000010, -0.000939)",LeftFalse_RightFalse
0.325134,0.020512,"(34.70335388183594, 1.1721023321151733, 0.9631532430648804)","(0.705010175704956, 269.43048095703125, 1.374009609222412)","(33.511375427246094, 1.1900887489318848, 0.4446927309036255)","(0.2958746552467346, 292.04193115234375, 0.3734392821788788)","(34.99946212768555, -0.03139343857765198, 1.3985395431518555)","(0.41439253091812134, 270.00042724609375, 0.2351112812757492)",0.0,0.024872,"(-0.020952, -0.000149, -0.000911)",LeftFalse_RightFalse,False,"(-35.00452423095703, -0.21597108244895935, -1.3997321128845215)","(1.303853154182434, 90.01176452636719, 0.10598240047693253)",-0.065564,0.15857,"(0.020819, -0.000414, -0.000586)",LeftFalse_RightFalse
0.365967,0.020478,"(34.700904846191406, 1.1720846891403198, 0.9626743197441101)","(0.6100624799728394, 269.4642639160156, 1.412468671798706)","(33.510498046875, 1.1900917291641235, 0.44468432664871216)","(0.2954701781272888, 292.0430908203125, 0.3733571469783783)","(34.99859619140625, -0.0313996784389019, 1.3985024690628052)","(0.41398677229881287, 270.0015869140625, 0.23518694937229156)",0.0,0.024872,"(-0.023433, -0.000165, -0.000883)",LeftFalse_RightFalse,False,"(-35.003631591796875, -0.21598926186561584, -1.3997763395309448)","(1.303688645362854, 90.01427459716797, 0.10609608143568039)",-0.074738,0.159235,"(0.000463, 0.000040, -0.000730)",LeftFalse_RightFalse
0.406555,0.020403,"(34.69818878173828, 1.1720638275146484, 0.9620465636253357)","(0.5380337238311768, 269.5201721191406, 1.4220646619796753)","(33.50955581665039, 1.190090537071228, 0.4446534514427185)","(0.29521065950393677, 292.0433349609375, 0.37331774830818176)","(34.99765396118164, -0.031406473368406296, 1.3984662294387817)","(0.4137314260005951, 270.0018310546875, 0.23524777591228485)",0.0,0.024872,"(-0.023783, -0.000170, -0.000905)",LeftFalse_RightFalse,False,"(-35.00346755981445, -0.21598942577838898, -1.399787187576294)","(1.3053712844848633, 90.01488494873047, 0.10582692921161652)",0.038086,0.15987,"(0.013672, -0.000210, -0.000582)",LeftFalse_RightFalse
