ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.015384,"(34.8420524597168, 1.1382282972335815, 0.9492077827453613)","(356.07025146484375, 267.94183349609375, 1.1331757307052612)","(34.841976165771484, 1.1474738121032715, 0.983862042427063)","(359.9354553222656, 276.88739013671875, 359.9921875)","(34.999752044677734, -0.00900441873818636, 1.3999998569488525)","(359.9349670410156, 270.0000305175781, -3.335054898911949e-08)",0.0,-0.011719,"(-0.000768, 0.017867, 0.000000)",LeftFalse_RightFalse,False,"(-34.160118103027344, -0.009569566696882248, -1.0098512172698975)","(0.03852098435163498, 90.7042236328125, -0.0035164994187653065)",0.0,0.0,"(-0.000292, 0.048503, 0.000135)",LeftFalse_RightFalse
0.05603,0.023512,"(34.83889389038086, 1.1373716592788696, 0.9501276612281799)","(356.974609375, 268.4664001464844, 0.28742778301239014)","(34.841670989990234, 1.1484462022781372, 0.9838606119155884)","(359.9512023925781, 276.8869323730469, 359.9941101074219)","(34.99976348876953, -0.007988331839442253, 1.3999996185302734)","(359.95086669921875, 269.9995422363281, -7.318777079490246e-06)",0.0,-0.011719,"(-0.001280, 0.018237, -0.000005)",LeftFalse_RightFalse,False,"(-34.160091400146484, -0.007235039956867695, -1.009851098060608)","(0.03225599229335785, 90.7042236328125, -0.002527957782149315)",-0.088217,0.110372,"(-0.000275, 0.035602, 0.000109)",LeftFalse_RightFalse
0.122925,0.032184,"(34.836265563964844, 1.1367864608764648, 0.9500085711479187)","(357.776123046875, 269.2130432128906, 359.6236267089844)","(34.8414192199707, 1.1495397090911865, 0.9838554263114929)","(359.967041015625, 276.885009765625, -0.003981443587690592)","(34.999820709228516, -0.006850666366517544, 1.399999737739563)","(359.9668273925781, 269.9976501464844, -1.6425140074716182e-06)",0.0,-0.011719,"(-0.001636, 0.015441, -0.000005)",LeftFalse_RightFalse,False,"(-34.160064697265625, -0.005540058948099613, -1.009852409362793)","(0.02552383579313755, 90.7042236328125, -0.0016876128502190113)",0.025309,0.098855,"(-0.000235, 0.018181, 0.000046)",LeftFalse_RightFalse
0.192383,0.039626,"(34.834346771240234, 1.1371355056762695, 0.9484583139419556)","(357.6985168457031, 269.61712646484375, 359.6676330566406)","(34.84121322631836, 1.1504665613174438, 0.9838526844978333)","(359.9794006347656, 276.88397216796875, -0.0024887770414352417)","(34.999855041503906, -0.005889503285288811, 1.399999976158142)","(359.979248046875, 269.99658203125, 3.1099369834919344e-07)",0.0,-0.011719,"(-0.000796, 0.012291, -0.000001)",LeftFalse_RightFalse,False,"(-34.159889221191406, -0.004570220597088337, -1.0098648071289062)","(0.018984338268637657, 90.70540618896484, -0.001000300864689052)",0.01196,0.099145,"(0.005579, 0.010361, -0.000389)",LeftFalse_RightFalse
0.262329,0.045694,"(34.8336296081543, 1.1376475095748901, 0.9479807615280151)","(357.7661437988281, 269.93438720703125, 359.77398681640625)","(34.84101867675781, 1.1511576175689697, 0.9838526248931885)","(359.988037109375, 276.884033203125, -0.0014459496596828103)","(34.999839782714844, -0.005174289457499981, 1.399999737739563)","(359.9879455566406, 269.9966735839844, -2.174871497118147e-06)",0.0,-0.011719,"(-0.001786, 0.008308, -0.000011)",LeftFalse_RightFalse,False,"(-34.159515380859375, -0.004081950522959232, -1.0098872184753418)","(0.013446706347167492, 90.70563507080078, -0.0005803725798614323)",0.007184,0.099468,"(0.003479, 0.004364, -0.000114)",LeftFalse_RightFalse
0.325806,0.049255,"(34.83220291137695, 1.1380388736724854, 0.9442873001098633)","(357.9449462890625, 270.20098876953125, 359.6964111328125)","(34.840885162353516, 1.1515982151031494, 0.9838561415672302)","(359.993408203125, 276.8853759765625, -0.0007979199290275574)","(34.99982452392578, -0.004718791227787733, 1.3999996185302734)","(359.99334716796875, 269.99798583984375, -6.978598321438767e-07)",0.0,-0.011719,"(-0.002278, 0.005889, -0.000016)",LeftFalse_RightFalse,False,"(-34.159095764160156, -0.0038797517772763968, -1.0099104642868042)","(0.009516858495771885, 90.70584869384766, -0.0003329821047373116)",-0.002414,0.099778,"(0.007603, 0.001966, -0.000450)",LeftFalse_RightFalse
0.38916,0.052076,"(34.83151626586914, 1.1383211612701416, 0.9415714740753174)","(358.24951171875, 270.56536865234375, 359.40130615234375)","(34.84083557128906, 1.1518986225128174, 0.9838558435440063)","(-0.0029457497876137495, 276.8852233886719, -0.00034932629205286503)","(34.999847412109375, -0.004408128093928099, 1.3999998569488525)","(-0.0029663837049156427, 269.99786376953125, 6.44353076495463e-06)",0.0,-0.011719,"(0.000032, 0.004021, 0.000005)",LeftFalse_RightFalse,False,"(-34.15885925292969, -0.0038013760931789875, -1.00992751121521)","(0.007392318453639746, 90.70660400390625, -0.00025589237338863313)",0.012552,0.100101,"(-0.000063, 0.000659, -0.000060)",LeftFalse_RightFalse
0.45459,0.054759,"(34.8331184387207, 1.13851797580719, 0.9392549395561218)","(358.8460693359375, 270.948486328125, 359.0394592285156)","(34.84074020385742, 1.1521024703979492, 0.9838616847991943)","(-0.0008756733732298017, 276.88739013671875, -0.00010454125731484964)","(34.99980926513672, -0.004198499955236912, 1.3999996185302734)","(-0.0008818908827379346, 270.0, 1.2221927363498253e-06)",0.0,-0.011719,"(-0.000440, 0.002644, 0.000001)",LeftFalse_RightFalse,False,"(-34.15877151489258, -0.003785578301176429, -1.0099351406097412)","(0.005591167137026787, 90.70864868164062, -0.00020704136113636196)",0.003132,0.100446,"(0.003860, -0.000012, -0.000313)",LeftFalse_RightFalse
0.520874,0.057046,"(34.840049743652344, 1.137959599494934, 0.9358117580413818)","(0.2796575725078583, 272.0123291015625, 358.64398193359375)","(34.840641021728516, 1.1522300243377686, 0.9838588237762451)","(0.00012619221524801105, 276.886474609375, 6.973505151108839e-06)","(34.999725341796875, -0.00406830757856369, 1.3999990224838257)","(0.0001261178549611941, 269.99908447265625, -8.209552106563933e-06)",0.0,-0.011719,"(-0.002327, 0.001427, -0.000021)",LeftFalse_RightFalse,False,"(-34.1585693359375, -0.003801109967753291, -1.0099499225616455)","(0.003821026533842087, 90.70799255371094, -0.00010201864643022418)",-0.006262,0.100788,"(0.002401, -0.000361, -0.000153)",LeftFalse_RightFalse
0.585083,0.05848,"(34.84788513183594, 1.1378074884414673, 0.9320353269577026)","(1.009350061416626, 272.9219055175781, 358.9325866699219)","(34.840553283691406, 1.1523027420043945, 0.9838602542877197)","(0.0007266323664225638, 276.8872375488281, 8.02872673375532e-05)","(34.99965286254883, -0.0039937859401106834, 1.399998426437378)","(0.0007310168002732098, 269.9998474121094, -7.428491699101869e-06)",0.0,-0.011719,"(-0.000938, 0.000855, -0.000007)",LeftFalse_RightFalse,False,"(-34.158447265625, -0.003825997468084097, -1.0099589824676514)","(0.0030132404062896967, 90.7083511352539, -0.00011320661724312231)",0.005044,0.101124,"(-0.000022, -0.000397, -0.000039)",LeftFalse_RightFalse
0.646729,0.059119,"(34.859676361083984, 1.137040376663208, 0.9265778660774231)","(1.4988439083099365, 274.1507873535156, 359.5615234375)","(34.8404541015625, 1.152343511581421, 0.9838591814041138)","(0.0008720539044588804, 276.88714599609375, 9.326630242867395e-05)","(34.99955749511719, -0.003952751401811838, 1.3999974727630615)","(0.0008769453852437437, 269.999755859375, -1.198180325445719e-05)",0.0,-0.011719,"(-0.002872, 0.000485, -0.000027)",LeftFalse_RightFalse,False,"(-34.15843200683594, -0.0038497410714626312, -1.0099601745605469)","(0.0024955275002866983, 90.70842742919922, -0.0001430506381439045)",0.004245,0.101451,"(0.002230, -0.000362, -0.000186)",LeftFalse_RightFalse
0.712891,0.06054,"(34.86943435668945, 1.1367307901382446, 0.9225071668624878)","(1.7248510122299194, 275.0130920410156, 359.90673828125)","(34.84039306640625, 1.1523661613464355, 0.9838575124740601)","(0.0010719075798988342, 276.88671875, 0.00012401431740727276)","(34.99949645996094, -0.003929378464818001, 1.3999971151351929)","(0.0010790439555421472, 269.9993591308594, -5.421753940026974e-06)",0.0,-0.011719,"(-0.002233, 0.000256, -0.000020)",LeftFalse_RightFalse,False,"(-34.158363342285156, -0.0038716441486030817, -1.0099645853042603)","(0.0018529873341321945, 90.70755004882812, -0.00011558987171156332)",-0.002628,0.101796,"(0.000663, -0.000301, -0.000009)",LeftFalse_RightFalse
0.776733,0.061178,"(34.879920959472656, 1.1359026432037354, 0.9163506031036377)","(1.7475247383117676, 275.5806579589844, 0.31678128242492676)","(34.840335845947266, 1.1523767709732056, 0.983856201171875)","(0.0010870300466194749, 276.886474609375, 0.00012705140397883952)","(34.99943923950195, -0.003918779082596302, 1.3999965190887451)","(0.0010944217210635543, 269.99908447265625, -4.22009270550916e-06)",0.0,-0.011719,"(-0.001997, 0.000121, -0.000019)",LeftFalse_RightFalse,False,"(-34.15811538696289, -0.003888529259711504, -1.0099890232086182)","(0.0013714281376451254, 90.70809936523438, -8.591149708081502e-06)",0.004349,0.102121,"(-0.000006, -0.000225, -0.000098)",LeftFalse_RightFalse
0.840942,0.061802,"(34.89076232910156, 1.134223222732544, 0.9097552299499512)","(1.5801153182983398, 275.7642822265625, 0.7887411713600159)","(34.84035873413086, 1.1523798704147339, 0.9838564395904541)","(0.0013495784951373935, 276.8865051269531, 0.0001712946977932006)","(34.99946594238281, -0.003914756700396538, 1.3999968767166138)","(0.001360381138511002, 269.9991455078125, 8.219654773711227e-06)",0.0,-0.011719,"(-0.000844, 0.000027, -0.000003)",LeftFalse_RightFalse,False,"(-34.15809631347656, -0.003900116076692939, -1.0099914073944092)","(0.0012521789176389575, 90.70836639404297, -5.780845458502881e-05)",-0.004198,0.102459,"(-0.000641, -0.000145, 0.000050)",LeftFalse_RightFalse
0.902832,0.061818,"(34.90058898925781, 1.1330167055130005, 0.9041432738304138)","(1.7161468267440796, 275.8033447265625, 1.2187905311584473)","(34.840354919433594, 1.1523810625076294, 0.9838507175445557)","(0.0012228755513206124, 276.88446044921875, 0.00015433531370945275)","(34.999446868896484, -0.003913956694304943, 1.3999967575073242)","(0.0012325586285442114, 269.9971008300781, 6.57667214909452e-06)",0.0,-0.011719,"(-0.001055, -0.000003, -0.000010)",LeftFalse_RightFalse,False,"(-34.157901763916016, -0.003908522427082062, -1.010011076927185)","(0.0009630287531763315, 90.70923614501953, 2.2475858713733032e-05)",0.003514,0.102775,"(-0.000001, -0.000098, -0.000089)",LeftFalse_RightFalse
0.966309,0.062147,"(34.91040802001953, 1.1325442790985107, 0.8982452750205994)","(1.8495333194732666, 275.94793701171875, 1.54923677444458)","(34.840354919433594, 1.1523808240890503, 0.9838469624519348)","(0.0011235583806410432, 276.8830871582031, 0.00013976942864246666)","(34.99943161010742, -0.00391464214771986, 1.3999967575073242)","(0.0011322114150971174, 269.9956970214844, 4.025826456199866e-06)",0.0,-0.011719,"(0.000255, -0.000019, 0.000007)",LeftFalse_RightFalse,False,"(-34.157867431640625, -0.003913684282451868, -1.0100165605545044)","(0.0009062102762982249, 90.71012115478516, -8.392295967496466e-06)",-0.003612,0.103107,"(0.001073, -0.000065, -0.000116)",LeftFalse_RightFalse
1.032959,0.063044,"(34.91874313354492, 1.131677508354187, 0.8945090174674988)","(2.0903472900390625, 276.2034912109375, 1.900103211402893)","(34.840274810791016, 1.152380108833313, 0.9838469624519348)","(0.0007944015669636428, 276.88330078125, 9.186308307107538e-05)","(34.99934768676758, -0.003916130401194096, 1.3999961614608765)","(0.0007996851927600801, 269.99591064453125, -4.0630848161526956e-06)",0.0,-0.011719,"(-0.000369, -0.000024, -0.000003)",LeftFalse_RightFalse,False,"(-34.157875061035156, -0.003917071036994457, -1.0100146532058716)","(0.000958839082159102, 90.70941162109375, -6.630033749388531e-05)",0.002521,0.103455,"(0.000001, -0.000043, -0.000002)",LeftFalse_RightFalse
1.095093,0.062862,"(34.924774169921875, 1.1299853324890137, 0.8922984004020691)","(2.351012706756592, 276.5362243652344, 2.1289420127868652)","(34.8402214050293, 1.152379035949707, 0.9838442802429199)","(0.0006535089341923594, 276.88250732421875, 7.264605665113777e-05)","(34.99928665161133, -0.00391766894608736, 1.3999955654144287)","(0.0006575045990757644, 269.9951171875, -6.245694294193527e-06)",0.0,-0.011719,"(-0.002433, -0.000022, -0.000022)",LeftFalse_RightFalse,False,"(-34.157859802246094, -0.003919102251529694, -1.010015606880188)","(0.0009129451354965568, 90.70894622802734, -6.308438605628908e-05)",0.0032,0.10378,"(0.000994, -0.000026, -0.000085)",LeftFalse_RightFalse
1.159668,0.063194,"(34.93060302734375, 1.128639578819275, 0.8910055160522461)","(2.76208233833313, 277.49847412109375, 2.3321280479431152)","(34.84014892578125, 1.1523778438568115, 0.9838449954986572)","(0.0005826116539537907, 276.8829650878906, 6.450845103245229e-05)","(34.99921417236328, -0.003918991889804602, 1.399994969367981)","(0.0005861432291567326, 269.99560546875, -5.8227938097843435e-06)",0.0,-0.011719,"(-0.000506, -0.000017, -0.000002)",LeftFalse_RightFalse,False,"(-34.15780258178711, -0.003920388873666525, -1.0100206136703491)","(0.0007152722682803869, 90.71182250976562, -1.3133648280927446e-05)",-0.004887,0.10412,"(-0.000455, -0.000016, 0.000076)",LeftFalse_RightFalse
1.225708,0.06378,"(34.93490219116211, 1.1281497478485107, 0.8910359740257263)","(2.8473336696624756, 278.20062255859375, 2.439812660217285)","(34.840145111083984, 1.152376413345337, 0.9838428497314453)","(0.0007633779896423221, 276.8822021484375, 9.421009599464014e-05)","(34.999210357666016, -0.003919943701475859, 1.3999950885772705)","(0.0007691669161431491, 269.9948425292969, 1.987431005545659e-06)",0.0,-0.011719,"(-0.001987, -0.000010, -0.000019)",LeftFalse_RightFalse,False,"(-34.1575927734375, -0.003921713680028915, -1.010040521621704)","(0.0006029116339050233, 90.71295928955078, 6.029054566170089e-05)",0.005567,0.104457,"(0.000004, -0.000004, -0.000092)",LeftFalse_RightFalse
1.288696,0.06361,"(34.937744140625, 1.1287614107131958, 0.8916124105453491)","(2.5987319946289062, 278.8489685058594, 2.6758272647857666)","(34.84012985229492, 1.1523756980895996, 0.9838417768478394)","(0.0008157192496582866, 276.8818664550781, 0.00010116376506630331)","(34.99919128417969, -0.003920569550246, 1.399994969367981)","(0.0008219643495976925, 269.9945068359375, 2.6142124625039287e-06)",0.0,-0.011719,"(0.000073, -0.000009, 0.000003)",LeftFalse_RightFalse,False,"(-34.15757369995117, -0.00392179423943162, -1.0100440979003906)","(0.0007387470686808228, 90.71214294433594, -2.5145518520730548e-06)",-0.001249,0.104784,"(0.000561, 0.000001, -0.000061)",LeftFalse_RightFalse
