ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.01373,"(34.77864074707031, 1.1522572040557861, 0.9626589417457581)","(67.32980346679688, 271.6827087402344, 0.23686127364635468)","(34.73088836669922, 1.2101809978485107, 1.0088043212890625)","(0.0009920083684846759, 271.9708251953125, 3.339738032082096e-05)","(35.0, -0.003990622237324715, 1.399999976158142)","(0.0009925700724124908, 270.0000305175781, -7.375157906608365e-07)",0.0,-0.05838,"(-0.000015, 0.000856, 0.000000)",LeftFalse_RightFalse,False,"(-34.98998260498047, -0.0038194775115698576, -1.1298532485961914)","(0.003049079794436693, 90.7042236328125, -0.00011327258835081011)",0.0,0.0,"(-0.000042, -0.000403, 0.000002)",LeftFalse_RightFalse
0.073364,0.025661,"(34.78265380859375, 1.165165662765503, 0.9639205932617188)","(63.999549865722656, 273.72125244140625, 1.998656988143921)","(34.730831146240234, 1.2102259397506714, 1.0088037252426147)","(0.0010716833639889956, 271.97125244140625, 3.843596459773835e-06)","(34.99994659423828, -0.003945609554648399, 1.3999967575073242)","(0.0010711818467825651, 270.0004577636719, -3.301389733678661e-05)",0.0,-0.05838,"(-0.000017, 0.000396, -0.000015)",LeftFalse_RightFalse,False,"(-34.98997497558594, -0.003848506137728691, -1.1298534870147705)","(0.002074433257803321, 90.7042236328125, -7.223590364446864e-05)",0.000184,0.278741,"(-0.000026, -0.000369, 0.000001)",LeftFalse_RightFalse
0.171631,0.040179,"(34.78782653808594, 1.176483154296875, 0.9653999209403992)","(59.25112533569336, 275.12371826171875, 3.7415695190429688)","(34.73088455200195, 1.2102491855621338, 1.008803367614746)","(0.0013481269124895334, 271.9708251953125, 6.764499266864732e-05)","(35.000003814697266, -0.003920652437955141, 1.3999996185302734)","(0.0013496559113264084, 270.0, 2.124288039340172e-05)",0.0,-0.05838,"(-0.000436, 0.000120, -0.000019)",LeftFalse_RightFalse,False,"(-34.989986419677734, -0.003879646770656109, -1.1298537254333496)","(0.0012936221901327372, 90.70343780517578, 1.166695483334479e-06)",0.000505,0.104227,"(0.001116, -0.000253, -0.000287)",LeftFalse_RightFalse
0.269531,0.051723,"(34.79753875732422, 1.1796715259552002, 0.9640376567840576)","(56.69807052612305, 276.65606689453125, 3.1924002170562744)","(34.73088073730469, 1.2102569341659546, 1.0088049173355103)","(0.001089062076061964, 271.97113037109375, 3.211552029824816e-05)","(34.999996185302734, -0.003914254251867533, 1.3999990224838257)","(0.0010895224986597896, 270.0003662109375, -5.356407655199291e-06)",0.0,-0.05838,"(0.000749, 0.000011, 0.000039)",LeftFalse_RightFalse,False,"(-34.989990234375, -0.0039000590331852436, -1.129859209060669)","(0.0009747326257638633, 90.70419311523438, -2.2743031877325848e-05)",-0.001009,0.104983,"(0.001118, -0.000149, -0.000099)",LeftFalse_RightFalse
0.368652,0.061202,"(34.79587173461914, 1.1831438541412354, 0.9669195413589478)","(52.71746826171875, 278.0616149902344, 3.6146390438079834)","(34.73086929321289, 1.2102577686309814, 1.0088019371032715)","(0.0008301181951537728, 271.9705810546875, 2.9372961307672085e-06)","(34.99997329711914, -0.003914687316864729, 1.3999981880187988)","(0.0008297282620333135, 269.99981689453125, -2.5612216631998308e-05)",0.0,-0.05838,"(0.001146, -0.000021, 0.000045)",LeftFalse_RightFalse,False,"(-34.98992919921875, -0.003911805804818869, -1.1298644542694092)","(0.0007259553531184793, 90.70438385009766, -8.914335921872407e-06)",0.002478,0.105744,"(-0.000002, -0.000077, -0.000012)",LeftFalse_RightFalse
0.466187,0.068457,"(34.79583740234375, 1.1841974258422852, 0.9658646583557129)","(49.07146453857422, 277.6962890625, 4.244284152984619)","(34.73088455200195, 1.2102559804916382, 1.0087988376617432)","(0.0007586224237456918, 271.97003173828125, 5.595750735665206e-06)","(34.99998474121094, -0.003916810266673565, 1.3999979496002197)","(0.0007583661936223507, 269.9992370605469, -2.049655631708447e-05)",0.0,-0.05838,"(-0.000648, -0.000023, -0.000040)",LeftFalse_RightFalse,False,"(-34.98992919921875, -0.003917677793651819, -1.1298640966415405)","(0.0007561230449937284, 90.70281982421875, -4.6804365410935134e-05)",0.001394,0.106495,"(-0.000567, -0.000043, 0.000067)",LeftFalse_RightFalse
0.56189,0.073917,"(34.79694366455078, 1.1842217445373535, 0.9657945036888123)","(44.20880126953125, 277.1917419433594, 3.4301350116729736)","(34.73088836669922, 1.2102540731430054, 1.0087909698486328)","(0.000745590659789741, 271.96856689453125, 2.167956336052157e-05)","(34.999977111816406, -0.003918817732483149, 1.3999972343444824)","(0.0007458952022716403, 269.997802734375, -3.974158516939497e-06)",0.0,-0.05838,"(0.000511, -0.000019, 0.000024)",LeftFalse_RightFalse,False,"(-34.98991775512695, -0.0039202980697155, -1.1298620700836182)","(0.000810369267128408, 90.70258331298828, -7.961348455864936e-05)",-0.000318,0.107238,"(-0.000085, -0.000018, 0.000051)",LeftFalse_RightFalse
0.658936,0.078533,"(34.800575256347656, 1.1825722455978394, 0.9645653963088989)","(39.92210006713867, 276.5399169921875, 2.901179790496826)","(34.73085021972656, 1.2102534770965576, 1.008793592453003)","(0.0005874254857189953, 271.9694519042969, -5.502030489878962e-06)","(34.999942779541016, -0.0039202021434903145, 1.39999520778656)","(0.0005868888110853732, 269.9986572265625, -2.5700361220515333e-05)",0.0,-0.05838,"(-0.002112, -0.000012, -0.000098)",LeftFalse_RightFalse,False,"(-34.98984146118164, -0.003921495750546455, -1.1298699378967285)","(0.0006988509558141232, 90.70217895507812, -1.2359237189230043e-06)",0.004858,0.107978,"(0.000000, -0.000005, -0.000012)",LeftFalse_RightFalse
0.755493,0.082135,"(34.808738708496094, 1.1765828132629395, 0.964239239692688)","(32.976009368896484, 276.9981689453125, 1.8876984119415283)","(34.7308235168457, 1.2102524042129517, 1.008778691291809)","(0.0006073246477171779, 271.96697998046875, 3.5401067179918755e-06)","(34.999900817871094, -0.003921122290194035, 1.3999922275543213)","(0.0006070871604606509, 269.99615478515625, -1.7347878383588977e-05)",0.0,-0.05838,"(-0.000690, -0.000005, -0.000046)",LeftFalse_RightFalse,False,"(-34.98979949951172, -0.003921867348253727, -1.1298730373382568)","(0.0006328831659629941, 90.70025634765625, -1.4822486491539166e-06)",-0.000166,0.108718,"(0.000185, -0.000004, 0.000021)",LeftFalse_RightFalse
0.852661,0.085147,"(34.81667709350586, 1.1700958013534546, 0.963969349861145)","(29.606496810913086, 276.72454833984375, 1.0589238405227661)","(34.73080825805664, 1.210250973701477, 1.0087857246398926)","(0.0007832606206648052, 271.9687805175781, 3.896830094163306e-05)","(34.999900817871094, -0.003921466879546642, 1.3999913930892944)","(0.0007841375190764666, 269.99798583984375, 1.2008874364255462e-05)",0.0,-0.05838,"(-0.000165, 0.000001, -0.000021)",LeftFalse_RightFalse,False,"(-34.98957824707031, -0.0039222887717187405, -1.129896879196167)","(0.0006237337947823107, 90.7009506225586, 4.331576928962022e-05)",0.000308,0.109452,"(0.000006, 0.000006, -0.000023)",LeftFalse_RightFalse
