ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.015028,"(34.32212448120117, 0.8459914922714233, 0.7594112753868103)","(357.3589172363281, 90.21824645996094, 178.5517120361328)","(35.118560791015625, 0.45373034477233887, -0.7004963159561157)","(0.0006312433397397399, 12.74002456665039, -0.0027900957502424717)","(34.999977111816406, -0.004388089757412672, 1.399999976158142)","(-0.002860612003132701, 270.0000305175781, -4.109411122499296e-07)",0.0,-0.098114,"(-0.000111, 0.004018, 0.000000)",LeftFalse_RightFalse,False,"(-34.99000930786133, -0.0038106946740299463, -1.1298519372940063)","(0.00848556961864233, 90.7042236328125, -0.0003631552099250257)",0.0,0.0,"(-0.000111, 0.000996, 0.000006)",LeftFalse_RightFalse
0.076599,0.027343,"(34.322025299072266, 0.8461952209472656, 0.7593933939933777)","(357.35894775390625, 90.21731567382812, 178.55447387695312)","(35.118499755859375, 0.4539652168750763, -0.7005021572113037)","(0.00026942326803691685, 12.739087104797363, -0.0007530202274210751)","(34.99989700317383, -0.004161025397479534, 1.3999919891357422)","(-0.0007938967901282012, 269.99908447265625, -9.672893793322146e-05)",0.0,-0.098114,"(-0.000852, 0.002282, -0.000087)",LeftFalse_RightFalse,False,"(-34.98999786376953, -0.003785043954849243, -1.129852533340454)","(0.005724795628339052, 90.7042236328125, -0.00022727221949025989)",0.005685,0.531567,"(-0.000077, -0.000028, 0.000004)",LeftFalse_RightFalse
0.174194,0.041396,"(34.32197952270508, 0.8463270664215088, 0.759401798248291)","(357.34759521484375, 90.21821594238281, 178.55520629882812)","(35.11844253540039, 0.4541168808937073, -0.7005057334899902)","(-0.00015981083561200649, 12.739983558654785, 0.0007676394889131188)","(34.99988555908203, -0.004009534139186144, 1.3999910354614258)","(0.0007839836180210114, 270.0, -1.3408866834652144e-05)",0.0,-0.098114,"(-0.000167, 0.001021, -0.000010)",LeftFalse_RightFalse,False,"(-34.98988342285156, -0.0038114977069199085, -1.1299012899398804)","(0.003066840348765254, 90.70657348632812, 0.0003476971760392189)",-2.7e-05,0.198728,"(0.003020, -0.000393, -0.001246)",LeftFalse_RightFalse
0.273438,0.052968,"(34.32201385498047, 0.8463844656944275, 0.7594305276870728)","(357.3466491699219, 90.22027587890625, 178.5551300048828)","(35.118431091308594, 0.45418158173561096, -0.7005050182342529)","(-0.0003855269169434905, 12.742043495178223, 0.0014066328294575214)","(34.99995422363281, -0.0039433445781469345, 1.3999965190887451)","(0.0014570222701877356, 270.0020446777344, 6.583482900168747e-05)",0.0,-0.098114,"(0.001613, 0.000398, 0.000121)",LeftFalse_RightFalse,False,"(-34.989891052246094, -0.0038505569100379944, -1.1299068927764893)","(0.0019694806542247534, 90.70663452148438, -3.8523201510543004e-05)",0.003337,0.194901,"(-0.000025, -0.000368, -0.000031)",LeftFalse_RightFalse
0.370789,0.061839,"(34.32194137573242, 0.8464122414588928, 0.7594426870346069)","(357.3469543457031, 90.22163391113281, 178.55198669433594)","(35.11832046508789, 0.4542075991630554, -0.7005124092102051)","(-0.00023466419952455908, 12.743406295776367, 0.0011399217182770371)","(34.99989318847656, -0.003919986076653004, 1.3999912738800049)","(0.001163607812486589, 270.00341796875, -2.2496755264000967e-05)",0.0,-0.098114,"(-0.001696, 0.000118, -0.000138)",LeftFalse_RightFalse,False,"(-34.98984909057617, -0.003880873555317521, -1.1299145221710205)","(0.0011347441468387842, 90.70513916015625, -8.717516720935237e-06)",-0.000415,0.191169,"(0.002106, -0.000253, -0.000348)",LeftFalse_RightFalse
0.468567,0.069022,"(34.32194137573242, 0.8464182615280151, 0.7594311833381653)","(357.34686279296875, 90.22079467773438, 178.55186462402344)","(35.118343353271484, 0.45421209931373596, -0.7005119323730469)","(-0.0002516251988708973, 12.742552757263184, 0.0010796457063406706)","(34.999881744384766, -0.003914280794560909, 1.3999903202056885)","(0.001108555938117206, 270.0025634765625, 7.339305284403963e-06)",0.0,-0.098114,"(-0.000868, 0.000013, -0.000084)",LeftFalse_RightFalse,False,"(-34.98991394042969, -0.0039005400612950325, -1.1298998594284058)","(0.0009378492832183838, 90.70428466796875, -0.0001012622524285689)",0.001811,0.187544,"(-0.000007, -0.000151, -0.000009)",LeftFalse_RightFalse
0.564453,0.074403,"(34.3218879699707, 0.846422016620636, 0.7594097852706909)","(357.34716796875, 90.21954345703125, 178.5519256591797)","(35.118316650390625, 0.45421284437179565, -0.7005163431167603)","(-0.00012998167949263006, 12.741305351257324, 0.0007850332767702639)","(34.99980926513672, -0.003914833068847656, 1.3999828100204468)","(0.0007943710661493242, 270.0013122558594, -4.6339464461198077e-05)",0.0,-0.098114,"(0.002115, -0.000020, 0.000146)",LeftFalse_RightFalse,False,"(-34.98988342285156, -0.0039118556305766106, -1.1299046277999878)","(0.0007469654665328562, 90.70490264892578, -5.780556602985598e-05)",0.004726,0.184017,"(-0.000292, -0.000079, 0.000085)",LeftFalse_RightFalse
0.659058,0.078444,"(34.321876525878906, 0.8464202284812927, 0.7594181299209595)","(357.3471984863281, 90.22036743164062, 178.55191040039062)","(35.118282318115234, 0.4542101323604584, -0.700519323348999)","(-0.00013943013618700206, 12.7421293258667, 0.0007467027753591537)","(34.99980545043945, -0.003916827961802483, 1.3999817371368408)","(0.0007590678287670016, 270.00213623046875, -2.867074726964347e-05)",0.0,-0.098114,"(-0.001126, -0.000023, -0.000095)",LeftFalse_RightFalse,False,"(-34.98979568481445, -0.003917695488780737, -1.129915714263916)","(0.00046547528472729027, 90.7047119140625, 5.2500701713142917e-05)",0.001071,0.180604,"(0.003352, -0.000044, -0.000439)",LeftFalse_RightFalse
0.752747,0.081491,"(34.321876525878906, 0.8464177846908569, 0.7594082951545715)","(357.359375, 90.21968078613281, 178.5518798828125)","(35.11830139160156, 0.4542072117328644, -0.7005194425582886)","(-0.00017321575433015823, 12.741442680358887, 0.0007591660832986236)","(34.99979782104492, -0.003918689675629139, 1.3999804258346558)","(0.0007786750211380422, 270.0014343261719, 1.5345933661592426e-06)",0.0,-0.098114,"(-0.001315, -0.000017, -0.000103)",LeftFalse_RightFalse,False,"(-34.989688873291016, -0.003920477814972401, -1.1299240589141846)","(0.0005215183482505381, 90.70370483398438, -2.6383320800960064e-05)",-0.00059,0.177308,"(0.000003, -0.000019, 0.000121)",LeftFalse_RightFalse
0.848938,0.08443,"(34.32185363769531, 0.8464173078536987, 0.7594004273414612)","(357.3602294921875, 90.2192611694336, 178.5518798828125)","(35.118289947509766, 0.45420610904693604, -0.7005214691162109)","(-0.0001494579337304458, 12.741019248962402, 0.0007021190831437707)","(34.99977111816406, -0.003920060582458973, 1.399977445602417)","(0.0007177932420745492, 270.00103759765625, -9.057926035893615e-06)",0.0,-0.098114,"(0.000038, -0.000012, -0.000002)",LeftFalse_RightFalse,False,"(-34.989471435546875, -0.003921946510672569, -1.129957675933838)","(0.0006711901514790952, 90.70478820800781, 2.2307100152829662e-05)",-3e-06,0.173967,"(0.000006, 0.000002, -0.000030)",LeftFalse_RightFalse
