ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014416,"(1.0148208141326904, 1.1491994857788086, -34.80630111694336)","(8.669541358947754, 2.710895538330078, 358.468017578125)","(-0.6622487306594849, 1.3730659484863281, -34.75255584716797)","(359.9749755859375, 355.10479736328125, 0.0021446016617119312)","(1.399999976158142, -0.006236337590962648, -34.99989700317383)","(359.9748840332031, 3.856435796478763e-06, 1.1727880888656728e-07)",0.0,-0.000275,"(0.000000, 0.013358, 0.000433)",LeftFalse_RightFalse,False,"(-35.000389099121094, -0.00650178175419569, -1.399775743484497)","(0.03335713967680931, 90.00655364990234, 359.9847717285156)",0.0,0.0,"(-0.000335, 0.026582, 0.000602)",LeftFalse_RightFalse
0.077881,0.027106,"(1.0141267776489258, 1.150418996810913, -34.80620193481445)","(8.559050559997559, 2.6803364753723145, 358.4981994628906)","(-0.6622532606124878, 1.3739078044891357, -34.752315521240234)","(359.9858093261719, 355.1037292480469, 0.001214497140608728)","(1.399999976158142, -0.005347519181668758, -34.999881744384766)","(359.9857482910156, -0.0010717957047745585, -9.32872183057043e-07)",0.0,-0.000275,"(-0.000003, 0.009233, 0.002202)",LeftFalse_RightFalse,False,"(-35.00035858154297, -0.004966188687831163, -1.3997721672058105)","(0.024159513413906097, 90.00655364990234, 359.9904479980469)",-0.010114,-0.133175,"(-0.000261, 0.013090, 0.000380)",LeftFalse_RightFalse
0.181244,0.042361,"(1.0139343738555908, 1.151236653327942, -34.806060791015625)","(8.586786270141602, 2.6796770095825195, 358.49359130859375)","(-0.6622483730316162, 1.37461256980896, -34.75206756591797)","(-0.005242036655545235, 355.10491943359375, 0.0004499992064666003)","(1.3999998569488525, -0.004603901877999306, -34.99989318847656)","(-0.00526131596416235, 0.00011815915786428377, 1.0354779078625143e-06)",0.0,-0.000275,"(0.000001, 0.005207, -0.000143)",LeftFalse_RightFalse,False,"(-35.00032043457031, -0.004086798522621393, -1.3997684717178345)","(0.015112167224287987, 90.00656127929688, -0.005103620234876871)",0.000182,-0.050181,"(-0.000195, 0.004604, 0.000219)",LeftFalse_RightFalse
0.284454,0.054528,"(1.0149767398834229, 1.151613712310791, -34.80592727661133)","(8.763864517211914, 2.754051923751831, 358.4004211425781)","(-0.6622534990310669, 1.3749854564666748, -34.75204086303711)","(-0.000849379226565361, 355.1037292480469, 7.235287921503186e-05)","(1.399999737739563, -0.004211845342069864, -34.99993133544922)","(-0.0008524550939910114, -0.001047426019795239, -3.916921684776753e-07)",0.0,-0.000275,"(-0.000001, 0.002647, 0.001683)",LeftFalse_RightFalse,False,"(-35.00025939941406, -0.0038227217737585306, -1.3997631072998047)","(0.008838025853037834, 90.00802612304688, -0.0027537974528968334)",0.003158,-0.04916,"(0.000168, 0.001093, 0.000142)",LeftFalse_RightFalse
0.387238,0.064178,"(1.0149779319763184, 1.151794195175171, -34.80583572387695)","(8.901992797851562, 2.759876012802124, 358.3265380859375)","(-0.6622519493103027, 1.37516450881958, -34.75193405151367)","(0.0006202111835591495, 355.1040344238281, -5.3512605518335477e-05)","(1.3999998569488525, -0.004026469774544239, -34.99987030029297)","(0.0006225152756087482, -0.0007434175931848586, -3.9250977579285973e-07)",0.0,-0.000275,"(-0.000001, 0.001210, 0.000382)",LeftFalse_RightFalse,False,"(-35.00016784667969, -0.003789233975112438, -1.3997583389282227)","(0.004946786444634199, 90.00846099853516, -0.0014795409515500069)",0.000976,-0.048185,"(0.001258, -0.000124, 0.000115)",LeftFalse_RightFalse
0.488251,0.071548,"(1.014983892440796, 1.1518694162368774, -34.8057975769043)","(9.131808280944824, 2.857970714569092, 358.3898010253906)","(-0.662244439125061, 1.3752392530441284, -34.7518424987793)","(0.001185671892017126, 355.1058349609375, -0.00010016893793363124)","(1.399999737739563, -0.003949243575334549, -34.99985885620117)","(0.0011898948578163981, 0.0010626553557813168, 1.3741930615651654e-06)",0.0,-0.000275,"(-0.000001, 0.000487, 0.001344)",LeftFalse_RightFalse,False,"(-35.00008773803711, -0.003821184393018484, -1.3997554779052734)","(0.00288687483407557, 90.0096435546875, -0.0007741485023871064)",0.002227,-0.047222,"(0.000727, -0.000395, 0.000045)",LeftFalse_RightFalse
0.588135,0.077216,"(1.0149879455566406, 1.1518975496292114, -34.80570602416992)","(9.34571647644043, 2.867086410522461, 358.6300354003906)","(-0.6622393131256104, 1.3752673864364624, -34.75171661376953)","(0.0010515429312363267, 355.1070861816406, -8.822180097922683e-05)","(1.3999996185302734, -0.003921614959836006, -34.99977111816406)","(0.0010552355088293552, 0.0022908381652086973, 1.832023485803802e-06)",0.0,0.000244,"(0.000003, 0.000154, 0.000679)",LeftFalse_RightFalse,False,"(-35.00002670288086, -0.0038591139018535614, -1.3997540473937988)","(0.0017369110137224197, 90.00688934326172, -0.0004117319767829031)",-0.001904,-0.04635,"(0.000009, -0.000346, 0.000012)",LeftFalse_RightFalse
0.688904,0.081926,"(1.0137622356414795, 1.1547365188598633, -34.80348587036133)","(10.123412132263184, 3.659494161605835, 358.7778625488281)","(-0.6622306108474731, 1.3752747774124146, -34.75160598754883)","(0.001029110630042851, 355.1090087890625, -8.755794988246635e-05)","(1.399999737739563, -0.003914461936801672, -34.99972915649414)","(0.0010328283533453941, 0.004227903205901384, 5.79223694785469e-07)",0.0,0.001892,"(0.000001, 0.000025, -0.000484)",LeftFalse_RightFalse,False,"(-34.99989318847656, -0.0038876263424754143, -1.3997482061386108)","(0.0011946469312533736, 90.00689697265625, -0.00022411425015889108)",0.00057,-0.04542,"(-0.000006, -0.000228, 0.000019)",LeftFalse_RightFalse
0.789978,0.085756,"(1.0135550498962402, 1.1578658819198608, -34.801002502441406)","(10.131142616271973, 5.21779727935791, 359.6175842285156)","(-0.6622323989868164, 1.3752752542495728, -34.75153732299805)","(0.0008065145811997354, 355.10858154296875, -6.72426976962015e-05)","(1.3999998569488525, -0.0039147986099123955, -34.99964141845703)","(0.0008093108190223575, 0.0038053763564676046, 1.8254344240631326e-06)",0.0,0.003693,"(0.000002, -0.000017, 0.000039)",LeftFalse_RightFalse,False,"(-34.99991989135742, -0.00390483345836401, -1.3997483253479004)","(0.0011040683602914214, 90.0068588256836, -9.080999734578654e-05)",-0.000605,-0.044526,"(-0.001761, -0.000133, -0.000051)",LeftFalse_RightFalse
0.891846,0.088978,"(1.0093766450881958, 1.1549948453903198, -34.79368209838867)","(11.579702377319336, 6.323599338531494, 1.0061582326889038)","(-0.6622304916381836, 1.3752731084823608, -34.75151824951172)","(0.0008734849980100989, 355.1091003417969, -7.419194298563525e-05)","(1.3999996185302734, -0.0039167990908026695, -34.99964141845703)","(0.0008766300161369145, 0.004320738837122917, 6.163828629723866e-07)",0.0,0.003693,"(0.000003, -0.000021, 0.000669)",LeftFalse_RightFalse,False,"(-34.999755859375, -0.003914441913366318, -1.3997411727905273)","(0.0008228131337091327, 90.00675201416016, -6.240238144528121e-05)",0.001343,-0.043648,"(0.000000, -0.000066, 0.000011)",LeftFalse_RightFalse
