ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014477,"(-34.8707389831543, 1.2086776494979858, -0.8572198748588562)","(334.09912109375, 19.165283203125, 347.89239501953125)","(-34.922061920166016, 0.746387243270874, -0.7430429458618164)","(359.93206787109375, 102.66210174560547, 359.9847412109375)","(-34.99973678588867, -0.00925725419074297, -1.4000000953674316)","(359.9303894042969, 90.00003051757812, -3.801963543992315e-07)",0.0,0.09964,"(0.000797, 0.016871, 0.000000)",LeftFalse_RightFalse,False,"(1.3997873067855835, -0.0150176752358675, -35.00048828125)","(0.06028103083372116, 0.006515891291201115, 359.9612731933594)",0.0,0.0,"(-0.001411, 0.088248, -0.000532)",LeftFalse_RightFalse
0.081665,0.027918,"(-34.86249923706055, 1.2077641487121582, -0.863271176815033)","(337.5484313964844, 25.427305221557617, 347.0033874511719)","(-34.92177200317383, 0.7478182911872864, -0.7430459856987)","(359.9548034667969, 102.66194152832031, 359.9898681640625)","(-34.999755859375, -0.007794268429279327, -1.4000036716461182)","(359.95367431640625, 89.99987030029297, 2.5401441234862432e-05)",0.0,0.09964,"(0.001038, 0.017850, 0.000005)",LeftFalse_RightFalse,False,"(1.3997807502746582, -0.009444204159080982, -35.00042724609375)","(0.04500570893287659, 0.006543383002281189, 359.975830078125)",-0.069245,-0.146063,"(-0.000937, 0.050004, -0.000423)",LeftFalse_RightFalse
0.193115,0.044618,"(-34.84830856323242, 1.2054686546325684, -0.8755636215209961)","(341.8373718261719, 38.36107635498047, 348.29132080078125)","(-34.92155838012695, 0.7495197057723999, -0.7430426478385925)","(359.97772216796875, 102.66075897216797, -0.005044941324740648)","(-34.99983596801758, -0.006061525084078312, -1.400001049041748)","(359.9771728515625, 89.99868774414062, -4.152642213739455e-05)",0.0,0.09964,"(0.000977, 0.012291, 0.000000)",LeftFalse_RightFalse,False,"(1.3997753858566284, -0.005712040700018406, -35.0003776550293)","(0.02916037291288376, 0.006605120841413736, 359.987548828125)",-0.012535,-0.056223,"(-0.000470, 0.018858, -0.000325)",LeftFalse_RightFalse
0.300659,0.057201,"(-34.83377456665039, 1.1934688091278076, -0.9043876528739929)","(351.35357666015625, 59.327476501464844, 351.71630859375)","(-34.92143249511719, 0.7505773305892944, -0.7430379390716553)","(359.9906311035156, 102.65957641601562, -0.002144627273082733)","(-34.99987030029297, -0.004985867068171501, -1.3999979496002197)","(359.9903869628906, 89.99751281738281, -4.13108900829684e-05)",0.0,0.09964,"(0.001333, 0.007442, -0.000049)",LeftFalse_RightFalse,False,"(1.399770975112915, -0.004325862042605877, -35.00033950805664)","(0.018270641565322876, 0.006623537745326757, 359.99346923828125)",0.002144,-0.055156,"(-0.000274, 0.007194, -0.000218)",LeftFalse_RightFalse
0.406616,0.066972,"(-34.83014678955078, 1.1889934539794922, -0.9224247932434082)","(354.3215026855469, 68.19251251220703, 353.2386474609375)","(-34.921295166015625, 0.7511566281318665, -0.7430415153503418)","(-0.0029521009419113398, 102.6613998413086, -0.0006443790043704212)","(-34.99984359741211, -0.004396880976855755, -1.3999998569488525)","(-0.0030215538572520018, 89.99933624267578, 1.8393755453871563e-05)",0.0,0.09964,"(0.001741, 0.004020, -0.000114)",LeftFalse_RightFalse,False,"(1.3997670412063599, -0.003878188319504261, -35.00028610229492)","(0.010907841846346855, 0.006053665187209845, -0.003430005395784974)",0.005877,-0.054052,"(-0.000125, 0.002109, -0.000834)",LeftFalse_RightFalse
0.512817,0.074803,"(-34.828338623046875, 1.1870180368423462, -0.9404863715171814)","(356.0440368652344, 75.86186981201172, 356.14654541015625)","(-34.9212646484375, 0.7514442205429077, -0.7430388331413269)","(0.00012491665256675333, 102.66165161132812, -9.32392958929995e-06)","(-34.999855041503906, -0.004105550702661276, -1.3999961614608765)","(0.00011983487638644874, 89.99958801269531, -3.647894845926203e-05)",0.0,0.09964,"(0.000924, 0.001680, -0.000040)",LeftFalse_RightFalse,False,"(1.3997572660446167, -0.0037877452559769154, -35.00004959106445)","(0.0057915206998586655, 0.007406541611999273, -0.0018416199600324035)",-1e-05,-0.052943,"(-0.000155, 0.000011, 0.002619)",LeftFalse_RightFalse
0.618774,0.081035,"(-34.82872009277344, 1.1858861446380615, -0.9609435796737671)","(358.1358947753906, 79.74761962890625, 357.2685546875)","(-34.92119598388672, 0.7515695691108704, -0.7430410385131836)","(0.000966874067671597, 102.66138458251953, 0.00024098329595290124)","(-34.999794006347656, -0.003978372551500797, -1.3999994993209839)","(0.0009961833711713552, 89.99931335449219, 2.318351653229911e-05)",0.052733,0.09964,"(0.000308, 0.000714, -0.000016)",LeftFalse_RightFalse,False,"(1.3997586965560913, -0.0038097500801086426, -35.00005340576172)","(0.003518451703712344, 0.007529398892074823, -0.0009204587549902499)",0.001227,-0.051842,"(-0.000044, -0.000376, -0.000043)",LeftFalse_RightFalse
0.725342,0.086133,"(-34.82907485961914, 1.1859360933303833, -0.9715150594711304)","(358.1649475097656, 82.91805267333984, 357.7497863769531)","(-34.920475006103516, 0.751616358757019, -0.7430726289749146)","(-0.0004408411041367799, 102.66109466552734, 0.00015142917982302606)","(-34.999053955078125, -0.0039309062995016575, -1.4000344276428223)","(-0.00039692659629508853, 89.99903106689453, 0.00024437892716377974)",0.147458,0.099487,"(0.012696, 0.000233, -0.000531)",LeftFalse_RightFalse,False,"(1.3997591733932495, -0.0038507715798914433, -35.00007247924805)","(0.0022069155238568783, 0.007315498776733875, -0.0004532746970653534)",0.031438,-0.050773,"(-0.000016, -0.000365, -0.000142)",LeftFalse_RightFalse
0.831299,0.090114,"(-34.82721710205078, 1.186992883682251, -0.9785049557685852)","(357.6999206542969, 84.869873046875, 358.0367126464844)","(-34.91701126098633, 0.7516255378723145, -0.7432234883308411)","(359.99395751953125, 102.66795349121094, -0.0004294262616895139)","(-34.9955940246582, -0.003921802621334791, -1.4001845121383667)","(359.9939880371094, 90.0058822631836, 0.0009075462003238499)",0.232711,0.09903,"(0.048327, -0.000009, -0.002020)",LeftFalse_RightFalse,False,"(1.3997446298599243, -0.003883924102410674, -34.99954605102539)","(0.0001237269607372582, 0.0046313172206282616, -0.00034156281617470086)",0.113695,-0.049834,"(-0.000194, -0.000271, 0.007830)",LeftFalse_RightFalse
0.940918,0.094017,"(-34.816680908203125, 1.1908529996871948, -0.9845170378684998)","(357.1296691894531, 86.43319702148438, 358.62152099609375)","(-34.90766143798828, 0.7516158819198608, -0.7436259984970093)","(359.98388671875, 102.68620300292969, -0.0015204433584585786)","(-34.98632049560547, -0.003932149615138769, -1.4005770683288574)","(359.98394775390625, 90.02413940429688, 0.0020470023155212402)",0.309438,0.089874,"(0.114493, -0.000140, -0.004718)",LeftFalse_RightFalse,False,"(1.3996808528900146, -0.0039086234755814075, -34.996734619140625)","(-0.004780440125614405, 0.002813187427818775, -0.0004888708353973925)",0.232462,-0.049149,"(-0.000804, -0.000194, 0.039161)",LeftFalse_RightFalse
