ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014877,"(34.87957000732422, 1.113013744354248, 0.9362350702285767)","(47.34210968017578, 250.3549346923828, 354.7891845703125)","(34.47129821777344, 1.1342264413833618, -0.7660577297210693)","(0.4378194212913513, 264.8050231933594, 0.19742336869239807)","(35.00271224975586, -0.031497772783041, 1.3991203308105469)","(0.41814565658569336, 270.0, 0.23625454306602478)",0.0,-0.000305,"(-0.000031, 0.001476, -0.000053)",LeftFalse_RightFalse,False,"(-35.008392333984375, -0.21577239036560059, -1.3997615575790405)","(1.3097748756408691, 90.00399017333984, 0.10549989342689514)",0.0,0.0,"(-0.000071, -0.000345, 0.000006)",LeftFalse_RightFalse
0.058105,0.019816,"(34.880008697509766, 1.112422227859497, 0.9361292123794556)","(46.08872985839844, 250.08016967773438, 354.5998229980469)","(34.47110366821289, 1.1343075037002563, -0.7660844326019287)","(0.4375321865081787, 264.8065185546875, 0.19709232449531555)","(35.00257110595703, -0.031432393938302994, 1.3990731239318848)","(0.41788968443870544, 270.00146484375, 0.23589883744716644)",0.0,-0.000305,"(-0.002630, 0.000833, -0.001025)",LeftFalse_RightFalse,False,"(-35.00835037231445, -0.2157953530550003, -1.399757742881775)","(1.3085782527923584, 90.00428009033203, 0.10548039525747299)",0.001154,0.131008,"(0.003907, -0.000488, 0.000355)",LeftFalse_RightFalse
0.103149,0.02075,"(34.88024139404297, 1.1121914386749268, 0.9363183975219727)","(45.43497848510742, 249.94268798828125, 354.4329833984375)","(34.47090148925781, 1.1343504190444946, -0.7661339044570923)","(0.4370702803134918, 264.80584716796875, 0.1968950629234314)","(35.00233459472656, -0.03140272945165634, 1.3990246057510376)","(0.41744738817214966, 270.0008544921875, 0.23566055297851562)",0.0,-0.000305,"(-0.006986, 0.000527, -0.001058)",LeftFalse_RightFalse,False,"(-35.007904052734375, -0.21582351624965668, -1.3997485637664795)","(1.30660080909729, 90.00482940673828, 0.10546799749135971)",-0.020061,0.131455,"(0.015482, -0.000755, 0.000039)",LeftFalse_RightFalse
0.145569,0.020938,"(34.880348205566406, 1.1120623350143433, 0.9366236329078674)","(44.98212814331055, 249.75735473632812, 354.2732849121094)","(34.47053909301758, 1.134376883506775, -0.7661685943603516)","(0.43650659918785095, 264.8067626953125, 0.1968114674091339)","(35.00199508666992, -0.03138631954789162, 1.3989784717559814)","(0.41689378023147583, 270.00177001953125, 0.23552632331848145)",0.0,-0.000305,"(-0.008389, 0.000309, -0.001071)",LeftFalse_RightFalse,False,"(-35.007816314697266, -0.2158406674861908, -1.3997422456741333)","(1.3069664239883423, 90.00460815429688, 0.10548550635576248)",0.090308,0.131843,"(0.000029, -0.000333, 0.000374)",LeftFalse_RightFalse
0.189087,0.021203,"(34.880104064941406, 1.1119797229766846, 0.9370503425598145)","(44.60236740112305, 249.59300231933594, 354.213623046875)","(34.47001647949219, 1.134394645690918, -0.7662081718444824)","(0.43574294447898865, 264.8074951171875, 0.19680754840373993)","(35.00148391723633, -0.03137838840484619, 1.3989310264587402)","(0.4161335527896881, 270.00244140625, 0.23545315861701965)",0.0,-0.000305,"(-0.013670, 0.000075, -0.001085)",LeftFalse_RightFalse,False,"(-35.00735855102539, -0.21586406230926514, -1.3997405767440796)","(1.3055877685546875, 90.00396728515625, 0.10560201853513718)",-0.057506,0.13228,"(0.020332, -0.000729, -0.000393)",LeftFalse_RightFalse
0.230225,0.020933,"(34.87965393066406, 1.1119296550750732, 0.9374850392341614)","(44.25161361694336, 249.4957275390625, 354.20928955078125)","(34.46942901611328, 1.1344038248062134, -0.7662498950958252)","(0.4350880980491638, 264.8077697753906, 0.19683223962783813)","(35.000892639160156, -0.031376563012599945, 1.3988862037658691)","(0.4154791831970215, 270.00274658203125, 0.23541851341724396)",0.0,-0.000305,"(-0.013421, -0.000015, -0.001090)",LeftFalse_RightFalse,False,"(-35.006595611572266, -0.2158927321434021, -1.3997488021850586)","(1.3040748834609985, 90.00527954101562, 0.10576751828193665)",0.010974,0.132703,"(0.000274, -0.000251, 0.000027)",LeftFalse_RightFalse
0.270996,0.020727,"(34.87916564941406, 1.1118953227996826, 0.9377381801605225)","(43.83412551879883, 249.39657592773438, 354.13165283203125)","(34.46887969970703, 1.1344045400619507, -0.7663009166717529)","(0.4349314868450165, 264.8070068359375, 0.19683082401752472)","(35.00031280517578, -0.031377989798784256, 1.3988416194915771)","(0.41532328724861145, 270.0019836425781, 0.2354028970003128)",0.0,-0.000305,"(-0.016975, -0.000084, -0.001092)",LeftFalse_RightFalse,False,"(-35.0064582824707, -0.21590444445610046, -1.3997443914413452)","(1.305267333984375, 90.00513458251953, 0.105641670525074)",-0.004938,0.133078,"(0.013849, -0.000476, -0.000158)",LeftFalse_RightFalse
0.313171,0.020833,"(34.878082275390625, 1.1118674278259277, 0.9378495216369629)","(43.18556594848633, 249.30545043945312, 354.1382141113281)","(34.46816635131836, 1.1344050168991089, -0.7663577795028687)","(0.43446898460388184, 264.80584716796875, 0.19685938954353333)","(34.99954605102539, -0.03138236328959465, 1.398795485496521)","(0.4148600995540619, 270.00079345703125, 0.23538950085639954)",0.0,-0.000305,"(-0.020831, -0.000140, -0.001096)",LeftFalse_RightFalse,False,"(-35.00557327270508, -0.21593055129051208, -1.3997706174850464)","(1.3037593364715576, 90.00662994384766, 0.10589886456727982)",-0.096716,0.133537,"(0.000403, -0.000128, -0.000469)",LeftFalse_RightFalse
0.35437,0.020748,"(34.87678909301758, 1.1118443012237549, 0.9376509785652161)","(42.61698532104492, 249.27267456054688, 354.19732666015625)","(34.46732711791992, 1.1344037055969238, -0.7664089202880859)","(0.4339580535888672, 264.80517578125, 0.1968967765569687)","(34.99867248535156, -0.03138868510723114, 1.3987503051757812)","(0.41434788703918457, 270.0001525878906, 0.23538051545619965)",0.0,-0.000305,"(-0.021226, -0.000170, -0.001097)",LeftFalse_RightFalse,False,"(-35.00550079345703, -0.21593540906906128, -1.3997775316238403)","(1.3056045770645142, 90.00718688964844, 0.10572542995214462)",0.029866,0.133909,"(0.014004, -0.000343, -0.000438)",LeftFalse_RightFalse
0.39563,0.020625,"(34.8753662109375, 1.1118240356445312, 0.9373119473457336)","(41.72859573364258, 249.30337524414062, 354.1784973144531)","(34.46635818481445, 1.1343998908996582, -0.7664515972137451)","(0.4335717558860779, 264.805419921875, 0.19692593812942505)","(34.997703552246094, -0.03139635920524597, 1.398705005645752)","(0.41396060585975647, 270.00042724609375, 0.2353745698928833)",0.0,-0.000305,"(-0.023478, -0.000194, -0.001100)",LeftFalse_RightFalse,False,"(-35.004695892333984, -0.21595536172389984, -1.3997972011566162)","(1.3040552139282227, 90.00939178466797, 0.10587385296821594)",-0.020741,0.13436,"(0.031849, -0.000772, -0.000897)",LeftFalse_RightFalse
