ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.01354,"(-37.07817077636719, 1.1874271631240845, -0.9782944321632385)","(345.52862548828125, 79.01628875732422, 358.4416198730469)","(-37.14201736450195, 1.2581857442855835, 0.7914265394210815)","(0.0007594177150167525, 105.00455474853516, 0.00020508949819486588)","(-37.1899528503418, -0.003915069624781609, -1.4000006914138794)","(0.0007866231608204544, 89.96025848388672, 9.413188308826648e-07)",0.0,0.002686,"(-0.000003, -0.000059, 0.000000)",LeftFalse_RightFalse,False,"(-1.1499987840652466, -0.003921717405319214, 35.60988235473633)","(0.0006948666996322572, 179.37066650390625, 2.6700007538238424e-07)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.050903,0.021032,"(-37.07843780517578, 1.1869564056396484, -0.9739775657653809)","(345.7169494628906, 77.43907928466797, 358.69818115234375)","(-37.141971588134766, 1.2581833600997925, 0.7914257049560547)","(0.0006331560434773564, 105.0053482055664, 0.0001718465646263212)","(-37.18993377685547, -0.003917453344911337, -1.400000810623169)","(0.0006560604088008404, 89.96105194091797, 1.6109349871840095e-06)",0.0,0.002686,"(-0.000101, -0.000038, 0.000000)",LeftFalse_RightFalse,False,"(-1.1499989032745361, -0.003921687602996826, 35.60988235473633)","(0.0006961840554140508, 179.37066650390625, -1.4043742169178586e-07)",0.000263,-0.093066,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.113525,0.029332,"(-37.07975769042969, 1.1866734027862549, -0.9698352813720703)","(345.9870910644531, 74.72265625, 359.1694641113281)","(-37.141910552978516, 1.2581816911697388, 0.7914254665374756)","(0.0004648455651476979, 105.00579071044922, 0.00012802614946849644)","(-37.189884185791016, -0.0039194016717374325, -1.400000810623169)","(0.0004821443872060627, 89.96149444580078, 2.9800785341649316e-06)",0.0,0.002716,"(0.001112, -0.000026, -0.000003)",LeftFalse_RightFalse,False,"(-1.149996280670166, -0.003921771887689829, 35.60986328125)","(0.0006316910730674863, 179.37051391601562, -2.5158746211673133e-05)",0.002214,-0.083257,"(-0.000018, -0.000002, 0.000433)",LeftFalse_RightFalse
0.177856,0.036343,"(-37.08080291748047, 1.1865631341934204, -0.9636788964271545)","(346.0427551269531, 71.56389617919922, 359.8627014160156)","(-37.14190673828125, 1.2581802606582642, 0.7914249897003174)","(0.0006681926897726953, 105.00627899169922, 0.00018055240798275918)","(-37.189903259277344, -0.003920641262084246, -1.400000810623169)","(0.0006921558524481952, 89.96196746826172, 9.240963549927983e-07)",0.0,0.002716,"(-0.000552, -0.000014, -0.000001)",LeftFalse_RightFalse,False,"(-1.1499965190887451, -0.003921617288142443, 35.60986328125)","(0.0007031743880361319, 179.3699951171875, 3.966964868595824e-06)",-0.002669,-0.083586,"(0.000035, 0.000000, -0.000601)",LeftFalse_RightFalse
0.244019,0.0423,"(-37.083160400390625, 1.1858514547348022, -0.95762038230896)","(346.1131896972656, 68.41783905029297, 0.3165459930896759)","(-37.14189910888672, 1.2581794261932373, 0.7914237976074219)","(0.0008936075610108674, 105.00775146484375, 0.00023897981736809015)","(-37.18996047973633, -0.003921217285096645, -1.4000005722045898)","(0.0009250104194507003, 89.96345520019531, -1.1610154615482315e-06)",0.0,0.002716,"(0.000258, -0.000004, -0.000004)",LeftFalse_RightFalse,False,"(-1.1499943733215332, -0.003921740688383579, 35.609825134277344)","(0.0006785719306208193, 179.3712158203125, -2.618569396872772e-06)",0.001741,-0.083936,"(0.000009, -0.000001, -0.000001)",LeftFalse_RightFalse
0.307373,0.046506,"(-37.086341857910156, 1.1856211423873901, -0.9502567052841187)","(345.9923400878906, 64.09896087646484, 0.7633437514305115)","(-37.141822814941406, 1.2581793069839478, 0.7914221286773682)","(0.0007518122438341379, 105.00975799560547, 0.00020318794122431427)","(-37.18995666503906, -0.003921463619917631, -1.400000810623169)","(0.0007787847425788641, 89.96546173095703, 1.079098069567408e-06)",0.0,0.002716,"(-0.001602, -0.000003, 0.000002)",LeftFalse_RightFalse,False,"(-1.1499990224838257, -0.0039216578006744385, 35.609886169433594)","(0.0009377955575473607, 179.37158203125, 6.491620297310874e-05)",-0.002254,-0.084266,"(-0.000040, 0.000003, 0.000368)",LeftFalse_RightFalse
0.36792,0.049326,"(-37.090782165527344, 1.1855401992797852, -0.9423419237136841)","(345.8103942871094, 59.281890869140625, 0.8418496251106262)","(-37.14189147949219, 1.2581791877746582, 0.7914230823516846)","(0.0007441954221576452, 105.00865173339844, 0.00020063920237589628)","(-37.18998336791992, -0.003921622410416603, -1.400000810623169)","(0.0007707677432335913, 89.96436309814453, 5.947077283963154e-07)",0.0,0.002716,"(-0.000528, -0.000003, 0.000001)",LeftFalse_RightFalse,False,"(-1.1500027179718018, -0.003921419382095337, 35.609920501708984)","(0.0008594681858085096, 179.37217712402344, 4.4910149881616235e-05)",0.002982,-0.084585,"(-0.000011, 0.000001, 0.000005)",LeftFalse_RightFalse
0.429565,0.051789,"(-37.09657669067383, 1.1863019466400146, -0.93384850025177)","(345.3357238769531, 53.80942153930664, 1.1541316509246826)","(-37.141822814941406, 1.2581793069839478, 0.7914221286773682)","(0.0005523161962628365, 105.00981140136719, 0.00014967587776482105)","(-37.1899528503418, -0.003921717405319214, -1.400000810623169)","(0.0005722366622649133, 89.96550750732422, 1.1833706139441347e-06)",0.0,0.002716,"(-0.000137, -0.000002, 0.000000)",LeftFalse_RightFalse,False,"(-1.1500006914138794, -0.003921489231288433, 35.60989761352539)","(0.000667906308081001, 179.372314453125, -9.662089723860845e-06)",-0.001541,-0.084907,"(0.000105, -0.000003, -0.001567)",LeftFalse_RightFalse
0.495239,0.054562,"(-37.102806091308594, 1.1866130828857422, -0.9263530969619751)","(344.86419677734375, 48.82907485961914, 1.250159740447998)","(-37.141780853271484, 1.2581790685653687, 0.7914217710494995)","(0.000491002225317061, 105.01004791259766, 0.00013440339535009116)","(-37.189918518066406, -0.003921844530850649, -1.4000009298324585)","(0.000509059929754585, 89.96574401855469, 2.3493626031267922e-06)",0.0,0.002716,"(0.000515, -0.000002, -0.000001)",LeftFalse_RightFalse,False,"(-1.1500037908554077, -0.003921468276530504, 35.609920501708984)","(0.000669775006826967, 179.3726806640625, 9.81637413133285e-07)",0.001657,-0.085251,"(-0.000009, -0.000002, 0.000000)",LeftFalse_RightFalse
0.560059,0.05662,"(-37.1088981628418, 1.187391757965088, -0.9202089905738831)","(344.54620361328125, 44.48508834838867, 1.3581162691116333)","(-37.14176559448242, 1.258178949356079, 0.7914214134216309)","(0.0006264581461437047, 105.01020812988281, 0.0001687763724476099)","(-37.18991470336914, -0.003921952098608017, -1.400001049041748)","(0.0006487951031886041, 89.96590423583984, 3.8452117223641835e-07)",0.0,0.002716,"(-0.001613, -0.000003, 0.000001)",LeftFalse_RightFalse,False,"(-1.1500041484832764, -0.003921527415513992, 35.60992431640625)","(0.0007031440618447959, 179.37371826171875, 5.380791208153823e-06)",0.001977,-0.085594,"(-0.000043, -0.000001, 0.000557)",LeftFalse_RightFalse
