ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014606,"(34.851619720458984, 1.1890630722045898, 0.9924616813659668)","(2.461013078689575, 274.7757568359375, 0.5566587448120117)","(34.18904113769531, 0.8529293537139893, 0.7739214897155762)","(0.04301350191235542, 88.89153289794922, -0.0008323377114720643)","(34.99983215332031, -0.007573995739221573, 1.399999976158142)","(359.95697021484375, 270.0000305175781, 5.66959137415779e-08)",0.0,0.001709,"(-0.000608, 0.017211, 0.000000)",LeftFalse_RightFalse,False,"(-34.160091400146484, -0.007130607031285763, -1.009851098060608)","(0.03190842643380165, 90.7042236328125, -0.0024802263360470533)",0.0,0.0,"(-0.000266, 0.030310, 0.000098)",LeftFalse_RightFalse
0.050781,0.021887,"(34.851409912109375, 1.1898715496063232, 0.9924609661102295)","(2.475402355194092, 274.7506408691406, 0.5378243923187256)","(34.18889617919922, 0.8536062836647034, 0.7739269137382507)","(0.031642671674489975, 88.89191436767578, -0.0006126910448074341)","(34.99986267089844, -0.006736155599355698, 1.399999976158142)","(359.9683532714844, 270.0003967285156, 4.3022194518016477e-07)",0.0,0.001709,"(-0.001244, 0.015441, 0.000001)",LeftFalse_RightFalse,False,"(-34.160072326660156, -0.005792241543531418, -1.0098509788513184)","(0.02672715112566948, 90.7042236328125, -0.0018322424730286002)",-0.042124,0.111355,"(-0.000246, 0.021665, 0.000078)",LeftFalse_RightFalse
0.112305,0.029801,"(34.85118865966797, 1.1906840801239014, 0.9924638271331787)","(2.4407122135162354, 274.7287292480469, 0.5176297426223755)","(34.1887321472168, 0.8542943000793457, 0.773947536945343)","(0.020893260836601257, 88.89336395263672, -0.0004061978543177247)","(34.9998779296875, -0.005895882844924927, 1.4000000953674316)","(359.9790954589844, 270.0018615722656, 1.9284948393760715e-06)",0.0,0.001709,"(0.000143, 0.012290, -0.000001)",LeftFalse_RightFalse,False,"(-34.16004943847656, -0.0047945063561201096, -1.0098519325256348)","(0.021161679178476334, 90.7042236328125, -0.0012562862830236554)",0.015714,0.098746,"(-0.000215, 0.012583, 0.000034)",LeftFalse_RightFalse
0.177246,0.036816,"(34.85100555419922, 1.1913373470306396, 0.9924694299697876)","(2.419353723526001, 274.6594543457031, 0.5601819157600403)","(34.1885871887207, 0.8548524379730225, 0.7739799618721008)","(0.012661472894251347, 88.89564514160156, -0.00024778154329396784)","(34.999881744384766, -0.005221158266067505, 1.4000002145767212)","(359.9873352050781, 270.004150390625, 2.7901890007342445e-06)",0.0,0.001678,"(-0.002165, 0.009236, 0.000004)",LeftFalse_RightFalse,False,"(-34.15996170043945, -0.004217006731778383, -1.009857177734375)","(0.015972794964909554, 90.70506286621094, -0.0008279078174382448)",0.012136,0.099045,"(0.001544, 0.006867, -0.000058)",LeftFalse_RightFalse
0.235107,0.041048,"(34.85091018676758, 1.1917588710784912, 0.9924690127372742)","(2.44319486618042, 274.59228515625, 0.5655048489570618)","(34.18852233886719, 0.8552132844924927, 0.7739779949188232)","(0.007413006387650967, 88.89550018310547, -0.0001431317359674722)","(34.99989318847656, -0.004786057863384485, 1.4000002145767212)","(359.9925842285156, 270.0039978027344, -3.047404959488631e-07)",0.0,0.00116,"(0.000027, 0.006633, -0.000002)",LeftFalse_RightFalse,False,"(-34.159759521484375, -0.003956809174269438, -1.0098686218261719)","(0.011930759064853191, 90.70633697509766, -0.000533452199306339)",0.006575,0.099331,"(0.003404, 0.003413, -0.000160)",LeftFalse_RightFalse
0.292725,0.044349,"(34.850772857666016, 1.1920573711395264, 0.9924683570861816)","(2.484713315963745, 274.55682373046875, 0.6043765544891357)","(34.18840789794922, 0.8554738759994507, 0.7739746570587158)","(0.0041256551630795, 88.89527130126953, -7.926691614557058e-05)","(34.99982452392578, -0.004478892311453819, 1.4000002145767212)","(-0.004126416519284248, 270.0037536621094, -5.613311486740713e-07)",0.0,0.000519,"(-0.000719, 0.004581, -0.000001)",LeftFalse_RightFalse,False,"(-34.15953063964844, -0.00383523921482265, -1.0098787546157837)","(0.008787311613559723, 90.70713806152344, -0.0003666315460577607)",-0.001118,0.099623,"(0.004445, 0.001430, -0.000221)",LeftFalse_RightFalse
0.35083,0.04709,"(34.850738525390625, 1.1922637224197388, 0.9924687147140503)","(2.480195999145508, 274.5221252441406, 0.6034466028213501)","(34.188385009765625, 0.8556506037712097, 0.7739768624305725)","(0.0015670033171772957, 88.89541625976562, -2.9329758035601117e-05)","(34.99984359741211, -0.004265881143510342, 1.4000002145767212)","(-0.0015672774752601981, 270.00390625, -9.905108981911326e-07)",0.0,3.1e-05,"(-0.001329, 0.003056, 0.000000)",LeftFalse_RightFalse,False,"(-34.159263610839844, -0.0037910914979875088, -1.0099003314971924)","(0.00665701599791646, 90.70709228515625, -0.00019493991567287594)",0.010517,0.099916,"(-0.000069, 0.000375, -0.000085)",LeftFalse_RightFalse
0.407471,0.049022,"(34.85066604614258, 1.1923991441726685, 0.9924692511558533)","(2.488405466079712, 274.50189208984375, 0.6226857304573059)","(34.188323974609375, 0.8557707071304321, 0.7739793062210083)","(0.00024154139100573957, 88.89559173583984, -4.651995368476491e-06)","(34.99980163574219, -0.0041270386427640915, 1.4000003337860107)","(-0.00024158621090464294, 270.00408935546875, -2.1651791470844728e-08)",0.0,3.1e-05,"(0.000932, 0.001962, 0.000000)",LeftFalse_RightFalse,False,"(-34.15922927856445, -0.003787292167544365, -1.0099040269851685)","(0.005227674264460802, 90.70755004882812, -0.00019373887334950268)",-0.000746,0.100217,"(0.000353, -0.000146, -0.000014)",LeftFalse_RightFalse
0.466064,0.05093,"(34.85064697265625, 1.1931040287017822, 0.992465078830719)","(2.5185546875, 274.53387451171875, 0.5912086367607117)","(34.18831253051758, 0.8558501601219177, 0.7739574313163757)","(-0.0006622042274102569, 88.8940658569336, 1.3539300198317505e-05)","(34.99979019165039, -0.0040348004549741745, 1.4000000953674316)","(0.0006623422377742827, 270.0025634765625, -7.260254619723128e-07)",0.0,3.1e-05,"(0.000156, 0.001212, -0.000001)",LeftFalse_RightFalse,False,"(-34.1590461730957, -0.003803339321166277, -1.0099207162857056)","(0.0039008476305752993, 90.70814514160156, -0.00010109817230841145)",0.00163,0.100519,"(-0.000042, -0.000352, -0.000071)",LeftFalse_RightFalse
0.522949,0.052115,"(34.85062026977539, 1.193405270576477, 0.9924653172492981)","(2.5307557582855225, 274.5609130859375, 0.5785565972328186)","(34.188289642333984, 0.8558992743492126, 0.7739582657814026)","(-0.0010962047381326556, 88.89411163330078, 2.2397696739062667e-05)","(34.99977111816406, -0.003979514352977276, 1.4000002145767212)","(0.0010964330285787582, 270.00262451171875, -1.1867577995872125e-06)",0.0,3.1e-05,"(-0.000834, 0.000715, -0.000002)",LeftFalse_RightFalse,False,"(-34.158973693847656, -0.0038249825593084097, -1.0099289417266846)","(0.0028789443895220757, 90.70947265625, -5.443265035864897e-05)",-0.004958,0.10082,"(0.000209, -0.000399, -0.000041)",LeftFalse_RightFalse
