ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013377,"(34.86482238769531, 1.170753836631775, 1.023978352546692)","(353.5981750488281, 271.2983093261719, 358.600341796875)","(34.03641891479492, 0.7843920588493347, 0.7939786911010742)","(0.4188764691352844, 269.6830139160156, 0.23323506116867065)","(35.002708435058594, -0.03136729449033737, 1.3990134000778198)","(0.4175797998905182, 270.0, 0.23554903268814087)",0.0,0.000702,"(-0.000005, 0.000001, -0.000011)",LeftFalse_RightFalse,False,"(-35.00837326049805, -0.21588855981826782, -1.3997100591659546)","(1.3066343069076538, 90.00395965576172, 0.1055874451994896)",0.0,0.0,"(-0.000009, -0.000001, 0.000005)",LeftFalse_RightFalse
0.049194,0.017256,"(34.86524200439453, 1.169025182723999, 1.025040864944458)","(353.9964599609375, 271.73443603515625, 358.3575134277344)","(34.036354064941406, 0.7843998074531555, 0.7939567565917969)","(0.4186241030693054, 269.68310546875, 0.23284870386123657)","(35.00263977050781, -0.031367816030979156, 1.3989839553833008)","(0.4173295199871063, 270.0001220703125, 0.23516122996807098)",0.0,0.001099,"(-0.004092, -0.000028, -0.000943)",LeftFalse_RightFalse,False,"(-35.00832748413086, -0.21588961780071259, -1.3997024297714233)","(1.306443691253662, 90.00408172607422, 0.10546942055225372)",0.017508,0.096365,"(0.003389, -0.000080, 0.000521)",LeftFalse_RightFalse
0.104858,0.017844,"(34.86604309082031, 1.1664882898330688, 1.0259268283843994)","(354.56134033203125, 272.2523193359375, 358.13616943359375)","(34.03606414794922, 0.7844142913818359, 0.7938787937164307)","(0.41781386733055115, 269.68170166015625, 0.232535257935524)","(35.002323150634766, -0.031370360404253006, 1.398925542831421)","(0.4165210723876953, 269.9986877441406, 0.23484328389167786)",0.0,0.001099,"(-0.007693, -0.000063, -0.001057)",LeftFalse_RightFalse,False,"(-35.00770950317383, -0.2159041166305542, -1.3996942043304443)","(1.3049486875534058, 90.00517272949219, 0.10544972121715546)",-0.072153,0.096937,"(0.000265, -0.000015, 0.000048)",LeftFalse_RightFalse
0.161926,0.018471,"(34.86655807495117, 1.164289116859436, 1.026392936706543)","(355.27520751953125, 272.90985107421875, 357.92205810546875)","(34.03558349609375, 0.7844215631484985, 0.7938319444656372)","(0.4171757698059082, 269.6825256347656, 0.23248301446437836)","(35.0018424987793, -0.03137440234422684, 1.3988640308380127)","(0.4158831536769867, 269.99951171875, 0.23478753864765167)",0.0,0.001129,"(-0.010873, -0.000090, -0.001085)",LeftFalse_RightFalse,False,"(-35.007408142089844, -0.21590983867645264, -1.3996860980987549)","(1.3050347566604614, 90.00580596923828, 0.10543201118707657)",-0.042875,0.097497,"(0.016073, -0.000350, -0.000020)",LeftFalse_RightFalse
0.21875,0.018649,"(34.866943359375, 1.1629765033721924, 1.0266112089157104)","(355.91595458984375, 273.4631652832031, 357.9292297363281)","(34.03493118286133, 0.7844255566596985, 0.7937701940536499)","(0.416581392288208, 269.68255615234375, 0.23254913091659546)","(35.001182556152344, -0.031379811465740204, 1.398802399635315)","(0.41528841853141785, 269.99957275390625, 0.23485040664672852)",0.0,0.001129,"(-0.011755, -0.000098, -0.001097)",LeftFalse_RightFalse,False,"(-35.00668716430664, -0.21592584252357483, -1.399692177772522)","(1.3049132823944092, 90.00585174560547, 0.10557494312524796)",0.159677,0.098026,"(0.000090, 0.000036, 0.000345)",LeftFalse_RightFalse
0.273315,0.018377,"(34.86686706542969, 1.1617447137832642, 1.0266950130462646)","(356.3647766113281, 273.7635498046875, 357.98590087890625)","(34.034175872802734, 0.7844243049621582, 0.7936868667602539)","(0.4162372946739197, 269.68121337890625, 0.23264694213867188)","(35.00040817260742, -0.03138584643602371, 1.3987433910369873)","(0.4149438142776489, 269.9981994628906, 0.23494629561901093)",0.0,0.000885,"(-0.014522, -0.000113, -0.001099)",LeftFalse_RightFalse,False,"(-35.00615692138672, -0.21593569219112396, -1.3996883630752563)","(1.3044190406799316, 90.00663757324219, 0.10563379526138306)",-0.066314,0.098617,"(0.017087, -0.000356, -0.000048)",LeftFalse_RightFalse
0.328186,0.018337,"(34.86624526977539, 1.1610618829727173, 1.0263584852218628)","(356.6725769042969, 273.803955078125, 357.9852294921875)","(34.03317642211914, 0.7844259142875671, 0.7936087250709534)","(0.4156436622142792, 269.68017578125, 0.2327396124601364)","(34.9993896484375, -0.03139328584074974, 1.3986835479736328)","(0.41434967517852783, 269.9971923828125, 0.23503567278385162)",0.0,0.000549,"(-0.020075, -0.000146, -0.001097)",LeftFalse_RightFalse,False,"(-35.005611419677734, -0.21594686806201935, -1.399691104888916)","(1.3053574562072754, 90.00652313232422, 0.1056644544005394)",0.192169,0.099106,"(0.000102, 0.000042, 0.000336)",LeftFalse_RightFalse
0.384277,0.01847,"(34.86530685424805, 1.1606776714324951, 1.0260096788406372)","(356.9765319824219, 273.71405029296875, 357.8785705566406)","(34.03203201293945, 0.7844209671020508, 0.7935276031494141)","(0.41538479924201965, 269.6790771484375, 0.23281151056289673)","(34.99822998046875, -0.03140188753604889, 1.3986222743988037)","(0.41409045457839966, 269.9960632324219, 0.23510611057281494)",0.0,0.000549,"(-0.023054, -0.000164, -0.001103)",LeftFalse_RightFalse,False,"(-35.00474166870117, -0.21596403419971466, -1.399698257446289)","(1.3040010929107666, 90.00791931152344, 0.10582266002893448)",-0.015369,0.099719,"(0.023547, -0.000536, -0.000187)",LeftFalse_RightFalse
0.438721,0.01832,"(34.863609313964844, 1.159945011138916, 1.0263313055038452)","(357.1980895996094, 273.70361328125, 357.703125)","(34.03071975708008, 0.7844167351722717, 0.7934736609458923)","(0.41504964232444763, 269.679443359375, 0.2328740805387497)","(34.996917724609375, -0.03141112998127937, 1.3985627889633179)","(0.41375496983528137, 269.9964599609375, 0.23516683280467987)",0.0,0.000458,"(-0.026211, -0.000187, -0.001102)",LeftFalse_RightFalse,False,"(-35.00442886352539, -0.21596986055374146, -1.399695873260498)","(1.3057990074157715, 90.00887298583984, 0.10564271360635757)",0.049294,0.100206,"(0.012980, -0.000233, -0.000120)",LeftFalse_RightFalse
0.493469,0.018239,"(34.861690521240234, 1.159332513809204, 1.0269486904144287)","(357.5334167480469, 273.93011474609375, 357.4593200683594)","(34.02922439575195, 0.7844120264053345, 0.7933816909790039)","(0.41466787457466125, 269.6776123046875, 0.23292376101016998)","(34.99539566040039, -0.031421784311532974, 1.3985025882720947)","(0.41337284445762634, 269.9945983886719, 0.23521439731121063)",0.0,-0.00061,"(-0.029723, -0.000204, -0.001105)",LeftFalse_RightFalse,False,"(-35.003387451171875, -0.21599169075489044, -1.399705410003662)","(1.3039884567260742, 90.0104751586914, 0.10575012862682343)",-0.000462,0.100818,"(0.024561, -0.000545, -0.000262)",LeftFalse_RightFalse
