ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013796,"(0.945907473564148, 1.2131081819534302, -34.83091735839844)","(358.1388854980469, 344.7168273925781, 358.2935485839844)","(0.8536975383758545, 0.885932207107544, -34.15388870239258)","(-0.0006980587495490909, 183.69093322753906, -4.470024214242585e-05)","(1.4000000953674316, -0.003921627998352051, -35.0)","(0.0006994883879087865, 2.217672772530932e-06, -3.295460260233085e-07)",0.0,-0.10672,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(-35.00026321411133, -0.003921717405319214, -1.3997828960418701)","(0.0006989854155108333, 90.00656127929688, 7.256346634676447e-08)",0.0,0.0,"(0.000000, -0.000001, 0.000000)",LeftFalse_RightFalse
0.07959,0.026952,"(0.9567867517471313, 1.213529109954834, -34.83420944213867)","(356.59234619140625, 352.69110107421875, 359.978515625)","(0.8536762595176697, 0.8859338164329529, -34.15388870239258)","(-0.0006152421701699495, 183.6896209716797, -5.073187821835745e-06)","(1.3999977111816406, -0.003921627998352051, -34.99998474121094)","(0.0006142926285974681, -0.0013131102314218879, -3.454314355622046e-05)",0.0,-0.10672,"(-0.000137, 0.000000, 0.001428)",LeftFalse_RightFalse,False,"(-35.00026321411133, -0.0039217472076416016, -1.3997828960418701)","(0.0006990511319600046, 90.00656127929688, 1.0510628811744027e-07)",0.003717,-0.131285,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.1875,0.043125,"(0.965456485748291, 1.2156647443771362, -34.84212112426758)","(354.84942626953125, 355.31982421875, 1.0043373107910156)","(0.8536920547485352, 0.8859310150146484, -34.15388488769531)","(-0.0007567623979412019, 183.69082641601562, -6.704123370582238e-05)","(1.3999965190887451, -0.003921717405319214, -34.999996185302734)","(0.0007595083443447948, -0.00010495525202713907, 1.8186108718509786e-05)",0.0,-0.10672,"(0.000029, 0.000001, -0.000404)",LeftFalse_RightFalse,False,"(-35.0001220703125, -0.003921921364963055, -1.399768590927124)","(0.000323016953188926, 90.00564575195312, -0.00013352950918488204)",-0.001111,-0.050167,"(0.002991, -0.000002, 0.000299)",LeftFalse_RightFalse
0.293945,0.05579,"(0.9745746850967407, 1.2177588939666748, -34.84246063232422)","(354.0277404785156, 356.32196044921875, 0.5217506289482117)","(0.8537014722824097, 0.8859326839447021, -34.15388107299805)","(-0.0006760999676771462, 183.69146728515625, -3.0116818379610777e-05)","(1.399996042251587, -0.003921573515981436, -34.999996185302734)","(0.0006766362930648029, 0.0005305677768774331, -1.3469133591570426e-05)",0.0,-0.10672,"(0.000077, -0.000001, -0.001109)",LeftFalse_RightFalse,False,"(-35.00014877319336, -0.003921771887689829, -1.399768590927124)","(0.0006801982526667416, 90.00557708740234, 8.619288109912304e-07)",0.002861,-0.049116,"(0.000003, 0.000002, 0.000008)",LeftFalse_RightFalse
0.397705,0.065418,"(0.9788558483123779, 1.2177575826644897, -34.84170913696289)","(353.88177490234375, 356.59490966796875, 359.673583984375)","(0.8537062406539917, 0.8859278559684753, -34.15397262573242)","(-0.0009407765464857221, 183.69125366210938, -0.0001434290606994182)","(1.4000053405761719, -0.003921527415513992, -35.000091552734375)","(0.0009480584412813187, 0.00032524639391340315, 8.256969886133447e-05)",0.00119,-0.10672,"(0.000046, 0.000002, -0.000473)",LeftFalse_RightFalse,False,"(-35.00007629394531, -0.003921668976545334, -1.3997657299041748)","(0.000518845219630748, 90.00521087646484, -9.934106856235303e-06)",-0.001635,-0.048122,"(0.000683, -0.000002, 0.000026)",LeftFalse_RightFalse
0.500244,0.072843,"(0.9862148761749268, 1.2188606262207031, -34.83866500854492)","(352.28387451171875, 356.47564697265625, 0.896404504776001)","(0.8536819815635681, 0.8859330415725708, -34.153953552246094)","(-0.0006568636163137853, 183.68971252441406, -2.5442326659685932e-05)","(1.4000022411346436, -0.003921583294868469, -35.00005340576172)","(0.0006571389967575669, -0.001213345443829894, -1.6895599401323125e-05)",0.012578,-0.10672,"(0.000134, -0.000002, -0.001801)",LeftFalse_RightFalse,False,"(-35.00003433227539, -0.00392170250415802, -1.3997645378112793)","(0.0007191943586803973, 90.00586700439453, 1.388489363307599e-05)",0.00466,-0.047144,"(0.000004, 0.000002, 0.000006)",LeftFalse_RightFalse
0.60376,0.078952,"(0.9896974563598633, 1.2199028730392456, -34.83387756347656)","(350.9651794433594, 355.9234924316406, 1.5554776191711426)","(0.8536389470100403, 0.885939359664917, -34.15378952026367)","(-0.0002400534722255543, 183.68748474121094, 6.149368709884584e-05)","(1.3999911546707153, -0.003922025673091412, -34.99985885620117)","(0.00023559691908303648, -0.0034389463253319263, -7.681940769543871e-05)",0.041874,-0.10672,"(-0.000092, -0.000007, 0.002441)",LeftFalse_RightFalse,False,"(-34.99993133544922, -0.003921737428754568, -1.3997609615325928)","(0.0005886874860152602, 90.0065689086914, -1.6140353409355157e-06)",0.003944,-0.046189,"(0.000871, 0.000000, 0.000025)",LeftFalse_RightFalse
0.708008,0.084026,"(0.9904304146766663, 1.2225956916809082, -34.82084274291992)","(349.0707702636719, 354.6620178222656, 2.775334119796753)","(0.8535641431808472, 0.8859655261039734, -34.15287780761719)","(0.0014301443006843328, 183.68539428710938, 0.0004388315719552338)","(1.3999431133270264, -0.003923427313566208, -34.9989013671875)","(-0.0014554272638633847, -0.005535040982067585, -0.00034585679532028735)",0.080938,-0.10672,"(-0.000682, -0.000020, 0.013918)",LeftFalse_RightFalse,False,"(-34.99970245361328, -0.003922008443623781, -1.399754524230957)","(0.0003101685142610222, 90.00556182861328, -2.5457215087953955e-05)",0.033057,-0.045273,"(0.003403, -0.000003, 0.000093)",LeftFalse_RightFalse
0.812744,0.08816,"(0.9912323355674744, 1.2251131534576416, -34.80387878417969)","(347.38958740234375, 352.212646484375, 6.820423126220703)","(0.8533610105514526, 0.8860067129135132, -34.15040969848633)","(0.0042465622536838055, 183.6792755126953, 0.0008973453077487648)","(1.3998260498046875, -0.003926819656044245, -34.99633026123047)","(-0.004295520018786192, 359.98834228515625, -0.0006221144576556981)",0.132218,-0.10614,"(-0.001477, -0.000041, 0.034827)",LeftFalse_RightFalse,False,"(-34.999053955078125, -0.0039229379035532475, -1.3997418880462646)","(-0.0004825258220080286, 90.00430297851562, -4.669825648306869e-05)",0.074508,-0.044381,"(0.012023, -0.000014, 0.000235)",LeftFalse_RightFalse
0.916992,0.091398,"(0.9917688369750977, 1.2262816429138184, -34.78662872314453)","(345.69061279296875, 350.4338684082031, 6.879928112030029)","(0.8530089259147644, 0.8860710263252258, -34.14536666870117)","(0.008595430292189121, 183.6703338623047, 0.0016860521864145994)","(1.3995980024337769, -0.003932181280106306, -34.99113464355469)","(359.9913024902344, 359.9794006347656, -0.0011292301351204515)",0.204151,-0.10614,"(-0.002847, -0.000063, 0.066351)",LeftFalse_RightFalse,False,"(-34.99700927734375, -0.003925414755940437, -1.3997024297714233)","(-0.0031930634286254644, 90.00232696533203, -0.0002066127781290561)",0.124887,-0.04356,"(0.028575, -0.000036, 0.000509)",LeftFalse_RightFalse
