ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014611,"(34.257568359375, 0.8451735973358154, 0.7873848676681519)","(357.54998779296875, 87.4089126586914, 178.44190979003906)","(35.11859130859375, 0.45312488079071045, -0.7004963159561157)","(0.0021210527047514915, 12.74002456665039, 359.9906311035156)","(34.99995422363281, -0.004979544784873724, 1.399999976158142)","(359.9903869628906, 270.0000305175781, -4.0354146335630503e-07)",0.0,-0.049652,"(-0.000223, 0.007441, 0.000000)",LeftFalse_RightFalse,False,"(-34.990028381347656, -0.004161065444350243, -1.1298508644104004)","(0.015469023026525974, 90.7042236328125, -0.0008053712081164122)",0.0,0.0,"(-0.000171, 0.005515, 0.000035)",LeftFalse_RightFalse
0.074158,0.026526,"(34.257530212402344, 0.845555305480957, 0.7873842120170593)","(357.5447998046875, 87.40876770019531, 178.442138671875)","(35.118595123291016, 0.4535846710205078, -0.7004950046539307)","(0.0009725282434374094, 12.739901542663574, -0.004314112011343241)","(34.99999237060547, -0.004530436359345913, 1.400001049041748)","(-0.004422370810061693, 269.9999084472656, 2.793524117805646e-06)",0.0,-0.049652,"(-0.001753, 0.004583, -0.000065)",LeftFalse_RightFalse,False,"(-34.99001693725586, -0.003888178151100874, -1.129851222038269)","(0.01100743655115366, 90.7042236328125, -0.0005072482745163143)",0.005891,0.54281,"(-0.000130, 0.001973, 0.000008)",LeftFalse_RightFalse
0.171143,0.040612,"(34.257476806640625, 0.8458479046821594, 0.7873918414115906)","(357.5411376953125, 87.40937042236328, 178.4423065185547)","(35.11854934692383, 0.4539322555065155, -0.7004969120025635)","(0.0001577320508658886, 12.740510940551758, -0.0007307552150450647)","(35.0, -0.00419026892632246, 1.400001049041748)","(-0.0007475489983335137, 270.0005187988281, 7.302541234821547e-06)",0.0,-0.049652,"(-0.000289, 0.002283, 0.000000)",LeftFalse_RightFalse,False,"(-34.989952087402344, -0.0037872795946896076, -1.1298748254776)","(0.00661808717995882, 90.70472717285156, -1.4538956747855991e-05)",0.002374,0.198829,"(0.001608, 0.000142, -0.000664)",LeftFalse_RightFalse
0.26947,0.052156,"(34.257469177246094, 0.8459969758987427, 0.7873761057853699)","(357.53961181640625, 87.40814208984375, 178.4423828125)","(35.11858367919922, 0.4541041851043701, -0.7004942893981934)","(-0.00016128380957525223, 12.739277839660645, 0.0007335328264161944)","(35.0, -0.004021868109703064, 1.400001049041748)","(0.0007510413997806609, 269.999267578125, -4.45075875177281e-06)",0.0,-0.049652,"(0.000193, 0.001212, 0.000001)",LeftFalse_RightFalse,False,"(-34.989776611328125, -0.003799678524956107, -1.1299065351486206)","(0.0036604879423975945, 90.70801544189453, 8.897296538634691e-06)",-0.001266,0.195017,"(0.001968, -0.000322, -0.000263)",LeftFalse_RightFalse
0.368408,0.061517,"(34.25740051269531, 0.8460660576820374, 0.7874132990837097)","(357.5392761230469, 87.41107940673828, 178.44241333007812)","(35.11844253540039, 0.4541788399219513, -0.7005014419555664)","(-0.00022279578843154013, 12.742230415344238, 0.0010715104872360826)","(34.999969482421875, -0.003948461264371872, 1.3999998569488525)","(0.0010942635126411915, 270.0022277832031, -1.898640584840905e-05)",0.0,-0.049652,"(-0.001444, 0.000485, -0.000053)",LeftFalse_RightFalse,False,"(-34.98982620239258, -0.003838188014924526, -1.1298964023590088)","(0.0024002750869840384, 90.70732879638672, -0.00014006545825395733)",0.002657,0.191287,"(-0.000031, -0.000397, -0.000015)",LeftFalse_RightFalse
0.467773,0.069084,"(34.25730514526367, 0.8460950255393982, 0.787409245967865)","(357.5394287109375, 87.41110229492188, 178.45416259765625)","(35.118343353271484, 0.45420628786087036, -0.7005057334899902)","(-0.00017215960542671382, 12.742233276367188, 0.0009432102087885141)","(34.99987030029297, -0.003921514376997948, 1.3999953269958496)","(0.0009579550824128091, 270.0022277832031, -4.008223186247051e-05)",0.0,-0.049652,"(-0.001220, 0.000155, -0.000057)",LeftFalse_RightFalse,False,"(-34.98978805541992, -0.003872644854709506, -1.1299023628234863)","(0.0014631215017288923, 90.70808410644531, -7.450900011463091e-05)",-0.000102,0.187564,"(0.000042, -0.000304, 0.000024)",LeftFalse_RightFalse
0.563049,0.074315,"(34.25724792480469, 0.8460997939109802, 0.7874097228050232)","(357.539306640625, 87.4113540649414, 178.44276428222656)","(35.11827850341797, 0.4542117416858673, -0.7005090713500977)","(-0.00023890112061053514, 12.74250316619873, 0.001047931145876646)","(34.99981689453125, -0.003914778586477041, 1.3999929428100586)","(0.0010748164495453238, 270.00250244140625, 1.922345290950034e-06)",0.0,-0.049652,"(-0.000240, 0.000025, -0.000008)",LeftFalse_RightFalse,False,"(-34.98970031738281, -0.003895251080393791, -1.1299185752868652)","(0.0010547817219048738, 90.70947265625, -4.361379615147598e-05)",0.000126,0.184063,"(-0.000008, -0.000185, -0.000022)",LeftFalse_RightFalse
0.659485,0.07874,"(34.25718688964844, 0.8461019992828369, 0.7874157428741455)","(357.5394592285156, 87.4120101928711, 178.4422149658203)","(35.118202209472656, 0.45421192049980164, -0.7005127668380737)","(-0.0001958056673174724, 12.743156433105469, 0.0009015907417051494)","(34.99976348876953, -0.003914612345397472, 1.399990439414978)","(0.000922574894502759, 270.003173828125, -7.84013627708191e-06)",0.0,-0.049652,"(0.001184, -0.000017, 0.000038)",LeftFalse_RightFalse,False,"(-34.98966979980469, -0.003908802289515734, -1.1299245357513428)","(0.0008611689554527402, 90.70954132080078, -4.827043449040502e-05)",0.000982,0.180602,"(0.001070, -0.000101, -0.000167)",LeftFalse_RightFalse
0.754517,0.082009,"(34.257179260253906, 0.8460993766784668, 0.7874228954315186)","(357.5394287109375, 87.41259765625, 178.4421844482422)","(35.11817932128906, 0.4542092978954315, -0.7005143165588379)","(-0.00022584512771572918, 12.743741035461426, 0.0009321763645857573)","(34.999759674072266, -0.003916495013982058, 1.3999903202056885)","(0.000959032098762691, 270.0037536621094, 1.4714826647832524e-05)",0.0,-0.049652,"(-0.000628, -0.000020, -0.000030)",LeftFalse_RightFalse,False,"(-34.98966979980469, -0.003915972542017698, -1.1299242973327637)","(0.0008465030114166439, 90.71003723144531, -9.751536708790809e-05)",0.000722,0.177275,"(0.000283, -0.000050, -0.000026)",LeftFalse_RightFalse
0.85022,0.084744,"(34.25723648071289, 0.8460937142372131, 0.7874497175216675)","(357.5391540527344, 87.41448211669922, 178.442138671875)","(35.11819076538086, 0.4542061984539032, -0.7005155086517334)","(-0.0003308455634396523, 12.745626449584961, 0.0011763002257794142)","(34.99984359741211, -0.00391834881156683, 1.3999934196472168)","(0.0012203012593090534, 270.005615234375, 6.329435564111918e-05)",0.0,-0.049652,"(0.001800, -0.000017, 0.000076)",LeftFalse_RightFalse,False,"(-34.989593505859375, -0.0039194505661726, -1.129936933517456)","(0.0005403704126365483, 90.71209716796875, 6.843516166554764e-05)",0.001494,0.173972,"(0.001308, -0.000027, -0.000202)",LeftFalse_RightFalse
0.946716,0.087092,"(34.25717544555664, 0.8461003303527832, 0.7874465584754944)","(357.5397033691406, 87.41439056396484, 178.44219970703125)","(35.118125915527344, 0.454206645488739, -0.7005176544189453)","(-0.00012605848314706236, 12.745532035827637, 0.000650639645755291)","(34.99977111816406, -0.003919821698218584, 1.3999903202056885)","(0.0006624208181165159, 270.0055236816406, -2.0528630557237193e-05)",0.0,-0.049652,"(-0.000363, -0.000014, -0.000026)",LeftFalse_RightFalse,False,"(-34.98952865600586, -0.003921227529644966, -1.129946231842041)","(0.0005128111224621534, 90.71270751953125, 5.333692752174102e-05)",-0.002418,0.170716,"(0.000994, -0.000013, -0.000130)",LeftFalse_RightFalse
