ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013889,"(-34.682342529296875, 1.229966402053833, -0.9787291884422302)","(356.7178955078125, 65.64874267578125, 355.3888244628906)","(-34.23252487182617, 0.8372212648391724, -0.7789610028266907)","(-0.0006994302966631949, 270.9907531738281, -1.1426570381445345e-05)","(-34.99995422363281, -0.003921598196029663, -1.3999998569488525)","(0.0006995232542976737, 90.0000228881836, -6.688605935778469e-07)",0.0,-0.11676,"(0.000000, -0.000001, 0.000000)",LeftFalse_RightFalse,False,"(-0.8699967265129089, -0.003921717405319214, 34.999881744384766)","(0.0006991782574914396, 177.9569091796875, 3.6169367945149133e-08)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.067688,0.024643,"(-34.68172836303711, 1.2322380542755127, -0.9791884422302246)","(355.9974060058594, 66.12752532958984, 354.9236755371094)","(-34.23249435424805, 0.8372234106063843, -0.7789674997329712)","(-0.0005826976848766208, 270.9914245605469, 4.8397036152891815e-05)","(-34.99993133544922, -0.003921631723642349, -1.3999965190887451)","(0.0005817737546749413, 90.00069427490234, -5.846512067364529e-05)",0.0,-0.11676,"(-0.000694, -0.000003, -0.000037)",LeftFalse_RightFalse,False,"(-0.8699967861175537, -0.003921717405319214, 34.999881744384766)","(0.0006993265124037862, 177.9569091796875, -1.1326233817499087e-07)",0.001752,-0.085183,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.135498,0.033281,"(-34.681514739990234, 1.2329740524291992, -0.9793475866317749)","(355.913818359375, 66.30978393554688, 355.4765625)","(-34.232460021972656, 0.8372231125831604, -0.7789973616600037)","(-0.0005873445770703256, 270.9938659667969, 3.9273902075365186e-05)","(-34.99992370605469, -0.003921732772141695, -1.399993896484375)","(0.0005865778075531125, 90.00312805175781, -4.942371742799878e-05)",0.0,-0.11676,"(-0.000208, -0.000001, 0.000005)",LeftFalse_RightFalse,False,"(-0.869999885559082, -0.0039216578006744385, 34.99991226196289)","(0.0008122115978039801, 177.9589080810547, 2.821916677930858e-05)",-0.000505,-0.078358,"(-0.000119, 0.000002, 0.001213)",LeftFalse_RightFalse
0.203674,0.040255,"(-34.68227767944336, 1.2315425872802734, -0.9800548553466797)","(356.43341064453125, 66.31643676757812, 355.1106872558594)","(-34.23249053955078, 0.8372210264205933, -0.7789766192436218)","(-0.0007042574579827487, 270.9923095703125, -1.283036544919014e-05)","(-34.99993896484375, -0.00392171973362565, -1.3999944925308228)","(0.0007043739897198975, 90.0015869140625, 6.51325478884246e-07)",0.0,-0.11676,"(0.001142, 0.000001, 0.000099)",LeftFalse_RightFalse,False,"(-0.8699823021888733, -0.003922082483768463, 34.9997444152832)","(0.0006085477652959526, 177.95932006835938, -4.6679248043801636e-05)",0.002234,-0.078693,"(0.000058, 0.000004, -0.000001)",LeftFalse_RightFalse
0.268921,0.045257,"(-34.68183517456055, 1.2292068004608154, -0.9821718335151672)","(357.5775451660156, 66.01690673828125, 354.4872741699219)","(-34.23248291015625, 0.8372219800949097, -0.7789574265480042)","(-0.0006497171707451344, 270.9910888671875, 5.899344614590518e-06)","(-34.999916076660156, -0.003921687602996826, -1.399991750717163)","(0.0006495181005448103, 90.0003433227539, -1.7132559150923043e-05)",0.0,-0.11676,"(-0.000912, 0.000000, -0.000059)",LeftFalse_RightFalse,False,"(-0.8699784874916077, -0.003921825904399157, 34.99971008300781)","(0.000633147603366524, 177.9591522216797, -1.7316697267233394e-05)",0.001286,-0.07901,"(0.000086, 0.000003, -0.000929)",LeftFalse_RightFalse
0.333984,0.049224,"(-34.68174362182617, 1.2258141040802002, -0.9854589700698853)","(358.8417053222656, 66.23944091796875, 354.00506591796875)","(-34.23249435424805, 0.8372220396995544, -0.7789503931999207)","(-0.0006543959607370198, 270.9905700683594, 1.1421982890169602e-05)","(-34.99992370605469, -0.003921614959836006, -1.399991512298584)","(0.000654100498650223, 89.99983215332031, -2.2735293896403164e-05)",0.0,-0.11676,"(0.001103, 0.000001, 0.000115)",LeftFalse_RightFalse,False,"(-0.8699726462364197, -0.003921790048480034, 34.99964904785156)","(0.0005714452126994729, 177.95980834960938, -2.1002579160267487e-05)",0.000272,-0.07933,"(-0.000008, 0.000000, -0.000011)",LeftFalse_RightFalse
0.397705,0.052113,"(-34.68264389038086, 1.2228401899337769, -0.9900239706039429)","(0.23059271275997162, 67.00115203857422, 353.6556396484375)","(-34.232444763183594, 0.8372244834899902, -0.7789456844329834)","(-0.0005101445713080466, 270.9906921386719, 6.280976231209934e-05)","(-34.99987030029297, -0.003921676427125931, -1.399984359741211)","(0.0005089823389425874, 89.99995422363281, -7.162115798564628e-05)",0.0,-0.11676,"(-0.001169, -0.000002, -0.000072)",LeftFalse_RightFalse,False,"(-0.8699729442596436, -0.003921788185834885, 34.99964141845703)","(0.0007304025930352509, 177.95895385742188, 2.4240551283583045e-05)",0.000913,-0.079632,"(0.000108, 0.000001, -0.001277)",LeftFalse_RightFalse
0.460999,0.054357,"(-34.68595886230469, 1.220205545425415, -0.9972764849662781)","(1.3502495288848877, 68.85679626464844, 353.9648742675781)","(-34.232444763183594, 0.8372223377227783, -0.7789419293403625)","(-0.0006315874052233994, 270.9905700683594, 1.862825229181908e-05)","(-34.999874114990234, -0.003921687602996826, -1.3999828100204468)","(0.0006311709294095635, 89.99983978271484, -2.954609772132244e-05)",0.0,-0.11676,"(0.000556, 0.000001, 0.000077)",LeftFalse_RightFalse,False,"(-0.8699643015861511, -0.0039216941222548485, 34.999549865722656)","(0.0005323765217326581, 177.95864868164062, -2.9122073101461865e-05)",-0.00574,-0.079937,"(-0.000012, -0.000002, 0.000119)",LeftFalse_RightFalse
0.524353,0.056156,"(-34.689842224121094, 1.2192397117614746, -1.0054301023483276)","(2.0458767414093018, 70.66621398925781, 354.3791198730469)","(-34.23241424560547, 0.837222695350647, -0.778935968875885)","(-0.0006115271826274693, 270.990478515625, 2.2676669686916284e-05)","(-34.999839782714844, -0.003921716008335352, -1.3999779224395752)","(0.000611043768003583, 89.999755859375, -3.324706995044835e-05)",0.0,-0.11676,"(-0.000214, -0.000001, 0.000009)",LeftFalse_RightFalse,False,"(-0.8699598908424377, -0.003921750001609325, 34.999515533447266)","(0.0006900950684212148, 177.95765686035156, -1.032606087392196e-05)",0.004018,-0.080234,"(0.000024, 0.000003, -0.000005)",LeftFalse_RightFalse
0.585693,0.057188,"(-34.694026947021484, 1.2173194885253906, -1.0148324966430664)","(3.057488203048706, 72.83757781982422, 354.0505676269531)","(-34.232337951660156, 0.8372260332107544, -0.778924822807312)","(-0.00041087516001425683, 270.9903564453125, 9.793565550353378e-05)","(-34.999759674072266, -0.0039217774756252766, -1.3999676704406738)","(0.0004091203154530376, 89.9996109008789, -0.00010502537770662457)",0.0,-0.11676,"(0.000865, -0.000002, 0.000119)",LeftFalse_RightFalse,False,"(-0.8699489831924438, -0.003921717870980501, 34.99941635131836)","(0.00044110306771472096, 177.95797729492188, -6.562174530699849e-05)",-0.004693,-0.080533,"(0.000087, -0.000001, -0.000884)",LeftFalse_RightFalse
