ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014227,"(-34.89619064331055, 1.202747106552124, -0.9794778227806091)","(340.7571716308594, 87.9647445678711, 358.3764343261719)","(-34.95050048828125, 1.2581793069839478, 0.7913933992385864)","(0.0006759300595149398, 105.04431915283203, 0.00018065786571241915)","(-34.99995422363281, -0.003921598196029663, -1.399999976158142)","(0.0006996555021032691, 90.0000228881836, -9.824077551456867e-07)",0.0,0.015045,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(-0.8699967265129089, -0.003921717405319214, 34.999881744384766)","(0.0006992882117629051, 177.9569091796875, 6.525190201500664e-07)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.056427,0.022668,"(-34.896175384521484, 1.2027384042739868, -0.9794802665710449)","(340.81683349609375, 87.95516204833984, 358.3805236816406)","(-34.95049285888672, 1.2581791877746582, 0.7913933992385864)","(0.000610813673119992, 105.0440673828125, 0.00016772189701441675)","(-34.999935150146484, -0.003921608440577984, -1.4000002145767212)","(0.0006334131467156112, 89.99976348876953, 3.426949660934042e-06)",0.0,0.015045,"(0.001147, 0.000000, -0.000015)",LeftFalse_RightFalse,False,"(-0.8699967265129089, -0.003921717405319214, 34.999881744384766)","(0.0006992649286985397, 177.9569091796875, 6.865486170681834e-07)",0.002705,-0.104137,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.124084,0.031665,"(-34.89616012573242, 1.2027338743209839, -0.9794832468032837)","(340.8758850097656, 87.93053436279297, 358.4101257324219)","(-34.9504508972168, 1.2581791877746582, 0.79139244556427)","(0.0005949379992671311, 105.04487609863281, 0.00016480707563459873)","(-34.99992370605469, -0.003921627998352051, -1.4000004529953003)","(0.000617325073108077, 90.00057983398438, 4.732831257570069e-06)",0.0,0.015045,"(-0.001160, -0.000001, 0.000012)",LeftFalse_RightFalse,False,"(-0.8699946999549866, -0.003921569790691137, 34.9998664855957)","(0.0006182274664752185, 177.95877075195312, -2.284081892867107e-05)",-0.00351,-0.094198,"(0.000071, -0.000002, -0.000494)",LeftFalse_RightFalse
0.191406,0.038794,"(-34.89552688598633, 1.2027320861816406, -0.9796633720397949)","(340.9350891113281, 87.93339538574219, 358.38525390625)","(-34.95051193237305, 1.2581793069839478, 0.7913932800292969)","(0.0007418191526085138, 105.04418182373047, 0.00019576043996494263)","(-34.999961853027344, -0.003921640105545521, -1.4000000953674316)","(0.0007672063075006008, 89.9998779296875, -3.5000864500034368e-06)",0.0,0.015045,"(-0.001721, -0.000001, 0.000021)",LeftFalse_RightFalse,False,"(-0.869988203048706, -0.003921804018318653, 34.99981689453125)","(0.0006015380495227873, 177.95797729492188, -4.1154667997034267e-05)",0.005448,-0.094583,"(0.000028, 0.000002, -0.000002)",LeftFalse_RightFalse
0.258606,0.044476,"(-34.89533615112305, 1.2027316093444824, -0.9797223806381226)","(341.00604248046875, 87.97489166259766, 358.3496398925781)","(-34.95054244995117, 1.2581794261932373, 0.791393518447876)","(0.0007837826269678771, 105.0441665649414, 0.00020503187261056155)","(-34.99999237060547, -0.003921591676771641, -1.3999998569488525)","(0.0008101381245069206, 89.99987030029297, -5.4386114243243355e-06)",0.0,0.015045,"(0.000820, 0.000002, -0.000009)",LeftFalse_RightFalse,False,"(-0.8699820637702942, -0.003921902738511562, 34.99976348876953)","(0.0005232116091065109, 177.95806884765625, -4.463021468836814e-05)",0.000152,-0.094977,"(0.000201, 0.000001, -0.001939)",LeftFalse_RightFalse
0.326508,0.049161,"(-34.89521789550781, 1.2027318477630615, -0.9797437191009521)","(341.0223388671875, 88.0009765625, 358.37548828125)","(-34.95047378540039, 1.2581791877746582, 0.7913926839828491)","(0.000559500593226403, 105.04484558105469, 0.00015762497787363827)","(-34.99994659423828, -0.003921578638255596, -1.4000004529953003)","(0.0005812380113638937, 90.00054168701172, 6.995222065597773e-06)",0.0,0.015045,"(0.000638, -0.000002, -0.000009)",LeftFalse_RightFalse,False,"(-0.869978129863739, -0.003921865951269865, 34.999717712402344)","(0.0005821760278195143, 177.95713806152344, -1.0729313544288743e-05)",0.00069,-0.095367,"(0.000053, -0.000001, -0.000690)",LeftFalse_RightFalse
0.394165,0.052863,"(-34.895145416259766, 1.2027316093444824, -0.9797500371932983)","(341.0479431152344, 87.99901580810547, 358.4947814941406)","(-34.950439453125, 1.258178949356079, 0.7913920879364014)","(0.00047219061525538564, 105.04444122314453, 0.00013612098700832576)","(-34.99989318847656, -0.003921780269593, -1.4000012874603271)","(0.0004913388402201235, 90.0001449584961, 8.890991921362001e-06)",0.0,0.015045,"(0.000018, -0.000003, -0.000004)",LeftFalse_RightFalse,False,"(-0.8699745535850525, -0.003921836614608765, 34.999671936035156)","(0.00063672149553895, 177.95925903320312, 5.868419520993484e-06)",-0.000701,-0.095779,"(0.000030, 0.000001, -0.000492)",LeftFalse_RightFalse
0.458771,0.055208,"(-34.895145416259766, 1.2027313709259033, -0.9797563552856445)","(341.0628662109375, 88.0548324584961, 358.5192565917969)","(-34.950374603271484, 1.2581791877746582, 0.791390061378479)","(0.0006973884301260114, 105.0468521118164, 0.0001861068740254268)","(-34.99992370605469, -0.003921806812286377, -1.4000011682510376)","(0.0007217926904559135, 90.0025405883789, -1.2900142110083834e-06)",0.0,0.015045,"(0.000106, 0.000001, -0.000003)",LeftFalse_RightFalse,False,"(-0.8699730634689331, -0.003921753726899624, 34.999664306640625)","(0.0007401364855468273, 177.9585723876953, 9.211653377860785e-06)",0.000255,-0.09615,"(0.000014, 0.000002, -0.000002)",LeftFalse_RightFalse
0.523621,0.057141,"(-34.895145416259766, 1.2027313709259033, -0.9797577857971191)","(341.061279296875, 88.07411193847656, 358.5433044433594)","(-34.95036697387695, 1.2581793069839478, 0.7913895845413208)","(0.0007563094841316342, 105.04716491699219, 0.0001990320743061602)","(-34.99993133544922, -0.0039216866716742516, -1.4000011682510376)","(0.0007820491446182132, 90.00286865234375, -4.101724698557518e-06)",0.0,0.015045,"(0.000121, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(-0.86997389793396, -0.003921538591384888, 34.99967956542969)","(0.000804534531198442, 177.95977783203125, 2.0020146621391177e-05)",-0.002675,-0.096537,"(0.000101, 0.000002, -0.000726)",LeftFalse_RightFalse
0.592957,0.059577,"(-34.895118713378906, 1.2027314901351929, -0.9797577857971191)","(341.09765625, 88.09681701660156, 358.5721130371094)","(-34.950347900390625, 1.2581793069839478, 0.7913895845413208)","(0.0006745802238583565, 105.04695129394531, 0.00018065262702293694)","(-34.999900817871094, -0.0039216578006744385, -1.4000014066696167)","(0.0006983505445532501, 90.00265502929688, -6.371254812620464e-07)",0.0,0.015045,"(-0.001754, -0.000002, 0.000019)",LeftFalse_RightFalse,False,"(-0.8699839115142822, -0.003921255469322205, 34.99976348876953)","(0.0008504152065142989, 177.95993041992188, 4.72004285256844e-05)",0.004926,-0.096946,"(-0.000028, -0.000001, 0.000002)",LeftFalse_RightFalse
0.66095,0.061263,"(-34.895145416259766, 1.2027313709259033, -0.9797558188438416)","(341.11016845703125, 88.08027648925781, 358.6131896972656)","(-34.950408935546875, 1.2581794261932373, 0.7913906574249268)","(0.0007874474977143109, 105.04585266113281, 0.00020587112521752715)","(-34.99992370605469, -0.003921631257981062, -1.4000012874603271)","(0.0008138951961882412, 90.00154876708984, -5.579466233029962e-06)",0.0,0.015045,"(-0.002215, 0.000000, 0.000024)",LeftFalse_RightFalse,False,"(-0.8699743151664734, -0.003921555820852518, 34.99968338012695)","(0.0005150821525603533, 177.95799255371094, -5.484994835569523e-05)",0.002227,-0.097328,"(0.000156, -0.000005, -0.001412)",LeftFalse_RightFalse
