ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013808,"(-1.3401809930801392, 1.10597562789917, 34.73970413208008)","(2.531311511993408, 182.0371551513672, 358.7298278808594)","(-1.2011924982070923, 0.778950035572052, 34.09882736206055)","(0.21535739302635193, 89.24116516113281, 359.29473876953125)","(-1.6993571519851685, -0.03957277536392212, 35.005126953125)","(0.7025081515312195, 179.9593963623047, 0.22416448593139648)",0.029326,0.007721,"(0.000008, 0.000001, -0.000012)",LeftFalse_RightFalse,False,"(-35.008201599121094, -0.21615999937057495, -1.2498944997787476)","(1.3068220615386963, 89.99987030029297, 0.10549955070018768)",0.0,0.0,"(-0.000009, -0.000001, 0.000005)",LeftFalse_RightFalse
0.051941,0.018,"(-1.3402488231658936, 1.106571912765503, 34.73936462402344)","(2.6945066452026367, 182.32167053222656, 358.81768798828125)","(-1.2011862993240356, 0.7789616584777832, 34.098636627197266)","(0.21505899727344513, 89.24208068847656, 359.29547119140625)","(-1.6993322372436523, -0.03957505524158478, 35.00493240356445)","(0.7017972469329834, 179.96031188964844, 0.22385716438293457)",0.023754,0.007721,"(0.000696, -0.000091, -0.008232)",LeftFalse_RightFalse,False,"(-35.008121490478516, -0.2161620557308197, -1.2498893737792969)","(1.3064881563186646, 90.00006103515625, 0.10542406141757965)",0.024289,0.043864,"(0.004512, -0.000110, 0.000262)",LeftFalse_RightFalse
0.093506,0.019098,"(-1.3410800695419312, 1.1072571277618408, 34.73872375488281)","(2.7361295223236084, 182.51295471191406, 358.9096374511719)","(-1.2011762857437134, 0.7789799571037292, 34.09806823730469)","(0.21499764919281006, 89.2433853149414, 359.2970275878906)","(-1.6993005275726318, -0.0395825020968914, 35.00435256958008)","(0.7002174258232117, 179.96160888671875, 0.2237759828567505)",0.019241,0.007721,"(0.000765, -0.000205, -0.015455)",LeftFalse_RightFalse,False,"(-35.007503509521484, -0.21617655456066132, -1.2498786449432373)","(1.3046247959136963, 90.00041961669922, 0.10535033047199249)",-0.008261,0.044108,"(0.021760, -0.000508, 0.000168)",LeftFalse_RightFalse
0.152832,0.01944,"(-1.3425030708312988, 1.1078077554702759, 34.73735809326172)","(2.6450836658477783, 182.82858276367188, 358.9776916503906)","(-1.2011306285858154, 0.7789982557296753, 34.09676742553711)","(0.2152685970067978, 89.2435531616211, 359.2994689941406)","(-1.6992557048797607, -0.03960085287690163, 35.003021240234375)","(0.6977689266204834, 179.96176147460938, 0.22401627898216248)",0.014027,0.007721,"(0.000784, -0.000368, -0.026793)",LeftFalse_RightFalse,False,"(-35.00721740722656, -0.21618156135082245, -1.2498624324798584)","(1.30513596534729, 90.00102996826172, 0.1052892804145813)",0.043807,0.044368,"(0.014330, -0.000272, 0.000165)",LeftFalse_RightFalse
0.194397,0.019943,"(-1.3436176776885986, 1.1076288223266602, 34.73612594604492)","(2.497204303741455, 183.11180114746094, 358.89520263671875)","(-1.2010900974273682, 0.779000461101532, 34.09556579589844)","(0.21561069786548615, 89.24327850341797, 359.3009338378906)","(-1.6992242336273193, -0.03961881250143051, 35.001792907714844)","(0.6963160634040833, 179.96148681640625, 0.22434020042419434)",0.011362,0.007721,"(0.000803, -0.000452, -0.031296)",LeftFalse_RightFalse,False,"(-35.00632095336914, -0.21620160341262817, -1.2498550415039062)","(1.3032505512237549, 90.00094604492188, 0.10537193715572357)",0.004257,0.044584,"(0.024312, -0.000564, 0.000203)",LeftFalse_RightFalse
0.254944,0.020093,"(-1.3452095985412598, 1.1070959568023682, 34.733787536621094)","(2.2425220012664795, 183.51528930664062, 358.6307067871094)","(-1.201026439666748, 0.7789983749389648, 34.09324645996094)","(0.21629838645458221, 89.2426528930664, 359.3032531738281)","(-1.6991798877716064, -0.0396522581577301, 34.99943542480469)","(0.6939716339111328, 179.96087646484375, 0.2249986231327057)",0.008283,0.007721,"(0.000798, -0.000648, -0.045448)",LeftFalse_RightFalse,False,"(-35.00429916381836, -0.21624836325645447, -1.2498549222946167)","(1.3002861738204956, 90.00226593017578, 0.10562913119792938)",-0.018392,0.044959,"(0.042196, -0.000981, -0.000149)",LeftFalse_RightFalse
0.313416,0.019777,"(-1.3461114168167114, 1.106683373451233, 34.73101043701172)","(1.9729650020599365, 183.89678955078125, 358.2590026855469)","(-1.2009671926498413, 0.7789825797080994, 34.09047317504883)","(0.2171095609664917, 89.2422866821289, 359.30523681640625)","(-1.699137806892395, -0.039692509919404984, 34.99663162231445)","(0.6919919848442078, 179.9604949951172, 0.22578513622283936)",0.006038,0.007721,"(0.000799, -0.000727, -0.051087)",LeftFalse_RightFalse,False,"(-35.0015869140625, -0.21631164848804474, -1.2498668432235718)","(1.2977193593978882, 90.00348663330078, 0.10584322363138199)",0.005176,0.04531,"(0.050420, -0.001183, -0.000204)",LeftFalse_RightFalse
0.370789,0.01942,"(-1.3475594520568848, 1.1064492464065552, 34.727848052978516)","(1.839402675628662, 184.28387451171875, 357.80963134765625)","(-1.2009276151657104, 0.7789517641067505, 34.08732223510742)","(0.21803443133831024, 89.24317932128906, 359.3066711425781)","(-1.6990971565246582, -0.03973810747265816, 34.99346923828125)","(0.690561056137085, 179.96139526367188, 0.22669221460819244)",0.004402,0.007721,"(0.000812, -0.000827, -0.056836)",LeftFalse_RightFalse,False,"(-34.99793243408203, -0.21639490127563477, -1.249895453453064)","(1.294718861579895, 90.00616455078125, 0.10610681772232056)",-0.102148,0.04575,"(0.071724, -0.001617, -0.000631)",LeftFalse_RightFalse
0.430054,0.019534,"(-1.3483164310455322, 1.105533480644226, 34.724185943603516)","(1.887549638748169, 184.62051391601562, 357.407958984375)","(-1.2008713483810425, 0.7789103984832764, 34.083656311035156)","(0.219096839427948, 89.24320983886719, 359.30792236328125)","(-1.699055552482605, -0.03979082778096199, 34.989784240722656)","(0.6892700791358948, 179.96142578125, 0.22773849964141846)",0.003209,0.007721,"(0.000796, -0.000936, -0.067107)",LeftFalse_RightFalse,False,"(-34.99607467651367, -0.21643151342868805, -1.2499181032180786)","(1.3018770217895508, 90.0069808959961, 0.10593871772289276)",0.549788,0.045869,"(0.000413, 0.000182, 0.000214)",LeftFalse_RightFalse
0.470154,0.019711,"(-1.3489477634429932, 1.1049401760101318, 34.721412658691406)","(1.9897762537002563, 184.76211547851562, 357.21929931640625)","(-1.2008205652236938, 0.778881311416626, 34.08088302612305)","(0.2198975384235382, 89.24241638183594, 359.3089904785156)","(-1.699028491973877, -0.03983020782470703, 34.98698806762695)","(0.6881898641586304, 179.96063232421875, 0.2285258024930954)",0.002599,0.007721,"(0.000798, -0.001011, -0.071796)",LeftFalse_RightFalse,False,"(-34.99486541748047, -0.21644926071166992, -1.2499282360076904)","(1.3024903535842896, 90.00717163085938, 0.10591840744018555)",-0.090972,0.046177,"(0.040571, -0.000712, -0.000315)",LeftFalse_RightFalse
