ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013712,"(34.93293380737305, 1.223620891571045, 0.9874548316001892)","(353.52264404296875, 265.051025390625, 0.29192304611206055)","(34.92073440551758, 1.2059577703475952, 1.0017179250717163)","(-0.0006882229936309159, 269.56146240234375, 4.801408522325801e-06)","(34.9999885559082, -0.00418027862906456, 1.3999998569488525)","(-0.0006882396410219371, 270.0000305175781, -4.6672508347000985e-07)",0.0,-0.000153,"(-0.000057, 0.002284, 0.000000)",LeftFalse_RightFalse,False,"(-34.160003662109375, -0.003792946459725499, -1.0098521709442139)","(0.007361868396401405, 90.7042236328125, -0.00030415019136853516)",0.0,0.0,"(-0.000093, 0.000364, 0.000005)",LeftFalse_RightFalse
0.054565,0.021887,"(34.934173583984375, 1.2250034809112549, 0.9874705076217651)","(352.9523010253906, 264.64910888671875, 0.13181185722351074)","(34.920692443847656, 1.2060626745224, 1.0017194747924805)","(0.00026504218112677336, 269.5625915527344, -2.068397179755266e-06)","(34.99997329711914, -0.004074113443493843, 1.399999976158142)","(0.00026505024288780987, 270.00115966796875, -3.9590727141103343e-08)",0.0,-0.000153,"(-0.000486, 0.001679, 0.000000)",LeftFalse_RightFalse,False,"(-34.159996032714844, -0.003785187378525734, -1.0098525285720825)","(0.005537364166229963, 90.7042236328125, -0.00021762035612482578)",0.004328,0.110372,"(-0.000077, -0.000027, 0.000004)",LeftFalse_RightFalse
0.120972,0.030789,"(34.934837341308594, 1.22578763961792, 0.986765444278717)","(352.3583984375, 264.24755859375, 0.05240299552679062)","(34.9206428527832, 1.2061408758163452, 1.0017211437225342)","(0.0007871626876294613, 269.5637512207031, -6.394390766217839e-06)","(34.999942779541016, -0.003995217382907867, 1.399999976158142)","(0.0007871885900385678, 270.0023193359375, -3.689402205964143e-07)",0.0,-0.000153,"(-0.000049, 0.000855, -0.000001)",LeftFalse_RightFalse,False,"(-34.159912109375, -0.003802006598562002, -1.0098609924316406)","(0.0036574038676917553, 90.70453643798828, -7.650028419448063e-05)",-0.001932,0.09874,"(0.001635, -0.000366, -0.000159)",LeftFalse_RightFalse
0.189331,0.038301,"(34.93504333496094, 1.226076364517212, 0.9865212440490723)","(352.0506591796875, 264.1134033203125, 0.16797082126140594)","(34.92060089111328, 1.2061853408813477, 1.0017212629318237)","(0.0010073620360344648, 269.5639953613281, -7.041860044409987e-06)","(34.999908447265625, -0.003950317390263081, 1.3999998569488525)","(0.0010073863668367267, 270.0025634765625, 6.691992098240007e-07)",0.0,-0.000153,"(-0.001289, 0.000484, -0.000002)",LeftFalse_RightFalse,False,"(-34.15987777709961, -0.0038288473151624203, -1.009863018989563)","(0.0025814282707870007, 90.70431518554688, -7.098202331690118e-05)",0.002885,0.099101,"(-0.000031, -0.000405, -0.000010)",LeftFalse_RightFalse
0.254517,0.043681,"(34.935791015625, 1.2275686264038086, 0.9878567457199097)","(352.1339416503906, 264.41351318359375, 0.1266874521970749)","(34.92058181762695, 1.206207275390625, 1.001722812652588)","(0.0011528702452778816, 269.56500244140625, -7.978906069183722e-06)","(34.99989700317383, -0.0039283097721636295, 1.399999976158142)","(0.001152897602878511, 270.00360107421875, 8.458528100163676e-07)",0.0,-0.000153,"(-0.000538, 0.000255, 0.000002)",LeftFalse_RightFalse,False,"(-34.15989303588867, -0.0038539422675967216, -1.009860873222351)","(0.0019998056814074516, 90.7027816772461, -9.558636520523578e-05)",-0.000492,0.099444,"(-0.000091, -0.000366, 0.000012)",LeftFalse_RightFalse
0.319641,0.047969,"(34.93605422973633, 1.2274162769317627, 0.9890256524085999)","(352.4082946777344, 264.68634033203125, 359.9759216308594)","(34.92058181762695, 1.2062172889709473, 1.0017234086990356)","(0.0012148454552516341, 269.5653991699219, -1.0178268894378562e-05)","(34.999900817871094, -0.003918227273970842, 1.399999976158142)","(0.0012148878304287791, 270.00396728515625, -8.790469792074873e-07)",0.0,-0.000153,"(0.000611, 0.000089, -0.000001)",LeftFalse_RightFalse,False,"(-34.1599006652832, -0.003874636720865965, -1.0098603963851929)","(0.001494960393756628, 90.70397186279297, -6.328841845970601e-05)",0.000783,0.09979,"(-0.000017, -0.000277, -0.000006)",LeftFalse_RightFalse
0.384308,0.051311,"(34.9361572265625, 1.2257814407348633, 0.9901610016822815)","(352.936767578125, 265.03546142578125, 359.73797607421875)","(34.920597076416016, 1.2062208652496338, 1.0017213821411133)","(0.001185514498502016, 269.56396484375, -1.0414380085421726e-05)","(34.999908447265625, -0.003914576023817062, 1.399999976158142)","(0.001185559551231563, 270.00250244140625, -1.3395969062912627e-06)",0.0,-0.000153,"(0.000825, 0.000025, -0.000002)",LeftFalse_RightFalse,False,"(-34.15991973876953, -0.0038904203101992607, -1.0098589658737183)","(0.0012046733172610402, 90.70304107666016, -5.862147736479528e-05)",0.000978,0.100129,"(0.000769, -0.000207, -0.000076)",LeftFalse_RightFalse
0.447449,0.053677,"(34.9361572265625, 1.2245800495147705, 0.991204023361206)","(353.4484558105469, 265.30419921875, 359.3939208984375)","(34.92057418823242, 1.206221580505371, 1.0017247200012207)","(0.0010230771731585264, 269.56634521484375, -8.338831321452744e-06)","(34.99989700317383, -0.003914082422852516, 1.399999976158142)","(0.001023111050017178, 270.0049133300781, -5.07501283664169e-07)",0.0,-0.000153,"(0.000050, -0.000008, 0.000001)",LeftFalse_RightFalse,False,"(-34.15991973876953, -0.0039016760420054197, -1.0098583698272705)","(0.0009809730108827353, 90.70433807373047, -4.4724467443302274e-05)",-0.000785,0.100464,"(0.000312, -0.000147, -0.000028)",LeftFalse_RightFalse
0.514832,0.056413,"(34.93610382080078, 1.2241066694259644, 0.9923834800720215)","(353.6831359863281, 265.718017578125, 359.22711181640625)","(34.92051315307617, 1.2062208652496338, 1.0017282962799072)","(0.0008201883174479008, 269.56890869140625, -5.3585449677484576e-06)","(34.99985122680664, -0.003915072418749332, 1.399999976158142)","(0.0008202054305002093, 270.00750732421875, 9.196670021083264e-07)",0.0,-0.000153,"(0.000634, -0.000021, 0.000002)",LeftFalse_RightFalse,False,"(-34.15993881225586, -0.003909800201654434, -1.0098567008972168)","(0.0008214451954700053, 90.70353698730469, -2.4028144252952188e-05)",0.001593,0.100817,"(-0.000005, -0.000092, -0.000005)",LeftFalse_RightFalse
0.580383,0.058243,"(34.93536376953125, 1.2239552736282349, 0.9935146570205688)","(353.3623352050781, 266.0853576660156, 359.13720703125)","(34.92047882080078, 1.2062196731567383, 1.0017266273498535)","(0.0006296595092862844, 269.5676574707031, -4.732154138764599e-06)","(34.99980163574219, -0.003916605841368437, 1.399999976158142)","(0.0006296773790381849, 270.0062255859375, 8.767542425403008e-08)",0.0,-3.1e-05,"(0.000247, -0.000024, -0.000001)",LeftFalse_RightFalse,False,"(-34.15989303588867, -0.003915018402040005, -1.0098620653152466)","(0.0005652275285683572, 90.70454406738281, 4.001417983090505e-05)",-0.000231,0.10116,"(0.000768, -0.000061, -0.000080)",LeftFalse_RightFalse
0.643127,0.059146,"(34.935157775878906, 1.2239041328430176, 0.9938867092132568)","(352.6125183105469, 266.1741638183594, 359.099365234375)","(34.92050552368164, 1.2062181234359741, 1.0017249584197998)","(0.0008153885719366372, 269.5664367675781, -7.507022473873803e-06)","(34.99982452392578, -0.0039179627783596516, 1.399999976158142)","(0.0008154220995493233, 270.0050048828125, -1.2654443253268255e-06)",0.0,-3.1e-05,"(-0.001540, -0.000018, -0.000001)",LeftFalse_RightFalse,False,"(-34.159912109375, -0.003918005619198084, -1.0098598003387451)","(0.0006300067761912942, 90.70512390136719, 2.185215407735086e-06)",0.003777,0.10149,"(0.000001, -0.000037, 0.000002)",LeftFalse_RightFalse
