ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.01429,"(-1.3399698734283447, 1.0845491886138916, 34.790679931640625)","(4.467791557312012, 181.9432373046875, 0.9005199074745178)","(-1.2014840841293335, 0.7760913968086243, 34.099002838134766)","(0.21568302810192108, 89.2403564453125, 359.30499267578125)","(-1.6996649503707886, -0.04259203374385834, 35.005149841308594)","(0.6922482848167419, 179.9585418701172, 0.2243615984916687)",0.007985,0.001526,"(0.000915, 0.018065, -0.000520)",LeftFalse_RightFalse,False,"(-35.00825500488281, -0.2162853628396988, -1.249904990196228)","(1.3153821229934692, 89.99996185302734, 0.10578812658786774)",0.0,0.0,"(-0.000016, 0.003454, 0.000024)",LeftFalse_RightFalse
0.051544,0.018258,"(-1.3400483131408691, 1.0849136114120483, 34.79059600830078)","(4.482909202575684, 181.99961853027344, 0.9439480304718018)","(-1.2014427185058594, 0.7768777012825012, 34.09879684448242)","(0.21589253842830658, 89.24078369140625, 359.3023986816406)","(-1.699620008468628, -0.041762493550777435, 35.004981994628906)","(0.6948480606079102, 179.95899963378906, 0.22460372745990753)",0.012895,0.001678,"(0.000877, 0.013520, -0.010674)",LeftFalse_RightFalse,False,"(-35.00823211669922, -0.21615315973758698, -1.2499041557312012)","(1.3138911724090576, 89.9999008178711, 0.10586278140544891)",0.034079,0.043932,"(0.005221, 0.001484, 0.000213)",LeftFalse_RightFalse
0.097717,0.020099,"(-1.3400764465332031, 1.085257649421692, 34.790042877197266)","(4.537943363189697, 182.04031372070312, 1.0305119752883911)","(-1.2014310359954834, 0.7774393558502197, 34.098175048828125)","(0.21598106622695923, 89.2426528930664, 359.30169677734375)","(-1.699580192565918, -0.04118883237242699, 35.00438690185547)","(0.695554792881012, 179.96087646484375, 0.22470109164714813)",0.017983,0.002289,"(0.000865, 0.010790, -0.017342)",LeftFalse_RightFalse,False,"(-35.00775146484375, -0.2161051332950592, -1.249891996383667)","(1.3111318349838257, 90.00017547607422, 0.10570713877677917)",0.002301,0.04418,"(0.017086, 0.000442, 0.000240)",LeftFalse_RightFalse
0.141739,0.020725,"(-1.340294361114502, 1.0855506658554077, 34.789161682128906)","(4.464752674102783, 182.0130157470703, 1.097916841506958)","(-1.2013977766036987, 0.7778599262237549, 34.09725570678711)","(0.2161346971988678, 89.2430419921875, 359.3017578125)","(-1.6995431184768677, -0.04076787084341049, 35.00347137451172)","(0.6954968571662903, 179.9612579345703, 0.2248540222644806)",0.022104,0.00412,"(0.000860, 0.008419, -0.022987)",LeftFalse_RightFalse,False,"(-35.0068244934082, -0.21610160171985626, -1.2498823404312134)","(1.308093786239624, 90.00183868408203, 0.10568523406982422)",0.0056,0.044411,"(0.024304, -0.000234, 0.000175)",LeftFalse_RightFalse
0.1828,0.020668,"(-1.3405908346176147, 1.085776448249817, 34.78804397583008)","(4.3069233894348145, 182.00050354003906, 1.0985667705535889)","(-1.201347827911377, 0.7781623601913452, 34.09612274169922)","(0.21634580194950104, 89.24217224121094, 359.30218505859375)","(-1.6995097398757935, -0.04047051817178726, 35.002323150634766)","(0.6950604915618896, 179.96038818359375, 0.2250596433877945)",0.024649,0.009125,"(0.000829, 0.006395, -0.030910)",LeftFalse_RightFalse,False,"(-35.005592346191406, -0.21612432599067688, -1.2498787641525269)","(1.3053187131881714, 90.00273132324219, 0.10573166608810425)",0.002709,0.044634,"(0.032611, -0.000745, 0.000059)",LeftFalse_RightFalse
0.22731,0.021164,"(-1.34109628200531, 1.0861790180206299, 34.78643035888672)","(4.10604190826416, 181.99765014648438, 1.2098160982131958)","(-1.2013251781463623, 0.7784123420715332, 34.09449005126953)","(0.21668119728565216, 89.24311828613281, 359.30322265625)","(-1.6994770765304565, -0.0402342826128006, 35.00068664550781)","(0.6940178871154785, 179.96131896972656, 0.22538207471370697)",0.025996,0.013702,"(0.000747, 0.004695, -0.039988)",LeftFalse_RightFalse,False,"(-35.00385665893555, -0.2161685824394226, -1.2498815059661865)","(1.3025087118148804, 90.0034408569336, 0.10581491887569427)",0.018986,0.044883,"(0.042522, -0.001129, -0.000124)",LeftFalse_RightFalse
0.273483,0.021884,"(-1.3425829410552979, 1.0866490602493286, 34.78350830078125)","(3.677889585494995, 181.98744201660156, 1.42787504196167)","(-1.2013075351715088, 0.778590738773346, 34.092472076416016)","(0.2171674519777298, 89.24433898925781, 359.30419921875)","(-1.699446678161621, -0.040067385882139206, 34.99866485595703)","(0.6930298805236816, 179.96255493164062, 0.2258560061454773)",0.025936,0.01767,"(0.000661, 0.002730, -0.049813)",LeftFalse_RightFalse,False,"(-35.001468658447266, -0.21623361110687256, -1.2498952150344849)","(1.2994691133499146, 90.0037612915039, 0.10594357550144196)",0.021668,0.045183,"(0.062540, -0.001697, -0.000457)",LeftFalse_RightFalse
0.31694,0.021841,"(-1.343597650527954, 1.086918830871582, 34.78050231933594)","(3.2537574768066406, 181.9767303466797, 1.4882351160049438)","(-1.2012972831726074, 0.7787075638771057, 34.09016418457031)","(0.21777845919132233, 89.24571990966797, 359.3055725097656)","(-1.6994233131408691, -0.03996717929840088, 34.99634552001953)","(0.6916508674621582, 179.96392822265625, 0.22644977271556854)",0.023627,0.019531,"(0.000560, 0.001717, -0.058122)",LeftFalse_RightFalse,False,"(-34.99858093261719, -0.21631118655204773, -1.2499189376831055)","(1.296446442604065, 90.00594329833984, 0.10610166192054749)",0.018285,0.04549,"(0.071676, -0.001911, -0.000585)",LeftFalse_RightFalse
0.361664,0.021971,"(-1.3442037105560303, 1.0870649814605713, 34.77579116821289)","(2.722353458404541, 182.0247344970703, 1.3342126607894897)","(-1.2012851238250732, 0.7787813544273376, 34.08747100830078)","(0.2185073345899582, 89.24686431884766, 359.306884765625)","(-1.6994030475616455, -0.03990801051259041, 34.99364471435547)","(0.6903378367424011, 179.965087890625, 0.22716237604618073)",0.021399,0.019684,"(0.000543, 0.000946, -0.062079)",LeftFalse_RightFalse,False,"(-34.99518585205078, -0.2164003849029541, -1.2499507665634155)","(1.294065237045288, 90.00767517089844, 0.10625356435775757)",0.008576,0.045796,"(0.079450, -0.002058, -0.000779)",LeftFalse_RightFalse
0.402359,0.021334,"(-1.3445310592651367, 1.0871366262435913, 34.77189254760742)","(2.5975170135498047, 182.13563537597656, 1.0210131406784058)","(-1.2012799978256226, 0.7788194417953491, 34.08469009399414)","(0.21925760805606842, 89.24821472167969, 359.3082275390625)","(-1.6993873119354248, -0.0398850180208683, 34.9908561706543)","(0.6889790296554565, 179.9664306640625, 0.22789569199085236)",0.019595,0.019501,"(0.000479, 0.000309, -0.071085)",LeftFalse_RightFalse,False,"(-34.99175262451172, -0.21648739278316498, -1.2499862909317017)","(1.29243803024292, 90.01078033447266, 0.10637758672237396)",0.013963,0.046104,"(0.087391, -0.002189, -0.000926)",LeftFalse_RightFalse
