ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.015099,"(34.834110260009766, 1.1482486724853516, 1.0219948291778564)","(355.2292785644531, 270.5528869628906, 1.5939247608184814)","(34.322532653808594, 0.8435825705528259, 0.7910456657409668)","(-0.0006782005075365305, 75.85396575927734, 0.0001721109583741054)","(34.999996185302734, -0.003921687602996826, 1.399999976158142)","(0.0006996975862421095, 270.0000305175781, -1.1432198334659915e-06)",0.0,-0.002594,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(-34.15996551513672, -0.003921806812286377, -1.0098540782928467)","(0.000699435593560338, 90.7042236328125, -1.636260549275903e-07)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.055176,0.023108,"(34.831172943115234, 1.1467326879501343, 1.0222973823547363)","(355.8771667480469, 270.92864990234375, 1.8260743618011475)","(34.322547912597656, 0.8435816168785095, 0.7910460233688354)","(-0.0007472200668416917, 75.85400390625, 0.00018767736037261784)","(35.0000114440918, -0.003921783063560724, 1.399999976158142)","(0.0007704285671934485, 270.00006103515625, 6.305074293777579e-07)",0.0,-0.002594,"(0.000655, 0.000002, 0.000003)",LeftFalse_RightFalse,False,"(-34.15996551513672, -0.003921806812286377, -1.0098540782928467)","(0.0006993798888288438, 90.7042236328125, -3.297794535228604e-07)",0.001497,0.110278,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.123291,0.032145,"(34.82865524291992, 1.144640564918518, 1.0222399234771729)","(357.3250732421875, 271.2183837890625, 2.0711193084716797)","(34.32256317138672, 0.8435817360877991, 0.7910476326942444)","(-0.0007531345472671092, 75.85413360595703, 0.00018871307838708162)","(35.000030517578125, -0.003921627998352051, 1.4000000953674316)","(0.0007764169131405652, 270.00018310546875, 1.0716203178162687e-06)",0.0,-0.002594,"(-0.000241, 0.000001, 0.000001)",LeftFalse_RightFalse,False,"(-34.1599006652832, -0.003921664319932461, -1.0098618268966675)","(0.0004738052957691252, 90.7046127319336, 7.532616291427985e-05)",-0.001157,0.09877,"(0.001607, -0.000001, -0.000171)",LeftFalse_RightFalse
0.187012,0.038465,"(34.826053619384766, 1.1423572301864624, 1.021759271621704)","(0.18847620487213135, 271.0008850097656, 2.1824371814727783)","(34.32254409790039, 0.8435837030410767, 0.79104083776474)","(-0.0005894249188713729, 75.85356140136719, 0.00014997160178609192)","(35.000003814697266, -0.003921598196029663, 1.4000000953674316)","(0.0006082033505663276, 269.9996337890625, -1.3714883380089304e-06)",0.0,-0.002594,"(-0.000002, -0.000002, -0.000001)",LeftFalse_RightFalse,False,"(-34.15998458862305, -0.00392144313082099, -1.0098521709442139)","(0.0006863258313387632, 90.70445251464844, -2.298169601999689e-05)",3e-06,0.099108,"(0.000003, -0.000003, 0.000032)",LeftFalse_RightFalse
0.253662,0.044081,"(34.825313568115234, 1.1381664276123047, 1.0206282138824463)","(2.2943975925445557, 270.418212890625, 2.2683324813842773)","(34.322540283203125, 0.843583345413208, 0.7910466194152832)","(-0.0006184708327054977, 75.85405731201172, 0.00015645410167053342)","(35.000003814697266, -0.0039216578006744385, 1.399999976158142)","(0.0006379527621902525, 270.0001220703125, -5.587256168837484e-07)",0.0,-0.002594,"(-0.001626, 0.000000, -0.000002)",LeftFalse_RightFalse,False,"(-34.15997314453125, -0.0039215171709656715, -1.0098532438278198)","(0.0006491682142950594, 90.70481872558594, 7.566428394056857e-06)",0.003502,0.099456,"(0.000834, -0.000002, -0.000078)",LeftFalse_RightFalse
0.318604,0.048274,"(34.82419967651367, 1.1378792524337769, 1.0200375318527222)","(2.877505302429199, 270.0461120605469, 2.5707650184631348)","(34.32253646850586, 0.8435830473899841, 0.7910382151603699)","(-0.0006366715533658862, 75.85335540771484, 0.00016119293286465108)","(34.99999237060547, -0.0039217472076416016, 1.399999976158142)","(0.0006567597156390548, 269.9994201660156, -7.0575453037236e-07)",0.0,-0.002594,"(0.000578, -0.000001, -0.000001)",LeftFalse_RightFalse,False,"(-34.15995788574219, -0.003921658266335726, -1.0098544359207153)","(0.0006327664013952017, 90.70590209960938, 1.6149553630384617e-05)",-0.001362,0.099797,"(0.001388, 0.000001, -0.000120)",LeftFalse_RightFalse
0.383789,0.05161,"(34.82379913330078, 1.1352803707122803, 1.0198357105255127)","(4.625672817230225, 269.68292236328125, 2.326261520385742)","(34.32251739501953, 0.8435835838317871, 0.791052520275116)","(-0.000597798905801028, 75.85457611083984, 0.00015171135601121932)","(34.99998474121094, -0.0039217108860611916, 1.3999998569488525)","(0.0006167487590573728, 270.0006408691406, -1.0119280204889947e-06)",0.0,-0.002594,"(-0.001393, 0.000001, -0.000003)",LeftFalse_RightFalse,False,"(-34.159915924072266, -0.003921823110431433, -1.0098586082458496)","(0.0006523327901959419, 90.70680236816406, 2.085413689201232e-05)",0.003087,0.100136,"(0.000002, 0.000002, -0.000015)",LeftFalse_RightFalse
0.447754,0.054124,"(34.82181930541992, 1.1333329677581787, 1.0203526020050049)","(6.437992572784424, 268.93206787109375, 2.5189476013183594)","(34.32252502441406, 0.8435820937156677, 0.7910451889038086)","(-0.0007088539423421025, 75.85395050048828, 0.00017947235028259456)","(34.9999885559082, -0.003921793773770332, 1.3999998569488525)","(0.0007312206435017288, 270.0, -7.898082685642294e-07)",0.0,-0.002594,"(0.000471, 0.000001, 0.000000)",LeftFalse_RightFalse,False,"(-34.15990447998047, -0.003921641036868095, -1.0098600387573242)","(0.0006743230624124408, 90.70893859863281, 1.1127614016004372e-05)",-0.001291,0.100475,"(0.000785, -0.000001, -0.000068)",LeftFalse_RightFalse
0.510254,0.055782,"(34.81803512573242, 1.1307494640350342, 1.0221424102783203)","(7.560055732727051, 267.871826171875, 2.570781946182251)","(34.32256317138672, 0.8435806632041931, 0.7910294532775879)","(-0.0008339153719134629, 75.85260772705078, 0.00021073230891488492)","(35.00001525878906, -0.003921714145690203, 1.399999976158142)","(0.0008601295412518084, 269.9986877441406, -5.374386091716588e-07)",0.0,-0.002594,"(-0.000583, 0.000003, -0.000002)",LeftFalse_RightFalse,False,"(-34.15983963012695, -0.003921790048480034, -1.0098655223846436)","(0.000645741238258779, 90.70845794677734, 2.3115280782803893e-05)",0.001226,0.100798,"(0.000003, 0.000001, -0.000028)",LeftFalse_RightFalse
0.571289,0.05683,"(34.812931060791016, 1.1289747953414917, 1.023635983467102)","(7.171773910522461, 266.84674072265625, 2.4153289794921875)","(34.3226432800293, 0.843578577041626, 0.7910206317901611)","(-0.0010172129841521382, 75.85186004638672, 0.00025392239331267774)","(35.000091552734375, -0.003921573981642723, 1.4000000953674316)","(0.0010484241647645831, 269.9979248046875, 2.3790391878719674e-06)",0.0,-0.002594,"(0.000814, 0.000004, 0.000002)",LeftFalse_RightFalse,False,"(-34.15980911254883, -0.003921794705092907, -1.0098695755004883)","(0.0006209947750903666, 90.70977020263672, 3.2304469641530886e-05)",-0.005391,0.101119,"(-0.001503, 0.000001, 0.000126)",LeftFalse_RightFalse
0.635254,0.058279,"(34.80879211425781, 1.127355933189392, 1.0255647897720337)","(7.287119388580322, 266.296630859375, 1.7785100936889648)","(34.32262420654297, 0.8435811996459961, 0.7910411953926086)","(-0.0008137311087921262, 75.85358428955078, 0.00020282695186324418)","(35.00008773803711, -0.003921473398804665, 1.4000002145767212)","(0.000838625303003937, 269.9996337890625, 2.1952205315756146e-06)",0.0,-0.002594,"(0.001175, -0.000001, 0.000003)",LeftFalse_RightFalse,False,"(-34.159637451171875, -0.003922217059880495, -1.0098868608474731)","(0.0005871055764146149, 90.70999145507812, 6.557303277077153e-05)",0.004949,0.101445,"(0.000005, 0.000006, -0.000079)",LeftFalse_RightFalse
0.700439,0.05963,"(34.803916931152344, 1.127643346786499, 1.0261907577514648)","(6.079007625579834, 266.6281433105469, 1.0157960653305054)","(34.32266616821289, 0.8435810804367065, 0.7910295724868774)","(-0.0008158963173627853, 75.85260009765625, 0.0002036086079897359)","(35.000118255615234, -0.003921538591384888, 1.4000002145767212)","(0.0008409158326685429, 269.9986572265625, 1.9664566934807226e-06)",0.0,-0.002594,"(-0.000190, 0.000000, 0.000001)",LeftFalse_RightFalse,False,"(-34.15959548950195, -0.003921829164028168, -1.009891390800476)","(0.0006742989062331617, 90.71075439453125, 8.988281479105353e-06)",-0.000313,0.101785,"(0.001997, 0.000004, -0.000175)",LeftFalse_RightFalse
0.760986,0.059816,"(34.80086898803711, 1.128659963607788, 1.026925802230835)","(4.400429725646973, 267.1027526855469, 0.8150832056999207)","(34.3226318359375, 0.8435832262039185, 0.7910551428794861)","(-0.0006299421656876802, 75.8547592163086, 0.0001583980192663148)","(35.00010299682617, -0.0039216033183038235, 1.4000002145767212)","(0.0006495513371191919, 270.0008239746094, 3.598730415887985e-07)",0.0,-0.002472,"(-0.000056, -0.000002, 0.000002)",LeftFalse_RightFalse,False,"(-34.159515380859375, -0.003921858500689268, -1.0098974704742432)","(0.0006620202329941094, 90.71067810058594, 9.475355909671634e-06)",-0.000192,0.102099,"(0.000006, 0.000005, -0.000026)",LeftFalse_RightFalse
0.822266,0.06013,"(34.79695129394531, 1.1310240030288696, 1.0279252529144287)","(2.4864983558654785, 267.6869201660156, 1.1010620594024658)","(34.322635650634766, 0.843583881855011, 0.7910440564155579)","(-0.0005723554058931768, 75.85382843017578, 0.0001447084068786353)","(35.00009536743164, -0.003921692259609699, 1.4000002145767212)","(0.0005903652054257691, 269.9998779296875, -4.39575615018839e-07)",0.0,-0.002441,"(-0.001276, -0.000002, -0.000002)",LeftFalse_RightFalse,False,"(-34.159515380859375, -0.003921588882803917, -1.0098984241485596)","(0.0008083186694420874, 90.71067810058594, -2.7084672183264047e-05)",0.0028,0.10242,"(0.000002, 0.000003, -0.000012)",LeftFalse_RightFalse
0.886963,0.061017,"(34.79315185546875, 1.132699728012085, 1.028578281402588)","(0.7896549105644226, 268.1952819824219, 1.372797966003418)","(34.32258224487305, 0.8435850143432617, 0.7910495400428772)","(-0.0004630624607671052, 75.85430908203125, 0.0001186949375551194)","(35.00004577636719, -0.003921848256140947, 1.4000000953674316)","(0.0004780289309564978, 270.0003662109375, -1.925576270878082e-06)",0.0,-0.002258,"(-0.000856, -0.000001, -0.000004)",LeftFalse_RightFalse,False,"(-34.15945816040039, -0.003921442665159702, -1.0099048614501953)","(0.0006651238654740155, 90.70999145507812, 2.34090221056249e-05)",-0.003017,0.102753,"(-0.000785, -0.000001, 0.000063)",LeftFalse_RightFalse
0.950439,0.061508,"(34.79029846191406, 1.1348501443862915, 1.029366374015808)","(359.2006530761719, 268.04400634765625, 1.9767788648605347)","(34.322601318359375, 0.8435821533203125, 0.7910476326942444)","(-0.000695853668730706, 75.85413360595703, 0.00017517329251859337)","(35.00006866455078, -0.00392189621925354, 1.4000000953674316)","(0.0007175639038905501, 270.00018310546875, 2.0169254355550947e-07)",0.0,0.000549,"(0.002280, 0.000000, 0.000004)",LeftFalse_RightFalse,False,"(-34.15937042236328, -0.003921683877706528, -1.009913682937622)","(0.0007216428639367223, 90.71018981933594, 1.7355305317323655e-05)",0.005921,0.103082,"(0.000003, 0.000002, -0.000048)",LeftFalse_RightFalse
1.014893,0.062097,"(34.7890510559082, 1.136418342590332, 1.0303488969802856)","(357.83740234375, 267.65631103515625, 1.9463856220245361)","(34.32259750366211, 0.8435829877853394, 0.7910459041595459)","(-0.000642297207377851, 75.85398864746094, 0.00016142072854563594)","(35.00006103515625, -0.003921753726899624, 1.4000000953674316)","(0.0006622705259360373, 270.00006103515625, 4.48278029807625e-07)",0.0,0.001434,"(-0.000391, 0.000002, 0.000001)",LeftFalse_RightFalse,False,"(-34.1593017578125, -0.003921651281416416, -1.009921908378601)","(0.0005891979089938104, 90.71104431152344, 4.2945161112584174e-05)",-0.00652,0.103417,"(0.000651, 0.000001, -0.000072)",LeftFalse_RightFalse
1.076416,0.06197,"(34.78786087036133, 1.1369497776031494, 1.0312422513961792)","(357.1141052246094, 267.2425231933594, 1.7537386417388916)","(34.32262420654297, 0.8435827493667603, 0.7910212278366089)","(-0.0006638211198151112, 75.8519058227539, 0.0001685281895333901)","(35.000064849853516, -0.003921717405319214, 1.4000000953674316)","(0.0006848788470961154, 269.99798583984375, -1.1833445796582964e-06)",0.0,0.001434,"(0.000108, 0.000000, -0.000002)",LeftFalse_RightFalse,False,"(-34.159236907958984, -0.00392175605520606, -1.0099279880523682)","(0.0007122941897250712, 90.71003723144531, 4.9265513553109486e-06)",0.003066,0.103735,"(0.000006, 0.000003, -0.000035)",LeftFalse_RightFalse
1.139893,0.062309,"(34.78807830810547, 1.1371620893478394, 1.0317788124084473)","(356.90936279296875, 266.5738220214844, 1.3416321277618408)","(34.32261276245117, 0.8435832858085632, 0.791010320186615)","(-0.0006235242472030222, 75.8509750366211, 0.00016013429558370262)","(35.00004577636719, -0.003921688999980688, 1.4000000953674316)","(0.0006437523989006877, 269.9970397949219, -2.892324573622318e-06)",0.0,0.001434,"(0.000356, -0.000001, -0.000002)",LeftFalse_RightFalse,False,"(-34.15922927856445, -0.0039215958677232265, -1.0099295377731323)","(0.0008218908333219588, 90.70885467529297, -3.20327962981537e-05)",0.000737,0.104065,"(0.000704, 0.000003, -0.000064)",LeftFalse_RightFalse
1.203125,0.062458,"(34.78797912597656, 1.1372381448745728, 1.0327543020248413)","(356.7530822753906, 266.2120361328125, 0.9899692535400391)","(34.322628021240234, 0.843582272529602, 0.7910072803497314)","(-0.0007056930917315185, 75.85074615478516, 0.00017993879737332463)","(35.000057220458984, -0.0039216820150613785, 1.3999998569488525)","(0.0007282697479240596, 269.996826171875, -2.0146326278336346e-06)",0.0,0.001434,"(0.001254, 0.000001, -0.000001)",LeftFalse_RightFalse,False,"(-34.159175872802734, -0.00392148457467556, -1.0099334716796875)","(0.0007509347633458674, 90.70875549316406, -2.4905628379201517e-05)",0.001902,0.104392,"(-0.000127, 0.000000, 0.000024)",LeftFalse_RightFalse
1.268311,0.063036,"(34.78794860839844, 1.137974739074707, 1.033127784729004)","(356.8658752441406, 266.36602783203125, 0.489732027053833)","(34.3226432800293, 0.8435818552970886, 0.7910054326057434)","(-0.0007409023237414658, 75.8505859375, 0.00018831060151569545)","(35.00007247924805, -0.003921611700206995, 1.399999976158142)","(0.0007644572760909796, 269.99664306640625, -1.5276626754712197e-06)",0.0,-0.000519,"(0.000113, -0.000001, 0.000000)",LeftFalse_RightFalse,False,"(-34.15912628173828, -0.003921538591384888, -1.0099366903305054)","(0.0006749638123437762, 90.70818328857422, -8.112881005217787e-06)",-0.004612,0.104731,"(0.002405, 0.000001, -0.000210)",LeftFalse_RightFalse
1.33252,0.063277,"(34.78849411010742, 1.1382256746292114, 1.0341500043869019)","(357.02984619140625, 267.09857177734375, 0.04800911992788315)","(34.32270812988281, 0.843580961227417, 0.7909792065620422)","(-0.0008205216727219522, 75.84835815429688, 0.00020757090533152223)","(35.00011444091797, -0.003921548370271921, 1.399999976158142)","(0.0008463695412501693, 269.9944152832031, -7.452279646713578e-07)",0.009523,-0.004883,"(-0.000151, 0.000001, -0.000002)",LeftFalse_RightFalse,False,"(-34.15916061401367, -0.0039213597774505615, -1.0099307298660278)","(0.0007871116977185011, 90.70745086669922, -4.519554931903258e-05)",0.002394,0.10507,"(0.000004, 0.000000, 0.000018)",LeftFalse_RightFalse
1.398682,0.063815,"(34.78821563720703, 1.1383187770843506, 1.0361249446868896)","(357.3370056152344, 268.2006530761719, 359.7372741699219)","(34.32265853881836, 0.8435842394828796, 0.7909667491912842)","(-0.0005447309231385589, 75.8473129272461, 0.00013930117711424828)","(35.00004959106445, -0.0039216261357069016, 1.3999998569488525)","(0.0005622568423859775, 269.9933776855469, -1.9475928638712503e-06)",0.040315,-0.00946,"(-0.002582, -0.000004, -0.000007)",LeftFalse_RightFalse,False,"(-34.159114837646484, -0.003921537660062313, -1.0099351406097412)","(0.000698496529366821, 90.70948028564453, -6.258435405470664e-07)",0.004606,0.105416,"(0.000273, -0.000002, -0.000022)",LeftFalse_RightFalse
1.463135,0.063955,"(34.78611373901367, 1.138352870941162, 1.0372910499572754)","(357.59722900390625, 269.6182556152344, 359.4694519042969)","(34.3222541809082, 0.8435965776443481, 0.7909716367721558)","(0.0004958085482940078, 75.84786224365234, -0.00010393571574240923)","(34.9996337890625, -0.0039221858605742455, 1.3999977111816406)","(-0.0005061748088337481, 269.9939270019531, -2.0389057681313716e-05)",0.074377,-0.010468,"(-0.010559, -0.000019, -0.000051)",LeftFalse_RightFalse,False,"(-34.159034729003906, -0.0039216396398842335, -1.0099422931671143)","(0.00050062540685758, 90.70992279052734, 5.7035820645978674e-05)",0.012888,0.105751,"(0.001764, -0.000004, -0.000146)",LeftFalse_RightFalse
1.526367,0.063835,"(34.782466888427734, 1.137692928314209, 1.0385892391204834)","(357.75701904296875, 271.380615234375, 359.2535400390625)","(34.321449279785156, 0.8436095714569092, 0.7909591197967529)","(0.001682194648310542, 75.84711456298828, -0.0003929984522983432)","(34.99880599975586, -0.003923729527741671, 1.399993896484375)","(-0.0017272301483899355, 269.9931640625, -3.003840902238153e-05)",0.105827,-0.010101,"(-0.019342, -0.000029, -0.000086)",LeftFalse_RightFalse,False,"(-34.15886688232422, -0.00392192043364048, -1.0099544525146484)","(0.00027754486654885113, 90.70979309082031, 8.287666423711926e-05)",0.030035,0.106076,"(0.002273, -0.000007, -0.000114)",LeftFalse_RightFalse
1.589355,0.063666,"(34.778079986572266, 1.1374582052230835, 1.0395941734313965)","(357.8095397949219, 272.98394775390625, 359.26824951171875)","(34.31977844238281, 0.8436354994773865, 0.7909535765647888)","(0.003983487840741873, 75.84723663330078, -0.000943572900723666)","(34.997100830078125, -0.003926034551113844, 1.3999865055084229)","(-0.004093295894563198, 269.9932861328125, -5.8583547797752544e-05)",0.134131,-0.00946,"(-0.033717, -0.000047, -0.000143)",LeftFalse_RightFalse,False,"(-34.1585693359375, -0.0039223902858793736, -1.0099726915359497)","(-0.0001352175895590335, 90.71142578125, 0.00011518292012624443)",0.039012,0.106398,"(0.007369, -0.000011, -0.000439)",LeftFalse_RightFalse
1.652344,0.0635,"(34.773128509521484, 1.1373780965805054, 1.040429711341858)","(357.5754699707031, 274.4367370605469, 359.4091491699219)","(34.31698989868164, 0.8436698913574219, 0.7909414768218994)","(0.007093870081007481, 75.84718322753906, -0.0016926104435697198)","(34.9942626953125, -0.003929776139557362, 1.3999747037887573)","(359.9927062988281, 269.9932556152344, -9.242140367859975e-05)",0.159605,-0.00946,"(-0.055088, -0.000065, -0.000228)",LeftFalse_RightFalse,False,"(-34.157981872558594, -0.003923223353922367, -1.0100051164627075)","(-0.0008209867519326508, 90.71349334716797, 0.00015828416508156806)",0.06982,0.106711,"(0.011396, -0.000016, -0.000599)",LeftFalse_RightFalse
1.716309,0.063603,"(34.76692199707031, 1.1373541355133057, 1.0424439907073975)","(357.2479553222656, 276.11151123046875, 359.6441345214844)","(34.3127555847168, 0.8437081575393677, 0.7909088730812073)","(0.010588930919766426, 75.84586334228516, -0.002536928979679942)","(34.98996353149414, -0.003934481181204319, 1.3999571800231934)","(359.9891052246094, 269.991943359375, -0.00012788052845280617)",0.182532,-0.00946,"(-0.074139, -0.000079, -0.000290)",LeftFalse_RightFalse,False,"(-34.1567268371582, -0.003924640826880932, -1.010081171989441)","(-0.002645129570737481, 90.71720123291016, 0.0004659804399125278)",0.062364,0.10701,"(0.023081, -0.000030, -0.001347)",LeftFalse_RightFalse
