ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013601,"(34.823768615722656, 1.1798462867736816, 1.0356827974319458)","(350.1417236328125, 273.2826232910156, 2.574267864227295)","(36.9499397277832, 1.0179829597473145, -0.44942009449005127)","(0.0005788619164377451, 304.16156005859375, 0.0003923345939256251)","(34.999996185302734, -0.003921687602996826, 1.399999976158142)","(0.0006992905400693417, 270.0000305175781, -4.0664201605977723e-07)",0.0,-0.10556,"(0.000000, -0.000001, 0.000000)",LeftFalse_RightFalse,False,"(-34.15996551513672, -0.003921806812286377, -1.0098540782928467)","(0.000699400610756129, 90.7042236328125, 3.4038387752843846e-07)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.051758,0.021239,"(34.823753356933594, 1.1799085140228271, 1.0353037118911743)","(350.1275634765625, 273.1051330566406, 2.5914604663848877)","(36.94994354248047, 1.0179847478866577, -0.44944286346435547)","(0.0006292634643614292, 304.1622619628906, 0.00045917072566226125)","(35.000022888183594, -0.0039217472076416016, 1.4000020027160645)","(0.0007785263005644083, 270.000732421875, 2.6595613235258497e-05)",0.0,-0.10556,"(-0.000948, 0.000001, -0.000059)",LeftFalse_RightFalse,False,"(-34.15996551513672, -0.003921806812286377, -1.0098540782928467)","(0.0006993890274316072, 90.7042236328125, 3.524995122461405e-07)",0.002241,0.111029,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.116699,0.029966,"(34.82367706298828, 1.1799472570419312, 1.0350701808929443)","(350.13641357421875, 272.9824523925781, 2.5808959007263184)","(36.94988250732422, 1.0179800987243652, -0.44945693016052246)","(0.0004996230127289891, 304.1625671386719, 0.0002874939818866551)","(34.999969482421875, -0.003921717405319214, 1.3999971151351929)","(0.0005748529219999909, 270.00103759765625, -4.266303949407302e-05)",0.0,-0.10556,"(-0.000138, -0.000002, -0.000025)",LeftFalse_RightFalse,False,"(-34.15998840332031, -0.003921777009963989, -1.009851098060608)","(0.0008197588031180203, 90.70275115966797, -5.0000729970633984e-05)",-0.004216,0.098736,"(-0.000699, 0.000000, 0.000090)",LeftFalse_RightFalse
0.181396,0.036924,"(34.823707580566406, 1.1799594163894653, 1.0349886417388916)","(350.14593505859375, 272.99664306640625, 2.590073823928833)","(36.94993591308594, 1.017985463142395, -0.44943761825561523)","(0.0006508152582682669, 304.16204833984375, 0.0004887233371846378)","(35.00000762939453, -0.003921770956367254, 1.4000000953674316)","(0.0008129540365189314, 270.0005187988281, 3.894713881891221e-05)",0.0,-0.10556,"(0.001649, 0.000000, 0.000135)",LeftFalse_RightFalse,False,"(-34.159767150878906, -0.003922224044799805, -1.0098726749420166)","(0.0005616781418211758, 90.70331573486328, 7.617186201969162e-05)",0.004666,0.099065,"(0.000002, 0.000007, -0.000090)",LeftFalse_RightFalse
0.244873,0.042255,"(34.823726654052734, 1.1799637079238892, 1.0349665880203247)","(350.1687316894531, 273.0091552734375, 2.6213021278381348)","(36.94993209838867, 1.0179870128631592, -0.4494670629501343)","(0.0006888267234899104, 304.1629943847656, 0.0005384773248806596)","(35.000038146972656, -0.003921628929674625, 1.4000035524368286)","(0.0008723451173864305, 270.0014953613281, 5.877207513549365e-05)",0.0,-0.10556,"(-0.000254, 0.000002, -0.000001)",LeftFalse_RightFalse,False,"(-34.15977478027344, -0.00392192741855979, -1.0098720788955688)","(0.0007568589062429965, 90.7031478881836, -1.8739141523838043e-05)",-0.003541,0.099399,"(-0.000291, 0.000003, 0.000050)",LeftFalse_RightFalse
0.308105,0.046454,"(34.823768615722656, 1.1799652576446533, 1.0349631309509277)","(350.1515808105469, 273.02252197265625, 2.6768124103546143)","(36.949951171875, 1.017988920211792, -0.4494938850402832)","(0.0007360139861702919, 304.16387939453125, 0.0005883066914975643)","(35.00008773803711, -0.003921560011804104, 1.4000076055526733)","(0.00093937135534361, 270.00238037109375, 7.350683881668374e-05)",0.0,-0.10556,"(0.002251, 0.000002, 0.000196)",LeftFalse_RightFalse,False,"(-34.15972137451172, -0.00392179423943162, -1.0098779201507568)","(0.0007417930755764246, 90.70413208007812, 9.872277928479889e-08)",0.00643,0.099728,"(0.000001, 0.000005, -0.000016)",LeftFalse_RightFalse
0.368164,0.049168,"(34.823795318603516, 1.1799664497375488, 1.034965991973877)","(350.1709899902344, 273.04302978515625, 2.70743989944458)","(36.949951171875, 1.0179874897003174, -0.44952571392059326)","(0.0006908783689141273, 304.1649475097656, 0.0005188053473830223)","(35.000118255615234, -0.003921419382095337, 1.400010347366333)","(0.0008629963849671185, 270.00341796875, 4.134222763241269e-05)",0.0,-0.10556,"(0.000239, 0.000000, 0.000020)",LeftFalse_RightFalse,False,"(-34.15966796875, -0.003921546973288059, -1.0098832845687866)","(0.0005958483670838177, 90.70472717285156, 3.925584314856678e-05)",-0.005406,0.100041,"(-0.000580, -0.000002, 0.000061)",LeftFalse_RightFalse
0.426758,0.051049,"(34.82351303100586, 1.1799659729003906, 1.034471035003662)","(350.2374267578125, 273.07135009765625, 2.7151663303375244)","(36.950008392333984, 1.0179893970489502, -0.44952166080474854)","(0.0007497426122426987, 304.16497802734375, 0.000609462265856564)","(35.000179290771484, -0.003921451047062874, 1.4000160694122314)","(0.0009626106475479901, 270.0034484863281, 8.330315904458985e-05)",0.0,-0.10556,"(0.000430, 0.000000, 0.000059)",LeftFalse_RightFalse,False,"(-34.15949249267578, -0.003922068513929844, -1.009899616241455)","(0.0005251768161542714, 90.70592498779297, 8.38656778796576e-05)",0.002265,0.100342,"(0.000006, 0.000005, -0.000080)",LeftFalse_RightFalse
0.492676,0.054013,"(34.82339859008789, 1.1799668073654175, 1.0342382192611694)","(350.4906921386719, 273.2964172363281, 2.7160634994506836)","(36.95008087158203, 1.01798677444458, -0.44947659969329834)","(0.0006721608224324882, 304.16375732421875, 0.0004995960625819862)","(35.00020980834961, -0.003921440802514553, 1.4000189304351807)","(0.0008367220289073884, 270.0022277832031, 3.595768066588789e-05)",0.0,-0.10556,"(0.000893, -0.000002, 0.000085)",LeftFalse_RightFalse,False,"(-34.15943908691406, -0.003921860828995705, -1.00990629196167)","(0.0005702319322153926, 90.7076416015625, 5.3663814469473436e-05)",-0.001104,0.100687,"(0.002610, 0.000003, -0.000247)",LeftFalse_RightFalse
0.564941,0.057653,"(34.82331085205078, 1.1791462898254395, 1.0341455936431885)","(351.0914001464844, 273.98309326171875, 2.7514114379882812)","(36.950077056884766, 1.0179779529571533, -0.4494471549987793)","(0.0004366407520137727, 304.1628112792969, 0.00019300995336379856)","(35.00016784667969, -0.003921596799045801, 1.400014042854309)","(0.0004696823889389634, 270.00128173828125, -8.547827746951953e-05)",0.0,-0.10556,"(-0.000770, -0.000004, -0.000085)",LeftFalse_RightFalse,False,"(-34.15944290161133, -0.003921599127352238, -1.009904146194458)","(0.0007463456713594496, 90.70767974853516, -2.4666080207680352e-05)",0.002379,0.101065,"(0.000007, 0.000002, 0.000003)",LeftFalse_RightFalse
