ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.01452,"(34.74406433105469, 1.1572296619415283, 1.0130562782287598)","(351.4923400878906, 276.8964538574219, 2.6922783851623535)","(34.10589599609375, 0.8264830112457275, 0.730312168598175)","(0.0006890819640830159, 280.02703857421875, 0.00012101323227398098)","(34.999996185302734, -0.003921687602996826, 1.399999976158142)","(0.0006996265728957951, 270.0000305175781, -8.131797812893637e-07)",0.0,0.000488,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(-34.92997741699219, -0.0039217472076416016, -1.8898520469665527)","(0.0006994571886025369, 87.10427856445312, 6.989542384872038e-07)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.056274,0.019264,"(34.74718475341797, 1.1575062274932861, 1.011674404144287)","(351.2527160644531, 276.29559326171875, 2.927494525909424)","(34.105918884277344, 0.8264825940132141, 0.7302877902984619)","(0.000713880464900285, 280.0255126953125, 0.00012575638538692147)","(35.0, -0.003921673633158207, 1.399999976158142)","(0.0007248722831718624, 269.99847412109375, -4.601591570008168e-07)",0.0,-0.000366,"(0.000008, 0.000001, -0.000001)",LeftFalse_RightFalse,False,"(-34.92997741699219, -0.003921733237802982, -1.8898485898971558)","(0.0007180616958066821, 87.10417938232422, -6.544622010551393e-05)",-0.001431,0.558897,"(-0.000465, 0.000001, 0.000330)",LeftFalse_RightFalse
0.096924,0.019612,"(34.75044250488281, 1.1582366228103638, 1.0100418329238892)","(350.7132568359375, 275.6194152832031, 3.181483745574951)","(34.10589599609375, 0.8264846801757812, 0.73028963804245)","(0.0005882068071514368, 280.025634765625, 0.00010334013495594263)","(34.999977111816406, -0.003921613562852144, 1.399999976158142)","(0.0005972151993773878, 269.99859619140625, -6.526541938001174e-07)",0.0,-0.000519,"(-0.000667, -0.000001, -0.000001)",LeftFalse_RightFalse,False,"(-34.92975616455078, -0.003922074101865292, -1.8898913860321045)","(0.00012127924128435552, 87.10615539550781, 0.0003234866017010063)",-0.053804,0.560792,"(0.005910, -0.000013, -0.000680)",LeftFalse_RightFalse
0.141113,0.020529,"(34.75422668457031, 1.1591752767562866, 1.0081212520599365)","(350.1014099121094, 274.9112854003906, 3.4692015647888184)","(34.105926513671875, 0.8264819383621216, 0.7302982211112976)","(0.0007608793675899506, 280.02618408203125, 0.00013533620222005993)","(35.00001525878906, -0.003921598196029663, 1.399999976158142)","(0.0007728212513029575, 269.9991455078125, 7.901991239123163e-07)",0.0,-0.000519,"(-0.000001, 0.000001, 0.000002)",LeftFalse_RightFalse,False,"(-34.92915725708008, -0.003923000767827034, -1.8900117874145508)","(-0.0012139256577938795, 87.1126480102539, 0.001399270840920508)",-0.070439,0.562732,"(0.016536, -0.000026, -0.003314)",LeftFalse_RightFalse
0.182983,0.020624,"(34.758705139160156, 1.1605160236358643, 1.0055787563323975)","(349.3927307128906, 274.09100341796875, 3.858400344848633)","(34.105960845947266, 0.8264796137809753, 0.7303072214126587)","(0.0009087701328098774, 280.0267333984375, 0.00016282449360005558)","(35.00006103515625, -0.00392157444730401, 1.4000000953674316)","(0.0009232392767444253, 269.9997253417969, 2.1089001620566705e-06)",0.0,-0.000519,"(0.000657, 0.000002, 0.000002)",LeftFalse_RightFalse,False,"(-34.92888259887695, -0.003923756070435047, -1.890051245689392)","(-0.0007211290649138391, 87.11544036865234, 0.0008406331180594862)",0.032507,0.56483,"(0.000207, -0.000014, -0.000193)",LeftFalse_RightFalse
0.223389,0.020461,"(34.763336181640625, 1.162072777748108, 1.0023608207702637)","(348.6317443847656, 273.2676086425781, 4.208337306976318)","(34.10601806640625, 0.8264768719673157, 0.7303134799003601)","(0.0010882826754823327, 280.02716064453125, 0.00019420833268668503)","(35.000125885009766, -0.003921519499272108, 1.4000000953674316)","(0.0011054740753024817, 270.0001220703125, 1.7579378663867828e-06)",0.0,-0.00058,"(0.001966, 0.000002, 0.000000)",LeftFalse_RightFalse,False,"(-34.92881774902344, -0.0039235129952430725, -1.8900691270828247)","(-8.269603313237894e-06, 87.11624145507812, 0.0003211130970157683)",-0.003844,0.566793,"(0.002785, 0.000011, -0.000636)",LeftFalse_RightFalse
0.282349,0.020047,"(34.76751708984375, 1.1636357307434082, 0.99958735704422)","(347.71612548828125, 272.3202209472656, 4.597797393798828)","(34.10599899291992, 0.8264812231063843, 0.7303320169448853)","(0.0008156601106747985, 280.0283203125, 0.00014478225784841925)","(35.00011444091797, -0.003921419382095337, 1.4000000953674316)","(0.0008284098585136235, 270.0013122558594, 5.539314997804468e-07)",0.0,-0.00061,"(0.000296, 0.000000, 0.000001)",LeftFalse_RightFalse,False,"(-34.92858123779297, -0.00392315536737442, -1.890130639076233)","(0.0005925219156779349, 87.1189956665039, -9.994926949730143e-05)",0.063743,0.569637,"(0.000029, 0.000020, -0.000070)",LeftFalse_RightFalse
0.34314,0.020228,"(34.77317428588867, 1.1657153367996216, 0.9938690066337585)","(346.744140625, 271.2628479003906, 4.896103382110596)","(34.105987548828125, 0.826482892036438, 0.7303462624549866)","(0.0007058510673232377, 280.02923583984375, 0.0001247228356078267)","(35.00011444091797, -0.003921526949852705, 1.4000002145767212)","(0.0007167855510488153, 270.002197265625, -7.988494132860069e-08)",0.0,-0.00061,"(0.000976, -0.000004, 0.000003)",LeftFalse_RightFalse,False,"(-34.92839813232422, -0.003922204487025738, -1.8901746273040771)","(0.0006864627357572317, 87.12098693847656, -1.0973029020533431e-05)",-0.008254,0.572561,"(0.003465, 0.000013, -0.000524)",LeftFalse_RightFalse
0.402466,0.019986,"(34.7767219543457, 1.1667487621307373, 0.9895018339157104)","(346.026611328125, 270.2956848144531, 5.130843639373779)","(34.10603332519531, 0.8264812231063843, 0.7303565144538879)","(0.0008087995811365545, 280.0299072265625, 0.00014262556214816868)","(35.00016784667969, -0.003921574912965298, 1.4000002145767212)","(0.0008212786633521318, 270.00286865234375, -3.7532376495619246e-07)",0.0,-0.00061,"(-0.001082, 0.000000, -0.000001)",LeftFalse_RightFalse,False,"(-34.92839431762695, -0.003921456169337034, -1.8901736736297607)","(0.001220181817188859, 87.12078094482422, -0.0004729110805783421)",-0.007214,0.57551,"(0.001015, 0.000013, -0.000247)",LeftFalse_RightFalse
0.443481,0.020187,"(34.77883529663086, 1.1671547889709473, 0.986357569694519)","(345.81146240234375, 269.65948486328125, 5.330874443054199)","(34.10602569580078, 0.8264816999435425, 0.7303870916366577)","(0.0007770327501930296, 280.0318603515625, 0.00013695018424186856)","(35.00018310546875, -0.003921593073755503, 1.4000002145767212)","(0.0007890089182183146, 270.00482177734375, -4.3298371110722655e-07)",0.0,-0.00061,"(0.000916, -0.000001, 0.000000)",LeftFalse_RightFalse,False,"(-34.92830276489258, -0.003921221010386944, -1.8901972770690918)","(0.0011897165095433593, 87.12104797363281, -0.0003841431171167642)",-0.020277,0.577504,"(0.000070, 0.000002, -0.000112)",LeftFalse_RightFalse
