ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.013695,"(-1.331049919128418, 1.0924326181411743, 34.920005798339844)","(6.962630748748779, 183.3643798828125, 5.069057464599609)","(0.30443382263183594, 0.9990395307540894, 36.632015228271484)","(0.5626676678657532, 202.5305633544922, 0.4766428768634796)","(-1.6992733478546143, -0.03957296162843704, 35.005126953125)","(0.7025172114372253, 179.9585723876953, 0.22416096925735474)",0.0,0.021301,"(0.000008, 0.000000, -0.000012)",LeftFalse_RightFalse,False,"(-35.008201599121094, -0.21616019308567047, -1.2498109340667725)","(1.3068219423294067, 89.99987030029297, 0.10550034791231155)",0.0,0.0,"(-0.000009, -0.000001, 0.000005)",LeftFalse_RightFalse
0.051147,0.017762,"(-1.3310301303863525, 1.0924336910247803, 34.919918060302734)","(6.898161888122559, 183.3707275390625, 5.173380374908447)","(0.30443811416625977, 0.9990384578704834, 36.63194274902344)","(0.5624449253082275, 202.53001403808594, 0.47621509432792664)","(-1.6992483139038086, -0.039574358612298965, 35.005027770996094)","(0.7021472454071045, 179.95803833007812, 0.2238515019416809)",0.0,0.021301,"(0.000710, -0.000058, -0.003864)",LeftFalse_RightFalse,False,"(-35.00811004638672, -0.2161623239517212, -1.2498095035552979)","(1.3064274787902832, 90.0005111694336, 0.10548724234104156)",0.010448,0.087526,"(0.005454, -0.000128, 0.000068)",LeftFalse_RightFalse
0.111328,0.018925,"(-1.3307960033416748, 1.0924266576766968, 34.91920852661133)","(6.8694024085998535, 183.3521728515625, 5.244235515594482)","(0.3045083284378052, 0.9989835023880005, 36.63127899169922)","(0.5608596801757812, 202.53102111816406, 0.4754449427127838)","(-1.6992045640945435, -0.0395829901099205, 35.00436782836914)","(0.7003878355026245, 179.9590606689453, 0.22374890744686127)",0.0,0.021301,"(0.000728, -0.000183, -0.013485)",LeftFalse_RightFalse,False,"(-35.00758743286133, -0.21617519855499268, -1.2497988939285278)","(1.3055968284606934, 90.00011444091797, 0.10543100535869598)",-0.030462,0.087805,"(0.000219, -0.000014, 0.000198)",LeftFalse_RightFalse
0.169434,0.019131,"(-1.3303923606872559, 1.0924092531204224, 34.91797637939453)","(6.861990451812744, 183.30372619628906, 5.3138813972473145)","(0.3045947551727295, 0.9989027976989746, 36.63015365600586)","(0.5589309334754944, 202.53250122070312, 0.47492408752441406)","(-1.6991651058197021, -0.03959845006465912, 35.003257751464844)","(0.698406994342804, 179.9605255126953, 0.224008247256279)",0.0,0.021301,"(0.000696, -0.000316, -0.021934)",LeftFalse_RightFalse,False,"(-35.00716018676758, -0.2161840796470642, -1.249786615371704)","(1.3049887418746948, 90.00037384033203, 0.10546913743019104)",-0.028595,0.088123,"(0.015798, -0.000349, 0.000052)",LeftFalse_RightFalse
0.226685,0.019143,"(-1.3301599025726318, 1.0923855304718018, 34.91645050048828)","(6.8664422035217285, 183.27798461914062, 5.377042770385742)","(0.3046426773071289, 0.9988179206848145, 36.628700256347656)","(0.5572137832641602, 202.5325927734375, 0.47470059990882874)","(-1.6991283893585205, -0.03962003439664841, 35.00177764892578)","(0.6967355608940125, 179.96063232421875, 0.22446109354496002)",0.0,0.021301,"(0.000676, -0.000425, -0.029000)",LeftFalse_RightFalse,False,"(-35.006622314453125, -0.21619611978530884, -1.2497810125350952)","(1.3053754568099976, 90.00223541259766, 0.10539811849594116)",0.156631,0.088388,"(0.003220, -0.000058, 0.000428)",LeftFalse_RightFalse
0.286621,0.019534,"(-1.330012321472168, 1.0923542976379395, 34.91444778442383)","(6.909661769866943, 183.279541015625, 5.426759719848633)","(0.3047342300415039, 0.9987238645553589, 36.626686096191406)","(0.5555367469787598, 202.53419494628906, 0.4746426045894623)","(-1.6990926265716553, -0.03964891657233238, 34.999794006347656)","(0.6951647400856018, 179.96224975585938, 0.22505123913288116)",0.0,0.021301,"(0.000667, -0.000516, -0.034656)",LeftFalse_RightFalse,False,"(-35.00543212890625, -0.2162216603755951, -1.2497897148132324)","(1.3031330108642578, 90.00437927246094, 0.10559011995792389)",-0.008382,0.088801,"(0.031395, -0.000702, -0.000424)",LeftFalse_RightFalse
0.327026,0.01981,"(-1.3299429416656494, 1.0923293828964233, 34.91282653808594)","(6.976077556610107, 183.2873992919922, 5.4277825355529785)","(0.30479860305786133, 0.998650848865509, 36.62504959106445)","(0.5542880892753601, 202.53536987304688, 0.4746542274951935)","(-1.6990704536437988, -0.03967206925153732, 34.99817657470703)","(0.6940162777900696, 179.9634246826172, 0.22554130852222443)",0.0,0.021301,"(0.000605, -0.000601, -0.042168)",LeftFalse_RightFalse,False,"(-35.00517654418945, -0.21622616052627563, -1.2497942447662354)","(1.3051127195358276, 90.0054702758789, 0.10545980930328369)",0.226711,0.088919,"(0.000119, 0.000051, 0.000286)",LeftFalse_RightFalse
0.36731,0.01987,"(-1.3298872709274292, 1.0923011302947998, 34.9110221862793)","(7.023078918457031, 183.2938232421875, 5.425450325012207)","(0.3048365116119385, 0.9985750317573547, 36.62324523925781)","(0.5530856251716614, 202.53562927246094, 0.4747549295425415)","(-1.6990504264831543, -0.03969816118478775, 34.996360778808594)","(0.6929447054862976, 179.9636993408203, 0.22609594464302063)",0.0,0.021301,"(0.000579, -0.000673, -0.046807)",LeftFalse_RightFalse,False,"(-35.00456619262695, -0.21623724699020386, -1.2498010396957397)","(1.3043090105056763, 90.00717163085938, 0.1055389866232872)",-0.038145,0.089194,"(0.023386, -0.000474, -0.000320)",LeftFalse_RightFalse
0.426758,0.019869,"(-1.3298215866088867, 1.0922542810440063, 34.90803527832031)","(7.075059413909912, 183.30007934570312, 5.394673824310303)","(0.3049049377441406, 0.9984646439552307, 36.6202392578125)","(0.5515460968017578, 202.53648376464844, 0.4750615954399109)","(-1.699021816253662, -0.03974100202322006, 34.99336242675781)","(0.6916407346725464, 179.9645538330078, 0.22697009146213531)",0.0,0.021301,"(0.000524, -0.000767, -0.055070)",LeftFalse_RightFalse,False,"(-35.0037841796875, -0.21625292301177979, -1.2498078346252441)","(1.3052700757980347, 90.00847625732422, 0.10543778538703918)",0.230858,0.089454,"(0.005038, -0.000069, 0.000275)",LeftFalse_RightFalse
0.485718,0.019779,"(-1.3297700881958008, 1.092201590538025, 34.904624938964844)","(7.130947589874268, 183.31134033203125, 5.359465599060059)","(0.3050205707550049, 0.9983435273170471, 36.61676025390625)","(0.5499244928359985, 202.5390625, 0.47545063495635986)","(-1.6989967823028564, -0.039789363741874695, 34.98994827270508)","(0.6902925372123718, 179.96714782714844, 0.22795185446739197)",0.0,0.021301,"(0.000524, -0.000863, -0.060044)",LeftFalse_RightFalse,False,"(-35.00237274169922, -0.21628238260746002, -1.2498281002044678)","(1.3030076026916504, 90.01119232177734, 0.10564124584197998)",0.021068,0.089887,"(0.034901, -0.000791, -0.000550)",LeftFalse_RightFalse
