ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.010814,"(34.91225814819336, 1.1628679037094116, 1.010061264038086)","(12.610221862792969, 258.7874450683594, 0.29317623376846313)","(35.24247360229492, 1.2533626556396484, -1.543594241142273)","(0.3329157531261444, 280.9917297363281, 0.3109801709651947)","(35.00263214111328, -0.03619455173611641, 1.3996211290359497)","(0.3861011266708374, 270.0000915527344, 0.24180004000663757)",0.0,-0.08075,"(-0.000650, 0.024496, -0.000952)",LeftFalse_RightFalse,False,"(-35.00865173339844, -0.22302834689617157, -1.399936318397522)","(1.3497366905212402, 90.00334167480469, 0.09696248173713684)",0.0,0.0,"(0.000886, 0.065462, 0.000957)",LeftFalse_RightFalse
0.052368,0.01619,"(34.91324996948242, 1.1661572456359863, 1.0102076530456543)","(11.622649192810059, 259.09344482421875, 1.189050555229187)","(35.24226379394531, 1.2546446323394775, -1.5436146259307861)","(0.3410681188106537, 280.9908752441406, 0.3109373450279236)","(35.002559661865234, -0.035028159618377686, 1.3995611667633057)","(0.3940957486629486, 269.99920654296875, 0.24020352959632874)",0.0,-0.08075,"(-0.003516, 0.020485, -0.000987)",LeftFalse_RightFalse,False,"(-35.008575439453125, -0.22035083174705505, -1.3999027013778687)","(1.343158483505249, 90.00350189208984, 0.09917794913053513)",0.008804,0.09642,"(0.000711, 0.041984, 0.000986)",LeftFalse_RightFalse
0.107666,0.01723,"(34.91396713256836, 1.1690702438354492, 1.010166883468628)","(10.73951244354248, 259.03533935546875, 2.0071961879730225)","(35.241851806640625, 1.2557581663131714, -1.5436515808105469)","(0.3476961851119995, 280.990478515625, 0.3108360767364502)","(35.00227355957031, -0.034011609852313995, 1.3994920253753662)","(0.4005829989910126, 269.99884033203125, 0.23884043097496033)",0.0,-0.08075,"(-0.008736, 0.015924, -0.001244)",LeftFalse_RightFalse,False,"(-35.00816345214844, -0.21847449243068695, -1.399873971939087)","(1.335622787475586, 90.00542449951172, 0.1010223999619484)",0.015859,0.097093,"(0.015979, 0.025598, 0.000270)",LeftFalse_RightFalse
0.16687,0.0185,"(34.91501998901367, 1.1714164018630981, 1.0089244842529297)","(9.988755226135254, 258.8302917480469, 2.588803291320801)","(35.24115753173828, 1.2566742897033691, -1.5437092781066895)","(0.3527030050754547, 280.9903564453125, 0.31064119935035706)","(35.00168228149414, -0.03317473456263542, 1.3994078636169434)","(0.40546080470085144, 269.9986572265625, 0.23769445717334747)",0.0,-0.08075,"(-0.013225, 0.011727, -0.001447)",LeftFalse_RightFalse,False,"(-35.00708770751953, -0.21724386513233185, -1.399872064590454)","(1.3275816440582275, 90.00739288330078, 0.10267026722431183)",0.019522,0.097738,"(0.000351, 0.015335, 0.000325)",LeftFalse_RightFalse
0.225342,0.018874,"(34.91536331176758, 1.172792911529541, 1.0078697204589844)","(9.630243301391602, 258.65863037109375, 2.841831922531128)","(35.24038314819336, 1.2573306560516357, -1.543774962425232)","(0.35645920038223267, 280.9896240234375, 0.31062430143356323)","(35.000953674316406, -0.03257152438163757, 1.3993228673934937)","(0.40914490818977356, 269.9979248046875, 0.2369617074728012)",0.0,-0.08075,"(-0.014655, 0.008274, -0.001399)",LeftFalse_RightFalse,False,"(-35.00667190551758, -0.2165239453315735, -1.3998585939407349)","(1.3232792615890503, 90.0075912475586, 0.10354462265968323)",-0.000569,0.098286,"(0.017851, 0.008227, 0.000032)",LeftFalse_RightFalse
0.266235,0.019406,"(34.915199279785156, 1.1731805801391602, 1.0077836513519287)","(9.631449699401855, 258.91241455078125, 2.868178129196167)","(35.23970413208008, 1.2576701641082764, -1.5438272953033447)","(0.3581944704055786, 280.9892883300781, 0.3105372488498688)","(35.00029373168945, -0.03226041421294212, 1.3992595672607422)","(0.4108317196369171, 269.99761962890625, 0.2365453541278839)",0.0,-0.08075,"(-0.020169, 0.006393, -0.001697)",LeftFalse_RightFalse,False,"(-35.00593185424805, -0.2162325531244278, -1.3998603820800781)","(1.3193517923355103, 90.008544921875, 0.10411515086889267)",-0.000297,0.098695,"(0.000261, 0.005633, 0.000132)",LeftFalse_RightFalse
0.321655,0.018925,"(34.914085388183594, 1.1732946634292603, 1.0081663131713867)","(9.709437370300293, 259.1142578125, 2.813062906265259)","(35.238582611083984, 1.2580080032348633, -1.5439106225967407)","(0.35975274443626404, 280.9894714355469, 0.31038638949394226)","(34.99921798706055, -0.031951721757650375, 1.3991669416427612)","(0.41233253479003906, 269.9977722167969, 0.23610010743141174)",0.0,-0.08075,"(-0.019387, 0.004864, -0.001576)",LeftFalse_RightFalse,False,"(-35.00577163696289, -0.21598665416240692, -1.3998469114303589)","(1.3175348043441772, 90.0090560913086, 0.10441925376653671)",0.021932,0.099177,"(0.007679, 0.003383, 0.000297)",LeftFalse_RightFalse
0.381714,0.019463,"(34.913177490234375, 1.1734048128128052, 1.0082520246505737)","(10.076688766479492, 259.54864501953125, 2.613323450088501)","(35.237300872802734, 1.2582476139068604, -1.5440003871917725)","(0.3608177602291107, 280.9880676269531, 0.31028416752815247)","(34.997886657714844, -0.031731974333524704, 1.399064540863037)","(0.4133586585521698, 269.9963684082031, 0.2357967048883438)",0.0,-0.08075,"(-0.024984, 0.003096, -0.001804)",LeftFalse_RightFalse,False,"(-35.00489044189453, -0.21587830781936646, -1.3998582363128662)","(1.3141889572143555, 90.0098876953125, 0.1049576848745346)",-0.064268,0.099719,"(0.000294, 0.001528, -0.000104)",LeftFalse_RightFalse
0.422485,0.01978,"(34.911781311035156, 1.1739212274551392, 1.0077311992645264)","(10.127910614013672, 259.8304748535156, 2.760831117630005)","(35.23637008666992, 1.2583577632904053, -1.5440601110458374)","(0.36109814047813416, 280.9853820800781, 0.3101399540901184)","(34.996822357177734, -0.03163289651274681, 1.3989890813827515)","(0.4136063754558563, 269.9936828613281, 0.23560164868831635)",0.0,-0.08075,"(-0.028346, 0.001851, -0.001923)",LeftFalse_RightFalse,False,"(-35.0048828125, -0.21584045886993408, -1.3998427391052246)","(1.3135747909545898, 90.00993347167969, 0.10496319085359573)",0.042291,0.100091,"(0.014938, 0.000149, -0.000231)",LeftFalse_RightFalse
0.480103,0.019435,"(34.90923309326172, 1.173991322517395, 1.0068926811218262)","(9.952869415283203, 259.18096923828125, 2.826552629470825)","(35.23484420776367, 1.2584577798843384, -1.544156789779663)","(0.36132943630218506, 280.98309326171875, 0.31000059843063354)","(34.995182037353516, -0.03154291957616806, 1.398878812789917)","(0.41380682587623596, 269.99139404296875, 0.23542071878910065)",0.0,-0.08075,"(-0.029520, 0.001266, -0.001921)",LeftFalse_RightFalse,False,"(-35.00373077392578, -0.21585220098495483, -1.3998595476150513)","(1.3089903593063354, 90.01181030273438, 0.10546382516622543)",-0.00926,0.100709,"(0.023952, -0.000528, -0.000259)",LeftFalse_RightFalse
