ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014459,"(34.16546630859375, 0.8700457811355591, 0.8403496146202087)","(4.441624641418457, 97.94095611572266, 187.59848022460938)","(34.822906494140625, 0.6336273550987244, -0.7347335815429688)","(0.0006011555669829249, 239.34222412109375, -0.0003577608149498701)","(34.999996185302734, -0.003921687602996826, 1.4000000953674316)","(0.0006995564326643944, 270.0000305175781, -1.220863964590535e-06)",0.0,0.052887,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse,False,"(-34.99996566772461, -0.003921806812286377, -1.6898541450500488)","(0.0006992201087996364, 90.7042236328125, -1.584150410849361e-08)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.058594,0.023291,"(34.17546081542969, 0.8853261470794678, 0.8270040154457092)","(12.689489364624023, 93.59652709960938, 186.6342010498047)","(34.82296371459961, 0.6336270570755005, -0.7347391843795776)","(0.0005708998651243746, 239.34027099609375, -0.00032951001776382327)","(34.99998092651367, -0.003921766299754381, 1.4000009298324585)","(0.0006591244018636644, 269.99810791015625, 7.653711691091303e-06)",0.0,0.052887,"(0.000423, 0.000000, -0.000012)",LeftFalse_RightFalse,False,"(-34.99996566772461, -0.003921806812286377, -1.6898541450500488)","(0.0006992027629166842, 90.7042236328125, 2.842872390829143e-07)",0.001079,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.117554,0.030416,"(34.183082580566406, 0.8993499279022217, 0.8178256750106812)","(17.955345153808594, 90.22123718261719, 184.4757843017578)","(34.82296371459961, 0.6336272358894348, -0.7347395420074463)","(0.000584293098654598, 239.34017944335938, -0.00034219527151435614)","(34.999977111816406, -0.003921708092093468, 1.400000810623169)","(0.0006771140033379197, 269.99798583984375, 3.5708517316379584e-06)",0.0,0.052887,"(0.000370, 0.000002, -0.000003)",LeftFalse_RightFalse,False,"(-35.00001525878906, -0.00392167828977108, -1.6898534297943115)","(0.0008917363593354821, 90.70329284667969, 4.325668498950108e-07)",-0.001516,0.0,"(-0.000659, 0.000003, 0.000008)",LeftFalse_RightFalse
0.177002,0.036216,"(34.20160675048828, 0.9305874109268188, 0.8064232468605042)","(27.074831008911133, 84.07472229003906, 182.84527587890625)","(34.823001861572266, 0.6336274147033691, -0.7347415685653687)","(0.0005971076316200197, 239.3392333984375, -0.00035173227661289275)","(34.99998092651367, -0.003921538591384888, 1.4000011682510376)","(0.0006930003291927278, 269.9970703125, 1.9009543166248477e-06)",0.0,0.052887,"(0.000989, -0.000001, -0.000036)",LeftFalse_RightFalse,False,"(-34.999794006347656, -0.003922220319509506, -1.6898562908172607)","(0.0005547981709241867, 90.70353698730469, 8.178176358342171e-07)",0.002316,0.0,"(0.000007, 0.000006, 0.000000)",LeftFalse_RightFalse
0.238281,0.041238,"(34.21894454956055, 0.9521932601928711, 0.7989548444747925)","(34.457881927490234, 79.53636932373047, 181.6815643310547)","(34.82294464111328, 0.6336275935173035, -0.7347356081008911)","(0.0006574217695742846, 239.34133911132812, -0.0004003100038971752)","(35.0, -0.003921498544514179, 1.4000006914138794)","(0.0007696544635109603, 269.9991455078125, -9.132105333264917e-06)",0.0,0.052887,"(-0.000879, 0.000002, 0.000043)",LeftFalse_RightFalse,False,"(-34.9997673034668, -0.0039218757301568985, -1.6898565292358398)","(0.0005856142961420119, 90.7032699584961, 1.3898834367864765e-06)",0.002002,0.0,"(-0.000173, 0.000002, 0.000002)",LeftFalse_RightFalse
0.295654,0.04447,"(34.25080871582031, 0.9792159795761108, 0.7913407683372498)","(45.41672134399414, 75.09587860107422, 181.92674255371094)","(34.822967529296875, 0.6336278319358826, -0.7347358465194702)","(0.0007288165506906807, 239.34170532226562, -0.0004575331404339522)","(35.000038146972656, -0.003921468276530504, 1.3999992609024048)","(0.0008602489251643419, 269.99951171875, -2.1952206225250848e-05)",0.0,0.052887,"(-0.000080, 0.000002, 0.000010)",LeftFalse_RightFalse,False,"(-34.999759674072266, -0.003921770490705967, -1.689856767654419)","(0.0007345274789258838, 90.7045669555664, 1.273078396479832e-06)",-0.000171,0.0,"(-0.001172, 0.000002, 0.000012)",LeftFalse_RightFalse
0.352783,0.046989,"(34.28290939331055, 1.0037182569503784, 0.7892637848854065)","(55.65582275390625, 71.52727508544922, 182.2677764892578)","(34.82298278808594, 0.6336274147033691, -0.7347368001937866)","(0.0006703875842504203, 239.3414306640625, -0.00040704570710659027)","(35.00004196166992, -0.003921572584658861, 1.399999737739563)","(0.0007842427003197372, 269.999267578125, -8.315042578033172e-06)",0.0,0.052887,"(-0.001361, -0.000001, 0.000054)",LeftFalse_RightFalse,False,"(-34.99959182739258, -0.0039221541956067085, -1.68985915184021)","(0.0006122813792899251, 90.7052230834961, 1.3372260809774161e-06)",0.0033,0.0,"(0.000008, 0.000007, -0.000001)",LeftFalse_RightFalse
0.40918,0.048873,"(34.328792572021484, 1.038996934890747, 0.7950882315635681)","(64.38196563720703, 68.80589294433594, 182.58023071289062)","(34.82292938232422, 0.6336269378662109, -0.7347332239151001)","(0.0005517052486538887, 239.34213256835938, -0.00030825057183392346)","(35.00001525878906, -0.00392162473872304, 1.4000014066696167)","(0.0006317721563391387, 269.99993896484375, 1.61540592671372e-05)",0.0,0.052887,"(-0.000257, -0.000002, 0.000020)",LeftFalse_RightFalse,False,"(-34.999629974365234, -0.003921760246157646, -1.6898586750030518)","(0.0009046019404195249, 90.7061996459961, -3.345996617554192e-07)",0.000641,0.0,"(-0.001909, 0.000005, 0.000023)",LeftFalse_RightFalse
0.464722,0.050218,"(34.38745880126953, 1.0826752185821533, 0.8127903342247009)","(74.69951629638672, 67.75514221191406, 187.5455322265625)","(34.822959899902344, 0.6336274147033691, -0.7347339391708374)","(0.0006407725741155446, 239.34210205078125, -0.00038944388506934047)","(35.00004577636719, -0.003921687602996826, 1.4000004529953003)","(0.0007497917977161705, 269.99993896484375, -8.27439725981094e-06)",0.0,0.052887,"(0.001610, 0.000000, -0.000059)",LeftFalse_RightFalse,False,"(-34.99964904785156, -0.003921558149158955, -1.6898584365844727)","(0.0009555706637911499, 90.70777130126953, -6.967134140722919e-07)",0.003935,0.0,"(-0.000069, 0.000004, 0.000000)",LeftFalse_RightFalse
0.520874,0.051403,"(34.44084930419922, 1.1215225458145142, 0.8296564817428589)","(84.53025817871094, 88.53504180908203, 213.9153594970703)","(34.822933197021484, 0.6336271166801453, -0.7347326278686523)","(0.0005563458544202149, 239.34225463867188, -0.0003185794048476964)","(35.000022888183594, -0.003921702969819307, 1.4000015258789062)","(0.0006410309579223394, 270.00006103515625, 9.635176866140682e-06)",0.0,0.052887,"(0.000255, 0.000000, 0.000006)",LeftFalse_RightFalse,False,"(-34.99962615966797, -0.003921389579772949, -1.6898586750030518)","(0.0008209137013182044, 90.70846557617188, 3.4668917692215473e-07)",-0.002055,0.0,"(0.001130, 0.000000, -0.000016)",LeftFalse_RightFalse
