ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014754,"(34.94930648803711, 1.1576955318450928, 1.005126953125)","(357.61102294921875, 273.9922180175781, 359.16888427734375)","(34.950809478759766, 1.2567380666732788, -0.7913931608200073)","(359.9861145019531, 285.0443420410156, -0.0037310330662876368)","(34.99993133544922, -0.00537580531090498, 1.399999976158142)","(359.9856262207031, 270.0000305175781, -2.0343824758128903e-07)",0.0,-0.030914,"(-0.000283, 0.009235, 0.000000)",LeftFalse_RightFalse,False,"(-34.16001510620117, -0.0038901199586689472, -1.0098512172698975)","(0.011058048345148563, 90.7042236328125, -0.0005093656363897026)",0.0,0.0,"(-0.000130, 0.001973, 0.000008)",LeftFalse_RightFalse
0.05542,0.022896,"(34.950340270996094, 1.1588835716247559, 1.0049378871917725)","(357.27313232421875, 273.8616943359375, 359.26220703125)","(34.95069122314453, 1.2571940422058105, -0.7913931608200073)","(359.9914245605469, 285.04473876953125, -0.002301661530509591)","(34.99995040893555, -0.004915119148790836, 1.399999976158142)","(359.9911193847656, 270.00042724609375, -1.7884221392705513e-07)",0.0,-0.030914,"(-0.001088, 0.007441, -0.000016)",LeftFalse_RightFalse,False,"(-34.16000747680664, -0.003809409448876977, -1.0098520517349243)","(0.008429191075265408, 90.7042236328125, -0.0003588350664358586)",0.016942,0.214678,"(-0.000111, 0.000996, 0.000006)",LeftFalse_RightFalse
0.121338,0.03151,"(34.95089340209961, 1.1596537828445435, 1.0048397779464722)","(356.9194030761719, 273.5022277832031, 359.211669921875)","(34.95060729980469, 1.2575758695602417, -0.7913912534713745)","(-0.004110222216695547, 285.04583740234375, -0.0010847313096746802)","(35.00000762939453, -0.004528597928583622, 1.4000014066696167)","(-0.004250906407833099, 270.00152587890625, 1.9320586943649687e-05)",0.0,-0.030914,"(-0.002351, 0.004584, -0.000046)",LeftFalse_RightFalse,False,"(-34.15988540649414, -0.0037848346401005983, -1.0098689794540405)","(0.0056909737177193165, 90.70449829101562, -0.00011046446888940409)",-0.002516,0.193726,"(0.003222, -0.000032, -0.000385)",LeftFalse_RightFalse
0.185303,0.037978,"(34.95173263549805, 1.1607897281646729, 1.0046145915985107)","(356.3791198730469, 273.1748046875, 358.9366760253906)","(34.950496673583984, 1.2578215599060059, -0.7913904190063477)","(-0.0016400797758251429, 285.0468444824219, -0.0004344253393355757)","(34.99999237060547, -0.004281159490346909, 1.400001049041748)","(-0.0016966286348178983, 270.0025329589844, 6.1730788729619235e-06)",0.0,-0.030914,"(0.000027, 0.003053, 0.000012)",LeftFalse_RightFalse,False,"(-34.159767150878906, -0.003796360455453396, -1.009885549545288)","(0.004028859082609415, 90.70606231689453, -5.72145072510466e-05)",0.007472,0.19443,"(-0.000052, -0.000315, -0.000056)",LeftFalse_RightFalse
0.249512,0.04321,"(34.9520378112793, 1.1612706184387207, 1.004532814025879)","(356.0645751953125, 272.9664306640625, 358.8006896972656)","(34.95045852661133, 1.2579790353775024, -0.7913899421691895)","(-7.637677481397986e-05, 285.04693603515625, -1.3394943380262703e-05)","(34.999996185302734, -0.004122341051697731, 1.4000015258789062)","(-7.723586168140173e-05, 270.0026550292969, 6.888952611916466e-06)",0.0,-0.030914,"(0.000757, 0.001961, 0.000023)",LeftFalse_RightFalse,False,"(-34.15974044799805, -0.0038200225681066513, -1.009889006614685)","(0.002972255926579237, 90.70500946044922, -0.00010470534471096471)",0.00123,0.195197,"(0.001567, -0.000401, -0.000193)",LeftFalse_RightFalse
0.310791,0.04683,"(34.952171325683594, 1.164257287979126, 1.0045061111450195)","(354.8828430175781, 272.6054992675781, 358.62884521484375)","(34.95046615600586, 1.2580716609954834, -0.7913886308670044)","(0.0008446831488981843, 285.0473327636719, 0.00024386850418522954)","(35.000038146972656, -0.004028567112982273, 1.4000028371810913)","(0.0008790318970568478, 270.0030212402344, 1.625919139769394e-05)",0.0,-0.031982,"(-0.000919, 0.001213, -0.000016)",LeftFalse_RightFalse,False,"(-34.15968322753906, -0.0038442749064415693, -1.009894609451294)","(0.0021857095416635275, 90.70474243164062, -0.00012399624392855912)",-0.000717,0.195924,"(0.000518, -0.000383, -0.000010)",LeftFalse_RightFalse
0.373535,0.050001,"(34.95119094848633, 1.1676429510116577, 1.003981113433838)","(353.2113342285156, 272.17913818359375, 358.41754150390625)","(34.950401306152344, 1.2581291198730469, -0.791388750076294)","(0.0010163895785808563, 285.0477600097656, 0.000266498071141541)","(34.99999237060547, -0.0039716786704957485, 1.4000017642974854)","(0.0010507273254916072, 270.0034484863281, -6.455984930653358e-06)",0.0,-0.035339,"(-0.000278, 0.000713, -0.000006)",LeftFalse_RightFalse,False,"(-34.15946960449219, -0.003866754937916994, -1.0099296569824219)","(0.0015371083281934261, 90.70596313476562, 2.7364842026145197e-05)",0.000454,0.196613,"(-0.000024, -0.000318, -0.000127)",LeftFalse_RightFalse
0.438721,0.053039,"(34.950225830078125, 1.1722887754440308, 1.003952145576477)","(351.1415100097656, 271.7431335449219, 358.0848083496094)","(34.95044708251953, 1.2581604719161987, -0.7913881540298462)","(0.0013697163667529821, 285.0474853515625, 0.00038723592297174037)","(35.000038146972656, -0.003939146175980568, 1.4000030755996704)","(0.0014232832472771406, 270.003173828125, 1.8432056094752625e-05)",0.0,-0.039948,"(-0.001044, 0.000321, -0.000022)",LeftFalse_RightFalse,False,"(-34.15950012207031, -0.003884558565914631, -1.009927749633789)","(0.0014600486028939486, 90.70660400390625, -0.00013670892803929746)",-0.001726,0.197398,"(-0.001634, -0.000225, 0.000264)",LeftFalse_RightFalse
0.502197,0.055159,"(34.94903564453125, 1.1749107837677002, 1.0032776594161987)","(348.84710693359375, 271.2043151855469, 357.9935607910156)","(34.95045852661133, 1.2581764459609985, -0.7913872003555298)","(0.0013213340425863862, 285.04742431640625, 0.000369759916793555)","(35.00004577636719, -0.003923318814486265, 1.4000035524368286)","(0.0013720227871090174, 270.00311279296875, 1.4113425095274579e-05)",0.0,-0.042511,"(-0.001071, 0.000157, -0.000026)",LeftFalse_RightFalse,False,"(-34.15935516357422, -0.0038977423682808876, -1.0099525451660156)","(0.0010890626581385732, 90.70783996582031, -3.444223921178491e-06)",0.003269,0.19811,"(-0.000017, -0.000159, -0.000108)",LeftFalse_RightFalse
0.565918,0.056855,"(34.94855880737305, 1.176542043685913, 1.0030303001403809)","(348.17706298828125, 270.78765869140625, 358.02191162109375)","(34.95045852661133, 1.2581846714019775, -0.7913894653320312)","(0.0010549488943070173, 285.0461730957031, 0.0002709335822146386)","(34.99999237060547, -0.003916352987289429, 1.4000022411346436)","(0.0010891160927712917, 270.0018615722656, -1.218122815771494e-05)",0.0,-0.042572,"(0.000183, 0.000060, 0.000008)",LeftFalse_RightFalse,False,"(-34.15938186645508, -0.003906456753611565, -1.009949803352356)","(0.001105196657590568, 90.70674133300781, -0.00012674515892285854)",-0.001222,0.198898,"(0.000931, -0.000111, -0.000151)",LeftFalse_RightFalse
