ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014423,"(-37.11691665649414, 1.1709115505218506, -1.0311129093170166)","(347.9058837890625, 89.80258178710938, 357.6686096191406)","(-36.48025894165039, 0.8054198026657104, -0.8016414046287537)","(0.18348132073879242, 224.87229919433594, 359.8159484863281)","(-37.189048767089844, -0.0651383250951767, -1.3999996185302734)","(359.7401123046875, 89.96015930175781, 4.1355085045324813e-07)",0.005794,0.037506,"(-0.004841, -0.688677, -0.000003)",LeftFalse_RightFalse,False,"(-1.1499993801116943, -0.0041918326169252396, 35.60994338989258)","(0.010587568394839764, 179.37066650390625, -9.777178178183021e-09)",0.0,0.0,"(0.000000, 0.006160, 0.000024)",LeftFalse_RightFalse
0.053467,0.022232,"(-37.11854934692383, 1.1515730619430542, -1.0313646793365479)","(347.6324462890625, 89.84706115722656, 357.59130859375)","(-36.481201171875, 0.786838173866272, -0.8016203045845032)","(0.23182916641235352, 224.8704071044922, 359.7674865722656)","(-37.188934326171875, -0.08456693589687347, -1.399998664855957)","(359.6716613769531, 89.95843505859375, -2.7507969207363203e-05)",0.011564,0.037506,"(-0.003825, -0.136357, -0.000019)",LeftFalse_RightFalse,False,"(-1.1499993801116943, -0.003958837129175663, 35.60993957519531)","(0.009679503738880157, 179.37066650390625, 6.921408157722908e-07)",0.304296,-0.05058,"(-0.000001, 0.003033, 0.000056)",LeftFalse_RightFalse
0.117676,0.030642,"(-37.11927795410156, 1.1523975133895874, -1.0315032005310059)","(347.5108337402344, 89.8722152709961, 357.55987548828125)","(-36.48167419433594, 0.7878632545471191, -0.8016077280044556)","(0.2447303831577301, 224.86952209472656, 359.75457763671875)","(-37.189117431640625, -0.08376758545637131, -1.3999958038330078)","(359.6534118652344, 89.95761108398438, -4.175562571617775e-05)",0.021121,0.037506,"(-0.001430, 0.126266, -0.000005)",LeftFalse_RightFalse,False,"(-1.1499398946762085, -0.003829462453722954, 35.608421325683594)","(0.0037431579548865557, 179.36949157714844, -0.0003936300054192543)",0.064248,-0.045156,"(0.001567, 0.001164, -0.044155)",LeftFalse_RightFalse
0.178223,0.036623,"(-37.11887741088867, 1.163834810256958, -1.0315510034561157)","(347.5516357421875, 89.90512084960938, 357.49310302734375)","(-36.481407165527344, 0.798977792263031, -0.8016191124916077)","(0.22427447140216827, 224.8705596923828, 359.7749938964844)","(-37.189300537109375, -0.07229515165090561, -1.3999966382980347)","(359.68231201171875, 89.95856475830078, 2.2625346900895238e-05)",0.031707,0.037506,"(0.000117, 0.225543, 0.000022)",LeftFalse_RightFalse,False,"(-1.1498485803604126, -0.0037951504345983267, 35.60542678833008)","(-0.0021932863164693117, 179.3667755126953, -0.0005109817138873041)",0.277333,-0.045339,"(0.001505, 0.000178, -0.052063)",LeftFalse_RightFalse
0.240234,0.041696,"(-37.1182975769043, 1.1784849166870117, -1.0320281982421875)","(347.5852355957031, 89.89598846435547, 357.4662170410156)","(-36.480690002441406, 0.8130254149436951, -0.8016420602798462)","(0.18592162430286407, 224.8725128173828, 359.8134460449219)","(-37.189430236816406, -0.05757557973265648, -1.3999981880187988)","(359.7366027832031, 89.96037292480469, 4.5784090616507456e-05)",0.039646,0.037506,"(0.004007, 0.239226, -0.000001)",LeftFalse_RightFalse,False,"(-1.1497067213058472, -0.0038027202244848013, 35.600765228271484)","(359.99127197265625, 179.3624267578125, -0.0007570983725599945)",0.163481,-0.045547,"(0.002780, -0.000311, -0.091678)",LeftFalse_RightFalse
0.299561,0.04521,"(-37.11708450317383, 1.1917933225631714, -1.0322051048278809)","(347.6419677734375, 89.91145324707031, 357.4363098144531)","(-36.47967529296875, 0.8256804943084717, -0.8016651272773743)","(0.144437775015831, 224.87429809570312, 359.85504150390625)","(-37.18932342529297, -0.044192783534526825, -1.4000014066696167)","(359.7953796386719, 89.9620361328125, 5.5202148359967396e-05)",0.039649,0.037506,"(0.011222, 0.213167, -0.000112)",LeftFalse_RightFalse,False,"(-1.1495225429534912, -0.00382845476269722, 35.59453201293945)","(359.9856872558594, 179.35691833496094, -0.0009119522292166948)",0.054676,-0.045768,"(0.003297, -0.000490, -0.113020)",LeftFalse_RightFalse
0.361572,0.048571,"(-37.11539077758789, 1.2041149139404297, -1.0322866439819336)","(347.6199645996094, 89.99909210205078, 357.3792419433594)","(-36.478271484375, 0.8367432951927185, -0.8016732931137085)","(0.10391262173652649, 224.8743438720703, 359.8956298828125)","(-37.18878936767578, -0.03241833299398422, -1.4000110626220703)","(359.85272216796875, 89.9620132446289, 9.52627815422602e-05)",0.035684,0.037506,"(0.017279, 0.172984, -0.000199)",LeftFalse_RightFalse,False,"(-1.1493159532546997, -0.0038586128503084183, 35.5872802734375)","(359.98358154296875, 179.3515625, -0.0008430305169895291)",0.020867,-0.046007,"(0.003398, -0.000465, -0.119331)",LeftFalse_RightFalse
0.420776,0.0507,"(-37.11399841308594, 1.2130382061004639, -1.0327680110931396)","(347.6591491699219, 90.08533477783203, 357.3200988769531)","(-36.4766960144043, 0.8449292182922363, -0.8017212152481079)","(0.07131408900022507, 224.87728881835938, 359.92828369140625)","(-37.18794631958008, -0.023659318685531616, -1.400024175643921)","(359.89886474609375, 89.96489715576172, 0.000127762759802863)",0.032116,0.037506,"(0.020489, 0.131932, -0.000230)",LeftFalse_RightFalse,False,"(-1.1491142511367798, -0.003882644698023796, 35.580142974853516)","(359.9844055175781, 179.3463592529297, -0.0007125034462660551)",-0.022198,-0.046237,"(0.003440, -0.000362, -0.121149)",LeftFalse_RightFalse
0.481201,0.052643,"(-37.111690521240234, 1.2197245359420776, -1.0334322452545166)","(347.6419372558594, 90.07657623291016, 357.2765197753906)","(-36.47488784790039, 0.8511160612106323, -0.8017441034317017)","(0.045564889907836914, 224.877685546875, 359.9540710449219)","(-37.18669128417969, -0.017019417136907578, -1.400043249130249)","(359.935302734375, 89.96527099609375, 0.00016496518219355494)",0.028904,0.037506,"(0.025953, 0.096000, -0.000332)",LeftFalse_RightFalse,False,"(-1.1489791870117188, -0.0038964017294347286, 35.576988220214844)","(0.0007233104552142322, 179.3446807861328, -0.00023448647698387504)",0.300423,-0.046401,"(0.000540, 0.000035, -0.000736)",LeftFalse_RightFalse
0.541992,0.054271,"(-37.10955047607422, 1.2244621515274048, -1.03371000289917)","(347.74273681640625, 90.10044860839844, 357.1802673339844)","(-36.473018646240234, 0.8555153608322144, -0.8017738461494446)","(0.02647072821855545, 224.87855529785156, 359.9732666015625)","(-37.18524169921875, -0.012283813208341599, -1.4000622034072876)","(359.9623718261719, 89.96612548828125, 0.00013198476517573)",0.026014,0.037506,"(0.028275, 0.067163, -0.000338)",LeftFalse_RightFalse,False,"(-1.148911714553833, -0.0038939639925956726, 35.57532501220703)","(0.006863475311547518, 179.34327697753906, 0.00012119492748752236)",-0.022409,-0.046562,"(0.001561, 0.000012, -0.044465)",LeftFalse_RightFalse
0.601563,0.055346,"(-37.107337951660156, 1.2276294231414795, -1.0338326692581177)","(347.8601989746094, 90.11377716064453, 357.16943359375)","(-36.4709587097168, 0.8584724068641663, -0.8017966151237488)","(0.014005974866449833, 224.87843322753906, 359.9857177734375)","(-37.183448791503906, -0.009107258170843124, -1.4000871181488037)","(359.97998046875, 89.96600341796875, 0.00016714453522581607)",0.023412,0.037506,"(0.033399, 0.045337, -0.000448)",LeftFalse_RightFalse,False,"(-1.1488621234893799, -0.003894246183335781, 35.574241638183594)","(0.012143779546022415, 179.34378051757812, 0.0004101756785530597)",0.10449,-0.046709,"(0.000210, 0.000056, -0.000211)",LeftFalse_RightFalse
0.660522,0.056072,"(-37.10466384887695, 1.2297078371047974, -1.0343255996704102)","(347.9486389160156, 90.12206268310547, 357.15740966796875)","(-36.46880340576172, 0.8604207634925842, -0.8018258213996887)","(0.0061044818721711636, 224.8785400390625, 359.9936218261719)","(-37.181461334228516, -0.00701962411403656, -1.4001152515411377)","(359.9911804199219, 89.96611022949219, 0.0001836676092352718)",0.021071,0.037506,"(0.036522, 0.029553, -0.000498)",LeftFalse_RightFalse,False,"(-1.1488418579101562, -0.00389302521944046, 35.573734283447266)","(0.012797768227756023, 179.3431854248047, 0.0005414291517809033)",0.018047,-0.046857,"(0.000467, -0.000009, -0.013796)",LeftFalse_RightFalse
