ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014461,"(-1.2779297828674316, 1.2050505876541138, 38.640113830566406)","(11.476232528686523, 184.16102600097656, 358.9332580566406)","(0.4668344259262085, 1.2192937135696411, 38.3154182434082)","(0.4255870580673218, 226.06805419921875, 0.44935792684555054)","(-1.6600381135940552, 0.007483452558517456, 38.77390670776367)","(0.6189044713973999, 179.44346618652344, -0.0007288787746801972)",-0.76561,0.011017,"(0.000000, -0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.089359283447266, -0.16486352682113647, -1.3502362966537476)","(1.5239373445510864, 88.66996002197266, 0.021602405235171318)",0.0,0.0,"(-0.000011, 0.000000, 0.000000)",LeftFalse_RightFalse
0.050354,0.018086,"(-1.2766211032867432, 1.2046416997909546, 38.6411247253418)","(11.471403121948242, 182.25572204589844, 358.07958984375)","(0.4668344259262085, 1.2192937135696411, 38.3154182434082)","(0.42558708786964417, 226.06805419921875, 0.44935864210128784)","(-1.6600381135940552, 0.007483452558517456, 38.77390670776367)","(0.6189048886299133, 179.44346618652344, -0.0007284489111043513)",-0.761703,0.011017,"(0.000000, -0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.089359283447266, -0.16486351191997528, -1.350236177444458)","(1.5239365100860596, 88.66996002197266, 0.021603045985102654)",3e-06,-0.268568,"(0.000002, 0.000002, 0.000013)",LeftFalse_RightFalse
0.106049,0.018319,"(-1.2749820947647095, 1.2049305438995361, 38.64255142211914)","(11.437311172485352, 180.39434814453125, 357.1434326171875)","(0.4668344259262085, 1.2192937135696411, 38.3154182434082)","(0.42558687925338745, 226.0680389404297, 0.4493585228919983)","(-1.6600381135940552, 0.007483452558517456, 38.77390670776367)","(0.618904709815979, 179.44345092773438, -0.0007283691084012389)",-0.761703,0.011017,"(0.000000, -0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.08903121948242, -0.16487224400043488, -1.3502103090286255)","(1.5229156017303467, 88.66891479492188, 0.02140670455992222)",-0.050236,-0.269401,"(0.000092, -0.000023, 0.000381)",LeftFalse_RightFalse
0.163055,0.018572,"(-1.2734295129776, 1.2058485746383667, 38.64287567138672)","(11.264768600463867, 178.7095184326172, 356.20849609375)","(0.4668344259262085, 1.2192937135696411, 38.3154182434082)","(0.4255867302417755, 226.0680389404297, 0.44935867190361023)","(-1.6600381135940552, 0.007483452558517456, 38.77390670776367)","(0.618904709815979, 179.44345092773438, -0.0007280855788849294)",-0.761703,0.011017,"(0.000000, -0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.0888786315918, -0.16487634181976318, -1.3501880168914795)","(1.5230573415756226, 88.6688003540039, 0.02143019065260887)",-0.052814,-0.270145,"(0.011723, -0.000305, 0.000866)",LeftFalse_RightFalse
0.221588,0.019059,"(-1.2725071907043457, 1.206697702407837, 38.64268112182617)","(11.017728805541992, 177.6103973388672, 355.52166748046875)","(0.4668344259262085, 1.2192937135696411, 38.3154182434082)","(0.4255864918231964, 226.06802368164062, 0.4493589401245117)","(-1.6600381135940552, 0.007483452558517456, 38.77390670776367)","(0.6189047694206238, 179.44345092773438, -0.0007277732947841287)",-0.753891,0.011017,"(0.000000, -0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.08807373046875, -0.16489864885807037, -1.3500747680664062)","(1.5224409103393555, 88.66612243652344, 0.020945711061358452)",-0.032709,-0.270849,"(0.000215, -0.000049, 0.001232)",LeftFalse_RightFalse
0.275116,0.018446,"(-1.2725226879119873, 1.2068239450454712, 38.64213943481445)","(11.041757583618164, 177.351806640625, 355.3036193847656)","(0.46683454513549805, 1.2192937135696411, 38.3154182434082)","(0.42558637261390686, 226.06802368164062, 0.44935932755470276)","(-1.6600382328033447, 0.007483452558517456, 38.77390670776367)","(0.6189049482345581, 179.4434356689453, -0.0007274393574334681)",-0.753891,0.011017,"(0.000000, -0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.08757781982422, -0.1649104356765747, -1.350009799003601)","(1.5219488143920898, 88.66353607177734, 0.020893556997179985)",-0.09171,-0.271765,"(0.018911, -0.000482, 0.002049)",LeftFalse_RightFalse
0.315277,0.019066,"(-1.2728769779205322, 1.2065118551254272, 38.64156723022461)","(11.291619300842285, 177.5370330810547, 355.45269775390625)","(0.4668346643447876, 1.2192937135696411, 38.3154182434082)","(0.4255867898464203, 226.06802368164062, 0.44935891032218933)","(-1.6600381135940552, 0.007483452558517456, 38.77390670776367)","(0.6189048886299133, 179.4434356689453, -0.000728069746401161)",-0.749985,0.011017,"(0.000000, 0.000000, -0.000009)",LeftFalse_RightFalse,False,"(-37.08689880371094, -0.16492871940135956, -1.3499189615249634)","(1.521730899810791, 88.66219329833984, 0.020713768899440765)",-0.078486,-0.272229,"(0.000258, -0.000035, 0.001125)",LeftFalse_RightFalse
0.356232,0.019575,"(-1.2737417221069336, 1.2058360576629639, 38.64059066772461)","(11.595239639282227, 178.24888610839844, 355.924560546875)","(0.4668346643447876, 1.2192937135696411, 38.3154182434082)","(0.4255867302417755, 226.06802368164062, 0.44935867190361023)","(-1.6600381135940552, 0.007483452558517456, 38.77390670776367)","(0.6189047694206238, 179.4434356689453, -0.0007281341822817922)",-0.749985,0.011017,"(0.000000, -0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.086734771728516, -0.16493210196495056, -1.3498839139938354)","(1.5227535963058472, 88.66130065917969, 0.020975181832909584)",0.004854,-0.272819,"(0.011694, -0.000268, 0.001582)",LeftFalse_RightFalse
0.409119,0.0186,"(-1.2747644186019897, 1.2053194046020508, 38.63949203491211)","(11.908790588378906, 179.3977508544922, 356.5733337402344)","(0.46683454513549805, 1.2192937135696411, 38.3154182434082)","(0.4255869686603546, 226.06802368164062, 0.4493595361709595)","(-1.6600382328033447, 0.007483452558517456, 38.77390670776367)","(0.6189054846763611, 179.4434356689453, -0.0007276947144418955)",-0.749985,0.011017,"(0.000000, 0.000000, -0.000009)",LeftFalse_RightFalse,False,"(-37.08575439453125, -0.16495715081691742, -1.3497655391693115)","(1.5216679573059082, 88.65745544433594, 0.02066701091825962)",-0.140089,-0.273596,"(0.000253, -0.000034, 0.001342)",LeftFalse_RightFalse
0.449158,0.019082,"(-1.275607705116272, 1.2046815156936646, 38.63862991333008)","(12.120022773742676, 180.26541137695312, 357.02154541015625)","(0.46683478355407715, 1.2192937135696411, 38.31541442871094)","(0.42558786273002625, 226.06800842285156, 0.44935980439186096)","(-1.6600379943847656, 0.007483452558517456, 38.773902893066406)","(0.6189063191413879, 179.4434356689453, -0.000728182087186724)",-0.749985,0.011017,"(0.000000, 0.000001, -0.000009)",LeftFalse_RightFalse,False,"(-37.085670471191406, -0.16495853662490845, -1.3497278690338135)","(1.5233715772628784, 88.65746307373047, 0.021030593663454056)",0.006077,-0.274074,"(0.012627, -0.000282, 0.001807)",LeftFalse_RightFalse
