ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.01391,"(-0.8017712831497192, 0.8906858563423157, 34.30461502075195)","(358.7027282714844, 3.3107075691223145, 178.43539428710938)","(-0.80440354347229, 0.8389501571655273, 34.16755294799805)","(0.10832707583904266, 351.3185119628906, 359.98345947265625)","(-1.399999976158142, -0.009885795414447784, 34.99958801269531)","(359.8904113769531, 180.0, -1.9604257772698475e-07)",0.0,0.000214,"(0.000000, -0.012438, -0.000739)",LeftFalse_RightFalse,False,"(-33.91022872924805, -0.03558039665222168, -1.0898540019989014)","(0.06996863335371017, 90.00143432617188, 359.98797607421875)",0.0,0.0,"(-0.000457, 0.201082, 0.000347)",LeftFalse_RightFalse
0.072021,0.025532,"(-0.8017598390579224, 0.8902925252914429, 34.30439376831055)","(358.6737060546875, 3.309782028198242, 178.43577575683594)","(-0.8043898344039917, 0.8385034203529358, 34.167354583740234)","(0.08622470498085022, 351.31756591796875, 359.9868469238281)","(-1.399999976158142, -0.01000785082578659, 34.99971008300781)","(359.91278076171875, 179.99903869628906, -3.485820343485102e-06)",0.0,0.000214,"(0.000000, 0.008679, -0.001691)",LeftFalse_RightFalse,False,"(-33.91018295288086, -0.023076165467500687, -1.0898542404174805)","(0.05810345336794853, 90.0014419555664, 359.99176025390625)",-0.304085,0.024988,"(-0.000384, 0.143052, 0.000282)",LeftFalse_RightFalse
0.167236,0.039454,"(-0.8017672300338745, 0.8913910984992981, 34.303951263427734)","(358.6417541503906, 3.310445785522461, 178.43467712402344)","(-0.8043987154960632, 0.8395313024520874, 34.166934967041016)","(0.05703139305114746, 351.3182067871094, 359.9913024902344)","(-1.399999976158142, -0.008550765924155712, 34.99973678588867)","(359.94232177734375, 179.99966430664062, 1.5633064265330177e-07)",0.0,0.000214,"(0.000000, 0.018278, -0.000847)",LeftFalse_RightFalse,False,"(-33.91014099121094, -0.013023803010582924, -1.0898537635803223)","(0.04515465721487999, 90.0014419555664, -0.004830937832593918)",-0.131583,0.008913,"(-0.000317, 0.074874, 0.000173)",LeftFalse_RightFalse
0.263672,0.050848,"(-0.8017791509628296, 0.8927772045135498, 34.303653717041016)","(358.6276550292969, 3.311459541320801, 178.4333038330078)","(-0.8044129610061646, 0.8408594131469727, 34.16666030883789)","(0.03305866941809654, 351.3191833496094, -0.005047743674367666)","(-1.399999976158142, -0.006870090961456299, 34.99982833862305)","(359.966552734375, 180.0006561279297, 7.910065491500973e-09)",0.0,0.000214,"(0.000000, 0.015442, -0.002059)",LeftFalse_RightFalse,False,"(-33.91010284423828, -0.007747275289148092, -1.089853048324585)","(0.03381825610995293, 90.00144958496094, -0.00275440257973969)",-0.048804,0.00906,"(-0.000276, 0.035602, 0.000103)",LeftFalse_RightFalse
0.358398,0.059623,"(-0.8017593026161194, 0.8938384056091309, 34.303401947021484)","(358.6120300292969, 3.309837818145752, 178.43238830566406)","(-0.8043891787528992, 0.8418823480606079, 34.16642379760742)","(0.017216330394148827, 351.3175354003906, -0.002627286594361067)","(-1.399999976158142, -0.005614087916910648, 34.999813079833984)","(359.9825744628906, 179.99899291992188, -1.461729766560893e-06)",0.0,0.000214,"(0.000002, 0.011237, -0.000018)",LeftFalse_RightFalse,False,"(-33.910064697265625, -0.005295184440910816, -1.0898525714874268)","(0.024265237152576447, 90.00144958496094, -0.0015645910752937198)",-0.018518,0.009149,"(-0.000237, 0.018179, 0.000065)",LeftFalse_RightFalse
0.450439,0.066123,"(-0.8017380833625793, 0.8945088386535645, 34.303287506103516)","(358.6024475097656, 3.3081045150756836, 178.43182373046875)","(-0.8043637871742249, 0.8425297141075134, 34.16632080078125)","(0.007708585821092129, 351.3157958984375, -0.001175442710518837)","(-1.399999976158142, -0.004826758988201618, 34.99983215332031)","(359.9921875, 179.9972686767578, -1.5647608506696997e-06)",0.0,0.000214,"(0.000000, 0.006634, -0.000634)",LeftFalse_RightFalse,False,"(-33.9100341796875, -0.004272902384400368, -1.0898520946502686)","(0.016740981489419937, 90.00144958496094, -0.0008980940328910947)",-0.002401,0.009217,"(-0.000183, 0.006870, 0.000035)",LeftFalse_RightFalse
0.545654,0.071943,"(-0.8017421364784241, 0.894917368888855, 34.30320358276367)","(358.5970764160156, 3.3084452152252197, 178.43150329589844)","(-0.8043686151504517, 0.8429254293441772, 34.16624069213867)","(0.002383629558607936, 351.3161315917969, -0.00036347503191791475)","(-1.399999976158142, -0.004352748394012451, 34.99983596801758)","(-0.002411182736977935, 179.99758911132812, -4.763170124988392e-07)",0.0,0.000214,"(-0.000001, 0.003512, 0.001684)",LeftFalse_RightFalse,False,"(-33.91001892089844, -0.0038824579678475857, -1.0898523330688477)","(0.010862006805837154, 90.00144958496094, -0.0004984996048733592)",0.003053,0.009284,"(-0.000130, 0.001973, 0.000007)",LeftFalse_RightFalse
0.639648,0.076354,"(-0.8017497658729553, 0.8951341509819031, 34.30317306518555)","(358.5946044921875, 3.309080123901367, 178.43136596679688)","(-0.8043777942657471, 0.8431363105773926, 34.16621017456055)","(-6.246308475965634e-05, 351.3167724609375, 9.485846021561883e-06)","(-1.399999976158142, -0.004105893429368734, 34.99985122680664)","(6.317922816378996e-05, 179.9982147216797, 5.106487321882014e-08)",0.0,0.000214,"(-0.000002, 0.001678, -0.000728)",LeftFalse_RightFalse,False,"(-33.90997314453125, -0.003787384834140539, -1.0898529291152954)","(0.006716434378176928, 90.00313568115234, -0.0002799026551656425)",0.000603,0.009349,"(0.001583, 0.000144, -0.000001)",LeftFalse_RightFalse
0.735352,0.08019,"(-0.8017411231994629, 0.8952428698539734, 34.30310821533203)","(358.5937194824219, 3.3083701133728027, 178.4313201904297)","(-0.8043674230575562, 0.843242883682251, 34.16614532470703)","(-0.000925728993024677, 351.3160400390625, 0.0001416997838532552)","(-1.399999976158142, -0.0039865304715931416, 34.99979019165039)","(0.0009365107980556786, 179.9975128173828, -3.460218067630194e-07)",0.0,0.000214,"(0.000002, 0.000855, -0.000939)",LeftFalse_RightFalse,False,"(-33.90987014770508, -0.0037986342795193195, -1.0898534059524536)","(0.003939707763493061, 90.00472259521484, -0.00015558501763734967)",0.000588,0.009413,"(0.000384, -0.000320, 0.000005)",LeftFalse_RightFalse
0.831543,0.083413,"(-0.8017479777336121, 0.8952913284301758, 34.303035736083984)","(358.593505859375, 3.308934450149536, 178.43130493164062)","(-0.8043756484985352, 0.8432908654212952, 34.16607666015625)","(-0.0011256467550992966, 351.3166198730469, 0.00017178335110656917)","(-1.399999976158142, -0.003935608081519604, 34.99972915649414)","(0.0011386789847165346, 179.99806213378906, 9.085087526727875e-08)",0.0,0.000214,"(-0.000001, 0.000320, -0.002579)",LeftFalse_RightFalse,False,"(-33.909759521484375, -0.0038361186161637306, -1.0898540019989014)","(0.0022291007917374372, 90.00332641601562, -8.424135012319311e-05)",-0.000946,0.009472,"(-0.000235, -0.000401, 0.000008)",LeftFalse_RightFalse
