ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.01391,"(34.847049713134766, 1.175403118133545, 1.0181550979614258)","(354.4166564941406, 271.4280090332031, 359.1039123535156)","(34.38685607910156, 1.466785192489624, -0.801738977432251)","(0.47593510150909424, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136715292930603, 1.3990483283996582)","(0.4175798296928406, 270.0, 0.2355497181415558)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.00837326049805, -0.21588853001594543, -1.3997269868850708)","(1.3066340684890747, 90.00395965576172, 0.10558819025754929)",0.0,0.0,"(-0.000009, -0.000001, 0.000005)",LeftFalse_RightFalse
0.050659,0.01782,"(34.847103118896484, 1.1772490739822388, 1.0195012092590332)","(353.12884521484375, 272.03021240234375, 359.03936767578125)","(34.38685607910156, 1.4667853116989136, -0.8017396926879883)","(0.4759344160556793, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136715292930603, 1.399047613143921)","(0.41757965087890625, 270.0, 0.23554876446723938)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.00837326049805, -0.21588850021362305, -1.3997266292572021)","(1.3066340684890747, 90.00395965576172, 0.10558883100748062)",1.1e-05,0.096365,"(-0.000007, 0.000001, 0.000006)",LeftFalse_RightFalse
0.106689,0.018184,"(34.84685516357422, 1.1788336038589478, 1.0206514596939087)","(352.21771240234375, 272.3115234375, 359.0657043457031)","(34.38685607910156, 1.4667854309082031, -0.801740288734436)","(0.47593334317207336, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136715292930603, 1.3990470170974731)","(0.41757896542549133, 270.0, 0.2355479896068573)",-0.19046,0.016266,"(-0.000005, 0.000001, -0.000011)",LeftFalse_RightFalse,False,"(-35.00810241699219, -0.2158951312303543, -1.399709939956665)","(1.3057124614715576, 90.00328826904297, 0.10538624227046967)",-0.04477,0.096928,"(0.015330, -0.000371, 0.000093)",LeftFalse_RightFalse
0.166992,0.019166,"(34.846710205078125, 1.1797367334365845, 1.0213067531585693)","(351.6126708984375, 272.31146240234375, 359.15460205078125)","(34.38685607910156, 1.4667854309082031, -0.8017411231994629)","(0.47593244910240173, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136715292930603, 1.3990461826324463)","(0.4175785183906555, 270.0, 0.2355470508337021)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.007816314697266, -0.2159019112586975, -1.3996973037719727)","(1.3058972358703613, 90.00487518310547, 0.1052788645029068)",-0.001107,0.097505,"(0.008500, -0.000173, 0.000170)",LeftFalse_RightFalse
0.209473,0.01997,"(34.845794677734375, 1.1810028553009033, 1.021977186203003)","(351.1542053222656, 272.0650329589844, 359.27978515625)","(34.38685607910156, 1.4667854309082031, -0.8017414808273315)","(0.4759328067302704, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136715292930603, 1.3990458250045776)","(0.4175785481929779, 270.0, 0.23554761707782745)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.007469177246094, -0.21590971946716309, -1.3996864557266235)","(1.3053011894226074, 90.00444793701172, 0.10530759394168854)",-0.020347,0.097925,"(0.000170, 0.000000, 0.000302)",LeftFalse_RightFalse
0.250732,0.020196,"(34.84496307373047, 1.1821784973144531, 1.02217698097229)","(350.7963562011719, 271.9106750488281, 359.3723449707031)","(34.38685607910156, 1.4667854309082031, -0.8017420768737793)","(0.4759330749511719, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136715292930603, 1.3990452289581299)","(0.4175786077976227, 270.0, 0.2355479598045349)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.00743103027344, -0.21591025590896606, -1.3996708393096924)","(1.3060122728347778, 90.00458526611328, 0.10528413206338882)",-0.001003,0.09832,"(0.005172, -0.000108, 0.000430)",LeftFalse_RightFalse
0.304688,0.019168,"(34.843650817871094, 1.1834716796875, 1.021834373474121)","(349.4114685058594, 271.424560546875, 359.1309814453125)","(34.3868522644043, 1.4667854309082031, -0.801742672920227)","(0.4759325087070465, 233.64794921875, 359.94219970703125)","(35.00270462036133, -0.03136712312698364, 1.3990446329116821)","(0.4175788164138794, 270.0, 0.23554673790931702)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.006900787353516, -0.2159213125705719, -1.3996731042861938)","(1.3057301044464111, 90.00576782226562, 0.10546143352985382)",0.133232,0.098847,"(0.000061, 0.000044, 0.000346)",LeftFalse_RightFalse
0.364136,0.019453,"(34.84328842163086, 1.1820814609527588, 1.0215994119644165)","(349.3230285644531, 270.76995849609375, 358.9584655761719)","(34.38685607910156, 1.4667854309082031, -0.8017432689666748)","(0.4759329855442047, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136712312698364, 1.3990440368652344)","(0.4175790846347809, 270.0, 0.23554715514183044)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.00618362426758, -0.2159346491098404, -1.3996729850769043)","(1.3042818307876587, 90.00762939453125, 0.10558968782424927)",-0.12601,0.099504,"(0.000345, 0.000033, -0.000133)",LeftFalse_RightFalse
0.422119,0.019351,"(34.84406280517578, 1.1798851490020752, 1.020888328552246)","(350.3944091796875, 270.23321533203125, 358.9507751464844)","(34.38685607910156, 1.4667854309082031, -0.8017441034317017)","(0.4759327173233032, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136712312698364, 1.3990432024002075)","(0.4175795316696167, 270.0, 0.23554614186286926)",-0.19046,0.016266,"(-0.000006, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.00596618652344, -0.21593621373176575, -1.3996715545654297)","(1.305423378944397, 90.00736999511719, 0.10553274303674698)",-0.000364,0.100022,"(0.011534, -0.000193, -0.000037)",LeftFalse_RightFalse
0.478516,0.018939,"(34.8450813293457, 1.1785376071929932, 1.0207165479660034)","(351.30657958984375, 269.98162841796875, 358.9433898925781)","(34.38685607910156, 1.4667854309082031, -0.801744818687439)","(0.47593238949775696, 233.64794921875, 359.94219970703125)","(35.002708435058594, -0.03136712312698364, 1.3990424871444702)","(0.4175799787044525, 270.0, 0.23554491996765137)",-0.19046,0.016266,"(-0.000005, 0.000000, -0.000011)",LeftFalse_RightFalse,False,"(-35.005577087402344, -0.21594339609146118, -1.3996689319610596)","(1.3060094118118286, 90.00931549072266, 0.1054171547293663)",0.121346,0.100559,"(0.000073, 0.000039, 0.000348)",LeftFalse_RightFalse
