ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014506,"(-0.856079638004303, 0.8825346827507019, 34.139652252197266)","(359.2752990722656, 2.7498505115509033, 178.9957733154297)","(-0.8536974191665649, 0.8855825066566467, 34.15391159057617)","(0.0020394001621752977, 3.6909327507019043, 0.00013193897029850632)","(-1.399999976158142, -0.004311827942728996, 34.99998092651367)","(-0.0020436635240912437, 180.0, -3.8027326354495017e-07)",0.0,-0.001984,"(0.000000, 0.003512, -0.000095)",LeftFalse_RightFalse,False,"(-33.910011291503906, -0.0037958777975291014, -1.0898517370224)","(0.007619351148605347, 90.00144958496094, -0.0003186551621183753)",0.0,0.0,"(-0.000102, 0.000647, 0.000004)",LeftFalse_RightFalse
0.075043,0.026611,"(-0.8560795187950134, 0.8826934099197388, 34.13968276977539)","(359.2731018066406, 2.749838352203369, 179.00013732910156)","(-0.8536972999572754, 0.8857418298721313, 34.1539421081543)","(-0.00014573783846572042, 3.6909186840057373, -1.0443908649904188e-05)","(-1.4000000953674316, -0.004120171535760164, 35.00004577636719)","(0.00014610787911806256, 180.0, 1.0404680779174669e-06)",0.0,-0.001984,"(-0.000004, 0.001963, 0.002186)",LeftFalse_RightFalse,False,"(-33.909996032714844, -0.003787278663367033, -1.089852213859558)","(0.005158221814781427, 90.00144958496094, -0.0002020108513534069)",0.007456,0.233436,"(-0.000070, -0.000157, 0.000003)",LeftFalse_RightFalse
0.176849,0.041656,"(-0.856084942817688, 0.8828124403953552, 34.139686584472656)","(359.2721862792969, 2.750199317932129, 179.0015869140625)","(-0.8537026643753052, 0.8858610391616821, 34.15394973754883)","(-0.0010705222375690937, 3.6912801265716553, -6.892470992170274e-05)","(-1.4000000953674316, -0.003987280651926994, 35.00006866455078)","(0.0010727387852966785, 180.00035095214844, -1.3241496787941287e-07)",0.0,-0.001984,"(0.000001, 0.000855, -0.000130)",LeftFalse_RightFalse,False,"(-33.909881591796875, -0.003821018384769559, -1.089867353439331)","(0.0027202286291867495, 90.00109100341797, 1.3683096767636016e-05)",-0.002114,0.086056,"(0.002261, -0.000405, -0.000305)",LeftFalse_RightFalse
0.282501,0.05445,"(-0.8560904860496521, 0.8828651309013367, 34.139671325683594)","(359.24755859375, 2.727339506149292, 179.0015869140625)","(-0.8537081480026245, 0.8859137892723083, 34.1539306640625)","(-0.0011808862909674644, 3.6916420459747314, -7.630891923326999e-05)","(-1.4000002145767212, -0.003932916093617678, 35.000057220458984)","(0.001183349173516035, 180.00071716308594, 1.3188456193802267e-07)",0.0,-0.001984,"(0.000001, 0.000253, -0.001217)",LeftFalse_RightFalse,False,"(-33.90976333618164, -0.0038614931982010603, -1.0898774862289429)","(0.0016881676856428385, 90.00045776367188, -4.49264953203965e-05)",0.002566,0.084247,"(-0.000015, -0.000321, -0.000014)",LeftFalse_RightFalse
0.388733,0.064809,"(-0.8560730814933777, 0.8828811645507812, 34.139686584472656)","(359.2702941894531, 2.80729341506958, 179.15347290039062)","(-0.8536909818649292, 0.8859298229217529, 34.15394592285156)","(-0.0012053424725309014, 3.6904802322387695, -7.799398736096919e-05)","(-1.4000002145767212, -0.003916485235095024, 35.00006103515625)","(0.0012078630970790982, 179.9995574951172, 2.3909439050839865e-07)",0.0,-0.001984,"(-0.000001, 0.000061, -0.000652)",LeftFalse_RightFalse,False,"(-33.909767150878906, -0.003890056861564517, -1.0898774862289429)","(0.001182124367915094, 90.00253295898438, -5.985383177176118e-05)",0.001263,0.082546,"(0.000785, -0.000206, -0.000052)",LeftFalse_RightFalse
0.493896,0.07288,"(-0.8560832142829895, 0.8828861117362976, 34.139678955078125)","(359.2622985839844, 2.7596096992492676, 178.95132446289062)","(-0.8537009358406067, 0.8859347105026245, 34.15393829345703)","(-0.001034275279380381, 3.691155195236206, -6.602933717658743e-05)","(-1.4000002145767212, -0.0039141313172876835, 35.000057220458984)","(0.0010363806504756212, 180.00022888183594, -6.884058620926226e-07)",0.0,-0.001984,"(0.000000, -0.000006, -0.000063)",LeftFalse_RightFalse,False,"(-33.90968322753906, -0.003907008562237024, -1.089881420135498)","(0.0008306315285153687, 90.00406646728516, -5.1590199291240424e-05)",-0.00149,0.080827,"(-0.001016, -0.000117, 0.000089)",LeftFalse_RightFalse
0.601959,0.079917,"(-0.8561370968818665, 0.8828891515731812, 34.13957595825195)","(359.26715087890625, 2.7466516494750977, 179.03225708007812)","(-0.853753924369812, 0.8859376907348633, 34.153839111328125)","(-0.0007027565152384341, 3.694753408432007, -4.555967461783439e-05)","(-1.4000000953674316, -0.003916062414646149, 34.99998474121094)","(0.000704231730196625, 180.00381469726562, 2.25693312927433e-07)",0.0,-0.001984,"(-0.000001, -0.000023, 0.000839)",LeftFalse_RightFalse,False,"(-33.90951156616211, -0.003916040528565645, -1.0898940563201904)","(0.0007640462135896087, 90.00418853759766, -1.54158660734538e-05)",0.002067,0.079071,"(0.000002, -0.000046, -0.000012)",LeftFalse_RightFalse
0.70462,0.084463,"(-0.8561137318611145, 0.8828868269920349, 34.13959503173828)","(359.2671203613281, 2.7565529346466064, 179.0377655029297)","(-0.8537309765815735, 0.885935366153717, 34.15385437011719)","(-0.0007184775313362479, 3.6931803226470947, -4.597948645823635e-05)","(-1.4000003337860107, -0.0039181942120194435, 34.9999885559082)","(0.0007199471583589911, 180.0022430419922, -3.6739717756972823e-07)",0.0,-0.001984,"(0.000002, -0.000019, -0.000313)",LeftFalse_RightFalse,False,"(-33.90948486328125, -0.003919573966413736, -1.0898964405059814)","(0.0007979495567269623, 90.00321960449219, -3.415404353290796e-05)",-0.001407,0.077493,"(0.002088, -0.000021, -0.000118)",LeftFalse_RightFalse
0.807831,0.088217,"(-0.8561341166496277, 0.8828880786895752, 34.13951110839844)","(359.267333984375, 2.757927656173706, 178.98175048828125)","(-0.853751003742218, 0.8859366178512573, 34.15377426147461)","(-0.0005216241697780788, 3.694553852081299, -3.3176973374793306e-05)","(-1.4000000953674316, -0.003919833805412054, 34.999916076660156)","(0.0005226779612712562, 180.00363159179688, -4.710512087058305e-07)",0.0,-0.001984,"(0.000001, -0.000014, 0.000043)",LeftFalse_RightFalse,False,"(-33.90953063964844, -0.003920947667211294, -1.0898911952972412)","(0.0008086588350124657, 90.00276184082031, -3.842536170850508e-05)",9.1e-05,0.075963,"(-0.000002, -0.000010, -0.000003)",LeftFalse_RightFalse
0.912262,0.091457,"(-0.8529112339019775, 0.8876788020133972, 34.13782501220703)","(358.4447326660156, 1.9149121046066284, 178.76339721679688)","(-0.8537428379058838, 0.8859326839447021, 34.153778076171875)","(-0.0007171047618612647, 3.6940019130706787, -4.5303120714379475e-05)","(-1.4000000953674316, -0.003920856863260269, 34.99991989135742)","(0.0007185337599366903, 180.00306701660156, -9.539844540995546e-07)",0.0,-0.001984,"(0.000002, -0.000006, -0.000594)",LeftFalse_RightFalse,False,"(-33.909542083740234, -0.003921598196029663, -1.0898919105529785)","(0.0008390520815737545, 90.00257110595703, -2.98811628454132e-05)",-3.7e-05,0.074416,"(0.000104, -0.000001, -0.000015)",LeftFalse_RightFalse
