ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.010017,"(-1.3563034534454346, 1.1627628803253174, 34.90481185913086)","(8.314003944396973, 185.90733337402344, 358.9837646484375)","(1.243302583694458, 1.252195119857788, 35.239925384521484)","(0.6468818783760071, 190.95152282714844, 0.35399922728538513)","(-1.699350118637085, -0.03957280516624451, 35.005126953125)","(0.7025094032287598, 179.95932006835938, 0.22416356205940247)",0.0,-0.024536,"(0.000008, 0.000002, -0.000012)",LeftFalse_RightFalse,False,"(-35.008201599121094, -0.21616002917289734, -1.2498881816864014)","(1.3068212270736694, 89.99987030029297, 0.1055029109120369)",0.0,0.0,"(-0.000009, -0.000001, 0.000005)",LeftFalse_RightFalse
0.049683,0.015182,"(-1.3596291542053223, 1.1640297174453735, 34.90788650512695)","(7.120439529418945, 187.7368621826172, 359.09515380859375)","(1.2433196306228638, 1.2522070407867432, 35.23982238769531)","(0.6465468406677246, 190.95152282714844, 0.3536365330219269)","(-1.6993266344070435, -0.039574235677719116, 35.0050163269043)","(0.7021113038063049, 179.95932006835938, 0.2238714098930359)",0.0,-0.024109,"(0.000711, -0.000060, -0.004235)",LeftFalse_RightFalse,False,"(-35.00813293457031, -0.21616175770759583, -1.2498835325241089)","(1.306526780128479, 90.00019073486328, 0.10543376952409744)",0.014348,0.043856,"(0.004486, -0.000107, 0.000267)",LeftFalse_RightFalse
0.103638,0.016625,"(-1.3624200820922852, 1.1652828454971313, 34.9106559753418)","(6.111730575561523, 189.1326141357422, 359.1044006347656)","(1.2433642148971558, 1.2522029876708984, 35.23926544189453)","(0.6450137495994568, 190.95199584960938, 0.35314229130744934)","(-1.6992794275283813, -0.03958161175251007, 35.00444793701172)","(0.700512170791626, 179.95982360839844, 0.2236785590648651)",0.0,-0.023193,"(0.000940, -0.000194, -0.014918)",LeftFalse_RightFalse,False,"(-35.00759506225586, -0.21617473661899567, -1.2498658895492554)","(1.305309772491455, 89.99958038330078, 0.10534778982400894)",-0.023129,0.044107,"(0.000221, -0.000015, 0.000342)",LeftFalse_RightFalse
0.160889,0.017795,"(-1.3650798797607422, 1.1663480997085571, 34.913787841796875)","(4.842325210571289, 190.36819458007812, 358.9242858886719)","(1.243420958518982, 1.2521754503250122, 35.23832702636719)","(0.6433204412460327, 190.95172119140625, 0.352944940328598)","(-1.6992250680923462, -0.03959577903151512, 35.00345993041992)","(0.6988124847412109, 179.95956420898438, 0.2238077074289322)",0.0,-0.022522,"(0.001037, -0.000317, -0.022643)",LeftFalse_RightFalse,False,"(-35.00727462768555, -0.21618111431598663, -1.2498462200164795)","(1.3052079677581787, 89.9994888305664, 0.10537975281476974)",-0.015313,0.044394,"(0.016490, -0.000363, 0.000246)",LeftFalse_RightFalse
0.216187,0.018058,"(-1.3670202493667603, 1.1669148206710815, 34.91691970825195)","(3.587667465209961, 191.17283630371094, 358.66400146484375)","(1.2434799671173096, 1.2521322965621948, 35.23708724975586)","(0.6417536735534668, 190.95077514648438, 0.3529893755912781)","(-1.699169635772705, -0.03961511328816414, 35.00213623046875)","(0.6972830295562744, 179.9586181640625, 0.22415006160736084)",0.0,-0.021973,"(0.001102, -0.000418, -0.029087)",LeftFalse_RightFalse,False,"(-35.006587982177734, -0.2161969095468521, -1.2498334646224976)","(1.3050984144210815, 89.99909210205078, 0.10546145588159561)",0.201029,0.044624,"(0.000079, 0.000033, 0.000432)",LeftFalse_RightFalse
0.27063,0.018027,"(-1.3686084747314453, 1.1672261953353882, 34.919246673583984)","(2.4370150566101074, 191.70343017578125, 358.3998718261719)","(1.2435485124588013, 1.2520780563354492, 35.23539352416992)","(0.6400209069252014, 190.9507293701172, 0.35310113430023193)","(-1.6991106271743774, -0.039639852941036224, 35.00040054321289)","(0.6956031322479248, 179.9585418701172, 0.22459018230438232)",0.0,-0.021973,"(0.001161, -0.000493, -0.034058)",LeftFalse_RightFalse,False,"(-35.00592803955078, -0.21620920300483704, -1.2498210668563843)","(1.3041402101516724, 90.00010681152344, 0.10556571185588837)",-0.041042,0.044946,"(0.022240, -0.000460, 0.000105)",LeftFalse_RightFalse
0.322998,0.017707,"(-1.3697819709777832, 1.167401909828186, 34.921600341796875)","(1.4286705255508423, 192.11868286132812, 358.1195983886719)","(1.2436132431030273, 1.2520153522491455, 35.23354721069336)","(0.6387333869934082, 190.9490203857422, 0.35343217849731445)","(-1.699052095413208, -0.03966842219233513, 34.99843978881836)","(0.6944023966789246, 179.95684814453125, 0.2251606285572052)",0.0,-0.022095,"(0.001204, -0.000577, -0.039575)",LeftFalse_RightFalse,False,"(-35.005401611328125, -0.21622079610824585, -1.2498061656951904)","(1.3050473928451538, 90.00062561035156, 0.1055283397436142)",0.196416,0.045152,"(0.007170, -0.000124, 0.000354)",LeftFalse_RightFalse
0.376221,0.017709,"(-1.370880126953125, 1.1675071716308594, 34.92351150512695)","(0.4680621922016144, 192.5798797607422, 357.7938537597656)","(1.243682861328125, 1.251943826675415, 35.231319427490234)","(0.637346088886261, 190.94729614257812, 0.3538137674331665)","(-1.698988914489746, -0.03970189765095711, 34.99609375)","(0.6931132078170776, 179.95513916015625, 0.22579988837242126)",0.0,-0.022095,"(0.001308, -0.000692, -0.048340)",LeftFalse_RightFalse,False,"(-35.00426483154297, -0.21624448895454407, -1.2497992515563965)","(1.3032115697860718, 90.00271606445312, 0.10563234984874725)",0.026916,0.045492,"(0.041600, -0.000928, -0.000134)",LeftFalse_RightFalse
0.428711,0.017628,"(-1.371360421180725, 1.167548656463623, 34.92360305786133)","(359.77130126953125, 192.94020080566406, 357.5650939941406)","(1.243760585784912, 1.2518635988235474, 35.22871780395508)","(0.6359138488769531, 190.94607543945312, 0.3542603850364685)","(-1.698922872543335, -0.03974024951457977, 34.99340057373047)","(0.691792368888855, 179.9539031982422, 0.2265113741159439)",0.0,-0.022095,"(0.001366, -0.000758, -0.053392)",LeftFalse_RightFalse,False,"(-35.001739501953125, -0.21630162000656128, -1.249813199043274)","(1.298943042755127, 90.00382995605469, 0.10589110106229782)",0.010961,0.04585,"(0.056189, -0.001294, -0.000354)",LeftFalse_RightFalse
0.483398,0.017874,"(-1.371821403503418, 1.1675684452056885, 34.92366409301758)","(358.9597473144531, 193.3425750732422, 357.3367004394531)","(1.2438499927520752, 1.2517707347869873, 35.22561264038086)","(0.634535014629364, 190.94590759277344, 0.354850172996521)","(-1.6988508701324463, -0.03978484869003296, 34.990257263183594)","(0.6905513405799866, 179.95375061035156, 0.2273533046245575)",0.0,-0.022095,"(0.001461, -0.000870, -0.061454)",LeftFalse_RightFalse,False,"(-34.998313903808594, -0.21638086438179016, -1.249839425086975)","(1.2953287363052368, 90.00601196289062, 0.1061289981007576)",0.023512,0.046214,"(0.067475, -0.001555, -0.000572)",LeftFalse_RightFalse
