ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.014562,"(-1.5366392135620117, 0.7939996719360352, 34.16131591796875)","(1.1032726764678955, 159.0382080078125, 182.7430419921875)","(-0.278023362159729, 0.7326003313064575, 34.98154830932617)","(359.5655517578125, 34.23674011230469, 359.4361572265625)","(-1.6998317241668701, -0.047218650579452515, 35.005184173583984)","(0.6765614151954651, 179.956787109375, 0.221197709441185)",-0.488067,0.091309,"(0.001005, 0.025253, -0.000695)",LeftFalse_RightFalse,False,"(-35.008296966552734, -0.21825630962848663, -1.2499884366989136)","(1.3179192543029785, 89.99969482421875, 0.10590940713882446)",0.0,0.0,"(0.000485, 0.022930, 0.000515)",LeftFalse_RightFalse
0.047241,0.017699,"(-1.5365784168243408, 0.7952070832252502, 34.1612434387207)","(1.1074045896530151, 159.0386505126953, 182.74111938476562)","(-0.27795684337615967, 0.7338477969169617, 34.981468200683594)","(359.5626220703125, 34.237220764160156, 359.43316650390625)","(-1.699776530265808, -0.04594852402806282, 35.00517272949219)","(0.6806628108024597, 179.95724487304688, 0.22204025089740753)",-0.488067,0.091309,"(0.001333, 0.027013, -0.000749)",LeftFalse_RightFalse,False,"(-35.00828552246094, -0.2174256443977356, -1.249963402748108)","(1.318215250968933, 89.99979400634766, 0.10578760504722595)",0.034177,0.043947,"(0.000314, 0.013884, 0.000560)",LeftFalse_RightFalse
0.087402,0.018562,"(-1.5365251302719116, 0.7962160110473633, 34.16117858886719)","(1.1109060049057007, 159.0390167236328, 182.73980712890625)","(-0.27789878845214844, 0.7348922491073608, 34.98139953613281)","(359.56011962890625, 34.23762893676758, 359.4306335449219)","(-1.6997274160385132, -0.04488620162010193, 35.00516128540039)","(0.6841588020324707, 179.9576416015625, 0.2227005511522293)",-0.480133,0.091309,"(0.001319, 0.025401, -0.000714)",LeftFalse_RightFalse,False,"(-35.00809097290039, -0.2169438600540161, -1.2499433755874634)","(1.3171532154083252, 90.00016784667969, 0.10573022812604904)",0.024509,0.04416,"(0.011634, 0.009415, 0.000379)",LeftFalse_RightFalse
0.145081,0.018941,"(-1.536450982093811, 0.7975144982337952, 34.16109848022461)","(1.115613579750061, 159.03948974609375, 182.7383270263672)","(-0.27781832218170166, 0.7362411022186279, 34.98131561279297)","(359.556640625, 34.23815155029297, 359.42730712890625)","(-1.699657678604126, -0.04351560026407242, 35.00515365600586)","(0.688895583152771, 179.95814514160156, 0.22349318861961365)",-0.476166,0.091309,"(0.001264, 0.021225, -0.000612)",LeftFalse_RightFalse,False,"(-35.0069465637207, -0.21652448177337646, -1.2499308586120605)","(1.3132662773132324, 90.00091552734375, 0.10581199824810028)",-0.089723,0.044477,"(0.000468, 0.005356, 0.000173)",LeftFalse_RightFalse
0.203552,0.019144,"(-1.5363798141479492, 0.7985875606536865, 34.16102981567383)","(1.1197113990783691, 159.03988647460938, 182.73709106445312)","(-0.2777423858642578, 0.7373610138893127, 34.981239318847656)","(359.55352783203125, 34.238582611083984, 359.42449951171875)","(-1.6995890140533447, -0.042379580438137054, 35.00514602661133)","(0.6930620670318604, 179.95855712890625, 0.224070206284523)",-0.476166,0.091309,"(0.001195, 0.016533, -0.000491)",LeftFalse_RightFalse,False,"(-35.00669860839844, -0.2162797451019287, -1.249913215637207)","(1.3131941556930542, 90.00082397460938, 0.10567865520715714)",-0.033235,0.044682,"(0.015558, 0.002396, 0.000296)",LeftFalse_RightFalse
0.260742,0.019115,"(-1.5363142490386963, 0.7993960976600647, 34.16097640991211)","(1.1229166984558105, 159.04017639160156, 182.73609924316406)","(-0.2776731252670288, 0.7382090091705322, 34.98118591308594)","(359.5509948730469, 34.2388916015625, 359.42236328125)","(-1.699524164199829, -0.04152142256498337, 35.00514221191406)","(0.6963602304458618, 179.9588623046875, 0.22441944479942322)",-0.472198,0.091309,"(0.001151, 0.013595, -0.000410)",LeftFalse_RightFalse,False,"(-35.00575256347656, -0.21617735922336578, -1.249906301498413)","(1.3114241361618042, 90.00091552734375, 0.10567165166139603)",-0.01818,0.044912,"(0.000425, 0.001642, 0.000138)",LeftFalse_RightFalse
0.317444,0.019016,"(-1.536252737045288, 0.7999885678291321, 34.16093063354492)","(1.1252944469451904, 159.04037475585938, 182.7353057861328)","(-0.2776080369949341, 0.7388331890106201, 34.98114013671875)","(359.5490417480469, 34.23911666870117, 359.4208068847656)","(-1.6994620561599731, -0.04089195653796196, 35.00513458251953)","(0.6988401412963867, 179.95907592773438, 0.22459129989147186)",-0.472198,0.091309,"(0.001094, 0.009794, -0.000303)",LeftFalse_RightFalse,False,"(-35.00514602661133, -0.21613667905330658, -1.249891996383667)","(1.3096121549606323, 90.00116729736328, 0.10561559349298477)",-0.081419,0.045217,"(0.019109, 0.000181, 0.000188)",LeftFalse_RightFalse
0.37384,0.018849,"(-1.5361939668655396, 0.8004132509231567, 34.16090774536133)","(1.126967430114746, 159.04051208496094, 182.7343292236328)","(-0.2775474786758423, 0.7392823100090027, 34.981109619140625)","(359.547607421875, 34.239261627197266, 359.4197692871094)","(-1.69940185546875, -0.04044095426797867, 35.00513458251953)","(0.7006146907806396, 179.95921325683594, 0.2246340662240982)",-0.472198,0.091309,"(0.001050, 0.006800, -0.000215)",LeftFalse_RightFalse,False,"(-35.00453186035156, -0.21613585948944092, -1.2498795986175537)","(1.3094819784164429, 90.00057220458984, 0.10557534545660019)",0.169339,0.045411,"(0.000048, 0.000078, 0.000409)",LeftFalse_RightFalse
0.433716,0.019384,"(-1.5361336469650269, 0.8007259964942932, 34.160884857177734)","(1.1281272172927856, 159.0405731201172, 182.73602294921875)","(-0.27748632431030273, 0.739613950252533, 34.98108673095703)","(359.5465393066406, 34.23936080932617, 359.4190979003906)","(-1.6993396282196045, -0.04010980203747749, 35.005130767822266)","(0.7018725275993347, 179.95932006835938, 0.2245914340019226)",-0.468231,0.091309,"(0.001018, 0.004566, -0.000148)",LeftFalse_RightFalse,False,"(-35.003639221191406, -0.21616077423095703, -1.2498661279678345)","(1.3072272539138794, 90.0002670288086, 0.10559883713722229)",-0.042768,0.045739,"(0.020788, -0.000685, 0.000222)",LeftFalse_RightFalse
0.47406,0.019675,"(-1.5362168550491333, 0.800873875617981, 34.16069030761719)","(1.2340831756591797, 159.0419464111328, 182.76727294921875)","(-0.2774454355239868, 0.7397728562355042, 34.981075286865234)","(359.5460510253906, 34.23939895629883, 359.4188537597656)","(-1.6992981433868408, -0.039952147752046585, 35.005126953125)","(0.7024301290512085, 179.95933532714844, 0.22453095018863678)",-0.460296,0.091309,"(0.001002, 0.003436, -0.000114)",LeftFalse_RightFalse,False,"(-35.00348663330078, -0.21617385745048523, -1.2498538494110107)","(1.308313250541687, 90.00068664550781, 0.10549009591341019)",0.115172,0.045864,"(0.000050, -0.000252, 0.000417)",LeftFalse_RightFalse
