ScenarioTime,FrameRate,A VR Pos,A VR Rot,A XR Origin Pos,A XR Origin  Rot,A car Pos,A car Rot,A accel,A steering,A velocity,A indicators,A Horn Button,0 car Pos,0 car Rot,0 accel,0 steering,0 velocity,0 indicators
0.0,0.010724,"(-34.81342315673828, 0.9828342199325562, -1.0306434631347656)","(6.215594291687012, 92.17899322509766, 2.7518677711486816)","(-34.08562088012695, 0.7326772212982178, -0.5973476767539978)","(358.693115234375, 270.01422119140625, 359.8938903808594)","(-35.00838088989258, -0.2159022092819214, -1.399787425994873)","(1.3069261312484741, 89.99956512451172, 0.10577554255723953)",0.012015,0.023651,"(0.000016, 0.000000, 0.000005)",LeftFalse_RightFalse,False,"(1.399846076965332, -0.038389116525650024, -35.000728607177734)","(0.07011984288692474, 0.005748848430812359, -0.0002648071385920048)",0.0,0.0,"(0.000000, 0.000000, 0.000000)",LeftFalse_RightFalse
0.049194,0.01555,"(-34.813072204589844, 0.9828320741653442, -1.0306304693222046)","(6.245500564575195, 92.26863098144531, 2.7253334522247314)","(-34.08527755737305, 0.7326920032501221, -0.5973390936851501)","(358.69427490234375, 270.0145568847656, 359.89410400390625)","(-35.008026123046875, -0.21590949594974518, -1.3997695446014404)","(1.3057442903518677, 89.99991607666016, 0.10555826127529144)",0.009732,0.023651,"(0.012747, -0.000273, 0.000392)",LeftFalse_RightFalse,False,"(1.399846076965332, -0.03838910907506943, -35.00072479248047)","(0.07011357694864273, 0.005630715750157833, -0.0002821037487592548)",0.026977,0.350084,"(0.000039, 0.000001, 0.000458)",LeftFalse_RightFalse
0.110107,0.01795,"(-34.81192398071289, 0.9828155636787415, -1.0309938192367554)","(6.303660869598389, 92.39810180664062, 2.6951799392700195)","(-34.08413314819336, 0.7327091097831726, -0.5973107814788818)","(358.6968994140625, 270.0140380859375, 359.8941955566406)","(-35.00682830810547, -0.21593588590621948, -1.3997483253479004)","(1.3031129837036133, 89.9993896484375, 0.1054794192314148)",0.007095,0.023651,"(0.028131, -0.000621, 0.000275)",LeftFalse_RightFalse,False,"(1.3998925685882568, -0.038389693945646286, -35.00048065185547)","(0.06939685344696045, 0.006365702487528324, 0.00015585919027216733)",0.023566,0.351034,"(0.000398, -0.000016, 0.004214)",LeftFalse_RightFalse
0.154785,0.01947,"(-34.81056594848633, 0.9827916622161865, -1.0312399864196777)","(6.347521781921387, 92.55841064453125, 2.727996349334717)","(-34.082767486572266, 0.732710599899292, -0.5973071455955505)","(358.698974609375, 270.0145568847656, 359.8941650390625)","(-35.005435943603516, -0.215967059135437, -1.3997366428375244)","(1.301063060760498, 89.99991607666016, 0.10550206899642944)",0.005747,0.023651,"(0.034410, -0.000774, 0.000249)",LeftFalse_RightFalse,False,"(1.3999286890029907, -0.03839058429002762, -35.00019073486328)","(0.0690145492553711, 0.007616918534040451, 0.0001441090425942093)",0.030618,0.351755,"(0.000994, -0.000026, 0.008290)",LeftFalse_RightFalse
0.212646,0.019301,"(-34.80820083618164, 0.982746422290802, -1.031599998474121)","(6.390619277954102, 92.72462463378906, 2.761420249938965)","(-34.08039093017578, 0.7326952815055847, -0.5973060131072998)","(358.701416015625, 270.01519775390625, 359.89410400390625)","(-35.003028869628906, -0.21602076292037964, -1.399726152420044)","(1.2986199855804443, 90.00057220458984, 0.10557130724191666)",0.004189,0.023651,"(0.047366, -0.001054, 0.000141)",LeftFalse_RightFalse,False,"(1.4000475406646729, -0.038392603397369385, -34.99941635131836)","(0.06780719757080078, 0.011994107626378536, 0.0007724958122707903)",0.048176,0.352549,"(0.002508, -0.000044, 0.016635)",LeftFalse_RightFalse
0.268921,0.019059,"(-34.80521774291992, 0.9826869368553162, -1.032091736793518)","(6.456387996673584, 92.98273468017578, 2.7204835414886475)","(-34.0773811340332, 0.7326618432998657, -0.5973379015922546)","(358.7035827636719, 270.017578125, 359.8940124511719)","(-35.00001525878906, -0.21608774363994598, -1.399721622467041)","(1.2964515686035156, 90.00293731689453, 0.10567080974578857)",0.003054,0.023651,"(0.059769, -0.001313, 0.000033)",LeftFalse_RightFalse,False,"(1.4002149105072021, -0.038395486772060394, -34.998291015625)","(0.06660027801990509, 0.019060328602790833, 0.001288155559450388)",0.027044,0.353253,"(0.003583, -0.000060, 0.024260)",LeftFalse_RightFalse
0.32666,0.019174,"(-34.801490783691406, 0.9826107621192932, -1.0323607921600342)","(6.504823684692383, 93.15480041503906, 2.66819167137146)","(-34.07364273071289, 0.7326084971427917, -0.5973443388938904)","(358.7054748535156, 270.01800537109375, 359.8938903808594)","(-34.99625015258789, -0.21617035567760468, -1.3997230529785156)","(1.2945455312728882, 90.00334930419922, 0.10577172785997391)",0.002226,0.023651,"(0.072544, -0.001589, -0.000089)",LeftFalse_RightFalse,False,"(1.4004470109939575, -0.0383991114795208, -34.99671936035156)","(0.06541869789361954, 0.02920101396739483, 0.001737260608933866)",0.062026,0.353931,"(0.004681, -0.000070, 0.032267)",LeftFalse_RightFalse
0.366821,0.01953,"(-34.79850387573242, 0.9825484752655029, -1.032476782798767)","(6.529601097106934, 93.2354507446289, 2.6301352977752686)","(-34.07063674926758, 0.732559323310852, -0.5973727703094482)","(358.70654296875, 270.0195617675781, 359.8938293457031)","(-34.99325180053711, -0.21623601019382477, -1.3997273445129395)","(1.2934690713882446, 90.00491333007812, 0.10583348572254181)",0.001803,0.023651,"(0.079215, -0.001735, -0.000135)",LeftFalse_RightFalse,False,"(1.400647759437561, -0.038402024656534195, -34.99534225463867)","(0.0646120086312294, 0.03750943765044212, 0.002014319645240903)",0.059074,0.354341,"(0.005249, -0.000074, 0.037140)",LeftFalse_RightFalse
0.407104,0.019756,"(-34.79519271850586, 0.9824790954589844, -1.032554030418396)","(6.527174472808838, 93.27325439453125, 2.6288020610809326)","(-34.06732177734375, 0.7325018644332886, -0.5973888039588928)","(358.7075500488281, 270.0201721191406, 359.8937683105469)","(-34.989925384521484, -0.21630844473838806, -1.3997344970703125)","(1.29249107837677, 90.0055160522461, 0.1058892235159874)",0.001461,0.023651,"(0.086651, -0.001877, -0.000202)",LeftFalse_RightFalse,False,"(1.4008691310882568, -0.03840508311986923, -34.99376678466797)","(0.06401780992746353, 0.045601747930049896, 0.0021065769251435995)",0.063977,0.354733,"(0.006268, -0.000080, 0.043926)",LeftFalse_RightFalse
0.44873,0.020103,"(-34.791439056396484, 0.98240065574646, -1.03261399269104)","(6.517386436462402, 93.27714538574219, 2.6390063762664795)","(-34.06354904174805, 0.7324351072311401, -0.5974250435829163)","(358.70849609375, 270.0218505859375, 359.8937072753906)","(-34.98616027832031, -0.216389998793602, -1.3997448682785034)","(1.2915167808532715, 90.0072021484375, 0.10595129430294037)",0.001183,0.023651,"(0.094560, -0.002051, -0.000279)",LeftFalse_RightFalse,False,"(1.4011424779891968, -0.03840838000178337, -34.991844177246094)","(0.0632677897810936, 0.058003462851047516, 0.00236912677064538)",0.062503,0.355058,"(0.007184, -0.000090, 0.050628)",LeftFalse_RightFalse
